max,CPF,ICRO,STO,Rand
456.1272,357.8691,379.1328,396.9221,385.0506
467.3572,390.527,371.9998,408.916,412.3159
503.1005,414.7601,377.057,435.9692,437.0367
450.7593,370.7843,363.6786,404.6758,392.9699
487.0104,386.7396,363.9027,431.503,422.8653
471.4898,379.9542,381.7603,433.8549,417.5404
429.0743,356.8624,368.5195,385.2132,391.3486
472.0399,397.0651,382.6084,433.1266,432.7809
458.6887,391.4048,374.9967,394.2221,404.0106
458.1188,359.1384,353.7516,405.0304,414.518
473.39,363.2406,362.2131,415.9085,415.7275
457.7348,364.3721,362.8531,414.2076,384.5956
454.5992,379.9675,385.6181,427.1835,420.8834
406.2283,346.2943,348.5666,379.3853,375.8931
438.342,356.9107,351.6627,398.0373,393.2951
473.5184,391.409,382.0144,441.7721,434.862
445.704,327.1334,334.8093,378.536,380.6111
477.9965,403.6156,379.6623,441.0612,442.5085
474.8654,402.7366,402.6371,438.2522,415.7099
482.5789,356.4414,364.465,418.0888,435.6428
438.8817,363.5224,360.5901,390.1674,415.4721
493.8859,407.8663,408.3161,450.9829,438.9253
430.1974,359.6726,326.9405,394.3587,389.1423
452.6289,355.0317,356.4534,405.3375,402.9022
487.9376,394.4222,391.8289,440.8645,436.5831
455.2014,336.1782,360.4206,395.8329,410.6893
460.1674,373.834,351.2842,413.3949,424.7693
476.2009,347.3812,350.7282,421.227,418.0717
472.1411,351.8802,415.0118,434.6805,423.9783
467.0407,360.2638,368.9306,393.2227,393.3867
447.8491,367.5597,360.9697,398.7482,392.0519
419.7779,355.9317,322.7397,400.65,380.1842
471.9687,395.1012,375.3047,439.1159,423.202
463.4009,354.6088,365.9438,422.6665,391.1612
417.5011,336.6611,342.1028,381.312,373.7186
434.7138,367.2221,335.546,393.324,402.4945
451.8274,373.7819,336.5223,410.2,420.0465
464.8045,366.4547,357.8535,426.5236,403.9504
472.3734,409.9452,365.4837,428.855,414.0494
427.1462,332.2841,352.3436,389.6336,396.3947
473.605,367.1777,390.8698,407.5788,407.043
453.8924,384.7042,347.0717,423.9513,424.026
462.2527,378.3991,370.5135,415.2802,416.2213
466.7392,389.842,369.5692,434.6324,419.2344
471.336,392.5582,363.3855,411.7178,434.153
442.3312,380.8915,355.5684,410.461,403.7546
459.9926,374.6895,351.1668,421.6426,394.0426
494.3998,426.2379,400.2751,448.3801,443.2029
456.2371,370.224,390.4332,410.2686,403.5527
378.8874,300.8923,306.9384,335.7506,336.742
449.8721,342.9644,385.4121,414.4444,416.1484
479.0246,385.7966,389.87,410.0009,423.0828
455.6185,329.4366,392.702,406.0841,386.2862
418.948,346.5819,338.7414,387.4693,387.0768
439.7465,352.8726,352.874,388.9933,394.4357
445.4648,350.0855,354.3563,402.4975,394.4367
432.648,344.5381,356.6559,379.9092,393.5254
460.4277,378.9242,359.819,413.6203,402.1404
479.4136,406.4266,409.4085,430.0285,441.4108
506.9066,407.3689,419.3749,479.1195,458.4159
445.0275,385.7433,360.067,413.3947,429.349
421.7367,343.0683,346.5545,400.154,392.7906
436.1049,360.5987,358.7607,404.8743,409.8741
433.2098,322.9247,348.6819,387.0798,379.6688
452.9251,370.3513,344.7848,403.5304,394.9339
443.6127,384.2077,360.1732,423.4701,407.1561
444.9629,353.3493,352.0596,393.4798,379.3265
449.699,351.4756,368.0573,421.1933,416.6397
464.7748,362.3398,379.343,423.0802,410.6031
451.2568,359.1019,380.8296,417.303,422.7783
445.9229,376.4587,366.8723,419.1672,411.622
448.1675,357.6552,360.7533,378.5535,379.8328
500.997,414.7391,394.4124,451.6001,467.8804
442.1371,352.4697,340.5672,382.3779,389.8097
485.3242,390.0434,410.1964,450.5065,432.4872
445.295,349.3699,379.8224,401.2985,386.5739
456.1442,377.1658,374.9084,427.8096,412.8535
439.5918,355.9658,344.7708,406.6902,390.3693
479.0898,405.6138,395.1395,436.5172,434.6998
434.1403,342.1509,365.227,388.7264,401.9534
497.0246,392.8054,383.0223,448.5083,433.3047
446.4387,348.2315,372.5245,400.3946,417.7777
455.8538,385.3862,384.6396,414.0494,396.8567
434.5932,357.1322,338.9377,407.3601,397.9849
453.3571,355.1222,358.2762,413.2899,408.3452
449.5196,353.1825,347.0767,407.9364,380.1517
434.1838,359.7471,342.7485,382.4632,398.2971
416.099,341.4066,328.039,388.3506,373.0254
501.887,394.6631,425.0005,475.7192,469.8201
484.6632,379.585,374.097,427.7674,427.5645
449.7277,356.4868,346.4954,394.7628,385.9612
443.1553,352.7986,379.3232,395.5933,398.5908
441.936,366.6483,362.2522,404.9755,398.1683
456.6728,392.8653,382.4739,404.706,414.6118
435.0841,368.9915,340.6761,401.1766,381.7758
461.7437,394.4032,390.031,430.9973,413.0502
462.0237,385.3658,365.7868,418.625,413.8387
456.4968,369.5244,365.06,409.2886,404.6733
470.0332,402.8933,379.0953,431.0515,428.6451
475.3428,377.1601,376.9599,429.6441,404.7187
474.9298,384.6357,365.2581,407.342,422.6985
457.584,388.8793,370.5568,417.1565,419.2391
454.4414,373.6723,385.1379,409.9806,411.2093
495.773,402.2802,388.3507,437.0087,452.1186
423.0919,364.5356,343.8407,375.4032,389.924
458.1089,368.2201,342.8745,406.5022,420.0348
504.6372,421.7589,402.3487,447.9747,433.9081
464.4979,377.6924,375.6733,430.8719,405.3036
451.8499,344.2078,375.85,399.7916,382.6878
441.2605,346.0996,350.7636,415.4139,413.0878
470.2632,377.7365,388.6576,429.4512,409.7421
450.9088,357.492,339.0317,406.4468,394.8618
436.2882,364.8896,343.7908,399.8322,399.6127
466.668,365.906,357.3629,410.0225,396.5348
431.4321,331.5834,334.4293,400.8103,394.9683
433.0969,368.7767,346.8955,402.7651,402.0284
450.8864,361.7375,355.8444,385.6827,391.5834
452.9846,322.4994,365.4308,397.9757,398.2172
426.2571,340.5177,341.495,401.6909,403.4539
431.5769,347.3671,369.6228,384.1788,393.5039
416.2987,334.5572,340.41,370.6343,375.4477
450.1196,365.9353,358.2858,414.69,399.8188
449.707,338.865,359.0458,415.831,412.3777
470.8351,408.7947,393.0512,419.9848,425.1818
406.2227,314.6596,295.9926,368.6166,377.6812
459.3013,385.0224,376.9365,426.0142,381.1098
434.4937,349.6155,354.6554,394.6566,395.9627
448.2801,350.9364,367.7612,406.0472,419.0832
452.9677,378.3443,343.5291,391.956,407.2406
424.0041,346.5444,336.0801,378.601,368.0158
482.7178,390.5156,400.0016,432.3582,414.1557
471.772,407.2995,384.8835,424.6185,416.5322
457.7551,374.9106,367.9176,405.7671,396.4873
471.073,396.1748,389.2441,431.296,412.5967
419.5233,332.27,341.7325,379.7769,372.7811
457.6892,380.8087,394.7845,431.1789,432.6465
481.085,384.3193,372.9299,429.5055,433.0202
437.2151,356.4423,354.1623,408.979,391.5124
431.0824,331.8409,346.0043,388.4879,395.6954
407.6477,344.6183,301.3039,363.2826,371.8479
432.8669,308.7325,356.9738,398.4917,376.3302
477.2891,389.1739,388.606,441.7375,444.1244
447.203,344.4646,358.2565,406.394,391.915
502.2823,407.7797,399.7261,427.0096,423.8815
496.3589,391.123,405.6357,446.0993,457.3934
434.9704,352.9745,326.7436,373.5287,375.3171
443.1254,371.4645,361.9563,402.3651,405.0996
507.8497,408.6383,430.8077,467.4265,474.0873
442.3452,338.5573,328.6272,392.3919,387.1006
502.34,406.3523,396.086,446.4564,437.94
434.3403,367.4417,335.0838,397.3882,392.3257
479.5322,366.6011,354.5697,420.1888,429.7042
429.4224,330.0777,369.5355,390.0852,393.7479
493.0449,409.7653,401.1566,423.7877,443.7714
445.8513,357.5247,375.9268,393.5451,405.3622
462.87,373.0213,354.3804,417.1836,388.2232
462.8418,369.7119,372.1533,442.1166,443.7234
429.6673,333.8516,344.664,366.0279,359.3502
431.0082,328.3441,341.5035,404.629,403.2834
479.2374,373.2877,364.9508,417.1731,420.1264
417.8756,342.8856,320.0485,364.4909,370.6519
506.1405,404.872,410.1611,465.142,455.3181
471.2204,380.8774,379.9686,422.4794,420.8101
475.3491,381.9197,382.222,414.9029,422.2444
447.1902,365.3469,343.9591,405.0839,381.398
460.196,369.7814,373.7542,417.5812,409.3014
437.3296,350.6369,356.7379,392.1112,387.7228
465.734,382.8172,393.1847,437.4555,451.1513
468.5191,387.7917,384.1494,435.6613,423.1406
426.5717,354.9421,358.5816,389.079,374.1215
454.0856,366.411,363.3371,403.8441,395.7416
478.7641,391.0866,355.7135,428.6492,424.8293
449.1024,364.9324,365.6365,409.4376,405.7895
449.1124,370.2115,358.7385,406.1626,409.8239
469.0061,401.9898,386.9413,426.9135,423.4224
427.2202,330.7479,330.7744,394.4648,378.8465
465.0218,390.7337,358.2551,416.7779,428.194
450.1695,348.2208,362.0495,409.7163,396.654
460.0414,361.8629,357.0435,389.71,407.0357
448.6941,379.8565,344.4125,401.6041,409.9763
476.9871,388.0214,395.4701,440.316,432.996
496.5769,393.4237,421.5162,449.4027,455.1143
455.9157,342.6282,346.776,377.7093,386.8529
497.0826,421.3905,389.4304,449.2376,442.3684
395.3795,306.28,326.8946,357.1713,349.3233
467.3226,371.8175,398.7814,431.5297,433.7727
496.9009,401.7641,414.9315,443.6657,442.5469
469.7792,375.9082,396.118,430.8873,406.7788
456.8965,349.096,379.3022,395.4913,410.0658
454.0148,351.2577,372.8799,416.9819,414.9142
486.6787,390.9358,385.6006,433.2032,444.4301
446.7846,354.6362,352.3986,374.8944,387.4617
462.5248,362.8403,376.4021,414.2383,398.3009
472.7801,397.7173,398.0841,429.9151,441.7614
409.8176,335.628,336.3348,387.1864,379.8157
517.9309,414.1652,408.8465,450.6826,468.6293
441.9706,382.6946,371.1494,399.0829,399.7888
430.2944,345.7269,351.4243,386.9221,396.0097
440.3049,339.7937,345.5644,389.9122,369.6923
447.0077,358.0275,348.544,395.5893,380.2218
448.2604,364.9586,362.0179,407.1331,407.564
459.4442,377.7671,394.7632,406.1465,420.5016
428.5412,358.89,319.5884,369.2786,371.4483
477.1639,380.1611,408.5979,445.5406,456.9574
499.5514,412.2218,383.7485,466.3665,462.9606
449.2922,374.5784,341.653,417.7038,392.7566
521.5565,401.6592,412.946,450.6541,466.8411
461.418,370.7773,337.4147,416.3258,412.1908
466.0838,348.2698,358.8168,416.3163,409.1577
453.1229,373.8261,350.9685,411.835,396.9103
452.4328,347.5364,376.9042,408.3032,409.9638
469.2763,377.122,353.1792,407.5589,394.0912
452.3688,393.4418,370.9413,415.7868,421.4387
463.5512,368.8326,375.9296,419.3854,385.0881
422.7712,346.1733,335.9709,386.8411,383.3587
426.2342,351.1375,358.0142,394.6074,383.192
453.6141,357.0583,357.6303,394.3591,374.6533
452.9699,388.6184,370.7821,419.7609,404.3163
446.537,374.7345,341.7722,410.341,392.9756
470.675,418.6974,403.0666,434.8782,423.4912
450.8557,365.1209,370.5201,403.3475,407.6614
477.2069,387.6523,379.9933,422.2599,404.2965
443.633,367.7381,370.1237,408.3449,400.6842
468.93,400.6768,392.4719,413.58,404.7095
441.9089,357.6357,345.042,395.978,382.0319
450.7656,352.5603,332.265,385.3415,379.547
463.0753,360.7981,381.2309,424.8632,407.5838
474.041,372.3435,368.2246,427.2155,404.4613
441.8097,354.6878,356.4484,395.4979,388.3065
472.2807,381.1767,408.1854,418.6261,428.6327
430.161,358.5319,339.3061,381.47,392.7562
470.8997,371.38,385.5974,420.5493,442.2551
468.7075,390.8499,384.0816,428.6001,427.7039
449.0127,369.431,363.0656,414.7895,411.928
438.2943,333.7702,342.3745,400.5389,401.538
487.9204,371.3079,393.0298,444.2465,424.0636
421.9679,340.2872,329.0122,378.1544,371.6864
478.2144,370.7694,375.3753,427.735,434.6235
450.3146,345.8795,345.4189,377.0013,388.7999
445.7531,353.3738,359.6289,408.0617,417.1554
499.081,408.3559,394.3651,462.0853,445.6291
484.8622,383.72,401.2341,447.0146,435.1611
455.8365,378.023,354.1219,406.8249,433.9231
427.8924,339.9337,333.1139,382.3067,375.7859
439.6575,367.2257,365.4824,384.7205,409.5411
453.0003,357.7439,371.0539,416.1228,401.2752
446.7337,359.4194,341.4475,403.3804,388.7778
432.3252,333.8757,334.9668,392.4651,384.7168
450.5031,371.6224,354.4609,406.1792,402.9382
431.27,359.3299,351.0584,407.5333,396.3607
443.1296,354.9159,343.0762,395.3854,391.5744
487.6168,397.5603,409.9456,451.6994,450.1464
459.7471,369.275,358.3325,422.5075,412.9766
475.3457,375.7118,373.4813,418.301,425.7922
486.3771,386.7001,359.9903,420.6766,415.3747
426.417,365.4064,360.1122,392.1647,399.2732
446.4686,369.9838,372.0255,404.9837,410.2924
496.6705,377.0697,380.7489,448.1733,466.646
412.6922,334.7671,332.4174,360.3604,365.6758
475.2387,363.5705,378.4184,420.1768,430.9398
428.896,357.2708,347.6308,410.3615,373.786
443.0318,368.8729,349.2107,400.6574,409.9506
457.3637,379.1684,370.9515,414.586,406.3622
469.1732,368.5666,368.3842,419.2637,428.008
444.3187,364.0434,349.5958,410.4961,407.2873
446.7627,348.8229,364.4036,415.4263,407.9797
454.1211,370.3058,377.479,418.6091,398.9712
414.7375,329.5257,325.559,392.9666,391.6594
404.7847,327.6593,332.357,367.1032,368.3182
448.6911,363.9468,372.572,418.0068,396.7781
485.8056,378.5587,390.7246,418.7155,435.0059
447.3134,351.9335,374.7075,408.8831,412.3613
485.831,384.7382,397.252,423.131,444.0416
427.0848,336.0719,347.5801,366.3063,374.9997
449.9596,378.5232,354.1814,398.8629,407.2343
464.5763,385.7037,386.1538,445.4973,443.5787
409.1723,335.4355,318.7177,364.9696,367.7078
495.6593,377.1047,376.9554,435.783,443.3717
406.2316,321.3732,333.7059,371.3046,373.8446
460.5408,384.3109,361.8521,415.4052,402.2849
485.5588,384.9077,397.8892,443.0644,443.7133
458.0158,343.0563,360.742,419.8101,390.5286
452.3557,376.1124,373.448,405.483,402.0367
460.4742,355.448,333.2881,397.9909,398.7626
494.744,439.089,389.3155,445.0073,450.8432
484.0898,380.0776,379.332,424.0127,414.9
437.0326,375.9845,347.6741,411.1241,405.0278
441.5997,353.4016,342.9052,388.708,387.6215
408.4649,337.0501,349.1369,379.9544,382.383
449.7074,326.9284,339.5257,389.378,374.409
498.4598,413.0748,383.2785,459.3362,450.682
480.8268,385.7691,408.0788,433.9371,429.9673
445.2966,371.3908,361.771,401.2951,416.0911
452.7907,361.661,376.8917,434.0519,426.657
497.4328,419.5129,420.5209,453.9311,458.9372
466.2585,391.1829,396.9602,422.1274,397.1415
441.7859,354.2371,373.4949,387.638,397.4814
494.657,430.1584,392.003,461.0726,438.5992
420.6375,347.1306,346.1584,396.5653,383.7495
442.9644,378.2539,365.3376,380.917,382.2589
438.3559,357.8149,334.6447,397.5106,383.4515
464.8423,402.9009,407.6129,424.772,421.5668
458.4661,337.4258,343.9775,405.7674,388.5066
455.3593,360.3964,344.1393,412.2877,396.8796
440.9819,346.6356,346.939,376.5194,375.3918
476.7366,386.2726,359.5069,425.343,425.3931
444.7567,364.3817,363.1355,401.0453,391.3915
445.5173,360.2664,355.3347,401.4712,401.5191
454.5208,366.1859,355.2421,399.4635,415.0348
432.1247,353.4285,345.2946,395.9907,398.3989
437.6722,369.9329,336.8556,407.582,389.6336
437.4976,367.5253,362.2157,393.9077,408.5132
444.9768,366.979,380.0829,407.9264,401.0753
438.8554,374.5739,363.5791,413.4237,410.824
466.9335,394.4457,372.3743,419.7982,413.6884
443.9429,372.0924,367.4084,414.229,399.5475
463.9444,354.735,366.9509,414.2932,412.1817
466.0031,396.229,380.4918,424.5618,423.901
498.2381,416.9663,423.8507,452.4803,449.1478
467.5878,375.6828,338.272,404.4814,375.7217
472.476,360.306,380.5615,424.4358,427.9377
482.3607,393.7494,406.8189,435.2555,441.2879
455.7792,354.3892,342.0342,397.147,357.2804
458.1576,365.3606,363.1586,423.4879,413.0841
430.6864,342.0522,363.0956,398.0364,396.8291
466.8368,384.8777,361.2573,441.3094,437.7548
463.3597,355.8897,368.6795,415.5096,436.8186
448.8632,364.8571,383.4963,430.976,432.2017
453.7271,355.1952,359.913,413.7445,422.2396
430.6829,352.4564,332.0058,379.0578,374.8869
445.7317,367.4831,363.973,400.4106,399.0689
476.4392,358.9888,362.464,397.3914,406.1564
440.0498,360.862,344.1251,390.7794,386.9133
440.4533,362.7843,357.0725,397.5868,387.4029
443.0328,349.6145,359.103,391.4241,402.9681
520.3355,399.2011,425.5412,467.331,451.7617
440.233,347.5044,331.0365,394.2634,388.5363
476.2843,398.376,397.8315,403.8848,430.9757
431.2583,356.4675,340.5126,400.9421,390.9856
451.3579,374.7426,363.724,410.7052,412.0901
463.5868,346.695,344.2919,415.6395,385.2482
419.7214,311.9381,355.5187,377.2947,377.0608
428.0002,329.9026,336.6914,391.4827,377.2717
463.1277,371.5829,383.4102,430.557,420.686
454.3962,381.667,354.7579,413.088,403.4124
432.3823,379.2584,344.6619,408.1996,411.8713
420.2435,343.0256,336.1201,391.734,394.4535
482.51,391.7619,353.6094,412.8328,420.5641
412.6325,323.5015,315.5082,370.3939,363.9291
431.3525,359.6364,363.4152,393.1955,388.0964
448.886,370.8785,340.7005,392.8949,390.2457
438.0383,355.228,379.2643,394.3717,402.4197
472.1409,367.904,386.8863,430.596,428.9354
454.3809,351.2083,361.8577,414.9466,410.0693
426.8055,352.22,347.5926,383.0063,406.6652
429.3623,327.7319,343.9467,382.7305,367.6074
475.1253,375.7799,402.428,420.8096,425.1973
460.6432,391.0165,371.3728,431.1917,424.5159
417.791,359.2231,350.8149,383.3365,391.4603
433.8938,359.9966,340.7861,374.2677,369.316
459.8633,348.6321,367.4218,403.5796,423.5792
419.9485,336.6123,340.1096,378.5223,384.2616
480.8497,360.091,359.1471,428.888,438.1055
445.9572,338.3067,365.2151,390.0325,388.7326
466.1435,386.0304,378.5243,423.3386,421.6515
438.8737,352.6473,358.8851,399.4207,408.6104
422.6996,348.1673,356.4178,397.3999,354.3454
476.4676,371.5356,392.5231,434.6835,401.9619
465.3108,342.6842,359.5785,409.1031,422.5976
448.1067,350.1012,352.7672,404.5365,390.6093
461.4417,368.3302,367.7724,427.7039,419.6036
421.4255,342.781,331.1461,386.2423,366.8695
449.3643,356.3256,363.6026,414.7964,390.7012
417.791,338.7788,322.6784,386.8336,383.0594
401.8881,329.3613,308.5493,368.7655,369.0798
456.2412,347.0391,385.1573,409.9471,387.5826
427.3114,316.5492,349.1406,387.3129,376.2944
484.0697,412.6035,364.5734,425.7904,438.1076
427.3475,328.5194,321.0049,364.9479,381.748
442.9926,361.9477,372.6632,400.7677,390.3014
469.602,383.5407,386.4787,444.5128,436.8705
484.0126,411.5384,369.1712,408.7026,393.741
451.8521,361.2318,369.7411,397.0577,386.1158
424.6184,317.4161,330.3517,373.6463,358.9844
453.9346,398.0866,360.7688,404.063,409.8325
471.1738,381.1449,412.5406,425.6916,423.1794
448.9134,363.1574,347.8866,412.9734,408.3022
485.7048,399.7999,408.1562,430.1824,443.7281
494.1876,391.4831,390.4329,449.7325,433.5776
483.5694,366.8313,358.2278,424.3032,421.002
414.7288,350.4784,323.7236,352.2594,370.8988
498.6995,385.1691,422.8759,436.6785,430.6027
460.6953,387.0665,383.2048,409.585,361.4573
422.5882,351.4143,314.7017,382.2162,371.5734
476.6803,397.765,383.8964,432.0875,423.6769
500.4179,357.6859,393.1102,446.6336,429.7179
449.0296,374.9649,351.7908,399.0389,399.09
420.6572,326.2188,348.8673,382.7671,363.1921
468.0612,396.8332,404.3985,412.0367,432.9855
491.3854,395.5157,383.7505,449.8094,441.2387
442.5691,338.5904,324.1152,394.5439,378.523
427.4295,341.9639,351.3327,393.9915,402.2009
454.8557,375.8371,368.3952,416.031,421.0362
456.6612,382.1981,388.9576,411.1952,402.582
475.7241,395.0984,396.0506,434.9936,434.1205
430.2105,341.2055,320.0628,385.093,361.4246
502.9276,408.3477,409.8882,469.1247,449.4497
451.4449,354.3022,374.0357,412.241,386.9507
461.402,373.2772,370.7663,424.9861,420.4705
481.2692,380.2843,392.5298,443.1474,435.3913
432.6926,329.2355,340.1631,390.438,384.7584
430.6552,357.9471,351.4045,400.8642,395.2105
421.962,337.1816,343.3833,372.5712,395.121
408.9077,308.3481,313.417,365.0384,368.814
411.5695,335.99,325.1275,365.7851,385.7089
434.4484,327.8354,358.6871,391.3156,396.1887
437.5672,330.8581,350.852,395.2996,383.3016
454.3895,385.528,365.8056,419.5305,421.2342
452.6726,369.2665,362.5168,414.9018,406.9571
483.1081,386.6615,376.5654,432.991,434.9086
492.4832,388.5692,373.7465,434.3241,425.8632
467.4776,347.3708,386.1929,405.9523,415.6752
470.2276,369.7766,383.2717,401.6911,408.8965
390.5806,319.5047,327.2094,353.6607,345.2194
476.8161,366.8883,372.1374,427.8373,418.4898
452.6045,365.2201,372.6318,410.149,409.4091
438.6223,359.024,367.3006,402.3731,359.8145
517.8203,392.9169,411.3313,462.5354,448.5056
398.3132,306.3559,312.2942,354.7928,358.5163
476.6197,382.0403,419.3638,451.1385,418.254
467.2754,382.9829,385.5227,423.8683,401.4489
420.9682,319.0842,308.0691,362.5413,377.6584
456.6803,385.9174,370.8153,413.5535,426.3255
404.4558,322.5265,333.2495,364.5132,360.0949
456.7597,383.044,356.1089,417.6784,401.1742
467.9004,347.772,383.5677,398.8899,392.7367
462.4857,382.679,378.71,412.4505,430.2176
467.4731,401.4338,406.4728,429.3352,437.0462
452.0364,372.2584,365.6867,404.0315,415.3236
479.4904,373.0561,400.3184,406.0896,418.9979
433.245,320.5383,324.2094,387.4919,387.6346
457.0918,373.6837,370.5402,415.7299,412.7685
456.1749,382.884,358.4935,417.9986,405.9652
480.1252,385.5682,382.3631,429.3278,445.7769
474.2931,391.6252,404.6179,435.4148,430.9466
421.5598,328.7753,328.6176,378.6896,355.1886
461.1466,342.5499,386.3307,408.9486,413.004
447.8868,362.232,346.1488,383.759,405.523
425.22,313.4821,292.554,373.9494,361.139
485.2967,397.9665,412.9228,429.9228,442.9665
479.957,354.962,375.7827,421.8883,430.02
470.5038,370.0113,367.0433,418.822,425.0524
436.2839,332.9719,358.2456,407.5996,392.2597
467.7619,391.8172,364.5943,423.9483,406.3502
