max,min,CPF,ICRO,STO,Rand
144.2209,82.6737,0.5539,0.7865,0.739,0.894
164.654,103.1188,0.6761,0.6333,0.7854,0.894
163.617,105.6362,0.5212,0.661,0.8826,0.7955
182.4318,114.7015,0.7591,0.7094,0.8479,0.8681
156.7996,96.2063,0.6087,0.6282,0.7791,0.9409
166.6408,105.5978,0.7328,0.7118,0.7276,0.9371
150.1915,86.1413,0.6391,0.7025,0.7653,0.7145
161.9077,104.1036,0.6207,0.5925,0.7271,0.9588
148.4171,93.6403,0.6002,0.7394,0.65,0.8545
170.1846,109.5957,0.5877,0.7076,0.7571,0.9419
151.2567,90.1825,0.6026,0.6065,0.7859,0.8739
162.9929,97.1567,0.6899,0.7477,0.723,0.9442
180.0486,113.9413,0.5685,0.758,0.6948,1.0
169.503,106.6647,0.6623,0.8098,0.8529,0.8007
176.04,111.9553,0.6935,0.6314,0.7728,0.8614
146.666,94.3323,0.7373,0.58,0.7523,0.8811
168.6455,107.0471,0.6358,0.7671,0.8766,0.8813
172.4696,112.2555,0.7207,0.7327,0.6117,1.0
181.6111,120.1399,0.6763,0.8497,0.6816,1.0
159.109,90.3428,0.5634,0.6306,0.845,0.9605
150.5888,93.7973,0.7418,0.759,0.7853,0.8256
164.4829,102.219,0.6026,0.7557,0.8323,0.7894
173.9943,116.6013,0.7267,0.6995,0.7394,0.7813
172.8878,104.1923,0.7842,0.6523,0.7476,0.826
182.2328,124.5152,0.5987,0.822,0.7764,0.9305
179.6467,123.4377,0.5539,0.8379,0.845,0.8297
183.3914,121.0542,0.7354,0.7488,0.7488,1.0
171.0713,109.8019,0.5871,0.835,0.7544,0.8829
160.9068,96.2639,0.7127,0.8457,0.688,0.9405
161.9509,98.0711,0.4382,0.6123,0.6769,0.8877
152.2366,97.4124,0.5541,0.7909,0.7569,0.7198
168.8156,106.9884,0.5469,0.4783,0.708,0.6853
178.3381,114.2784,0.4521,0.7397,0.7308,0.8182
184.0366,120.1651,0.7564,0.6112,0.6602,0.9183
156.8,88.5246,0.715,0.6634,0.6639,0.8328
168.5637,109.6504,0.727,0.741,0.7878,0.7337
186.6996,125.7406,0.6068,0.8024,0.6645,0.9613
172.211,116.2191,0.7476,0.765,0.7979,0.8876
162.518,103.4214,0.5894,0.786,0.655,0.6972
157.7893,97.0465,0.5608,0.6865,0.6217,0.842
172.4423,101.8959,0.5087,0.842,0.7819,0.9465
152.5318,94.5942,0.7938,0.9227,0.8382,0.8417
140.1832,73.4217,0.6536,0.6242,0.7745,0.8612
170.0853,106.9679,0.603,0.6336,0.7916,0.8451
166.1133,100.1778,0.5349,0.8351,0.8145,0.825
155.8663,105.5156,0.629,0.7318,0.82,0.776
169.8835,113.5067,0.5985,0.6861,0.7335,0.9139
152.2051,91.6465,0.5039,0.6528,0.7121,0.8041
169.6885,103.8415,0.5616,0.7607,0.757,0.8428
177.2535,114.2899,0.6381,0.6034,0.7404,0.7239
152.641,93.6969,0.7747,0.7634,0.7605,0.7495
169.2706,108.4454,0.6889,0.7103,0.7779,0.8059
149.4646,88.0405,0.6562,0.6592,0.7124,0.6571
174.7628,110.2079,0.5054,0.7446,0.7461,1.0
152.5424,88.2145,0.5714,0.7158,0.8459,0.7007
151.1085,96.1168,0.7531,0.7199,0.7896,1.0
157.7883,100.1692,0.4533,0.8233,0.7397,0.9588
167.421,104.9594,0.5518,0.6746,0.8725,0.8862
170.1724,112.7319,0.6314,0.7212,0.6311,0.9252
160.6543,99.385,0.7028,0.8017,0.7371,0.9585
189.8166,122.6857,0.6426,0.7529,0.7782,0.8926
173.9843,112.8392,0.6508,0.7776,0.6755,0.9262
159.3029,96.0542,0.6035,0.64,0.6892,0.7213
178.7002,113.5539,0.6015,0.8222,0.823,0.8349
183.0079,115.7907,0.8086,0.7297,0.7759,0.783
159.0438,99.4873,0.6366,0.8494,0.7555,0.882
162.1371,100.6424,0.4937,0.6681,0.8098,0.7351
172.5699,106.274,0.8351,0.6752,0.6521,0.8557
165.804,100.0972,0.7811,0.6366,0.7549,0.8019
142.2299,83.1464,0.7167,0.6647,0.6961,0.659
178.7346,112.1755,0.5982,0.6608,0.7373,0.8785
144.9072,86.2869,0.7131,0.7119,0.7811,0.8699
151.6707,94.5824,0.5297,0.7449,0.7178,1.0
162.0639,102.5432,0.5841,0.9109,0.7154,0.7374
166.1889,104.271,0.6894,0.6886,0.7482,0.96
170.5367,112.2695,0.8649,0.7069,0.8139,0.7854
185.7182,123.1633,0.6267,0.8684,0.7542,0.8587
173.6931,109.2746,0.5492,0.7108,0.6154,0.8765
175.7207,116.8958,0.7036,0.7328,0.6147,0.7819
175.895,103.8871,0.7515,0.7054,0.6774,0.8756
164.3051,98.6727,0.6393,0.574,0.5953,0.8042
152.5076,95.032,0.6372,0.8281,0.8846,0.8417
162.9156,106.7602,0.4306,0.7272,0.8343,0.7386
181.0984,117.0453,0.7766,0.8069,0.7309,0.8702
142.7987,81.6134,0.6565,0.7022,0.9138,0.8963
153.7505,95.4304,0.7347,0.7437,0.8149,0.834
161.8105,95.3003,0.6536,0.8211,0.7821,0.7911
149.0094,88.447,0.6469,0.7158,0.828,0.7504
167.6148,105.7434,0.4227,0.7388,0.7759,0.87
156.1335,95.6274,0.6513,0.6675,0.7354,0.9409
167.3697,109.6786,0.6309,0.7164,0.6752,0.843
185.9478,115.7484,0.7962,0.8433,0.7153,0.9504
158.8384,101.7719,0.6441,0.6766,0.7477,0.7104
169.3891,107.1556,0.7229,0.8111,0.8601,0.8058
154.0135,94.9201,0.6877,0.8396,0.709,0.9083
161.655,90.8603,0.6063,0.671,0.7941,0.8798
161.5509,104.1491,0.7638,0.7811,0.748,0.7593
176.8495,117.5824,0.5909,0.7097,0.8371,0.8478
153.1617,92.6737,0.6316,0.6833,0.6784,0.7539
173.4891,114.7933,0.6905,0.6362,0.7082,0.7351
162.2531,97.5407,0.6754,0.7214,0.7423,0.9227
163.767,105.3846,0.6507,0.7484,0.8091,0.7056
195.359,134.3043,0.7097,0.6311,0.7045,0.9202
158.0263,95.3488,0.5635,0.7282,0.8511,0.6364
170.812,105.6892,0.5745,0.6177,0.7765,0.936
162.6541,112.959,0.7695,0.7695,0.7556,0.8373
189.0173,122.2792,0.7159,0.6625,0.754,0.8809
164.2574,103.5749,0.5711,0.7828,0.8152,0.8103
165.4338,107.5998,0.6976,0.8252,0.7951,0.7011
161.4892,94.2819,0.545,0.7719,0.6818,0.9565
161.2235,98.2316,0.5132,0.6662,0.7856,0.9398
154.5932,91.0287,0.6166,0.6857,0.5703,0.9271
166.7949,109.0508,0.6718,0.7978,0.7698,0.7794
180.3937,122.6815,0.5338,0.6332,0.7894,0.8525
172.24,108.5596,0.5863,0.8811,0.711,0.7921
173.7877,111.0316,0.6295,0.7485,0.7102,0.8623
184.0849,113.1516,0.7009,0.753,0.8285,0.8099
172.6576,110.005,0.611,0.733,0.7428,0.7187
148.1396,88.1459,0.6316,0.6028,0.7399,0.863
183.73,117.7453,0.5652,0.7733,0.7152,0.7706
160.6851,94.9518,0.805,0.7744,0.8381,0.8533
187.1661,124.7693,0.4962,0.8019,0.6861,0.8905
155.7413,102.385,0.5444,0.6836,0.6603,0.7741
179.9724,111.927,0.6304,0.857,0.8293,0.8843
171.9639,111.3434,0.6321,0.8033,0.8009,0.7293
157.8298,100.5799,0.6045,0.6385,0.7871,0.7905
171.791,115.4793,0.764,0.6562,0.7575,0.8661
185.4316,118.6075,0.6221,0.6344,0.6301,0.8591
157.8798,96.7188,0.8058,0.8019,0.8575,0.9001
178.51,114.2905,0.6056,0.7001,0.7912,0.8931
158.1328,104.818,0.5947,0.7341,0.7051,0.7808
153.9663,90.8433,0.6631,0.7436,0.9603,1.0
172.1629,118.6456,0.5727,0.7705,0.8674,0.9302
187.7588,118.897,0.5694,0.6417,0.7618,0.8147
170.6407,108.5168,0.7962,0.7406,0.8046,0.88
194.5979,130.6978,0.6567,0.6337,0.7794,0.8247
162.2198,98.8389,0.7528,0.7084,0.671,1.0
161.5144,99.2655,0.6918,0.7355,0.7709,0.7596
175.7764,116.8958,0.7292,0.7332,0.7424,0.8412
163.6047,104.1162,0.6589,0.7429,0.8348,0.8779
179.6129,111.2067,0.6019,0.8516,0.7928,0.7489
143.0952,83.8671,0.8116,0.7366,0.7052,0.934
170.0195,108.394,0.5595,0.6375,0.7397,0.7524
169.0247,106.4503,0.6857,0.7011,0.7801,1.0
150.8585,90.7646,0.5081,0.6597,0.8408,0.7597
167.8741,108.8686,0.6838,0.8582,0.7123,0.6493
160.7345,105.2838,0.6452,0.7744,0.6263,0.8617
152.7259,93.7549,0.6975,0.7074,0.8258,0.8279
158.8095,95.5127,0.6487,0.7494,0.803,0.8982
190.4111,133.796,0.7602,0.7422,0.7845,0.8882
161.466,98.9633,0.7076,0.7119,0.6841,0.8795
151.4293,94.6502,0.5994,0.7201,0.6569,0.9372
160.8787,102.7576,0.6689,0.6751,0.7799,1.0
144.9483,93.1364,0.7438,0.7438,0.7331,0.8044
186.3589,124.044,0.6653,0.8178,0.7671,0.7912
145.8707,88.0452,0.6698,0.7108,0.7999,1.0
179.7703,114.9556,0.5544,0.86,0.8833,0.852
155.0074,101.0403,0.6677,0.6949,0.807,0.9181
165.01,99.7047,0.5525,0.6608,0.6557,0.9613
161.3786,97.3454,0.6579,0.7031,0.7405,0.8026
173.2515,105.2865,0.7328,0.7323,0.7838,0.8516
189.108,120.9646,0.6357,0.7108,0.8315,0.9371
190.2218,131.2094,0.6253,0.8843,0.639,0.8024
174.1258,115.5221,0.6331,0.6679,0.7247,0.8761
183.1111,120.3939,0.6329,0.613,0.7575,0.8822
147.9431,85.0933,0.7515,0.7199,0.7345,0.8419
176.4047,114.4314,0.5042,0.7796,0.8223,0.7911
165.3829,109.2225,0.594,0.6043,0.7108,0.8284
153.8611,92.9533,0.7041,0.6555,0.7027,0.876
173.9812,108.424,0.6062,0.7507,0.8434,0.7077
159.7791,99.4472,0.7176,0.6758,0.7835,0.8857
170.5435,107.4924,0.6081,0.6553,0.7773,0.8173
163.5408,97.5812,0.6305,0.7107,0.6772,1.0
164.6338,105.1127,0.6397,0.8181,0.5911,0.7323
155.1127,96.1769,0.6647,0.5803,0.8592,0.9605
170.3919,106.1339,0.6946,0.8285,0.7781,0.8004
191.4469,132.0996,0.6065,0.7585,0.7531,0.8084
138.799,84.0516,0.6595,0.7113,0.7914,0.8188
169.7429,109.5579,0.5567,0.7943,0.7728,0.6341
182.6024,117.2521,0.5473,0.821,0.8902,0.8817
165.2363,99.092,0.4581,0.6928,0.6487,0.82
146.896,92.1117,0.7015,0.6932,0.8705,0.8904
168.7573,106.1874,0.7149,0.7043,0.7216,0.8328
165.105,99.6562,0.5655,0.6635,0.7446,0.8471
160.4442,102.7626,0.6233,0.6161,0.8582,0.8655
194.0577,129.9912,0.6275,0.877,0.7621,0.9321
145.7072,84.5398,0.6237,0.7507,0.6788,0.5384
166.5834,108.6478,0.6345,0.8076,0.8045,1.0
177.0873,112.3893,0.6849,0.7375,0.7371,0.9332
163.198,102.7151,0.6516,0.7733,0.6676,0.8843
148.9959,88.9763,0.7863,0.6272,0.7898,0.7967
170.9277,112.8653,0.626,0.7862,0.6875,0.8932
166.794,104.7538,0.4726,0.638,0.8513,0.9393
176.4866,118.0427,0.4797,0.741,0.6194,1.0
168.4915,104.8418,0.6611,0.7672,0.6594,0.8554
161.6319,101.2038,0.5435,0.8739,0.8375,0.8345
185.6392,124.6985,0.5775,0.6128,0.9092,0.9273
187.9837,127.772,0.6094,0.738,0.7182,1.0
180.3009,120.8248,0.6991,0.739,0.8161,0.9018
185.5956,123.5355,0.6389,0.9168,0.7286,0.9222
169.1328,104.4002,0.5752,0.81,0.6976,0.8344
163.7781,105.0168,0.7344,0.7071,0.7957,0.8663
155.2367,99.8978,0.5514,0.6706,0.7131,0.8831
153.2949,95.0335,0.7167,0.679,0.6604,0.7744
159.7046,92.2204,0.4928,0.7386,0.8403,0.9473
165.9647,104.3534,0.6846,0.7551,0.7181,0.9249
176.5883,106.6466,0.6851,0.7598,0.8287,0.9316
137.4647,78.7217,0.7154,0.8434,0.7788,0.9015
164.0757,104.5671,0.6092,0.8134,0.7242,0.8211
155.8183,94.9457,0.5479,0.7226,0.8672,0.8905
158.3878,96.5303,0.7373,0.7759,0.7666,0.8
162.8354,106.4271,0.5362,0.6531,0.803,0.8888
171.3666,109.4685,0.7426,0.6644,0.6845,0.8549
167.0711,105.3327,0.7441,0.6495,0.8412,0.9163
176.1196,111.3939,0.5488,0.7235,0.7962,0.9194
165.1154,99.5586,0.5694,0.7701,0.839,0.8545
155.7572,95.4248,0.6561,0.5439,0.7435,0.8557
169.7993,102.9781,0.6171,0.709,0.8181,0.8143
154.3969,104.991,0.6882,0.6666,0.7705,0.9236
164.5068,102.0315,0.6542,0.8176,0.8254,0.8829
167.9995,108.5036,0.6053,0.7567,0.7128,0.6381
174.7362,114.9566,0.7262,0.7288,0.8485,0.8471
164.519,102.407,0.6868,0.8253,0.8585,0.8028
147.82,84.6311,0.6236,0.717,0.7473,0.8585
178.5649,112.1529,0.8245,0.7175,0.5638,0.8357
160.3901,96.9438,0.7278,0.7148,0.6138,1.0
166.5191,107.006,0.7268,0.5922,0.8279,0.7899
162.1046,103.698,0.5831,0.602,0.9028,0.9608
137.8053,79.1132,0.6672,0.6927,0.8412,0.7522
173.2183,115.9624,0.5425,0.8488,0.6434,0.9375
174.0344,113.2155,0.7073,0.682,0.8422,0.7653
148.6451,90.1009,0.6136,0.768,0.9144,0.958
161.0595,98.794,0.7498,0.7089,0.8142,0.9527
161.3297,100.1275,0.8407,0.7255,0.737,1.0
180.6029,125.9122,0.7529,0.7851,0.7985,0.6947
157.0092,90.9632,0.6713,0.6779,0.8938,0.9358
162.6565,98.0189,0.7297,0.6618,0.7815,0.9658
190.2124,131.5127,0.5094,0.7184,0.8155,0.852
185.4894,122.7166,0.634,0.8847,0.8596,1.0
166.2456,108.5514,0.5661,0.7899,0.7679,0.8947
164.4587,105.9301,0.771,0.643,0.8283,0.9342
198.5193,138.7638,0.6835,0.8275,0.8019,0.8008
175.6969,106.2315,0.7494,0.6744,0.7843,0.8897
167.2466,104.0151,0.7266,0.7931,0.733,1.0
185.4742,119.7152,0.6178,0.6425,0.7051,0.8975
176.7714,116.6356,0.5277,0.7642,0.7733,0.9128
160.1258,101.3711,0.6173,0.771,0.6619,1.0
167.5971,110.1401,0.5806,0.7851,0.8577,0.961
180.1905,120.293,0.589,0.7619,0.7882,0.814
171.6078,105.8075,0.6785,0.8095,0.7745,1.0
163.6315,101.7164,0.6931,0.7715,0.6469,0.8714
140.03,82.7445,0.5176,0.653,0.908,0.8516
152.5933,93.9574,0.5991,0.6367,0.6427,0.7015
171.6854,108.3003,0.7216,0.7072,0.8091,0.8521
187.167,121.5546,0.682,0.7736,0.7291,0.9241
165.5965,100.5169,0.7473,0.6938,0.7195,0.9036
157.3218,95.6417,0.7309,0.6089,0.7724,1.0
156.5526,93.4893,0.5102,0.7585,0.7739,0.8007
165.9338,107.3903,0.7365,0.769,0.6783,0.9305
141.0599,85.122,0.5646,0.7158,0.892,0.7993
203.7535,143.5255,0.682,0.9439,0.7735,0.824
165.5908,103.242,0.6429,0.5284,0.7248,0.7242
191.0308,127.0867,0.6649,0.6932,0.7263,0.9336
144.2414,81.5956,0.7974,0.6252,0.8056,1.0
161.8617,98.7596,0.7175,0.859,0.6928,0.8135
149.4271,90.648,0.6216,0.6879,0.8273,0.9598
181.5056,120.0413,0.6997,0.7527,0.8251,0.8912
162.8786,101.0574,0.7154,0.6108,0.8091,0.9632
174.7223,117.122,0.731,0.7251,0.8114,0.7548
174.7469,118.3305,0.6975,0.6802,0.7787,0.8462
157.7478,100.1857,0.7407,0.7702,0.6492,0.9597
166.7197,104.9252,0.618,0.7247,0.7554,0.8018
154.3618,102.1986,0.6566,0.6708,0.7125,0.69
179.929,123.7633,0.6545,0.82,0.6941,0.9313
192.7825,133.8122,0.7262,0.7655,0.802,0.7983
195.9974,132.5701,0.6727,0.6558,0.7988,0.8791
166.777,113.537,0.6709,0.6199,0.6526,0.9022
159.7646,102.1829,0.6339,0.7925,0.8174,0.7663
176.0964,113.8741,0.7468,0.6334,0.7225,0.8693
152.3797,92.3162,0.6945,0.772,0.7561,1.0
183.6381,120.8027,0.5409,0.631,0.8921,0.8061
153.6985,96.4065,0.5354,0.5688,0.776,0.9117
186.4044,122.7872,0.6689,0.6622,0.7481,0.6931
149.8451,88.9909,0.7883,0.8592,0.7444,0.8267
182.472,119.8596,0.5726,0.858,0.764,0.8478
151.5142,93.4981,0.6707,0.6707,0.7501,1.0
154.0359,93.7855,0.6852,0.7535,0.5997,1.0
161.4368,96.1087,0.7529,0.7783,0.6519,0.698
144.3075,81.888,0.6475,0.7058,0.7433,0.7656
156.5197,94.8044,0.5855,0.5601,0.6872,0.9153
160.1197,101.3881,0.5614,0.7751,0.7563,1.0
168.4554,106.5837,0.6513,0.7601,0.6951,0.8898
161.2274,100.9419,0.7178,0.7705,0.7297,0.9769
152.9788,95.431,0.6744,0.6344,0.664,0.7879
176.4618,105.4366,0.6267,0.6707,0.7527,0.9283
162.0645,94.3613,0.7103,0.8437,0.8715,0.7815
172.6567,112.669,0.6495,0.755,0.7506,0.8361
167.8778,104.8384,0.7456,0.721,0.7008,0.8813
165.2495,111.0913,0.5416,0.7618,0.8529,0.7953
172.6578,116.4196,0.6135,0.626,0.707,0.8062
179.2931,107.6512,0.6008,0.7678,0.7753,0.8161
172.2899,110.7546,0.7051,0.6298,0.8246,0.857
167.0681,109.3626,0.6105,0.6177,0.7666,0.8033
173.5692,118.8926,0.655,0.6443,0.7488,0.8187
181.0462,122.1773,0.6319,0.8252,0.8034,0.9183
166.1354,103.1113,0.7611,0.655,0.7719,0.8969
154.5825,88.8192,0.7321,0.7207,0.7541,0.9071
171.7614,105.7006,0.6257,0.7645,0.8207,0.8536
186.7057,127.0975,0.6263,0.6454,0.6834,0.9123
174.9345,117.002,0.5446,0.5889,0.7095,1.0
160.4467,102.5696,0.594,0.6674,0.7016,0.8629
175.3513,113.8706,0.5235,0.7329,0.7522,0.8392
177.13,120.4255,0.5237,0.6799,0.7851,0.8604
145.2442,84.942,0.6757,0.6338,0.9222,0.7222
180.3187,119.6911,0.629,0.6387,0.731,1.0
179.3219,113.8831,0.6527,0.6442,0.7628,0.8138
183.7341,125.2158,0.6186,0.7515,0.762,0.7682
150.1939,87.2786,0.582,0.7427,0.6948,0.8102
144.4981,83.483,0.6278,0.7388,0.5978,0.8268
160.9829,103.3896,0.7371,0.6684,0.6841,0.8285
164.4287,105.6002,0.7693,0.8158,0.7679,0.8929
158.127,101.3022,0.6493,0.8528,0.8129,0.7012
162.1489,97.0977,0.6994,0.8159,0.7491,0.9545
172.8732,117.1661,0.7432,0.6794,0.5709,0.7968
187.9319,118.5468,0.6474,0.7207,0.7513,0.8118
139.3351,81.2668,0.5508,0.6279,0.8669,0.7073
181.0926,118.7806,0.6913,0.7361,0.7213,0.8145
159.4165,101.2949,0.6373,0.7786,0.867,0.8743
167.0778,108.8287,0.6739,0.7601,0.7444,0.6949
174.5732,119.6626,0.5622,0.6975,0.7222,0.9278
157.7685,102.0368,0.5786,0.7686,0.8901,0.9504
165.5477,101.2861,0.6154,0.6222,0.7131,1.0
171.1508,108.3529,0.6862,0.7603,0.6475,0.8737
149.6768,92.7343,0.6105,0.7407,0.6708,0.8674
156.2376,99.0395,0.5755,0.6777,0.8612,0.8659
149.5933,88.5402,0.6372,0.8018,0.6813,0.8798
171.0949,105.838,0.5832,0.8502,0.8887,0.8625
162.4196,102.8372,0.6717,0.8253,0.726,0.8312
195.4163,127.245,0.5535,0.8665,0.6339,0.8511
160.3657,96.8849,0.744,0.6718,0.8081,0.881
159.2162,98.2827,0.6179,0.7208,0.6544,0.8679
170.3912,102.9891,0.5853,0.7622,0.7848,0.7961
145.2266,81.2236,0.5958,0.6644,0.7433,0.946
166.7474,96.8923,0.6271,0.6703,0.7183,0.8216
184.2715,119.7739,0.6879,0.746,0.7372,0.9262
170.1574,106.0967,0.6252,0.6223,0.8053,0.8419
189.6106,128.5058,0.5667,0.6507,0.8516,0.9273
138.211,84.2696,0.6581,0.5846,0.8002,0.9223
145.1111,90.2681,0.6533,0.6761,0.7816,0.8745
161.4156,101.5883,0.6682,0.6961,0.6651,0.9511
160.488,97.245,0.5802,0.8116,0.7664,0.8654
181.3917,115.0478,0.6314,0.56,0.8771,0.8327
166.9641,100.0477,0.525,0.8615,0.7964,0.9057
167.619,108.4931,0.6785,0.6648,0.7782,0.8813
172.096,104.9793,0.7113,0.7128,0.7182,1.0
156.2195,96.3738,0.5364,0.6408,0.8315,0.7591
171.601,113.8371,0.6691,0.6779,0.6337,0.9182
138.0041,88.1857,0.6557,0.7142,0.7746,0.6916
150.4869,92.503,0.8033,0.7376,0.7164,0.8162
160.202,94.5806,0.684,0.7149,0.839,0.8083
190.3777,123.9895,0.5175,0.8226,0.6752,0.8729
156.1378,103.4746,0.512,0.7455,0.7438,0.9025
137.3929,78.9787,0.6694,0.6702,0.7505,0.9209
160.9663,101.9589,0.6723,0.6427,0.7882,0.831
144.7263,90.9419,0.8268,0.7297,0.733,0.883
167.1397,104.3408,0.7596,0.663,0.8519,0.8388
155.213,99.862,0.6318,0.7047,0.7792,0.8342
172.744,109.4166,0.7186,0.7583,0.7145,1.0
173.1804,104.9101,0.6776,0.6572,0.8727,1.0
173.2018,107.4664,0.7248,0.7464,0.7869,0.7751
149.9677,89.4514,0.665,0.7345,0.7769,0.727
180.2797,114.7904,0.7032,0.6933,0.8664,0.8725
150.1355,96.2457,0.6473,0.6973,0.6862,0.7844
156.9373,102.2577,0.5659,0.5603,0.7601,0.8079
184.8862,116.3586,0.6182,0.6231,0.7533,1.0
146.5907,81.7722,0.6643,0.8427,0.6877,0.8816
154.1899,91.3888,0.5934,0.7093,0.8196,0.7574
146.3267,95.5024,0.7044,0.8473,0.8103,1.0
186.457,121.0117,0.5195,0.7579,0.6192,0.961
156.8061,93.1499,0.7382,0.7407,0.8088,0.8485
164.4367,104.9877,0.5263,0.7022,0.6908,0.908
166.3519,110.0572,0.6792,0.7052,0.8887,0.7841
191.5106,132.1551,0.6506,0.8732,0.7527,1.0
194.7674,131.5623,0.4319,0.795,0.7083,0.7922
167.3173,113.0261,0.6603,0.6877,0.7,0.8263
173.6333,109.8182,0.7055,0.8041,0.7832,0.7342
172.8502,110.0754,0.7365,0.8139,0.6706,0.8263
177.695,115.3041,0.7336,0.7611,0.7415,0.8967
170.4146,105.9554,0.5303,0.5318,0.6819,0.8626
143.4498,76.806,0.6991,0.7718,0.7939,0.8682
162.2141,102.7855,0.8421,0.809,0.6541,0.962
167.5812,106.7725,0.6517,0.8022,0.7923,0.9504
160.7455,103.4552,0.6197,0.749,0.7426,0.8223
147.3392,95.4744,0.6872,0.8856,0.8039,0.835
176.4254,110.7453,0.7163,0.6779,0.6171,0.8178
162.8972,102.878,0.7546,0.8144,0.7828,0.9288
172.4257,112.1086,0.6834,0.7195,0.6692,0.6183
147.4672,83.1072,0.4564,0.652,0.7042,0.8062
170.8469,105.2781,0.8047,0.6422,0.8084,0.9193
122.7755,63.6283,0.7123,0.6352,0.6876,0.8653
164.6003,103.5911,0.5645,0.6191,0.7414,0.9222
191.9874,130.1978,0.5796,0.8215,0.6768,0.8822
165.9932,108.4872,0.5629,0.715,0.7182,0.9614
165.81,101.6531,0.6348,0.5838,0.7245,0.9261
174.7916,109.1085,0.8036,0.7044,0.736,0.9339
183.9511,119.9451,0.5575,0.8612,0.7493,0.9397
176.5222,120.7383,0.5933,0.6638,0.7852,1.0
161.6872,97.901,0.6355,0.5181,0.8901,0.8698
155.6743,95.0892,0.4774,0.6917,0.8072,0.8984
166.5519,104.1436,0.6489,0.8023,0.7404,1.0
159.2826,100.109,0.707,0.9515,0.7472,0.961
158.9139,96.9886,0.7369,0.7499,0.7926,0.6757
156.5031,94.1874,0.6046,0.7688,0.7586,0.9651
159.0078,102.1864,0.6927,0.7463,0.803,0.8029
156.026,93.2976,0.5409,0.9208,0.8123,0.8624
196.2786,133.3763,0.4546,0.647,0.7569,0.6272
173.7905,107.8224,0.7627,0.873,0.7565,0.7778
162.6119,103.474,0.6634,0.8717,0.8155,0.9429
142.3715,90.0045,0.5965,0.8321,0.8578,0.8707
182.4713,108.4423,0.6144,0.6097,0.7901,0.8834
190.7235,125.9714,0.6748,0.7396,0.7635,1.0
160.8768,100.4722,0.8218,0.642,0.7545,0.8218
180.3003,117.3772,0.6319,0.8601,0.6967,0.9425
168.8282,106.8176,0.6986,0.601,0.7902,1.0
157.3491,93.0379,0.6953,0.5725,0.6768,1.0
164.4707,103.2547,0.5931,0.6359,0.7293,1.0
186.4561,119.8987,0.7971,0.6745,0.7236,0.8804
178.0004,117.4325,0.6818,0.9595,0.7592,1.0
