max,min,CPF,ICRO,STO,Rand
19.0,7.0,0.75,0.75,0.1667,0.6667
19.0,7.0,0.25,0.6667,0.1667,0.8333
19.0,7.0,0.4167,0.5,0.1667,0.75
19.0,7.0,0.6667,0.25,0.25,0.8333
19.0,7.0,0.5,0.5833,0.1667,0.9167
19.0,7.0,0.4167,0.5833,0.1667,0.8333
19.0,7.0,0.6667,0.6667,0.1667,0.6667
19.0,7.0,0.5,0.75,0.3333,0.9167
19.0,7.0,0.4167,0.6667,0.1667,0.6667
19.0,7.0,0.6667,0.5,0.0833,0.75
19.0,7.0,0.5,1.0,0.25,1.0
19.0,7.0,0.5,0.5833,0.1667,0.8333
19.0,7.0,0.3333,0.5833,0.1667,1.0
19.0,7.0,0.25,0.75,0.0833,0.75
19.0,7.0,0.3333,0.5833,0.3333,0.8333
19.0,7.0,0.6667,0.4167,0.1667,0.6667
19.0,7.0,0.75,0.75,0.0833,0.8333
19.0,7.0,0.6667,0.6667,0.0833,0.8333
19.0,7.0,0.4167,0.4167,0.0,0.6667
19.0,7.0,0.4167,0.5833,0.1667,0.75
19.0,7.0,0.6667,0.3333,0.25,1.0
19.0,7.0,0.5,0.6667,0.1667,0.5833
19.0,7.0,0.6667,0.8333,0.1667,0.9167
19.0,7.0,0.5833,0.5,0.3333,0.8333
19.0,7.0,0.75,0.6667,0.0833,1.0
19.0,7.0,0.5833,0.8333,0.0833,1.0
19.0,7.0,0.6667,0.4167,0.1667,0.9167
19.0,7.0,0.5833,0.8333,0.0,0.9167
19.0,7.0,0.5,0.75,0.25,0.75
19.0,7.0,0.9167,0.5833,0.0833,0.75
19.0,7.0,0.6667,0.4167,0.25,1.0
19.0,7.0,0.75,0.5833,0.0833,0.75
19.0,7.0,0.4167,0.3333,0.25,0.9167
19.0,7.0,0.5,0.5833,0.1667,0.8333
19.0,7.0,0.4167,0.75,0.1667,0.75
19.0,7.0,0.5833,0.5833,0.1667,0.6667
19.0,7.0,0.6667,0.4167,0.0833,0.6667
19.0,7.0,0.5833,0.6667,0.25,0.5
19.0,7.0,0.4167,0.9167,0.3333,0.8333
19.0,7.0,0.25,0.6667,0.0,0.75
19.0,7.0,0.6667,0.5833,0.25,0.8333
19.0,7.0,0.5833,0.8333,0.0833,0.6667
19.0,7.0,0.6667,0.8333,0.4167,0.8333
19.0,7.0,0.8333,0.5,0.0833,1.0
19.0,7.0,0.6667,0.5833,0.1667,1.0
19.0,7.0,0.6667,0.5,0.25,0.75
19.0,7.0,0.6667,0.5833,0.0,0.9167
19.0,7.0,0.75,0.8333,0.1667,1.0
19.0,7.0,0.6667,0.6667,0.1667,0.9167
19.0,7.0,0.4167,0.6667,0.0833,1.0
19.0,7.0,0.6667,0.5833,0.1667,0.6667
19.0,7.0,0.5,0.6667,0.1667,0.9167
19.0,7.0,0.5,0.6667,0.0,0.8333
19.0,7.0,0.4167,0.5,0.1667,0.8333
19.0,7.0,0.5,0.6667,0.5,0.6667
19.0,7.0,0.6667,0.5833,0.1667,0.8333
19.0,7.0,0.5833,0.75,0.25,0.9167
19.0,7.0,0.5,0.6667,0.3333,0.6667
19.0,7.0,0.4167,0.5833,0.25,0.9167
19.0,7.0,0.5,0.5833,0.0833,1.0
19.0,7.0,0.5833,0.75,0.3333,0.75
19.0,7.0,0.6667,0.5833,0.3333,0.8333
19.0,7.0,0.4167,0.6667,0.0833,0.9167
19.0,7.0,0.5,0.9167,0.25,0.8333
19.0,7.0,0.6667,0.5833,0.3333,0.9167
19.0,7.0,0.5,0.5,0.3333,0.75
19.0,7.0,0.6667,0.5,0.1667,1.0
19.0,7.0,0.4167,0.6667,0.3333,0.6667
19.0,7.0,0.5833,0.5833,0.1667,0.5833
19.0,7.0,0.5833,0.5833,0.3333,0.75
19.0,7.0,0.75,0.5833,0.25,0.5833
19.0,7.0,0.4167,0.75,0.1667,0.75
19.0,7.0,0.25,0.6667,0.1667,0.75
19.0,7.0,0.5833,0.4167,0.0833,0.9167
19.0,7.0,0.5833,0.5833,0.25,0.6667
19.0,7.0,0.75,0.75,0.25,0.9167
19.0,7.0,0.6667,0.5833,0.1667,0.9167
19.0,7.0,0.5833,0.5833,0.1667,1.0
19.0,7.0,0.5833,0.5833,0.1667,0.9167
19.0,7.0,0.6667,0.4167,0.25,0.75
19.0,7.0,0.5833,0.8333,0.3333,0.6667
19.0,7.0,0.4167,0.75,0.0833,0.8333
19.0,7.0,0.5,0.5,0.4167,0.75
19.0,7.0,0.5,0.5833,0.0833,0.8333
19.0,7.0,0.5,0.6667,0.25,0.8333
19.0,7.0,0.4167,0.6667,0.1667,0.8333
19.0,7.0,0.8333,0.75,0.1667,0.9167
19.0,7.0,0.5833,0.5833,0.25,0.6667
19.0,7.0,0.4167,0.75,0.3333,0.8333
19.0,7.0,0.8333,0.6667,0.25,0.9167
19.0,7.0,0.6667,0.9167,0.1667,0.8333
19.0,7.0,0.5,0.5,0.1667,0.9167
19.0,7.0,0.8333,0.75,0.1667,0.6667
19.0,7.0,0.75,0.5833,0.0833,1.0
19.0,7.0,0.4167,0.5833,0.0,0.75
19.0,7.0,0.5833,0.5,0.25,0.9167
19.0,7.0,0.6667,0.8333,0.0833,0.8333
19.0,7.0,0.6667,0.75,0.1667,0.75
19.0,7.0,0.5833,0.6667,0.25,0.9167
19.0,7.0,0.5,0.5833,0.1667,0.8333
19.0,7.0,0.5833,0.75,0.0833,0.8333
19.0,7.0,0.3333,0.5,0.1667,0.9167
19.0,7.0,0.6667,0.6667,0.25,0.9167
19.0,7.0,0.4167,0.5833,0.1667,0.75
19.0,7.0,0.5,0.5,0.4167,0.8333
19.0,7.0,0.75,0.6667,0.0833,0.9167
19.0,7.0,0.6667,0.75,0.1667,0.75
19.0,7.0,0.4167,0.8333,0.25,0.6667
19.0,7.0,0.6667,0.75,0.4167,0.6667
19.0,7.0,0.6667,0.5833,0.4167,0.9167
19.0,7.0,0.6667,0.75,0.25,0.8333
19.0,7.0,0.75,0.6667,0.0833,0.8333
19.0,7.0,0.6667,0.75,0.25,0.9167
19.0,7.0,0.5833,0.6667,0.3333,1.0
19.0,7.0,0.9167,0.5833,0.25,0.9167
19.0,7.0,0.5833,0.5833,0.25,0.9167
19.0,7.0,0.75,0.6667,0.1667,0.75
19.0,7.0,0.5833,0.4167,0.1667,1.0833
19.0,7.0,0.5,0.75,0.25,0.9167
19.0,7.0,0.5,0.6667,0.1667,0.75
19.0,7.0,0.4167,0.3333,0.0833,0.8333
19.0,7.0,0.5833,0.75,0.1667,0.5833
19.0,7.0,0.6667,0.4167,0.3333,0.6667
19.0,7.0,0.3333,0.5833,0.0833,0.9167
19.0,7.0,0.5,0.5833,0.1667,0.75
19.0,7.0,0.5833,0.8333,0.0833,0.8333
19.0,7.0,0.4167,0.5833,0.4167,1.0
19.0,7.0,0.4167,0.5,0.0833,1.0
19.0,7.0,0.4167,0.75,0.1667,0.6667
19.0,7.0,0.5,0.5,0.1667,0.9167
19.0,7.0,0.5833,0.6667,0.25,0.5833
19.0,7.0,0.4167,0.5833,0.0833,0.9167
19.0,7.0,0.4167,0.5,0.3333,0.9167
19.0,7.0,0.5833,0.5833,0.4167,0.9167
19.0,7.0,0.75,0.5,0.0833,0.5833
19.0,7.0,0.5,0.5833,0.0833,0.8333
19.0,7.0,0.5,0.6667,0.25,0.9167
19.0,7.0,0.5,0.75,0.1667,0.8333
19.0,7.0,0.5,0.6667,0.25,1.0
19.0,7.0,0.6667,0.75,0.1667,0.75
19.0,7.0,0.6667,0.5833,0.0833,0.75
19.0,7.0,0.5833,0.5833,0.3333,0.75
19.0,7.0,0.3333,0.5833,0.25,0.8333
19.0,7.0,0.6667,0.8333,0.0833,0.75
19.0,7.0,0.3333,0.5833,0.4167,0.5833
19.0,7.0,0.75,0.5833,0.3333,0.9167
19.0,7.0,0.5833,0.6667,0.25,0.9167
19.0,7.0,0.5,0.5,0.25,0.8333
19.0,7.0,0.5,0.75,0.4167,0.8333
19.0,7.0,0.5833,0.6667,0.25,1.0
19.0,7.0,0.4167,0.4167,0.25,1.0
19.0,7.0,0.75,0.5,0.1667,0.8333
19.0,7.0,0.75,0.5,0.25,0.6667
19.0,7.0,0.3333,0.4167,0.3333,1.0
19.0,7.0,0.8333,0.5,0.25,1.0
19.0,7.0,0.5,0.6667,0.3333,0.8333
19.0,7.0,0.4167,0.8333,0.1667,0.9167
19.0,7.0,0.4167,0.5833,0.1667,0.6667
19.0,7.0,0.3333,0.6667,0.1667,0.75
19.0,7.0,0.5833,0.8333,0.3333,1.0
19.0,7.0,0.5,0.5,0.0833,0.4167
19.0,7.0,0.5833,0.5833,0.1667,0.9167
19.0,7.0,0.5,0.5833,0.0833,0.9167
19.0,7.0,0.5,0.75,0.0833,0.75
19.0,7.0,0.75,0.5833,0.4167,1.0
19.0,7.0,0.5,0.5833,0.0833,0.5833
19.0,7.0,0.5833,0.8333,0.1667,0.6667
19.0,7.0,0.25,0.5833,0.1667,0.8333
19.0,7.0,0.4167,0.8333,0.25,0.8333
19.0,7.0,0.5833,0.5833,0.1667,1.0
19.0,7.0,0.4167,0.5833,0.1667,0.75
19.0,7.0,0.4167,0.4167,0.25,0.75
19.0,7.0,0.5833,0.5833,0.25,0.8333
19.0,7.0,0.3333,0.5,0.0833,0.8333
19.0,7.0,0.5,0.75,0.0833,0.8333
19.0,7.0,0.5,0.5833,0.0833,1.0833
19.0,7.0,0.75,0.6667,0.3333,0.6667
19.0,7.0,0.5833,0.6667,0.25,0.6667
19.0,7.0,0.5,0.5833,0.1667,0.75
19.0,7.0,0.5833,1.0,0.1667,0.9167
19.0,7.0,0.6667,0.9167,0.4167,0.8333
19.0,7.0,0.5,0.5833,0.25,0.8333
19.0,7.0,0.6667,0.75,0.1667,1.0
19.0,7.0,0.75,0.5833,0.1667,0.9167
19.0,7.0,0.6667,0.5833,0.0833,1.0833
19.0,7.0,0.5833,0.75,0.1667,0.9167
19.0,7.0,0.5,0.5833,0.25,0.8333
19.0,7.0,0.5,0.6667,0.1667,1.0
19.0,7.0,0.3333,0.5833,0.1667,0.9167
19.0,7.0,0.3333,0.5833,0.1667,1.0
19.0,7.0,0.5833,0.5833,0.0833,0.8333
19.0,7.0,0.75,0.5833,0.0833,0.8333
19.0,7.0,0.5833,0.6667,0.1667,0.5833
19.0,7.0,0.5833,0.75,0.1667,1.0
19.0,7.0,0.4167,0.5,0.1667,0.9167
19.0,7.0,0.5833,0.75,0.4167,1.0
19.0,7.0,0.5833,0.5,0.0833,0.8333
19.0,7.0,0.6667,0.6667,0.0833,0.75
19.0,7.0,0.5833,0.75,0.0833,0.75
19.0,7.0,0.5,0.75,0.1667,0.75
19.0,7.0,0.5,0.6667,0.1667,0.8333
19.0,7.0,0.5833,0.3333,0.25,0.8333
19.0,7.0,0.6667,0.8333,0.0833,0.75
19.0,7.0,0.5,0.6667,0.0833,0.9167
19.0,7.0,0.5,0.75,0.0833,0.8333
19.0,7.0,0.3333,0.6667,0.25,0.9167
19.0,7.0,0.4167,0.6667,0.25,0.75
19.0,7.0,0.6667,0.8333,0.3333,0.8333
19.0,7.0,0.6667,0.6667,0.0833,0.8333
19.0,7.0,0.6667,0.5,0.0833,0.75
19.0,7.0,0.5833,0.5,0.0833,0.75
19.0,7.0,0.5833,0.6667,0.25,0.8333
19.0,7.0,0.5833,0.6667,0.0833,0.6667
19.0,7.0,0.5,0.5833,0.1667,0.8333
19.0,7.0,0.6667,0.5,0.3333,1.0
19.0,7.0,0.4167,0.75,0.1667,1.0
19.0,7.0,0.4167,0.75,0.0,1.0
19.0,7.0,0.5833,1.0,0.1667,1.0833
19.0,7.0,0.4167,0.6667,0.0,0.75
19.0,7.0,0.5833,0.6667,0.0833,0.9167
19.0,7.0,0.6667,0.75,0.25,0.6667
19.0,7.0,0.6667,1.0833,0.1667,0.8333
19.0,7.0,0.4167,0.5,0.25,0.9167
19.0,7.0,0.6667,0.4167,0.4167,0.9167
19.0,7.0,0.5833,0.5,0.1667,0.75
19.0,7.0,0.5,0.5833,0.0833,0.6667
19.0,7.0,0.5833,0.3333,0.0833,0.8333
19.0,7.0,0.5833,0.75,0.1667,0.8333
19.0,7.0,0.5833,0.5,0.0833,0.75
19.0,7.0,0.6667,0.9167,0.1667,0.75
19.0,7.0,0.5833,0.5833,0.0833,0.5833
19.0,7.0,0.6667,0.5,0.5,0.9167
19.0,7.0,0.5833,0.4167,0.1667,1.0
19.0,7.0,0.5,0.75,0.0833,0.75
19.0,7.0,0.5,0.8333,0.1667,0.8333
19.0,7.0,0.8333,0.75,0.25,1.0
19.0,7.0,0.5833,0.75,0.0833,0.6667
19.0,7.0,0.5,0.5833,0.1667,0.5833
19.0,7.0,0.4167,0.6667,0.1667,0.8333
19.0,7.0,0.25,0.6667,0.25,0.6667
19.0,7.0,0.6667,0.6667,0.25,0.75
19.0,7.0,0.6667,0.75,0.1667,0.75
19.0,7.0,0.5833,0.6667,0.25,0.5833
19.0,7.0,0.5833,0.6667,0.25,0.9167
19.0,7.0,0.6667,0.75,0.25,0.75
19.0,7.0,0.5833,0.5833,0.1667,0.75
19.0,7.0,0.4167,0.5833,0.1667,0.75
19.0,7.0,0.3333,0.5833,0.1667,0.8333
19.0,7.0,0.6667,0.6667,0.0833,0.75
19.0,7.0,0.6667,0.5833,0.3333,1.0833
19.0,7.0,0.4167,0.5833,0.1667,0.8333
19.0,7.0,0.3333,0.5,0.1667,0.8333
19.0,7.0,0.4167,0.5833,0.0833,0.75
19.0,7.0,0.5833,0.6667,0.0833,0.75
19.0,7.0,0.6667,0.5,0.3333,0.8333
19.0,7.0,0.75,0.4167,0.1667,0.8333
19.0,7.0,0.8333,0.9167,0.25,0.75
19.0,7.0,0.5,0.5,0.1667,0.75
19.0,7.0,0.5,0.75,0.1667,0.9167
19.0,7.0,0.5,0.4167,0.0833,0.8333
19.0,7.0,0.5,0.6667,0.1667,0.9167
19.0,7.0,0.6667,0.5,0.0,0.75
19.0,7.0,0.5,0.5,0.5,1.0
19.0,7.0,0.5833,0.5833,0.1667,0.9167
19.0,7.0,0.75,0.75,0.1667,0.9167
19.0,7.0,0.4167,0.5833,0.0833,1.0
19.0,7.0,0.4167,0.5,0.25,0.8333
19.0,7.0,0.6667,0.5833,0.0833,0.9167
19.0,7.0,0.5833,0.6667,0.0833,0.75
19.0,7.0,0.5833,0.6667,0.25,0.8333
19.0,7.0,0.5,0.6667,0.25,0.9167
19.0,7.0,0.5,0.5833,0.1667,0.75
19.0,7.0,0.4167,0.6667,0.1667,0.8333
19.0,7.0,0.3333,0.4167,0.25,1.0833
19.0,7.0,0.5833,0.75,0.1667,0.8333
19.0,7.0,0.5833,0.6667,0.25,1.0
19.0,7.0,0.6667,0.75,0.3333,0.75
19.0,7.0,0.5,0.5,0.3333,0.75
19.0,7.0,0.4167,0.75,0.0833,0.6667
19.0,7.0,0.6667,0.6667,0.1667,0.5833
19.0,7.0,0.8333,0.75,0.3333,0.8333
19.0,7.0,0.5,0.75,0.0833,0.8333
19.0,7.0,0.6667,0.5833,0.25,0.8333
19.0,7.0,0.4167,0.4167,0.0833,0.75
19.0,7.0,0.5,0.5833,0.1667,1.0833
19.0,7.0,0.3333,0.75,0.4167,0.75
19.0,7.0,0.5,0.5833,0.1667,0.9167
19.0,7.0,0.5,0.75,0.3333,0.9167
19.0,7.0,0.6667,0.5,0.0,0.6667
19.0,7.0,0.6667,0.8333,0.25,0.8333
19.0,7.0,0.3333,0.4167,0.0833,0.75
19.0,7.0,0.5,0.9167,0.25,0.8333
19.0,7.0,0.4167,0.5,0.1667,1.0
19.0,7.0,0.5,0.6667,0.0833,0.75
19.0,7.0,0.4167,0.75,0.0833,0.9167
19.0,7.0,0.8333,0.5833,0.0833,0.75
19.0,7.0,0.3333,0.5833,0.0,0.9167
19.0,7.0,0.4167,0.4167,0.25,0.6667
19.0,7.0,0.5,0.5833,0.3333,0.8333
19.0,7.0,0.4167,0.6667,0.1667,0.8333
19.0,7.0,0.5833,0.75,0.4167,1.0833
19.0,7.0,0.5,0.4167,0.1667,0.8333
19.0,7.0,0.5,0.5,0.25,0.8333
19.0,7.0,0.4167,0.5,0.3333,1.0
19.0,7.0,0.5,0.5833,0.25,0.6667
19.0,7.0,0.5,0.5833,0.0833,0.75
19.0,7.0,0.5833,0.3333,0.3333,0.9167
19.0,7.0,0.5,0.6667,0.0833,0.75
19.0,7.0,0.5833,0.6667,0.1667,0.5833
19.0,7.0,0.5833,0.6667,0.0,0.9167
19.0,7.0,0.5,0.75,0.0833,0.9167
19.0,7.0,0.6667,0.8333,0.1667,0.75
19.0,7.0,0.5,0.5833,0.0833,0.8333
19.0,7.0,0.5833,0.5833,0.0833,0.9167
19.0,7.0,0.5833,0.9167,0.25,0.9167
19.0,7.0,0.5833,0.75,0.0,0.8333
19.0,7.0,0.5,0.75,0.1667,0.8333
19.0,7.0,0.6667,0.75,0.0833,0.5833
19.0,7.0,0.5,0.9167,0.0833,0.8333
19.0,7.0,0.6667,0.6667,0.1667,0.8333
19.0,7.0,0.5,0.5833,0.0833,0.6667
19.0,7.0,0.5833,0.8333,0.0833,1.0
19.0,7.0,0.25,0.4167,0.25,0.75
19.0,7.0,0.6667,0.8333,0.0833,1.0
19.0,7.0,0.75,0.5,0.25,1.0
19.0,7.0,0.3333,0.5833,0.25,0.75
19.0,7.0,0.5,0.6667,0.25,0.6667
19.0,7.0,0.5,0.6667,0.0833,0.8333
19.0,7.0,0.5833,0.75,0.0833,0.6667
19.0,7.0,0.6667,0.75,0.25,0.8333
19.0,7.0,0.1667,0.6667,0.1667,0.8333
19.0,7.0,0.6667,1.0,0.25,0.9167
19.0,7.0,0.6667,0.75,0.3333,0.8333
19.0,7.0,0.5,0.5,0.0833,0.8333
19.0,7.0,0.6667,0.8333,0.0833,0.75
19.0,7.0,0.6667,0.9167,0.0833,0.6667
19.0,7.0,0.4167,0.25,0.1667,0.8333
19.0,7.0,0.5833,0.5,0.1667,0.75
19.0,7.0,0.6667,0.75,0.0833,1.0
19.0,7.0,0.5833,0.6667,0.25,1.0
19.0,7.0,0.4167,0.8333,0.1667,0.9167
19.0,7.0,0.6667,0.5833,0.25,0.75
19.0,7.0,0.4167,0.75,0.3333,0.9167
19.0,7.0,0.6667,0.8333,0.0,0.8333
19.0,7.0,0.4167,1.0,0.1667,1.0
19.0,7.0,0.5,0.5833,0.1667,0.75
19.0,7.0,0.6667,0.5833,0.1667,1.0
19.0,7.0,0.5,0.6667,0.25,0.8333
19.0,7.0,0.4167,0.5833,0.25,0.9167
19.0,7.0,0.5,0.9167,0.1667,0.9167
19.0,7.0,0.5833,0.3333,0.25,1.0
19.0,7.0,0.75,0.5833,0.0833,0.6667
19.0,7.0,0.5833,0.9167,0.1667,0.8333
19.0,7.0,0.8333,0.5833,0.3333,0.8333
19.0,7.0,0.6667,0.75,0.0833,1.0
19.0,7.0,0.5833,0.5833,0.0833,1.0
19.0,7.0,0.5,0.6667,0.1667,0.5833
19.0,7.0,0.75,0.6667,0.1667,0.9167
19.0,7.0,0.4167,0.5833,0.0833,0.6667
19.0,7.0,0.4167,0.5,0.1667,0.8333
19.0,7.0,0.5,0.6667,0.25,0.75
19.0,7.0,0.5833,0.5833,0.3333,0.9167
19.0,7.0,0.75,0.5833,0.0833,0.8333
19.0,7.0,0.6667,0.6667,0.1667,0.75
19.0,7.0,0.5833,0.6667,0.25,0.6667
19.0,7.0,0.5833,0.6667,0.0833,0.8333
19.0,7.0,0.6667,0.6667,0.1667,0.9167
19.0,7.0,0.5,0.75,0.0833,0.9167
19.0,7.0,0.5833,0.75,0.0,0.9167
19.0,7.0,0.5833,0.3333,0.25,0.8333
19.0,7.0,0.5,0.5,0.1667,0.8333
19.0,7.0,0.5,0.5,0.0833,0.9167
19.0,7.0,0.4167,0.5833,0.3333,0.6667
19.0,7.0,0.6667,0.6667,0.25,0.6667
19.0,7.0,0.3333,0.5,0.0833,0.9167
19.0,7.0,0.5,0.5833,0.0833,0.9167
19.0,7.0,0.4167,0.5,0.25,0.6667
19.0,7.0,0.5,0.5,0.0833,0.75
19.0,7.0,0.5,0.5833,0.1667,0.9167
19.0,7.0,0.4167,0.6667,0.1667,0.6667
19.0,7.0,0.5,0.5833,0.25,0.6667
19.0,7.0,0.5,0.6667,0.1667,0.9167
19.0,7.0,0.5833,0.6667,0.1667,1.0
19.0,7.0,0.4167,0.6667,0.0833,0.8333
19.0,7.0,0.5,0.6667,0.25,1.0
19.0,7.0,0.4167,0.75,0.1667,0.9167
19.0,7.0,0.3333,0.5,0.1667,0.75
19.0,7.0,0.5833,0.4167,0.0833,0.6667
19.0,7.0,0.5833,0.5833,0.25,0.9167
19.0,7.0,0.6667,0.75,0.1667,1.0
19.0,7.0,0.4167,0.75,0.1667,0.6667
19.0,7.0,0.25,0.8333,0.0833,0.75
19.0,7.0,0.5,0.75,0.0833,0.9167
19.0,7.0,0.5833,0.75,0.3333,0.8333
19.0,7.0,0.5833,0.8333,0.3333,0.75
19.0,7.0,0.5833,0.6667,0.1667,0.8333
19.0,7.0,0.75,0.8333,0.0833,1.0
19.0,7.0,0.75,0.5,0.0833,0.9167
19.0,7.0,0.4167,0.6667,0.1667,0.9167
19.0,7.0,0.6667,0.6667,0.1667,0.75
19.0,7.0,0.5833,0.5833,0.3333,0.75
19.0,7.0,0.5,0.5833,0.1667,0.9167
19.0,7.0,0.6667,0.5833,0.25,0.75
19.0,7.0,0.6667,0.9167,0.3333,0.9167
19.0,7.0,0.5,0.5833,0.0833,0.9167
19.0,7.0,0.8333,0.75,0.1667,0.9167
19.0,7.0,0.25,0.8333,0.25,0.75
19.0,7.0,0.5,0.75,0.25,0.9167
19.0,7.0,0.5833,0.5,0.1667,0.75
19.0,7.0,0.5833,0.8333,0.25,0.8333
19.0,7.0,0.5833,0.8333,0.25,0.75
19.0,7.0,0.25,0.5833,0.25,0.5833
19.0,7.0,0.75,0.5833,0.3333,0.75
19.0,7.0,0.6667,0.8333,0.1667,0.75
19.0,7.0,0.4167,0.6667,0.3333,0.6667
19.0,7.0,0.5,0.5,0.1667,1.0
19.0,7.0,0.5833,0.6667,0.1667,0.75
19.0,7.0,0.6667,0.5833,0.1667,0.9167
19.0,7.0,0.75,0.25,0.4167,0.8333
19.0,7.0,0.5833,0.6667,0.1667,0.6667
19.0,7.0,0.5,0.4167,0.25,1.0
19.0,7.0,0.6667,0.5833,0.1667,1.0
19.0,7.0,0.3333,0.5,0.1667,0.9167
19.0,7.0,0.6667,0.8333,0.25,0.4167
19.0,7.0,0.4167,0.6667,0.0833,0.9167
19.0,7.0,0.5,0.9167,0.0833,0.75
19.0,7.0,0.6667,0.75,0.25,1.0
19.0,7.0,0.5,0.5833,0.0833,0.8333
19.0,7.0,0.4167,0.75,0.25,0.9167
19.0,7.0,0.5833,0.8333,0.1667,0.6667
19.0,7.0,0.5833,0.6667,0.25,0.8333
19.0,7.0,0.4167,0.75,0.25,1.0
19.0,7.0,0.5,0.75,0.3333,0.75
19.0,7.0,0.5833,0.9167,0.1667,0.6667
19.0,7.0,0.3333,0.6667,0.3333,0.8333
19.0,7.0,0.3333,0.8333,0.1667,1.0
19.0,7.0,0.5,0.4167,0.25,0.5833
19.0,7.0,0.5,0.6667,0.3333,0.8333
19.0,7.0,0.75,0.8333,0.4167,0.6667
19.0,7.0,0.5833,0.5,0.0833,1.0
19.0,7.0,0.5833,0.75,0.0833,0.8333
19.0,7.0,0.6667,0.9167,0.4167,0.6667
19.0,7.0,0.5,0.6667,0.0833,0.6667
19.0,7.0,0.5833,0.6667,0.0833,0.75
19.0,7.0,0.5833,0.6667,0.25,0.9167
19.0,7.0,0.5833,0.6667,0.4167,0.75
