max,CPF,ICRO,STO,Rand
461.4778,370.2155,306.8635,375.4242,397.4936
500.2551,333.2296,332.014,349.4425,378.2696
490.4599,336.3388,327.6984,368.776,356.4318
439.6745,287.2676,344.8004,364.997,364.2098
496.3131,270.0104,395.0611,390.6821,401.5638
467.6369,257.0857,345.595,368.2472,386.928
422.5651,237.9014,295.9407,344.9757,377.2161
436.0621,266.4231,338.3372,312.6732,338.0701
430.7773,253.0865,276.4877,347.4298,337.3328
461.3658,330.4284,320.4661,332.0071,378.1274
478.4474,281.1438,329.0385,356.1544,357.2111
447.8389,321.8078,346.7175,310.9308,373.5315
496.1281,353.408,342.8732,334.2028,426.4857
466.4723,265.3596,278.0044,314.6874,380.0616
485.3594,343.6388,323.5541,338.0049,413.76
453.6926,331.618,348.0966,347.4245,347.8195
422.7469,240.2593,304.2124,282.0961,345.3688
466.9764,323.8566,311.3649,351.1843,417.4299
428.1345,314.1504,334.0941,329.8817,317.824
477.1508,350.9665,379.1133,323.2281,403.3523
489.0034,284.4588,363.9336,371.1014,401.7934
463.2208,271.0591,305.7732,369.8863,399.1782
423.4639,274.7064,302.2129,338.6858,360.4532
458.5018,323.8623,275.1785,380.9658,349.1268
454.775,264.9423,327.8074,362.7376,364.1249
461.371,261.3926,366.8067,354.4088,381.4768
485.7941,332.1569,366.5425,348.5561,386.0588
478.3071,270.0924,286.0294,362.508,415.3738
466.8408,339.4628,289.5566,341.3458,356.5713
434.1998,244.3072,285.0828,281.6598,354.3511
490.8968,279.7013,351.6131,352.7127,433.7911
415.1573,306.072,229.5098,293.4036,318.7602
472.7267,256.6354,324.2233,314.809,319.0693
456.9028,253.079,293.6068,329.6251,314.0606
469.024,289.0468,386.6612,394.0076,355.6906
448.3061,314.6149,344.494,318.8478,370.414
447.2983,321.6911,336.6863,325.6448,336.9027
447.5745,262.6146,351.7875,374.0692,385.3396
458.2322,273.0213,311.2483,320.3484,326.2519
465.5613,329.6707,340.1924,366.7193,433.985
462.9117,294.259,282.5652,359.3401,308.7211
437.5828,234.7876,298.0283,315.3148,337.2528
463.0362,363.7168,385.073,370.5941,395.0362
487.5897,252.9721,367.5739,356.4354,372.7443
476.3864,314.3704,284.759,360.4036,355.7903
469.7654,254.6821,329.9412,323.5364,363.3776
454.0685,250.5268,352.4121,326.4238,406.7795
490.4524,313.9364,374.4122,375.1612,403.7865
446.5668,352.3879,312.1015,294.2456,336.4708
455.4906,265.4694,387.2168,345.4604,400.6877
487.7603,343.2521,385.6769,347.0128,392.4279
499.589,295.7079,345.1082,367.2997,394.4133
468.7465,347.6765,372.6597,347.3616,408.4076
415.0927,255.4041,257.4175,297.7471,318.3513
432.1419,250.7991,281.0672,295.5893,324.3569
482.6138,279.2325,313.1644,348.0824,343.7234
441.2055,267.0711,334.896,287.3178,382.9579
446.0987,321.8284,291.3965,329.0702,369.0518
468.5209,244.7083,357.2881,326.9638,371.0355
432.0226,258.649,299.969,306.5027,329.5898
495.0705,348.5259,399.405,350.5983,417.8657
496.4357,311.8886,370.7408,365.7865,429.5722
491.9744,318.6895,347.171,339.6525,404.2067
461.6748,329.5133,355.9529,369.5182,369.963
441.9499,249.3708,345.4423,285.2101,372.2031
471.318,294.289,334.1588,366.4725,423.0717
435.145,288.0484,315.5903,277.1428,341.3959
454.0096,253.0655,265.8327,364.9954,355.4723
472.884,254.6619,366.8346,356.8703,384.5635
457.402,327.1221,366.1353,345.3038,374.9047
490.8799,343.6118,357.6749,354.1874,394.5702
400.9004,292.1419,272.0255,273.452,316.6335
418.5099,257.6439,331.9595,353.5234,307.0314
457.9493,313.1556,271.3208,366.4348,380.1466
488.4726,309.369,386.0321,348.9073,408.7629
441.4376,234.9473,288.4979,277.2178,368.5735
476.094,278.7955,376.4085,409.6639,375.9908
467.1565,263.0304,293.4129,342.6312,379.6441
425.4941,314.2473,335.5335,286.4808,346.7449
482.7037,278.9155,365.43,379.2071,401.995
498.7888,390.0312,356.0116,372.1062,432.1688
435.4792,248.6671,300.7656,287.5622,308.6201
475.8985,290.2823,375.4823,393.4581,401.5324
454.3673,235.5203,308.1734,305.3569,374.8359
446.7759,238.5971,285.3606,318.9737,392.5261
470.0761,248.6926,309.6649,323.6428,384.7785
425.0047,228.9774,254.9943,306.3347,343.0087
465.3989,269.9352,366.7626,400.2299,382.8434
445.8593,272.0986,349.8993,355.6391,366.7259
436.3271,261.4462,325.7206,284.7968,355.0026
450.265,237.3196,299.284,332.6184,336.812
421.0728,294.8205,281.0488,317.1081,331.6203
450.9265,259.7036,377.6867,310.9545,344.763
444.4548,276.1181,277.9503,314.2728,363.8824
449.0797,254.529,313.187,311.3372,355.6389
475.8622,258.7485,320.533,359.5192,374.4382
442.0283,302.7126,323.4667,365.5398,372.6587
495.1375,269.0706,370.1031,378.8844,399.0567
428.196,219.1136,263.5584,299.2561,323.072
448.3988,250.9575,303.3323,326.3427,380.3957
484.737,321.6059,299.3777,341.819,418.0637
456.3275,357.3197,363.9524,389.6597,358.0256
396.504,236.6717,238.3227,317.4781,315.1754
419.2116,217.4496,297.2921,338.3449,322.1397
424.9596,281.0225,291.1393,257.6233,317.3775
459.1005,278.5553,258.1874,309.6204,355.5229
415.7308,223.2725,272.5493,340.4742,319.0082
459.8965,250.5698,305.6539,330.447,359.0017
507.686,273.8265,396.7754,395.8451,421.8238
429.3613,290.7829,287.898,339.0353,350.2586
377.0,234.7423,233.7217,283.7739,267.2375
474.5174,310.374,308.605,386.5215,387.004
485.4145,290.3124,391.9244,397.3815,385.8539
457.1181,249.6856,292.7228,292.8154,367.1524
457.004,263.4851,323.7531,356.4924,387.8376
477.8124,272.4475,327.7106,359.2673,432.7935
466.8701,327.5207,319.6143,321.6046,395.0799
454.2079,269.2182,311.003,375.0491,350.9801
467.3865,320.9296,367.8335,337.4235,332.4538
462.3479,276.1598,333.0231,358.7302,385.0432
451.082,235.2566,364.1863,377.4365,369.2345
453.4448,266.0272,326.8851,340.4111,378.0539
479.2749,286.3655,311.9522,330.4978,381.0075
406.219,299.7087,257.0623,268.1923,305.6848
426.524,241.4429,322.0014,321.1008,363.3181
519.8555,377.9078,416.3515,401.2563,422.1484
391.1549,264.9145,279.6481,320.5905,325.202
442.6125,336.9322,301.1918,356.7887,359.3033
453.8996,289.9761,348.9627,359.1961,347.046
444.0352,249.8933,335.5169,368.1864,368.2437
453.0961,251.3021,342.7636,323.8451,341.3669
459.5514,279.5062,316.7883,369.926,345.7867
445.4942,298.0582,353.1318,366.4363,365.0943
507.8595,308.2719,353.2004,368.0684,413.7214
465.2271,350.5143,321.4494,370.41,345.9956
476.969,276.9816,325.0718,348.2142,381.5056
416.8728,234.5099,298.6816,273.2864,328.4563
436.935,244.3651,273.9164,285.541,366.6751
482.6269,339.5664,350.0692,403.2985,374.4483
528.034,362.4864,326.9872,417.8673,445.4049
468.089,280.8672,351.85,335.9756,346.9103
486.7262,266.5155,325.1103,347.8908,397.6695
421.6289,284.834,290.2937,346.7216,341.0275
473.1136,249.829,275.3258,393.8228,392.5353
480.7898,264.5239,373.5598,396.2595,388.9765
391.8099,232.5756,269.4278,268.6259,334.687
464.4718,261.3385,311.4126,319.2658,380.0985
417.9011,318.0463,288.009,301.7865,338.6829
422.3501,316.0539,331.6679,318.5299,365.6952
417.8313,245.1353,303.9455,296.8739,305.9165
438.4942,275.8239,299.1889,330.004,315.758
429.5627,321.7173,343.2466,372.0431,342.0094
447.4094,269.6847,359.8629,371.2106,331.9154
449.6524,379.7401,317.159,370.6558,375.6146
474.1126,274.8172,378.0854,331.8291,412.3825
402.3525,218.4336,269.6436,320.3438,331.5696
449.6243,294.8654,297.8231,275.1194,373.153
459.9835,249.2102,313.5383,305.7217,393.8766
462.0206,262.8378,359.5909,318.1553,345.9857
488.8366,256.3914,335.2286,350.0704,374.891
483.7115,321.6032,377.9587,363.0011,402.8205
442.879,260.5196,347.2065,348.6195,345.4093
435.2805,228.2565,321.0338,313.4738,356.2866
476.1815,263.091,379.2757,347.9394,368.4078
450.1628,253.6425,335.5482,359.6895,372.3663
423.2889,229.55,274.2013,287.8601,334.0359
480.3495,272.9391,338.6906,338.1,418.5758
477.7312,303.7964,368.8692,364.3422,343.4313
493.535,255.9587,338.3002,314.1979,398.1052
456.0006,258.9089,368.275,337.2449,367.6319
465.652,248.0386,325.9774,312.2866,338.6236
477.8363,331.0805,360.6854,322.0952,333.4396
456.2239,338.0438,374.0619,361.9982,371.6729
456.6484,320.1959,356.5766,336.3041,327.8268
501.9403,348.7273,402.5855,408.5601,371.4598
460.1722,245.7218,308.3188,342.8305,385.0318
475.1416,308.6337,325.2589,334.9255,417.4584
495.1975,335.4801,308.7919,388.3147,395.3048
438.3453,246.7264,291.7134,352.1365,349.8761
494.2216,282.1517,392.4594,328.2388,363.214
467.6755,277.8134,370.9485,368.1917,378.1801
436.2279,303.2677,329.7666,362.5087,366.3861
460.4676,263.2413,292.4087,306.9081,387.2517
469.5835,282.7182,331.6346,336.106,344.1176
454.7971,240.4319,353.3406,337.9607,377.5142
504.4784,367.9408,407.5078,355.4195,453.9357
498.3125,290.3873,347.4831,397.6928,426.3735
496.1753,335.3488,341.9993,376.8471,401.2255
424.559,248.9694,269.4719,339.0533,331.9643
470.2459,270.737,378.5901,406.0143,375.7905
454.994,259.3767,303.8025,293.6117,376.48
478.1982,282.1495,370.8286,361.5146,367.4045
424.4062,247.9823,308.2092,354.9519,330.4506
479.6139,242.6862,333.8477,362.3296,377.9979
439.4216,248.21,300.5091,289.3756,376.7208
460.9607,319.5173,289.5099,364.4031,344.7829
449.4725,255.3235,359.0975,343.1272,340.1537
481.3051,251.5661,310.0209,381.5091,364.3145
463.6023,332.2305,274.5088,374.8394,404.6222
458.9971,282.4602,341.823,309.6709,388.2838
478.5099,276.7384,338.7199,314.8573,389.5424
418.4438,238.0997,276.4348,324.2053,297.1082
424.9907,261.7726,279.8588,285.3394,377.7965
463.6455,258.9351,274.0198,370.5099,372.8189
432.9086,290.1684,290.8769,305.1118,331.1823
442.231,311.8984,333.3787,347.5904,367.9207
454.4591,315.7012,374.4351,369.7439,324.2063
461.1314,345.1858,262.3591,321.782,348.8777
480.7238,338.4733,395.3972,344.1946,401.4391
472.0814,254.7609,332.0964,339.2176,387.2748
426.5262,236.469,292.3176,305.4184,358.6653
444.93,297.2591,350.5344,367.3388,351.3925
458.0411,255.0085,364.302,331.4953,361.751
464.2892,347.4246,359.9218,385.1579,359.4806
470.1772,263.3273,333.3785,293.7081,398.6187
475.1376,314.9175,393.4903,340.9531,418.7925
476.1139,276.2404,365.0827,331.546,404.06
450.369,319.1042,348.024,376.7544,391.1469
455.5561,261.5403,316.6863,365.681,349.004
433.3356,313.039,311.3733,334.1152,358.0414
468.0008,269.1852,311.5892,345.2654,370.6147
477.7112,315.6354,335.0271,356.4936,388.5594
428.0582,274.1696,298.8613,329.7467,351.943
466.8763,263.9074,264.6266,356.3324,349.8628
441.8974,248.5191,331.3179,364.5936,363.9978
505.2373,327.5173,366.9541,366.0623,387.6188
461.3328,302.1893,320.4043,395.849,385.3477
458.4377,258.6806,353.014,316.8557,386.0267
449.6592,238.9353,263.1421,329.6688,325.694
490.8031,286.181,332.5205,362.286,405.1503
436.1874,279.0246,313.5098,326.0498,345.557
448.9876,237.6726,353.3129,366.033,345.8595
440.9253,301.5065,343.8916,358.6159,329.0214
447.2015,274.7107,363.5557,363.6401,331.469
445.3424,241.0146,351.0843,311.0405,349.0281
450.8629,287.802,287.3708,382.7357,373.9615
461.5433,267.32,300.7469,333.8363,370.0897
463.182,229.6827,290.2446,311.1373,359.8525
444.1205,278.3461,294.751,373.1109,364.5914
469.1295,274.0813,356.4928,389.1388,391.0112
441.3086,305.3345,332.0906,368.3821,374.2479
458.3627,229.4734,279.3155,365.0484,343.3808
451.5307,260.9411,292.3536,342.241,343.1416
508.1245,261.5302,382.7486,370.5658,408.345
483.2768,333.6258,349.5216,389.7342,361.6834
483.9999,329.4524,324.4256,365.0597,413.3983
463.2176,279.3935,365.0834,362.3588,339.7603
475.8151,364.3359,321.1396,400.1234,391.8731
481.3885,325.5443,314.8485,333.499,394.2739
454.1087,273.5792,317.7275,354.4375,378.5735
452.9389,351.5488,303.2972,311.5223,383.077
464.3625,278.7416,370.7627,392.2187,373.3888
438.6606,319.2766,290.2663,365.5517,343.1203
461.2454,270.8148,318.7423,352.2348,366.8289
438.1799,240.1859,306.5479,355.1893,360.916
444.9718,306.8085,301.9312,318.6149,351.62
444.6699,262.8405,307.5384,372.3234,357.1203
444.4775,337.9778,312.3265,358.9071,356.8165
469.0357,288.1271,367.8261,361.4765,394.0254
417.6678,221.7834,255.7715,284.0727,336.469
470.5078,323.7852,350.5191,407.6585,378.9611
445.1625,322.0283,357.7041,279.4989,363.4437
470.9492,310.1113,317.5562,324.958,383.0698
505.3398,273.1643,349.4907,358.2476,411.2121
447.5121,266.7069,300.0462,381.579,334.0303
454.5061,278.2358,331.8911,327.9714,355.4606
453.9325,344.7378,303.8128,358.1887,371.5544
432.5713,301.7071,360.714,367.2139,354.8963
462.4711,319.196,304.3286,334.6765,348.5547
452.4351,266.0462,281.86,331.9932,371.9275
450.6698,236.9631,339.9899,341.8374,344.9705
468.8843,259.0037,287.1193,358.2786,351.4501
463.5758,270.6951,326.022,349.3648,392.4072
427.4013,242.6006,332.0658,337.8389,361.7822
460.3819,312.6152,365.5996,346.1094,375.5436
438.0573,239.3488,335.2894,298.3715,349.5897
461.9358,281.5196,333.128,377.1728,354.5204
467.3583,271.9064,371.0282,340.5636,405.5181
445.1437,239.8414,290.4365,308.175,372.0162
447.3465,316.4977,301.0777,357.0748,362.5115
459.501,315.9677,276.7132,304.5344,358.5953
446.9293,312.4685,310.9402,353.5795,363.5897
469.9366,272.9342,309.0349,396.4321,394.4189
448.7545,258.5182,312.6529,356.4783,354.9718
449.9614,262.0047,354.2877,353.2296,373.3056
446.2338,250.8098,293.0617,310.5921,347.9012
416.67,290.4415,258.8306,300.3699,319.7697
466.3502,286.7586,318.198,320.7918,387.2191
449.8449,266.6844,319.5502,349.0511,370.4736
450.5016,250.5181,304.6843,346.0682,361.8139
480.7631,299.1944,340.2535,321.9449,373.1812
415.2329,243.5944,298.4779,309.8676,356.6428
473.824,327.7133,390.6955,372.948,411.5706
450.9808,304.4774,272.507,312.0622,345.429
432.0287,242.2456,290.7525,329.0559,365.8826
455.3935,264.2286,308.0528,341.4097,372.9263
469.307,260.9586,363.5627,318.7233,373.9807
433.3517,297.2176,292.559,299.8892,312.1458
482.1742,274.2074,381.7558,349.001,418.1361
454.6217,283.5692,369.3934,361.6683,326.2832
467.4782,232.524,321.1168,324.4463,346.0592
473.1254,324.806,351.1692,332.0664,359.7438
472.3776,265.0371,379.3851,360.7475,364.1141
423.8719,258.7102,241.2753,336.0743,352.4384
442.3312,311.9989,257.3678,336.1121,348.806
487.0124,279.1953,322.4387,376.0067,355.8969
427.0998,310.8323,292.6073,306.5399,337.6276
446.7033,279.0273,374.367,374.0612,383.5093
434.7332,260.4688,320.7473,286.8002,325.7235
494.7001,266.4138,345.7955,350.4636,403.3803
419.8342,309.147,284.8882,312.3608,320.5992
443.4362,271.0034,333.7018,299.4792,374.5283
487.0207,340.7956,362.0853,399.9635,391.333
478.048,209.891,299.5726,366.6168,384.9117
452.9411,295.7805,269.66,332.3954,384.4015
455.5847,306.4824,312.8035,346.3287,364.8636
469.5319,327.9435,344.0925,344.1332,377.8299
451.316,294.5645,333.8686,359.723,338.654
423.6329,296.657,316.4186,316.426,365.6553
438.1596,316.1557,305.067,358.7623,369.7512
457.0877,259.5407,274.413,341.6527,358.6616
484.3675,285.858,346.7445,374.5481,407.0775
452.7991,294.2548,358.6504,334.2427,373.4936
463.5654,261.3071,319.5918,333.7225,370.9501
392.2713,253.3172,253.2021,269.6812,281.2553
478.2766,320.8321,377.7343,343.019,408.606
441.2863,279.6606,327.4573,305.9446,350.8653
477.7658,279.7647,383.4641,324.8283,342.5808
445.6582,247.472,285.9242,295.6273,350.4537
468.1346,250.6194,325.1272,384.2358,365.6467
415.2332,241.5294,338.432,303.8274,322.035
449.2032,332.3303,328.4929,329.8661,363.0375
404.4131,229.0984,268.8325,282.0059,325.0981
472.4896,273.5161,338.4325,359.8296,393.5286
419.7164,239.1229,268.6388,309.3128,323.6069
454.4162,232.5582,311.6822,269.9197,399.5486
483.1277,359.8883,371.8637,396.4617,410.8516
442.7991,316.6452,357.4307,324.6475,365.7844
443.9062,323.0969,275.7267,316.4892,319.3153
466.2333,339.6383,341.4019,332.1123,425.9982
438.1505,269.1618,369.6271,335.7848,349.4316
473.6396,283.2803,329.7237,343.0555,389.3341
426.2814,241.3838,293.1693,297.562,311.4384
490.0658,261.5204,344.3527,349.3717,360.6792
439.9838,286.267,280.1617,341.173,374.7753
474.3055,285.0881,281.6285,351.6175,378.3656
473.9341,340.9782,319.6554,296.132,365.4958
430.5032,239.5227,340.9952,288.4863,340.3298
500.6088,323.5455,387.0997,396.091,357.5696
464.4266,315.3346,357.3077,378.1508,395.7643
431.7252,305.4316,289.1004,285.3241,360.2105
427.5029,220.2809,336.9899,315.8465,349.0509
482.4271,341.8151,319.8606,385.4692,379.7047
456.0874,271.3359,346.2673,329.4525,357.8787
458.7439,271.9873,365.8079,334.5417,389.819
463.7255,358.4721,304.7878,369.4481,382.0513
468.0853,321.4692,325.0726,370.3421,375.0184
449.6677,260.6248,315.7328,343.3242,357.3029
433.1779,228.7471,302.287,358.6337,386.4482
464.3114,266.1502,371.7788,381.4675,387.6207
449.8165,226.131,310.9177,327.0688,354.5332
457.411,295.6315,326.2288,347.3272,364.7794
456.9071,266.5758,365.94,328.9298,357.3491
464.0837,305.573,372.1589,368.6228,339.3072
484.2942,263.435,336.3878,298.6192,390.2269
458.2505,287.958,320.5969,288.9595,367.3236
428.321,253.7989,279.4135,328.8578,323.639
434.7859,259.2777,302.0746,289.4332,325.8677
457.089,310.4725,321.7998,374.4259,397.127
409.9645,288.63,315.5492,315.2936,324.2495
477.3737,264.0044,340.4378,391.9097,391.0881
423.9578,249.1537,334.1618,313.0114,346.0618
481.7317,278.2397,364.541,341.9067,386.4433
474.1755,258.9669,323.7754,361.7673,358.8667
477.2919,310.6829,361.2719,377.6308,386.811
402.7903,276.1874,260.5723,307.5403,338.3753
431.589,290.1409,341.9388,330.1363,348.4792
445.6256,321.6528,279.5087,332.4312,355.1877
515.337,376.5107,408.6975,332.3522,401.2204
459.648,251.2097,366.4561,377.0092,377.6298
430.2295,318.3639,296.137,318.5634,361.3695
488.4853,325.05,346.4423,355.6358,378.7916
422.9091,220.742,296.9015,304.9604,364.823
440.461,239.0732,290.1174,319.6144,364.3572
501.5261,359.8224,333.212,359.2468,375.3452
446.1629,327.4021,354.063,340.4159,346.6404
447.7005,258.2361,353.3793,323.2144,329.6741
508.643,382.8442,383.3649,394.9744,419.3486
491.1285,299.9725,386.1082,353.5288,364.0654
458.4306,261.6463,370.7665,325.041,400.0815
447.1238,335.1698,282.1827,367.7587,374.324
444.3202,243.7576,288.0152,335.6371,291.783
440.796,253.6347,309.9505,299.0604,348.6567
426.4867,296.5233,320.5926,350.5544,362.4228
490.7915,360.476,353.8426,374.9377,378.8004
426.3347,315.1624,312.2475,356.3312,346.8722
471.3599,291.1124,369.7586,314.215,395.0949
480.8664,273.7723,340.4116,353.7927,420.3005
455.686,278.7204,349.0974,330.1233,380.0427
473.4296,244.121,322.8224,361.8879,385.641
469.6327,335.3354,313.8138,294.5066,326.3368
455.3616,267.6635,325.1861,360.5772,305.9022
498.237,296.355,403.6096,393.0888,425.141
456.0016,277.4252,360.6848,374.9944,403.1743
438.218,259.6429,321.0744,303.7723,343.8249
463.086,258.7468,307.1056,328.9425,392.1967
467.4147,251.5466,297.5909,327.9922,376.7213
417.7452,252.3408,339.446,341.5919,301.8
456.5685,255.005,303.4931,322.2408,389.6907
444.5763,321.0575,338.2223,298.0818,352.5871
425.3356,213.8486,251.1206,273.5059,357.9347
451.458,262.2165,324.9606,362.037,372.5062
466.7113,259.8654,356.6661,277.8205,349.853
432.5462,294.5995,299.0213,327.4659,361.4951
472.5975,305.9184,331.2924,321.7893,367.3233
490.8514,268.9461,339.2984,384.6309,393.4716
423.4754,232.8192,279.3738,294.4294,343.8991
513.2464,307.0179,337.9909,417.2849,426.2208
465.0649,261.9999,324.7999,370.644,402.2653
438.6343,240.4832,297.0962,314.1117,370.6535
452.1927,346.719,371.1925,324.7984,381.1723
428.7167,241.6442,314.7393,322.6354,346.8924
464.4131,355.1961,347.208,342.2261,357.746
437.0497,252.5021,339.6368,355.3333,331.8045
481.799,318.6518,375.5512,348.4832,424.8564
456.1755,255.148,318.9737,277.5844,359.0372
454.5092,253.4337,302.6399,396.0746,364.3294
453.7604,248.0537,355.0012,361.9499,349.7096
492.5385,365.1423,397.2314,350.2824,392.3727
442.7404,339.5578,313.1546,368.4654,371.3678
454.609,307.966,347.7756,327.9132,370.1446
445.4669,339.6241,313.828,386.4752,373.5805
466.3299,258.6157,342.6638,366.8019,351.3804
475.0345,343.0658,367.5864,360.1678,344.7017
462.8629,326.6615,301.8296,301.8082,374.533
430.5173,256.8705,274.279,313.8392,361.3239
440.4887,253.7252,343.6436,354.9263,354.2508
456.9093,326.5782,339.6147,347.8684,372.1922
452.6156,339.5945,317.8579,365.28,351.507
452.822,263.4181,304.4214,321.3114,363.7546
424.9539,288.0764,287.5979,373.1838,352.5696
429.0373,230.0953,280.19,295.4598,339.7139
462.3749,284.8485,336.8796,382.3468,380.757
485.2015,277.8936,387.9734,389.8632,364.5372
473.3058,321.6541,377.3494,408.037,396.7743
449.4428,296.4665,307.7448,327.2821,384.3149
427.416,240.3342,284.8229,326.4915,379.0575
449.4228,266.1655,337.8862,384.1208,368.8265
454.3573,291.7078,322.3113,371.5824,372.7504
452.5511,263.1082,368.8976,326.1494,398.5035
482.4295,273.2144,329.4565,360.7952,365.4005
440.349,267.4437,334.9633,351.2635,341.0629
467.6741,266.3423,338.0753,368.7374,363.8467
472.3487,297.6728,396.1342,401.195,425.8463
442.8774,255.4183,289.7028,361.6761,347.6332
496.701,291.5758,343.6652,401.8156,380.6722
428.9865,284.9871,268.3921,272.8907,346.2751
446.9659,326.5501,317.3897,375.9449,325.9041
488.7367,292.4,336.6185,348.3196,387.7545
466.3393,248.6016,312.5665,335.462,326.3307
465.2594,382.5969,280.5489,394.9313,322.8625
464.9926,257.0126,317.6729,334.7238,335.4113
438.0568,250.8441,325.4958,360.0443,336.0479
452.3782,248.4593,347.8739,289.0379,369.615
451.2771,335.9459,367.5314,340.4902,404.8211
459.8406,347.1311,358.8457,338.058,354.9176
464.9765,256.5747,351.837,369.7819,394.0041
465.3664,336.188,380.9799,357.0946,405.5035
454.2647,319.636,302.4825,340.8328,375.779
424.9937,234.568,299.2194,324.6701,331.1926
432.4041,323.3071,267.5644,367.5193,324.3591
454.6388,337.4733,313.8611,362.5025,341.2194
478.6595,240.6904,306.9622,309.749,406.0002
452.3154,252.392,351.758,323.955,379.0689
439.6955,283.7107,321.9515,362.5333,379.3655
451.1156,314.3379,329.3629,373.4275,340.4883
498.4084,292.0683,305.2771,411.0019,416.4769
446.9586,238.3514,344.5124,361.2757,354.3034
469.5991,258.1726,316.4051,323.3578,368.6568
438.1954,213.6859,296.9086,308.7763,340.486
456.9034,317.2004,361.07,319.7056,398.3863
432.7571,323.6255,300.3467,377.6409,329.9606
423.5739,259.2186,343.2378,368.8599,320.6624
470.9354,261.8777,373.8743,326.1294,376.8136
477.9837,340.9314,345.0084,365.0525,407.6007
454.7227,317.1567,239.5373,374.3383,358.8749
475.6753,341.3375,376.94,392.7616,382.5086
454.0923,303.4907,311.4938,351.9843,374.128
447.3368,261.1914,363.0189,359.4809,355.79
442.4726,283.5481,292.4726,296.566,349.9969
469.9193,256.9516,310.6384,333.7382,351.7734
504.5085,291.2936,340.3131,414.3228,416.0366
403.3925,246.5377,301.3889,296.6937,323.1141
481.4364,369.6854,390.6499,414.7934,423.3663
449.2608,272.6289,302.435,317.5973,368.8424
465.4919,313.8951,306.3314,342.3755,356.1678
463.4259,264.6721,355.2972,325.4187,379.0618
441.0022,319.1384,357.2404,318.5732,360.2545
462.7242,337.7063,298.5868,344.5582,382.7132
460.515,249.6426,351.6532,349.6442,357.2046
447.4654,294.0672,302.1128,307.5808,346.1079
455.497,306.66,361.5424,336.2209,353.6579
456.4773,246.4535,344.0932,375.8674,360.6046
437.2262,302.2016,356.6271,292.9391,367.9455
471.221,268.4393,390.6347,307.2476,377.5455
496.1012,360.629,371.0952,386.1564,390.5475
423.8059,238.0047,332.3723,296.7893,301.9165
449.1469,233.2914,291.5713,285.2765,326.1765
452.3519,250.5757,347.6834,292.8179,375.9596
477.9546,267.1306,343.0052,339.89,410.3814
478.8038,349.8742,350.8697,389.8929,406.6114
430.2871,282.2125,290.6844,330.4318,373.7222
441.4932,320.9797,335.0898,360.9499,337.6499
