max,min,CPF,ICRO,STO,Rand
228.4123,138.7842,0.7381,0.7126,0.7948,0.9686
282.0463,190.0189,0.6305,0.6447,0.7167,0.8508
264.5233,160.7174,0.7266,0.6179,0.8572,0.8913
249.3777,167.8214,0.6588,0.5797,0.7516,0.7581
248.8844,161.894,0.7405,0.589,0.9057,0.8779
241.6385,156.7475,0.6502,0.657,0.8045,0.9744
261.9612,161.9073,0.5558,0.7215,0.7515,0.8384
262.5347,162.6608,0.6564,0.6145,0.8076,0.8631
234.4539,135.3868,0.637,0.5534,0.7197,0.798
245.5202,164.156,0.6585,0.6723,0.7801,0.8748
274.5764,183.5985,0.6288,0.6074,0.8791,0.8584
267.5973,161.319,0.6794,0.6882,0.7505,0.8942
260.0513,169.1029,0.5924,0.528,0.6448,0.8893
235.8912,158.144,0.581,0.6781,0.8231,0.8937
258.5903,158.8619,0.4942,0.5641,0.7677,0.8079
265.954,167.2166,0.6589,0.5335,0.8694,0.7083
252.8859,157.9764,0.6626,0.61,0.7919,0.8993
250.0907,156.0067,0.6312,0.6134,0.8797,0.7621
256.6485,157.2368,0.5811,0.6042,0.8044,0.8165
238.3367,153.4386,0.7132,0.5704,0.8953,0.9831
239.4685,157.466,0.658,0.6195,0.7782,0.9465
262.0833,175.4866,0.7205,0.7566,0.9122,0.8846
275.7473,167.6033,0.5201,0.5816,0.7571,0.9514
274.5765,174.3616,0.6313,0.5576,0.8004,0.9741
250.2146,159.5303,0.7142,0.6433,0.8259,0.9485
258.6798,168.2646,0.6142,0.4717,0.7404,0.8875
263.1433,156.4295,0.6362,0.5482,0.841,0.9363
264.1892,163.2335,0.7153,0.596,0.8671,0.9076
272.4975,168.4875,0.5383,0.5982,0.7655,0.8618
262.6012,166.1266,0.4781,0.6875,0.8012,0.8675
274.1396,171.6081,0.606,0.478,0.7283,0.7796
266.1308,162.3269,0.5426,0.5323,0.7976,0.873
250.9825,160.5828,0.5419,0.5395,0.9053,1.0
256.1172,149.9247,0.6809,0.7512,0.7848,0.8614
239.3187,141.3253,0.5531,0.6231,0.8487,0.9267
256.9534,154.0886,0.5063,0.5003,0.8295,0.9383
234.5572,135.6434,0.5491,0.6193,0.7536,0.9047
250.923,152.744,0.7189,0.6228,0.8687,0.8108
261.382,169.5084,0.5974,0.5605,0.8088,0.8071
279.1701,178.4913,0.6336,0.6682,0.8798,0.8362
239.8363,146.1551,0.6171,0.624,0.7915,0.8879
249.5122,152.7931,0.6402,0.6254,0.9012,1.0
268.5412,169.6197,0.5224,0.514,0.8452,0.9117
272.468,171.3196,0.653,0.6786,0.8388,0.8448
226.1122,143.0611,0.6548,0.6006,0.8631,0.8335
265.0578,164.7503,0.7542,0.5628,0.7901,0.8926
274.2881,172.5468,0.5781,0.733,0.7879,0.9515
297.7098,198.7333,0.685,0.5244,0.8035,1.0
273.6242,180.0374,0.7062,0.7378,0.9109,0.8791
232.2528,152.9777,0.568,0.5906,0.7741,0.9201
257.6345,152.5403,0.6387,0.6431,0.7709,0.8326
238.4847,150.613,0.6426,0.6435,0.7429,0.9633
249.4491,152.2941,0.6828,0.6607,0.7079,0.956
273.2073,159.5178,0.6322,0.5182,0.8229,0.9838
250.7645,147.3368,0.561,0.5438,0.8474,0.9312
251.0884,168.7341,0.5985,0.5224,0.8777,0.8153
232.1675,153.6302,0.6287,0.5338,0.9037,0.9711
258.5182,155.5687,0.5929,0.4388,0.7798,0.908
264.5008,181.966,0.5092,0.6704,0.6847,0.8528
262.4797,170.9166,0.6784,0.523,0.8551,1.0
229.9599,143.4426,0.701,0.6155,0.8355,0.9655
270.6861,162.9585,0.6522,0.6177,0.8389,0.9125
286.6548,178.004,0.4768,0.4998,0.8345,0.8929
250.7516,156.5041,0.6984,0.6563,0.8883,0.9502
257.74,161.1876,0.5901,0.5062,0.7945,0.9219
250.894,157.7968,0.595,0.6194,0.7905,0.9353
254.8304,158.2111,0.7007,0.5156,0.8163,0.9775
274.175,176.8926,0.584,0.5383,0.7264,0.9273
261.6617,173.0909,0.6809,0.5855,0.8578,0.8261
259.7785,171.3196,0.5842,0.5895,0.7969,0.9748
239.1704,139.4492,0.5699,0.5282,0.8765,0.921
264.3133,161.2514,0.608,0.6496,0.8125,0.8848
251.1679,155.3853,0.5915,0.7329,0.8216,0.9223
254.6183,151.8216,0.5892,0.5853,0.7788,0.9521
260.3568,169.0617,0.65,0.589,0.7039,0.9523
275.6262,169.8629,0.682,0.4707,0.7306,0.8763
250.6036,161.5801,0.6324,0.6034,0.8032,0.9039
259.406,167.7989,0.6358,0.6752,0.8422,0.9114
261.8132,171.1459,0.6357,0.5963,0.763,0.9005
243.818,145.5243,0.6451,0.4919,0.7923,0.7502
273.1447,155.9671,0.622,0.6651,0.8653,0.9241
240.2276,156.0399,0.6515,0.6845,0.9211,0.823
243.8347,157.6988,0.496,0.5705,0.7626,0.8945
231.2401,147.4415,0.6943,0.6042,0.828,0.8886
254.4855,154.0072,0.5945,0.4605,0.7911,0.9381
265.9558,181.9943,0.6546,0.6692,0.8819,0.8571
251.4998,153.1513,0.5892,0.5782,0.8009,0.9194
267.185,169.5165,0.6341,0.6915,0.8481,0.8519
253.0985,171.8364,0.6195,0.6107,0.7957,0.904
246.6167,160.937,0.713,0.6628,0.7935,0.9392
246.6286,164.3185,0.6229,0.5416,0.8611,0.8782
254.5854,152.2057,0.7145,0.665,0.8012,0.8442
269.9511,177.7267,0.6656,0.6539,0.859,0.8721
244.7271,161.2908,0.661,0.5851,0.759,0.9461
290.6047,186.8803,0.535,0.4029,0.7124,0.8743
256.6128,157.7491,0.5598,0.5154,0.7673,0.9173
264.2939,152.5314,0.5674,0.5852,0.7928,0.9552
265.7273,165.4915,0.6073,0.6467,0.8134,1.0
249.0862,162.9051,0.6844,0.564,0.8081,0.9316
263.8195,163.5045,0.5877,0.5868,0.7964,0.8777
252.7962,151.6502,0.6655,0.6844,0.7961,0.8719
264.4204,166.4947,0.6872,0.6368,0.8971,0.8857
258.2643,171.0058,0.5703,0.5267,0.8312,0.8409
250.4649,171.9379,0.644,0.6494,0.8067,0.9374
225.0198,142.8982,0.6634,0.6901,0.8302,0.9282
278.5558,180.863,0.5024,0.554,0.8723,0.8638
254.6453,164.0232,0.7286,0.7061,0.8516,0.8997
300.3934,183.72,0.6111,0.6576,0.814,0.737
242.9885,151.101,0.5957,0.613,0.7799,0.9716
251.1774,154.8046,0.6331,0.6911,0.7648,0.8821
274.4011,159.9424,0.5862,0.5616,0.6215,0.7397
232.4532,145.3893,0.5932,0.7013,0.8124,0.9249
303.0113,181.4368,0.5606,0.6935,0.7444,1.0
245.5551,148.3744,0.5691,0.5894,0.7503,0.8454
274.1272,169.0821,0.6451,0.6343,0.8109,0.9272
247.2795,160.78,0.6229,0.6785,0.7886,0.9296
278.6676,169.5725,0.6447,0.6855,0.8082,0.9288
255.9362,154.2457,0.6098,0.4763,0.7483,0.8058
242.6967,152.0674,0.6598,0.5468,0.8261,0.8796
260.4713,167.177,0.7123,0.5782,0.7745,0.958
264.0508,169.8119,0.6189,0.6424,0.8033,0.9194
255.8336,171.9831,0.5976,0.5264,0.7816,0.8487
247.5832,161.7715,0.6289,0.6957,0.8442,0.9676
283.6295,167.204,0.6198,0.5184,0.8169,0.8844
240.5517,140.2981,0.542,0.4849,0.836,0.9205
249.7607,160.0718,0.5532,0.6897,0.7699,0.8189
279.7955,177.8148,0.6303,0.5643,0.7834,0.887
255.7296,162.9586,0.7146,0.6976,0.8051,0.9296
240.5738,146.1823,0.5788,0.5967,0.8584,0.9704
232.6552,149.6632,0.685,0.6099,0.8427,0.9153
239.0326,152.7946,0.6196,0.5951,0.9288,0.9694
258.7128,162.7478,0.6471,0.6077,0.8149,0.8018
251.0566,155.3389,0.5855,0.6986,0.7026,0.9575
224.4933,148.6686,0.7143,0.6978,0.9628,0.7815
255.76,159.7889,0.551,0.6789,0.8487,1.0
243.0456,156.813,0.6853,0.7562,0.8001,0.9186
233.8507,155.0502,0.6874,0.7517,0.8674,0.8706
241.3445,151.2739,0.6968,0.5991,0.7887,0.8331
239.8972,159.3888,0.5449,0.5596,0.7718,0.9542
263.0065,175.1933,0.6892,0.6228,0.9216,0.8285
257.2272,159.6796,0.6228,0.5802,0.6665,0.8802
265.5967,159.6051,0.6451,0.7279,0.8176,0.9617
252.1426,153.5293,0.59,0.5414,0.8257,0.9157
246.5582,149.8049,0.6939,0.6178,0.7815,1.0
270.9499,166.9668,0.6532,0.5239,0.7611,0.8358
216.0973,126.5948,0.7998,0.5943,0.8148,0.8042
251.7483,151.9333,0.6111,0.6111,0.849,0.8602
250.9199,158.8831,0.6393,0.5703,0.7959,0.971
247.5329,164.3636,0.6638,0.7816,0.8888,0.901
278.5349,175.6116,0.5867,0.7006,0.7813,0.825
266.7419,167.0842,0.62,0.5553,0.8962,0.8766
286.3245,177.4194,0.5812,0.5431,0.7211,0.8749
262.2919,168.8605,0.6916,0.5754,0.905,0.9573
251.3894,156.2008,0.6134,0.5671,0.8071,0.8645
270.5847,183.511,0.6355,0.769,0.8757,0.9275
245.004,146.6946,0.5102,0.5787,0.9297,0.8319
239.6295,146.2004,0.7045,0.5489,0.7505,0.9546
245.09,147.8613,0.6644,0.6059,0.8022,0.9766
230.6482,140.1821,0.6035,0.6044,0.8623,0.9844
272.4688,163.1184,0.5253,0.5844,0.7868,0.9234
244.0711,146.6398,0.5952,0.6296,0.6542,0.8947
240.5853,153.0536,0.5297,0.5079,0.7688,0.9627
254.1463,158.4231,0.546,0.5552,0.838,0.8915
249.4637,163.844,0.6555,0.5596,0.8565,0.9457
284.2107,180.8655,0.6666,0.5919,0.7417,0.952
262.715,166.3055,0.4811,0.5729,0.6446,0.8882
261.3161,169.1672,0.6174,0.7098,0.8154,0.9054
253.4068,163.2468,0.5901,0.596,0.7754,0.9544
243.1254,155.3319,0.6414,0.6608,0.8893,0.9407
260.6959,177.3806,0.6795,0.6459,0.868,0.8502
266.0511,162.1089,0.5476,0.4939,0.8241,0.9319
258.873,157.6968,0.5561,0.6124,0.7871,0.9716
232.3318,134.9751,0.6014,0.5414,0.8666,0.8073
247.437,153.8014,0.5452,0.5911,0.8418,0.8948
253.4498,163.4097,0.7188,0.5865,0.8141,0.9196
233.8141,151.4477,0.6332,0.5437,0.7636,0.887
271.6518,177.8277,0.5283,0.568,0.8175,0.8717
257.5252,159.539,0.5736,0.56,0.8935,0.9111
258.9175,162.9571,0.6248,0.6957,0.7449,0.9745
242.6509,149.246,0.6592,0.7878,0.8144,0.8457
224.1918,123.9525,0.5194,0.4997,0.8551,0.9725
287.9753,186.9289,0.714,0.5779,0.8194,0.9704
257.8959,161.3277,0.5736,0.4949,0.786,1.0
265.9546,160.6358,0.6476,0.6221,0.7799,0.8767
241.6587,160.4239,0.5484,0.6083,0.7771,0.9544
246.4345,154.7649,0.7268,0.6405,0.8147,0.8762
242.369,159.5068,0.6384,0.5662,0.8062,0.9675
231.7809,145.6211,0.6384,0.7082,0.8171,0.9825
237.2323,143.802,0.6978,0.6389,0.8745,0.9025
241.7124,151.2717,0.5617,0.4073,0.746,0.8953
262.5972,174.755,0.6605,0.6158,0.7543,0.8987
256.8535,167.763,0.5749,0.6348,0.914,0.9672
245.0412,155.9821,0.7831,0.6496,0.864,0.9489
246.7366,149.051,0.7236,0.6481,0.7438,0.8944
266.7606,176.5726,0.6997,0.5217,0.9142,0.8043
263.6531,166.7011,0.5892,0.7092,0.8784,0.9666
237.3534,147.5997,0.6731,0.522,0.7781,0.817
268.1405,155.8497,0.6451,0.6028,0.7983,0.9077
247.8461,165.9868,0.5605,0.5056,0.8357,0.958
274.3931,166.8339,0.5979,0.5971,0.8386,0.9761
243.1496,153.9917,0.5728,0.624,0.8888,0.9524
260.5721,164.3792,0.4658,0.5823,0.9037,0.8473
258.3147,161.6159,0.5497,0.4734,0.7698,0.8853
266.5802,166.433,0.6258,0.6327,0.688,0.837
249.4117,149.9348,0.5208,0.5589,0.8422,0.8848
231.3821,148.5078,0.6577,0.6258,0.8741,0.8781
237.6362,153.2712,0.6129,0.5123,0.8251,0.9168
273.4836,181.0261,0.5831,0.5749,0.7413,0.9671
260.9764,149.2796,0.512,0.5321,0.7436,0.9091
248.5186,154.2308,0.6442,0.6996,0.8119,1.0
250.3281,173.2868,0.5297,0.4647,0.7493,0.9498
252.0636,164.1341,0.67,0.7046,0.7535,0.8523
260.2146,167.1306,0.6428,0.4751,0.7885,0.8859
275.2885,161.6395,0.6273,0.745,0.838,0.8909
244.1641,148.5564,0.4707,0.6779,0.7288,0.9056
265.2652,172.7893,0.7987,0.5639,0.8389,0.9165
256.8867,161.1417,0.6962,0.6496,0.8236,0.9304
233.7406,143.9886,0.6326,0.6714,0.7525,0.8976
240.9798,149.5637,0.6628,0.6589,0.8192,0.9002
250.1706,156.9295,0.6057,0.6858,0.8055,1.0
250.3945,153.7106,0.7729,0.707,0.8535,0.8595
258.0232,157.2257,0.6219,0.5519,0.7455,0.976
271.4032,173.9249,0.6057,0.706,0.808,0.8537
214.4109,132.4247,0.5808,0.6718,0.8399,0.8344
264.9257,161.57,0.5167,0.5861,0.8681,0.8855
247.4872,153.7088,0.6641,0.6692,0.8033,0.8457
237.2738,149.5496,0.6567,0.6706,0.7409,0.9409
255.2737,169.089,0.7426,0.5452,0.8062,0.8958
262.5107,163.0738,0.5721,0.7735,0.7821,1.0
245.0759,152.0403,0.7755,0.6031,0.8596,0.8831
254.2272,159.6747,0.5974,0.6302,0.8319,0.8568
246.7335,151.4447,0.599,0.5236,0.8001,0.907
251.6922,160.4631,0.6459,0.6109,0.8524,0.861
263.0584,162.8538,0.7208,0.609,0.7964,0.9007
263.0034,171.9596,0.6156,0.657,0.8073,0.8987
271.7732,165.3463,0.6704,0.5375,0.7268,0.9319
247.9585,172.5269,0.6978,0.7251,0.806,0.8873
263.8085,166.7457,0.6649,0.631,0.7743,0.9108
240.1134,138.3933,0.6192,0.5863,0.8287,0.9029
267.7185,169.826,0.5724,0.4945,0.9188,0.9119
260.9099,167.6498,0.6748,0.5013,0.7805,0.921
268.3441,165.1066,0.7337,0.6543,0.8246,0.8149
227.3046,147.4697,0.748,0.5482,0.7481,0.9402
239.8183,147.7431,0.5913,0.5298,0.8579,1.0
231.935,142.3358,0.6015,0.5383,0.8035,1.0
248.7654,151.7684,0.6781,0.5945,0.8626,0.8665
248.4015,150.5589,0.7338,0.728,0.8312,0.9603
259.6656,178.057,0.6494,0.698,0.8115,0.9882
261.062,159.8067,0.6414,0.5992,0.8141,0.9311
250.7142,152.4932,0.631,0.6303,0.7908,0.9711
248.9282,152.2167,0.5569,0.5731,0.7741,0.9342
235.3292,152.5059,0.6712,0.5695,0.8891,1.0
263.2917,179.157,0.5731,0.4816,0.8408,0.8439
270.5355,164.4076,0.6555,0.3817,0.7725,0.8776
245.0851,159.2608,0.6645,0.7333,0.8406,1.0
245.0709,161.2537,0.7047,0.7324,0.8145,0.9288
270.4095,165.0513,0.5697,0.4898,0.7747,0.8538
254.2941,151.8558,0.7225,0.5611,0.8327,0.927
264.8947,164.0219,0.5015,0.5075,0.768,0.8879
281.6907,167.2837,0.674,0.4883,0.7712,0.9166
249.572,151.7681,0.7253,0.4551,0.7748,0.8014
223.7817,135.2181,0.599,0.6983,0.9137,1.0
256.2895,152.8347,0.6269,0.5848,0.7182,0.9604
275.7893,180.2455,0.6376,0.5885,0.8252,0.9243
256.2031,158.7899,0.6722,0.557,0.758,0.7222
244.261,152.9149,0.6378,0.5326,0.8681,0.8652
246.1542,146.9709,0.5728,0.609,0.8389,0.7763
257.6141,159.5013,0.6405,0.5492,0.8425,0.8976
285.5184,168.3548,0.6475,0.5478,0.7628,0.9276
271.7755,173.2382,0.5349,0.6544,0.7129,0.9473
275.5918,187.3342,0.6514,0.6197,0.8246,0.9233
252.5135,165.2096,0.6872,0.6661,0.8242,0.921
281.3183,174.7694,0.6276,0.6618,0.7277,0.8952
273.0163,179.7217,0.6227,0.5866,0.8564,0.8802
246.0217,153.752,0.7062,0.5594,0.7717,1.0
255.6086,161.9881,0.6993,0.5961,0.707,0.8512
245.276,154.9746,0.6006,0.6688,0.8027,0.8888
257.9551,162.0333,0.5888,0.5293,0.6989,0.9728
257.1257,154.9781,0.665,0.4214,0.8345,0.9735
278.2385,175.632,0.645,0.6155,0.6896,0.9077
269.659,172.7131,0.4885,0.5511,0.7533,0.933
256.0263,163.0763,0.6416,0.6499,0.8728,0.8748
