max,CPF,ICRO,STO,Rand
649.7192,484.3116,375.6804,552.7302,552.4639
627.9457,468.677,398.0559,513.5956,507.6129
633.8054,425.6063,360.7498,451.866,486.5914
664.492,482.2422,421.3861,532.9199,540.4766
597.4102,463.1982,352.0327,467.8414,473.7143
640.1105,429.7758,406.1499,543.2967,549.3954
628.0029,385.5381,351.2977,492.4943,460.8523
596.5651,414.8468,309.9654,484.361,481.4674
586.832,366.8743,366.7855,474.6838,438.8275
610.4747,377.7265,397.855,453.3075,486.3376
590.662,420.0016,367.811,452.8028,465.9654
614.5926,433.4253,308.603,476.0265,499.697
649.1281,425.9841,361.0001,514.788,512.6635
631.5167,424.4955,346.1162,488.8461,504.7515
571.9577,344.9289,331.9802,401.8338,423.4543
613.8798,378.1892,399.1087,514.8805,499.5227
575.1252,400.1543,360.5649,455.8622,464.5304
624.1963,425.0908,362.9807,517.1532,524.7406
636.7177,386.3008,349.4237,460.3018,485.2439
590.2343,390.8506,341.0139,453.4986,465.1673
630.3193,400.1673,332.4668,476.8773,504.0832
624.746,408.0982,413.559,499.5152,545.9443
657.519,426.7449,360.6422,519.1373,505.1291
603.0228,441.5884,392.632,491.9433,479.7459
584.5692,345.5678,364.5778,406.3525,436.6602
594.2437,366.2599,325.3038,484.5128,506.7683
601.5598,399.1653,337.3231,505.5918,496.0578
585.0337,323.1548,350.8616,438.6736,474.8537
570.5317,376.0552,315.3501,422.1782,424.54
621.6288,430.4746,365.0397,512.1407,547.0312
617.1686,387.8438,323.7934,434.5903,499.445
595.5826,430.3048,316.6924,453.4552,489.291
598.7528,388.5473,343.4304,429.7523,444.3145
619.5397,417.2328,291.6047,455.1202,481.293
644.8622,410.3541,383.0002,500.7253,540.1847
601.2472,376.9973,344.7538,434.2126,467.3163
616.0008,392.7968,438.7967,491.8838,499.2256
623.1809,417.9358,392.3285,479.1056,506.9344
609.2222,424.5712,338.3065,476.3961,517.4882
574.7159,405.0844,341.7606,419.2194,473.9143
547.6267,321.6316,261.3122,373.0157,408.9188
614.7061,359.2209,383.5897,483.4815,481.6872
633.8601,432.1667,387.3721,436.1902,508.0672
641.9302,415.6527,372.3909,493.4821,504.3346
619.7085,422.0394,361.635,516.2237,521.1326
572.1855,420.1,385.1879,479.1442,486.5623
579.3143,355.6649,363.084,448.494,466.6979
566.1864,331.2532,307.848,439.2536,457.0958
618.3547,377.7959,366.4505,476.1594,531.9816
607.511,417.979,365.8181,486.1548,449.5279
556.7421,367.0061,350.5146,446.2977,444.2728
612.1078,395.09,349.0553,460.5955,494.7093
583.1718,438.5794,327.4106,439.4905,494.1961
651.6301,432.1294,283.6188,501.9792,521.7307
606.8007,367.4149,294.5485,448.443,457.824
643.4213,466.7744,380.2163,504.9113,516.1683
612.5767,430.4129,360.1497,460.1566,469.3246
598.078,363.816,350.1379,425.6529,465.1118
577.4712,393.0703,311.5121,445.6006,431.2573
592.5402,371.1218,357.257,440.6796,465.1749
600.1669,400.6224,312.2667,445.2114,495.2198
614.9841,400.1072,331.166,458.4507,484.4903
596.4016,398.7004,343.7262,468.3928,466.6956
614.8939,421.4231,368.9613,479.8802,477.0205
629.1529,371.0449,316.4329,446.9098,493.7132
646.6666,455.3627,493.3775,497.0389,579.6748
618.7798,388.8671,322.1442,477.8058,457.3627
591.8912,388.9494,361.4638,434.0527,474.9381
585.5738,388.5831,332.7619,439.6431,474.1219
678.7172,520.451,464.1768,563.1529,562.7469
547.9103,350.6447,251.8479,427.2651,423.2596
578.7315,352.944,394.3997,467.5077,492.5478
662.8787,421.8371,367.9119,506.294,514.0709
684.3386,433.9953,428.115,564.3223,569.0911
615.8834,406.9328,422.3542,495.3906,515.6699
606.7118,389.6702,332.9185,457.3976,473.5568
630.6143,378.8251,366.015,450.5691,517.0541
576.8076,394.0114,336.9754,421.9909,425.7379
622.9201,435.1984,377.6031,494.3488,485.099
603.8093,404.2703,328.8345,458.3135,481.0078
625.9036,450.7545,332.2091,499.2242,521.756
620.1291,341.4213,326.4171,483.9724,482.2182
620.4924,392.5012,332.0667,483.7464,486.126
609.6892,430.0511,324.1621,480.2209,475.0656
611.8242,401.6733,342.622,450.1288,522.7893
597.0882,397.5223,378.6542,463.3938,499.8836
607.5801,398.5834,351.0754,495.4232,524.3229
584.9777,417.8356,379.3427,451.501,459.1155
613.4665,405.8502,356.2193,422.831,452.8402
603.9855,440.7686,370.7065,460.8546,495.4977
581.5585,377.6699,270.1304,462.529,490.0362
653.4336,395.5224,354.5135,515.2222,515.7315
594.702,411.4719,318.8906,465.9397,456.1473
613.7939,430.1858,360.9535,497.2437,527.4281
614.1678,407.6221,393.9631,462.0441,489.2137
590.9053,439.9659,352.9989,480.4205,488.0549
584.1362,383.006,369.6167,471.1102,451.9148
652.8889,452.5938,406.4656,511.3583,568.8662
639.0563,433.3027,379.5679,513.5057,542.1839
600.3069,386.1344,329.1898,420.2021,461.1737
535.6388,393.3094,330.7908,424.7694,414.8187
593.3316,387.1142,338.7134,436.4588,444.3478
601.6103,411.1134,367.4674,471.7207,471.3871
583.3722,381.3231,276.1189,426.1602,463.2908
619.8515,437.5034,384.2349,509.7744,535.3304
603.1608,397.9693,367.1312,439.9881,493.1113
702.6202,482.3974,385.6524,520.2248,532.5639
560.9301,372.9346,324.9466,445.3913,479.6775
624.1294,412.732,325.6733,484.0243,499.8128
678.4899,467.2129,495.3089,557.7691,572.5326
620.1846,410.248,345.7933,456.2484,478.0862
587.1255,353.9813,356.3869,431.2379,471.1295
620.97,447.6212,339.2989,487.5061,506.3777
639.153,419.4082,334.7245,472.2233,493.4322
594.7212,413.4867,365.7689,481.2845,499.8541
589.807,284.5859,334.1281,462.9841,499.4445
603.622,441.8845,366.5585,488.299,462.275
581.6004,363.4222,298.5852,458.7876,403.8825
625.8078,396.0155,370.6179,484.4896,531.0606
573.2731,373.8702,318.0091,467.1001,436.821
578.9932,369.8382,280.3091,412.1615,433.4703
662.3984,402.5243,390.4337,514.5323,529.3551
622.3308,406.9992,291.0965,451.6689,462.6765
646.0676,395.2563,313.0195,502.2429,518.9424
563.5161,423.2453,340.1228,454.4797,458.9338
586.7471,426.4878,328.1022,485.5217,488.0163
566.426,348.4331,304.4456,462.331,468.4211
559.2049,371.4077,325.7416,439.6826,472.6895
648.4645,395.8074,341.3002,482.5233,484.5551
636.6717,425.6474,321.6092,452.7825,504.2742
638.2136,396.2628,341.9062,472.3162,506.5609
588.2158,395.8675,355.5855,474.2536,487.5073
583.2757,409.1536,289.7925,422.3075,450.466
601.3776,443.9925,365.6481,488.9776,503.7123
646.5196,444.4495,385.498,496.5302,554.7028
661.0029,430.2127,372.2463,519.018,540.5167
579.6543,385.4838,328.333,437.2772,450.3517
597.4501,331.1128,316.5618,412.3992,433.4019
658.9294,469.5079,402.2568,509.1927,514.5887
557.9345,325.3193,337.1729,427.4306,415.0827
596.9555,367.5374,362.7577,441.2883,459.0612
572.9239,328.5327,335.0186,392.0065,430.7941
612.8217,435.7141,327.4947,485.0233,498.6873
611.3406,425.4854,359.412,485.3982,479.7149
536.4299,292.5555,289.7718,385.7409,405.5891
616.7456,428.7862,379.7902,503.0871,492.9735
618.8103,407.9592,361.0902,501.288,529.1817
603.5026,371.1587,346.2971,432.2138,427.4529
584.2034,390.6626,336.1364,439.5367,427.8339
596.7022,391.1534,324.8451,463.8355,491.6736
599.4117,350.3545,353.0975,480.3102,484.31
597.3662,422.7266,320.204,481.3215,484.7312
636.4884,408.1891,361.828,464.195,479.1168
614.7377,465.1827,379.9997,503.1066,541.5817
592.5345,389.6808,317.3788,458.7269,471.7441
596.0732,390.6992,319.8652,482.0889,491.1059
627.6518,412.1673,382.0891,526.0774,546.4185
581.921,415.1471,301.724,496.6307,500.2766
602.1252,397.8353,351.0349,468.048,469.1293
597.7893,384.7569,322.066,442.0601,456.4047
588.3234,334.72,304.729,446.3082,465.4629
662.9328,423.8019,371.2469,523.2624,516.6128
585.7461,442.9259,405.4106,469.3707,479.7405
597.6546,406.3843,369.204,434.497,434.3352
613.795,389.1013,353.6673,492.3464,505.7318
598.181,437.7872,336.2001,452.8163,469.0525
624.4,471.2702,350.8615,509.9758,514.3557
637.24,432.513,396.8891,515.5387,529.074
614.4812,387.1788,354.7928,447.266,446.6858
618.394,406.2069,355.9833,531.7426,556.082
617.1246,405.7217,325.8441,475.6928,512.3651
601.7567,427.6973,346.5336,490.355,479.5317
607.5727,375.6487,306.4891,460.0273,449.4979
594.6068,391.8179,309.9439,474.2396,493.1509
586.9278,389.1773,352.1942,459.5305,497.5853
637.1009,404.0693,388.6163,468.9222,515.9738
660.2009,429.6836,387.1521,491.3884,512.0859
675.104,438.9262,386.1836,508.6565,546.1608
640.646,346.7436,351.666,484.9347,465.3515
582.6987,373.5664,297.7127,422.2465,445.6352
594.5449,373.3867,340.4466,424.3487,458.9573
565.3433,381.08,292.319,418.9228,450.9361
655.5759,371.9405,375.9818,503.2722,519.3724
605.8655,414.5909,334.3936,462.9122,486.9112
605.7358,406.6851,352.2594,511.2787,519.0152
603.8114,421.4809,289.5613,459.5655,478.3945
624.9379,451.9337,304.7049,523.5108,513.2908
637.7703,392.6932,379.7598,467.5467,514.3741
615.4106,346.8667,362.103,490.8466,469.4451
594.3932,382.7043,241.6134,472.225,468.3632
631.7808,408.462,359.345,477.6774,495.8135
645.6191,383.1326,342.6192,462.0908,483.9758
588.0702,389.1199,391.4182,515.5857,500.2404
654.6427,496.5537,438.7163,521.8697,516.4302
565.2941,394.1609,319.0178,435.2722,435.5019
619.5475,369.7723,315.2352,467.8473,501.8069
630.9116,436.3203,427.8012,516.7766,525.5229
597.3589,436.8401,302.1146,478.5057,507.0497
601.7263,365.5606,364.4082,455.3848,447.1205
631.9378,469.1462,342.7159,494.1866,482.4647
597.0376,406.8608,355.7984,472.649,465.0887
597.3077,355.431,315.4564,410.9409,442.1992
612.3305,390.833,343.1846,459.7223,437.8565
619.677,362.1938,340.6504,496.6518,501.0393
599.9401,398.3055,346.1045,450.3414,449.6093
615.541,406.5751,385.5708,456.3839,451.1866
622.9031,411.782,320.6423,464.6675,513.4248
640.3406,452.0048,312.5138,498.3788,513.0224
591.4698,393.2178,343.638,415.4172,427.2359
631.0911,424.216,383.2002,490.4029,509.1368
643.3616,382.191,380.6446,461.1272,503.7396
581.1862,363.9077,277.6044,410.4714,433.7138
615.8629,393.2139,337.5125,489.8725,459.3152
627.6905,471.1636,403.4788,509.4499,527.0186
651.256,549.5185,452.7499,539.7124,582.6842
587.3173,436.8036,313.8311,469.2126,454.2607
619.8768,390.4333,329.1118,479.6344,518.7303
628.4446,451.0249,337.5282,505.1914,509.1439
610.928,375.361,361.3093,506.2287,523.7194
551.4903,363.2674,328.8607,446.9165,439.3963
547.2196,373.8442,359.4737,419.6255,424.6264
572.4297,423.4717,340.6749,461.0561,487.5412
618.6711,460.1427,383.1044,505.374,504.7942
639.6802,410.0186,366.3618,501.4826,479.2383
583.1127,385.0752,356.5198,490.5965,486.6535
647.5085,422.3763,352.1719,469.9174,501.7856
589.5101,371.1825,373.5763,459.5293,474.7267
572.0554,387.1682,334.1607,446.9908,453.754
598.6711,398.6671,421.4196,488.75,522.9799
627.4674,381.6669,352.4141,465.9626,482.1661
600.9545,434.9432,340.101,454.5898,491.3363
618.0482,379.4396,351.4722,485.8036,499.6793
615.1103,365.4593,359.9722,454.08,492.9893
622.3631,402.8371,366.6078,473.0094,495.3531
630.8018,398.7504,355.9955,473.3815,522.0121
550.7846,362.3681,303.1882,453.2925,477.5445
620.1869,395.9629,384.93,460.8493,507.3472
592.809,362.323,333.4317,465.296,473.5259
615.5603,396.3714,283.3275,429.7147,470.2746
593.432,370.4082,352.7039,447.8538,454.9738
618.7421,387.3341,390.1856,471.5658,486.9536
578.701,435.5492,345.4354,464.6517,487.3165
610.9868,457.2337,322.6614,461.7256,491.5526
611.3048,384.5624,375.3515,508.7026,519.0189
617.8298,398.2865,359.261,494.701,520.0049
578.9962,395.5186,363.2821,433.0097,447.6961
609.9155,455.6627,384.8518,505.9778,472.6678
553.5627,323.5592,315.5726,485.8532,444.3085
604.7251,397.5232,357.6352,497.2456,473.2706
628.3433,359.178,324.4224,491.757,497.0533
652.947,424.5792,404.6184,493.6332,531.2579
601.2268,412.349,335.7534,468.0877,470.5961
656.3974,474.4482,379.4778,507.9309,532.1828
568.3975,355.3788,351.8477,423.001,418.4881
622.6069,421.4674,395.7102,477.8376,513.9542
550.6384,328.0826,260.8965,371.201,406.4331
635.2637,431.7254,404.232,507.3002,518.7034
607.2529,396.6461,352.8786,477.861,507.2163
607.5159,384.9145,322.6723,467.109,453.6986
657.3768,436.4401,429.7111,534.5633,479.696
629.2486,401.9941,316.8111,429.2576,492.5785
587.4876,386.8425,330.1457,476.7315,475.8883
569.4883,327.1568,292.6885,431.5107,439.3328
608.4953,394.7347,355.3817,461.2976,475.6053
628.8454,420.9517,393.4857,455.851,459.1476
568.5193,388.2405,282.3854,409.1803,458.0063
597.5038,417.5059,344.1434,501.1564,503.0372
622.2657,373.273,336.4734,499.6013,520.0133
581.5178,402.8404,333.1021,465.6238,475.8049
621.62,401.1863,324.7996,449.6195,476.6163
587.9563,332.0744,280.8205,420.0342,448.6307
602.064,363.8398,329.0016,454.4248,435.3762
541.6331,332.4898,328.0122,413.9512,404.6879
653.9093,422.0539,405.0068,499.4535,562.1602
618.3043,405.7274,315.6227,465.9116,481.2072
573.4512,396.0269,277.3287,453.2999,463.4824
577.106,413.9907,353.4112,475.3735,486.763
587.8679,353.848,289.3919,438.1057,460.7348
622.317,436.1508,361.8575,493.6002,497.1487
577.7589,360.7146,254.9843,426.6373,422.4169
642.0504,449.1073,367.0113,518.3127,526.5182
613.8192,393.5981,306.8135,450.3621,432.3928
600.7517,406.1552,333.3695,475.4022,508.3617
586.1386,339.5602,330.3344,450.219,465.4015
577.8214,344.8215,284.0632,432.3644,421.3996
613.4013,371.837,337.5848,466.1072,443.6442
593.3925,411.2621,375.5325,479.4457,497.4091
584.3791,382.8477,329.4449,440.988,471.3067
598.4553,406.0385,357.2992,480.969,488.9987
641.7647,360.6244,396.5106,477.343,522.5667
536.9113,375.2043,298.3333,434.9065,424.2556
617.2177,421.3797,366.9966,511.3044,497.2687
579.736,335.2055,294.4523,447.8677,481.0839
554.7912,374.73,309.2699,405.9185,396.0312
561.8197,335.2077,318.3414,398.5278,431.9252
606.4024,407.4951,369.9607,484.1823,477.9756
588.8355,360.5808,348.3096,430.3121,459.3901
615.0523,394.7915,324.8483,473.4112,475.7712
577.8769,362.1678,343.9448,452.6105,478.6227
526.3223,264.4536,309.1059,420.2931,389.5432
574.3562,420.9572,348.6024,473.9254,469.6691
566.914,364.012,371.8286,445.1749,475.4419
624.5645,420.8394,427.9544,515.7803,512.0991
658.9775,495.0484,413.9471,552.7079,526.879
608.1956,405.5846,378.792,466.0122,519.5951
601.0654,368.4725,322.5591,459.2911,429.3465
619.0114,409.997,366.6955,446.5008,496.3025
580.4647,401.4956,330.7386,429.9648,457.6564
620.4635,380.4613,384.3382,478.8982,498.7441
623.1834,406.6739,392.4727,458.3595,480.6444
622.5753,425.0252,380.8126,501.4706,515.0479
603.1379,389.8882,328.8295,462.8237,460.9453
666.8392,429.4544,407.2475,525.4053,570.2468
655.9848,348.5768,322.7142,496.0572,497.6847
601.172,406.165,315.9241,477.2167,485.1893
550.8278,389.8665,339.3621,404.2097,408.7828
646.9981,427.2739,400.6765,454.8707,466.3638
604.2387,376.4987,374.9553,478.8491,503.3041
584.9626,381.8162,357.9169,424.1913,462.7395
561.973,377.73,379.1373,433.3803,463.6323
634.2562,434.5609,376.1066,475.3983,499.1529
564.449,371.3409,352.7096,441.8751,424.0083
660.1955,393.6749,370.1517,474.2919,507.0977
620.5333,430.1014,350.0361,475.9435,486.4127
611.5628,400.1337,406.8824,470.8496,487.026
619.6604,427.7122,410.5065,501.4015,498.2641
600.2294,393.6017,403.3043,470.5267,493.2956
665.8102,471.4486,396.1685,516.9131,567.8138
621.4886,374.6769,350.1328,472.4995,490.5027
582.7126,335.2542,261.3293,444.6971,482.5348
579.911,345.8733,316.8191,403.8764,409.7988
638.1399,325.5563,304.501,428.9507,472.6065
620.0829,418.1114,400.026,499.0297,542.3053
568.6348,317.3154,336.4663,435.2901,442.8839
572.4681,327.8699,305.2854,422.4368,464.8177
653.1036,404.2663,370.0549,483.6869,507.5416
654.5754,471.0096,359.865,505.7032,522.814
656.8185,458.4893,389.8859,528.7386,542.9605
597.6977,399.0724,352.2589,453.6102,494.1222
652.2551,406.7904,354.6517,487.5902,505.6419
619.2938,436.498,371.108,518.3279,521.5775
633.0727,422.3923,305.4167,459.2162,468.0847
660.6613,423.1152,409.0696,509.892,498.0305
615.4982,378.2981,337.7525,467.5656,474.1472
615.4755,423.8806,362.3154,499.6794,503.6151
570.9042,374.6716,334.9779,439.891,444.1689
659.9431,355.5833,343.1551,487.6565,508.0949
622.8505,368.0955,307.8812,501.7753,538.771
636.0798,398.3297,333.2454,471.7968,505.4393
606.8822,369.4986,341.2721,477.4956,504.5275
564.4579,395.7953,313.1272,390.0269,444.0996
588.3005,348.6373,326.8374,420.7308,469.225
610.6532,404.157,297.4324,440.6417,472.4053
540.151,364.4255,277.8475,402.5261,416.5756
615.8365,404.2534,327.5436,475.3345,509.5507
597.3071,365.9446,296.0702,423.0337,435.4199
543.5549,335.9057,316.4578,384.4698,426.5557
624.5563,388.8168,323.328,438.1921,461.8721
632.1286,391.5282,376.4219,491.5651,504.7394
592.5066,365.8547,302.9923,441.4722,459.5576
618.2437,383.9713,397.4668,495.8662,507.7556
625.2353,339.1315,360.2275,437.0293,491.3188
641.3187,452.0523,386.645,500.2426,516.2179
660.1982,483.0115,366.357,506.4664,513.3678
579.5522,393.7082,306.1638,441.333,485.9884
600.5764,416.3455,351.126,463.0138,437.2661
572.2355,426.9286,346.3514,485.5721,468.3743
623.7352,412.7486,394.1964,481.8008,521.5048
591.5784,408.0829,336.6491,436.1595,451.5102
605.2579,416.5758,371.384,480.8918,512.7881
559.3159,348.5117,315.0428,403.5108,418.5354
640.8336,432.8188,392.1429,500.9058,485.2517
616.5433,356.3601,393.1757,450.3213,495.5091
571.485,391.3323,307.1798,421.0534,448.93
574.0473,416.159,358.938,430.7515,462.7029
599.321,399.6475,312.5881,425.1791,466.4487
562.0486,430.2565,314.5355,455.369,454.8056
643.2347,387.148,390.5305,472.5363,497.4872
671.1498,497.6228,369.0072,555.8213,569.3786
568.7901,403.9698,317.038,436.8316,464.3702
606.5417,384.7992,384.7447,454.6944,464.1596
580.9964,354.7281,353.5967,443.4112,488.7323
595.3024,379.8279,372.2157,428.7293,484.7855
615.0367,386.3445,327.4047,487.954,510.26
638.5756,398.7671,317.611,480.3747,481.2511
619.3023,390.9535,376.8977,475.5204,520.018
