max,min,CPF,ICRO,STO,Rand
215.2657,107.942,0.6439,0.7046,0.8203,0.9553
228.9554,138.2276,0.741,0.6459,0.8307,0.9563
234.6354,130.208,0.6593,0.5904,0.8721,0.9042
224.3671,116.4923,0.7321,0.632,0.7839,0.8979
218.6311,119.5885,0.7511,0.6498,0.8184,1.0
241.2438,154.1858,0.7608,0.5901,0.8481,0.8168
225.5039,131.1928,0.7621,0.7736,0.8368,0.8403
235.4068,136.2625,0.6565,0.7354,0.8839,1.0
232.9857,141.5816,0.8019,0.8076,0.8129,0.9451
239.3056,143.0033,0.7761,0.5672,0.8322,0.7771
223.9706,127.917,0.7125,0.6348,0.8151,0.8646
234.4948,135.2433,0.7227,0.6054,0.7745,0.8207
234.1394,145.1628,0.7428,0.6993,0.8704,0.9247
224.9788,127.5038,0.8001,0.6247,0.762,0.8891
235.6044,130.0588,0.6086,0.6071,0.8762,0.9166
223.6212,118.6313,0.7717,0.5897,0.8788,0.8574
233.9851,140.959,0.6611,0.6454,0.8272,0.8853
246.6362,157.7952,0.8052,0.7918,0.8878,0.8835
214.4349,122.5122,0.8067,0.5851,0.8646,0.9272
232.457,129.9905,0.7271,0.7378,0.8947,0.9029
218.3588,135.2873,0.7448,0.6716,0.8765,0.9736
220.3322,133.138,0.7837,0.5878,0.8888,0.8744
219.8662,130.2829,0.7528,0.7694,0.7542,0.9711
216.8522,126.6686,0.6939,0.6544,0.7701,0.7731
253.1641,161.3099,0.792,0.7665,0.7393,0.8352
239.3747,137.9642,0.6783,0.6297,0.8238,0.9057
207.5228,115.7194,0.7159,0.6111,0.7119,0.9827
230.6219,135.0281,0.6568,0.7664,0.7105,1.0
228.8566,141.1357,0.6783,0.6338,0.8946,0.9122
243.765,147.7471,0.6646,0.5941,0.9219,0.9021
237.759,139.0349,0.7388,0.7526,0.8885,0.9529
235.0147,141.8625,0.7451,0.7407,0.8327,0.8623
234.3247,138.9459,0.7828,0.7622,0.8446,0.9494
223.8181,128.9398,0.7561,0.7373,0.7653,0.9047
226.5834,137.1734,0.7887,0.7403,0.9075,0.9404
200.8391,107.5529,0.7508,0.6186,0.8793,0.7821
205.9893,125.4454,0.7432,0.7047,0.8096,0.9986
235.6245,136.5162,0.754,0.6421,0.7404,0.9566
222.0634,125.8076,0.7095,0.7167,0.7604,1.0
239.3566,150.4826,0.7024,0.6041,0.8974,0.8851
238.387,138.8181,0.744,0.6619,0.8596,0.8128
207.924,118.049,0.6952,0.759,0.8563,0.9015
211.1432,120.6686,0.7207,0.635,0.8283,0.8616
221.2278,133.2059,0.8031,0.6461,0.7916,0.8689
227.3027,134.4319,0.7395,0.6204,0.8704,0.9629
233.0729,139.2698,0.7278,0.5412,0.6911,0.8302
227.2408,134.7972,0.7078,0.6386,0.9025,0.9184
210.1644,120.3342,0.6688,0.6559,0.7653,0.9709
234.7702,146.3295,0.6859,0.7317,0.8392,0.8664
241.567,137.9512,0.6773,0.669,0.809,0.915
248.5575,141.3496,0.728,0.7027,0.8695,0.8805
219.938,134.7231,0.7232,0.6608,0.84,0.8226
220.9709,122.9538,0.7711,0.6758,0.8447,0.9628
241.3442,141.5019,0.6764,0.5098,0.7908,1.0
212.7862,121.3595,0.8143,0.6821,0.8453,0.9275
232.7518,142.1646,0.7132,0.7362,0.8762,0.8486
222.3129,118.3762,0.6981,0.6609,0.8305,0.89
227.1507,134.2799,0.8493,0.6146,0.8044,0.9486
225.1167,119.0774,0.7851,0.5202,0.7428,0.8846
234.7842,143.5374,0.7267,0.5663,0.8085,0.9428
240.8734,141.8487,0.7553,0.7053,0.8368,0.8418
250.9283,143.5708,0.7573,0.6076,0.6913,0.861
245.3894,157.0293,0.8787,0.6436,0.7746,0.8602
231.5806,132.7956,0.7344,0.6278,0.8193,0.8284
225.5733,134.1738,0.7479,0.6412,0.8452,0.9068
211.9626,119.0105,0.7328,0.7169,0.8903,0.9593
223.9458,130.3828,0.7308,0.6974,0.8673,0.7748
222.449,131.3982,0.6864,0.7604,0.7597,0.8827
249.6346,134.764,0.7021,0.6007,0.8883,0.8878
229.5356,124.7247,0.7173,0.6324,0.8354,0.8444
234.2739,148.5116,0.7318,0.7347,0.7914,0.8002
226.1602,131.7969,0.8249,0.6903,0.9011,0.8361
209.0471,118.5542,0.649,0.6989,0.8309,0.9281
246.9562,151.1444,0.7126,0.6659,0.8738,0.9044
248.5267,150.8081,0.6716,0.5774,0.8482,0.8378
225.7961,126.1726,0.6471,0.5771,0.7503,0.6985
203.4881,123.8453,0.8135,0.6261,0.8751,0.8871
229.9759,137.3247,0.7498,0.644,0.8052,0.8608
249.5776,144.754,0.6721,0.653,0.7913,0.9577
223.0539,134.2009,0.7304,0.7748,0.9089,0.9538
201.3028,117.3593,0.7977,0.6999,0.8588,0.794
208.3535,111.3009,0.7499,0.729,0.8662,0.931
231.6357,138.4803,0.7262,0.5111,0.7346,0.9524
235.5191,140.1146,0.6839,0.579,0.8157,0.8018
225.7457,137.2483,0.7152,0.6622,0.897,0.9001
234.2197,143.4416,0.7507,0.7612,0.8275,0.8895
224.5416,122.3019,0.7671,0.6552,0.8616,0.8924
229.0861,128.0956,0.7574,0.6574,0.8442,0.7832
241.5634,132.6847,0.7576,0.6781,0.7136,0.8048
217.4141,133.9678,0.683,0.635,0.7263,0.8732
214.561,113.7646,0.7287,0.7427,0.8333,0.8418
226.0545,124.7845,0.7184,0.7215,0.7785,0.8218
243.9094,148.6068,0.7848,0.658,0.8531,0.8469
204.991,110.628,0.7615,0.5427,0.848,0.9554
240.0254,148.5795,0.7126,0.5839,0.9134,0.9422
242.5151,149.596,0.6266,0.6476,0.8453,0.8036
222.7918,115.226,0.6917,0.7347,0.824,0.9158
230.5425,137.6114,0.7556,0.5859,0.8452,0.8198
210.5647,118.4984,0.7498,0.6591,0.6897,0.8558
231.47,136.8735,0.7769,0.6516,0.8499,0.8817
237.1639,131.1721,0.7696,0.7403,0.897,0.8132
227.0201,132.8265,0.7634,0.6117,0.7807,0.772
216.946,132.1146,0.7421,0.6884,0.7892,0.9369
238.8032,142.4526,0.6634,0.7949,0.8404,0.9158
237.8165,130.7628,0.6669,0.663,0.7726,0.8795
234.7727,143.0003,0.6719,0.6249,0.7897,0.8409
202.5086,116.5692,0.6988,0.7145,0.7603,0.8954
238.6472,140.879,0.7348,0.6656,0.8137,0.8353
245.8105,152.9941,0.7376,0.631,0.8008,0.863
234.8786,145.2037,0.7191,0.6273,0.8043,0.7804
229.5004,143.2283,0.7666,0.6607,0.7051,0.9448
207.9713,101.5404,0.7929,0.6832,0.7707,0.8471
215.0877,124.4068,0.7754,0.6916,0.8558,0.8433
225.4406,133.9916,0.7627,0.6196,0.7634,0.9159
242.4589,142.0989,0.7484,0.6468,0.8187,0.8024
221.0544,120.904,0.5768,0.6917,0.8771,0.8456
218.6259,130.8697,0.7424,0.8219,0.8218,0.912
205.0062,114.9911,0.7742,0.6474,0.8072,0.8619
216.9452,132.5215,0.6509,0.6389,0.8312,0.9145
231.0218,144.4148,0.7641,0.6186,0.8369,0.8998
210.1163,119.1476,0.7557,0.6543,0.819,0.9718
235.6196,136.9291,0.7137,0.6017,0.8968,0.8777
258.247,138.9586,0.6452,0.7014,0.8684,0.8623
229.3904,133.5751,0.836,0.729,0.82,0.8179
212.6866,135.0966,0.7803,0.5656,0.9069,0.8433
231.4724,145.8121,0.8399,0.7638,0.9262,0.9554
205.8524,121.4633,0.7838,0.6393,0.7966,0.9417
231.7637,138.5026,0.7582,0.6039,0.9246,0.9056
209.7863,109.6614,0.69,0.6033,0.7254,0.7932
240.2554,137.6488,0.6806,0.6679,0.8591,0.7959
208.541,121.1009,0.6824,0.5966,0.6965,0.8285
246.9505,145.6836,0.7243,0.6495,0.7436,1.0
208.3738,118.4305,0.7065,0.6765,0.8076,0.853
222.0357,121.5128,0.6793,0.5298,0.8383,0.8755
235.528,144.3146,0.7718,0.5841,0.8117,0.7259
217.2317,125.7553,0.71,0.8651,0.7832,0.8595
226.5172,133.4513,0.6799,0.7027,0.7684,0.8401
224.6086,133.8063,0.7769,0.6607,0.7751,0.9312
220.593,122.8806,0.7412,0.6414,0.8678,0.9198
234.5424,137.1549,0.6798,0.639,0.7792,0.9466
233.3374,137.6369,0.778,0.6415,0.8957,0.8857
211.8322,115.1243,0.8265,0.6973,0.84,0.8466
214.4694,120.8215,0.7375,0.8448,0.838,0.9055
229.4014,128.6081,0.7005,0.7188,0.8472,0.8576
247.269,143.2151,0.7418,0.6563,0.8201,0.798
210.3768,121.083,0.7766,0.7064,0.8204,0.8477
221.0351,130.9043,0.7669,0.5673,0.7514,0.9732
230.276,123.6255,0.7186,0.8061,0.8936,0.8002
226.4122,117.8793,0.7927,0.6538,0.8464,0.9334
249.4781,151.47,0.7278,0.6743,0.7441,0.8686
229.1473,127.6893,0.7059,0.6203,0.7665,0.9074
252.0926,159.0566,0.6864,0.6103,0.8274,0.7816
204.2008,112.9146,0.8175,0.7102,0.7384,0.9055
228.9324,138.5774,0.7359,0.7274,0.7515,0.9079
262.1029,151.3979,0.6875,0.7162,0.8574,0.8719
247.774,155.4923,0.7835,0.7103,0.7628,0.9305
243.2665,143.1377,0.7601,0.63,0.8551,0.8327
223.9541,122.1982,0.7231,0.6108,0.703,0.9554
235.4598,133.633,0.7475,0.7727,0.7152,0.8949
229.4681,142.7302,0.6616,0.7058,0.8166,0.9414
222.9463,127.4674,0.7837,0.6374,0.6784,0.8863
224.1871,128.4077,0.678,0.6182,0.6632,0.8617
233.6027,133.5268,0.6906,0.6958,0.9176,0.9077
237.5506,144.2065,0.733,0.6234,0.8845,0.9505
217.2605,128.1632,0.702,0.7241,0.9328,0.91
218.6276,132.5919,0.707,0.7551,0.8252,0.9262
203.9285,106.4774,0.7816,0.6636,0.7963,0.9502
242.5402,139.7911,0.7599,0.6145,0.8177,0.7858
210.4969,121.3333,0.7829,0.6489,0.807,0.8804
212.464,112.9507,0.7223,0.6887,0.7336,0.8748
214.8855,131.7372,0.8582,0.6068,0.7512,0.8304
225.0034,126.3212,0.6939,0.7246,0.7939,0.8889
232.837,141.1306,0.6811,0.6223,0.7628,0.8316
236.0832,138.0123,0.6368,0.4811,0.673,1.0
215.7608,125.8738,0.7522,0.5535,0.7754,0.8527
238.9932,132.0975,0.706,0.6502,0.8672,0.9655
235.7567,130.6829,0.6726,0.6191,0.7282,0.89
239.0606,151.9642,0.7355,0.4921,0.7828,0.9453
228.9412,137.0549,0.7413,0.803,0.7332,0.815
193.776,104.9788,0.7402,0.5767,0.8439,0.8226
221.1264,123.6937,0.7129,0.6257,0.7535,0.9061
230.8149,142.1914,0.7233,0.5815,0.733,0.9485
223.3835,126.8901,0.7365,0.6302,0.8058,0.7807
220.0004,119.8415,0.74,0.63,0.8958,0.9024
253.793,144.712,0.6887,0.6806,0.8245,0.7671
207.7458,113.789,0.82,0.8137,0.7897,0.9529
231.0186,132.8766,0.7435,0.7021,0.7719,0.7486
242.8146,139.5573,0.6868,0.6783,0.8409,0.9266
223.1566,125.6378,0.675,0.6613,0.7384,0.926
232.5549,142.3082,0.7662,0.631,0.8628,0.8522
227.7399,120.0769,0.6897,0.5594,0.7832,0.776
211.8132,119.149,0.8149,0.7107,0.8508,0.9879
231.6748,135.367,0.7146,0.715,0.9002,0.9113
214.3395,120.4145,0.7075,0.7316,0.8581,0.7475
213.8407,125.1569,0.7252,0.6497,0.7606,0.8903
232.297,138.8073,0.6606,0.639,0.7893,0.8935
217.4056,126.5576,0.7458,0.6176,0.8296,0.9912
240.4504,147.0668,0.7152,0.7622,0.7131,0.9007
260.3272,155.4633,0.7388,0.634,0.8761,0.9156
226.9484,129.8394,0.7415,0.619,0.8163,0.8172
216.7519,134.4137,0.796,0.8702,0.8465,0.9281
248.4642,140.5497,0.7409,0.7082,0.8117,0.8751
242.3716,144.3878,0.8057,0.6961,0.7192,0.8962
201.2486,109.657,0.7745,0.6303,0.8702,0.8214
228.9561,132.5973,0.7384,0.6346,0.8856,0.8943
238.8259,132.7363,0.7081,0.6662,0.8064,0.9413
228.8116,131.0967,0.6828,0.5258,0.8713,0.8073
212.7383,125.3044,0.7441,0.623,0.8204,0.939
210.4709,118.9902,0.6387,0.647,0.7425,0.8837
214.3865,116.8226,0.7813,0.6814,0.7252,0.9345
248.161,153.1282,0.6676,0.5955,0.8303,0.9266
228.8637,130.4671,0.7499,0.6456,0.7734,0.913
261.6734,158.5616,0.7217,0.7903,0.8129,0.786
233.9802,137.0771,0.7442,0.5573,0.872,0.9555
230.1985,126.833,0.688,0.5892,0.7982,0.9492
247.3459,141.7448,0.6197,0.6633,0.8572,0.9336
234.1081,138.6859,0.7363,0.6857,0.855,0.8884
210.9884,119.6379,0.7963,0.7395,0.7477,0.8782
230.9818,120.7166,0.7068,0.6766,0.762,0.9347
239.6824,137.2587,0.7729,0.6861,0.6999,0.7922
191.1114,101.2825,0.7439,0.6248,0.7578,1.0
231.3677,142.0983,0.8075,0.7824,0.8816,0.8642
217.4185,121.2884,0.6934,0.6179,0.8663,0.9485
228.6798,136.2076,0.7739,0.5243,0.8348,0.8125
220.6716,130.6449,0.7096,0.6576,0.8218,0.7515
225.3399,122.7845,0.8539,0.5874,0.8598,0.8742
227.0685,131.7722,0.7178,0.7229,0.7508,0.9297
218.6426,131.3558,0.6374,0.677,0.7698,0.7847
238.5727,140.3552,0.701,0.5986,0.7587,0.8316
235.6072,133.181,0.6603,0.6662,0.8666,0.8031
235.9318,127.2515,0.683,0.693,0.8235,0.8894
230.7529,113.5681,0.7694,0.5862,0.8353,0.8534
207.6874,111.9064,0.7382,0.7176,0.9216,0.8227
239.4014,132.7681,0.6961,0.72,0.7352,0.8656
217.9088,129.41,0.6416,0.7189,0.8808,0.9061
205.0264,116.6415,0.7129,0.598,0.9181,0.8617
229.5545,126.0476,0.7317,0.7605,0.8826,1.0
255.6899,148.2939,0.7332,0.7289,0.8162,0.9545
220.2639,131.0788,0.7198,0.6248,0.7943,0.8262
232.6226,132.2802,0.7415,0.6278,0.8274,0.9165
223.4139,133.7312,0.7898,0.6759,0.8332,0.8831
226.2679,132.6663,0.7332,0.6262,0.8379,0.8862
216.8372,114.4007,0.7601,0.6089,0.8509,0.8622
217.8162,115.7801,0.7864,0.617,0.8868,0.8772
227.4878,120.9276,0.7513,0.5819,0.6483,0.7995
217.2113,123.6306,0.7819,0.7475,0.7966,0.8652
202.792,114.8967,0.745,0.6365,0.8569,0.8407
203.1055,120.5257,0.7273,0.7833,0.7781,0.9675
220.3109,129.2166,0.7753,0.6555,0.767,0.9355
209.4784,120.404,0.8485,0.8596,0.822,0.9389
210.1473,119.8359,0.6964,0.8565,0.9353,0.8524
237.5852,140.8875,0.7957,0.7443,0.8531,0.9384
225.9359,121.1404,0.6781,0.605,0.765,0.9315
239.7494,132.2604,0.6462,0.6152,0.824,0.9107
218.3798,120.2718,0.7419,0.5947,0.8637,0.8628
213.1875,122.2175,0.7569,0.7018,0.7738,0.9122
239.6958,131.2586,0.7549,0.647,0.8253,0.8496
233.9006,141.482,0.6645,0.7097,0.7919,0.8954
206.3561,114.5845,0.6549,0.7182,0.8162,0.9049
224.2467,134.5106,0.7767,0.6225,0.8422,0.9686
254.8172,162.649,0.6403,0.6912,0.9237,0.9118
208.9832,118.0871,0.7166,0.5969,0.8167,0.8907
231.9172,139.5062,0.6582,0.7121,0.7648,0.7856
215.4473,114.7711,0.7102,0.5969,0.8103,0.9009
212.0735,118.8512,0.6884,0.6027,0.879,0.9204
221.9704,124.3596,0.7145,0.6813,0.9047,0.9202
221.7708,132.8586,0.8409,0.7249,0.7674,0.8475
250.9886,138.7135,0.6613,0.7576,0.7562,0.8966
253.8978,155.3271,0.7043,0.6631,0.8528,0.9149
238.7909,139.4964,0.8158,0.6636,0.8512,0.8317
245.437,156.1932,0.7587,0.7016,0.801,0.7631
211.8758,108.6649,0.5885,0.6897,0.9127,0.8572
203.3895,110.5942,0.75,0.6434,0.7818,0.9479
239.8823,137.5252,0.7174,0.5789,0.7386,0.888
236.1004,143.3222,0.7558,0.7762,0.6835,0.9385
209.0684,117.9136,0.5879,0.564,0.8694,0.9014
231.3468,146.04,0.7509,0.5864,0.7528,0.9475
234.7027,127.3149,0.6875,0.6444,0.7948,0.8311
215.446,113.4375,0.7276,0.6672,0.7353,0.8323
228.0905,133.1386,0.6872,0.8293,0.8652,0.895
227.467,132.361,0.8177,0.7264,0.7468,0.8597
209.6954,116.3926,0.7921,0.7043,0.7668,0.8692
239.3723,138.8562,0.672,0.8299,0.7769,0.773
218.6122,129.2933,0.6953,0.6705,0.8422,0.9231
219.9057,136.3434,0.8685,0.6436,0.8791,0.862
229.9468,132.9691,0.7355,0.6607,0.8064,0.813
240.6206,139.8506,0.7061,0.7957,0.7217,0.8307
243.0988,149.4643,0.7656,0.5486,0.8201,0.915
252.7024,153.7024,0.6777,0.7849,0.8983,0.8966
216.1851,120.5079,0.7323,0.7584,0.7013,0.8319
215.481,126.1709,0.6845,0.5331,0.8057,0.822
194.168,103.6877,0.7964,0.6444,0.8539,0.8793
216.4727,122.2255,0.7395,0.5189,0.8466,0.8632
209.8125,111.9007,0.7632,0.6632,0.8029,0.9717
229.0037,142.0376,0.7533,0.801,0.8037,0.9225
226.1632,133.758,0.7538,0.6378,0.7749,0.9034
235.6463,133.8272,0.6535,0.6404,0.7771,0.9135
241.4065,139.0852,0.7543,0.6506,0.7928,0.7906
226.4717,132.3802,0.7355,0.6512,0.9221,0.8773
229.6683,122.6453,0.6623,0.6095,0.7121,0.7594
208.1146,116.0367,0.6743,0.6324,0.7459,0.8857
218.0003,127.2082,0.7692,0.6734,0.808,0.8189
217.8372,126.0225,0.6214,0.5908,0.7363,0.8507
221.2814,119.4795,0.8006,0.6161,0.7657,0.8753
221.0289,133.0162,0.7641,0.7644,0.8123,0.8565
221.5941,130.1664,0.7588,0.7414,0.8478,0.9713
250.6011,142.0127,0.7013,0.6768,0.8745,0.7816
208.1169,130.6335,0.7346,0.683,0.8867,0.9106
209.1258,129.4972,0.7061,0.7103,0.7512,0.8896
238.6027,137.5334,0.7723,0.7347,0.864,0.878
221.6303,124.8424,0.5813,0.5808,0.8097,0.8213
219.8327,128.8608,0.73,0.6723,0.782,0.8863
270.367,155.1274,0.806,0.6769,0.8157,0.8208
219.7706,127.4997,0.6717,0.6874,0.8048,0.9618
219.7452,139.0481,0.7505,0.6567,0.7116,0.8546
216.2412,120.3016,0.7434,0.5906,0.8676,0.8143
225.6495,139.765,0.7175,0.6246,0.7232,0.9665
201.2643,118.7688,0.7854,0.6576,0.8557,0.9302
214.8341,107.2402,0.6565,0.5924,0.8547,0.9499
250.277,148.9795,0.7411,0.6328,0.7176,0.8001
241.2594,150.3862,0.7704,0.679,0.8152,0.9003
207.8236,115.4614,0.8072,0.6751,0.8537,0.9072
236.4822,133.3217,0.6135,0.6928,0.9006,0.754
209.1404,111.0044,0.7682,0.6578,0.794,0.9141
213.9567,111.9366,0.7206,0.6447,0.8345,0.8855
230.2826,141.1931,0.713,0.6541,0.8387,0.9158
243.5762,152.3143,0.6412,0.6339,0.8894,0.9549
227.4386,131.9542,0.6672,0.6369,0.7039,0.9525
249.4899,158.1603,0.6969,0.6884,0.8707,0.9429
244.7882,149.4244,0.6905,0.6346,0.777,0.776
220.6356,124.8199,0.699,0.82,0.7785,0.9145
247.7623,156.3152,0.7837,0.6533,0.9008,0.9074
212.0748,119.3519,0.7777,0.7748,0.7829,0.8722
220.6058,132.1373,0.7156,0.72,0.9061,0.9404
214.4854,117.1835,0.7607,0.7377,0.7665,0.8894
221.9275,135.6972,0.6716,0.7047,0.7924,0.8757
217.7267,124.7809,0.6654,0.6274,0.8906,0.8851
