max,min,CPF,ICRO,STO,Rand
236.8182,146.3358,0.6903,0.7087,0.8355,0.9027
212.682,121.0227,0.7794,0.6948,0.9284,0.876
207.5095,105.9668,0.706,0.7645,0.8463,0.8728
219.0483,129.9223,0.7168,0.8012,0.9134,0.8938
222.2076,127.6006,0.6867,0.8159,0.8957,0.8227
218.0356,132.9531,0.8186,0.6631,0.8885,0.8479
237.5243,146.0605,0.8246,0.6537,0.9757,0.9223
221.2759,124.6071,0.758,0.8087,0.9588,0.9027
232.8414,142.9356,0.6318,0.6896,0.8995,0.9305
214.9804,118.0118,0.8086,0.796,0.7998,0.9076
235.9378,139.4116,0.7493,0.7965,0.8932,0.8617
221.1625,124.1705,0.7766,0.7579,0.8287,0.9513
224.425,136.3898,0.7404,0.8078,0.8843,0.8576
239.3459,143.5467,0.83,0.7681,0.8843,0.8495
247.936,138.2828,0.7516,0.735,0.916,0.9211
231.2466,126.4811,0.7956,0.7353,0.8784,0.9234
234.2466,136.7941,0.8405,0.7609,0.8194,0.8999
243.7873,138.9603,0.6848,0.6468,0.893,0.9757
236.804,140.3248,0.7892,0.7447,0.8009,0.8696
214.5049,119.9098,0.7596,0.7084,0.8788,0.9548
228.7276,137.8103,0.7721,0.7304,0.9001,0.8149
213.4151,126.6321,0.7714,0.7227,0.9262,1.0
241.7943,147.8437,0.8503,0.7748,0.835,0.8846
212.1881,116.6036,0.7406,0.8507,0.9045,0.9204
228.6428,123.3364,0.7819,0.7316,0.9069,1.0
213.2929,113.9571,0.712,0.7626,0.8406,0.9446
213.3505,117.3682,0.7943,0.7591,0.9238,0.9684
212.4126,127.195,0.8212,0.7464,0.9284,0.9746
195.8102,115.4064,0.8248,0.7913,0.9299,0.8927
210.2785,118.4686,0.7601,0.7191,0.9048,0.8808
237.3154,142.1204,0.7286,0.7666,0.8457,0.8722
232.1021,132.0899,0.7743,0.8125,0.9606,0.8777
223.5463,119.4575,0.7041,0.7921,0.7638,0.8548
218.8517,128.9463,0.785,0.7396,0.8967,0.8897
215.8207,129.2913,0.7966,0.729,0.9152,0.9884
239.4392,139.0942,0.6943,0.7912,0.9057,0.9526
235.0899,136.1146,0.7507,0.7968,0.9228,0.9356
233.3424,141.8959,0.7379,0.7861,0.8378,0.9588
222.3209,140.9055,0.7676,0.7303,0.8782,0.8684
211.9317,113.8096,0.7877,0.6919,0.8653,0.9652
234.4775,137.9028,0.7385,0.8834,0.768,1.0
225.9411,123.6895,0.7309,0.692,0.8893,0.9133
224.2206,131.2147,0.7876,0.8021,0.948,0.8688
228.7548,135.4105,0.8184,0.8709,0.7489,0.8952
233.172,136.779,0.6854,0.7969,0.925,0.8801
214.9531,130.573,0.7754,0.7854,0.8331,0.9413
253.3166,160.5655,0.7151,0.819,0.942,0.8753
236.7813,127.444,0.7338,0.748,0.9042,0.8835
228.0086,133.8403,0.7298,0.7936,0.8318,0.9627
228.044,132.9237,0.8351,0.7723,0.9235,0.8612
237.8285,147.6569,0.7092,0.7801,0.9352,0.851
230.9187,126.1575,0.7042,0.7647,0.8649,0.9702
230.113,133.5052,0.7485,0.7313,0.9061,0.8563
208.3247,113.4819,0.7504,0.7663,0.9302,0.9654
232.1152,130.352,0.6933,0.666,0.9488,0.8549
229.8025,136.5265,0.721,0.7828,0.826,0.9221
228.3567,133.8426,0.6983,0.7355,0.8725,0.9712
221.3599,124.509,0.8267,0.7567,0.7906,0.9168
227.2634,129.5181,0.7718,0.7385,0.8842,0.9661
241.1805,139.7078,0.7935,0.7255,0.9576,0.8934
226.9932,131.2723,0.839,0.7464,0.8021,0.9059
225.578,130.6704,0.7483,0.751,0.825,0.9339
224.5197,114.8201,0.8036,0.7162,0.8663,0.895
256.2538,155.7919,0.6364,0.6276,0.8977,1.0
249.2906,146.4775,0.8189,0.7563,0.8583,1.0
226.6697,131.1665,0.6615,0.7874,0.7941,0.7901
227.2307,136.4256,0.6692,0.7418,0.8799,0.8648
214.3527,123.798,0.7451,0.8151,0.8223,0.9331
228.9752,136.2005,0.7593,0.8016,0.9162,0.9366
261.7026,165.5796,0.7463,0.7007,0.868,0.8616
231.5866,131.5549,0.7749,0.7308,0.8967,0.9466
230.4837,132.266,0.7652,0.7626,0.8996,0.9001
215.4246,115.4424,0.6729,0.7164,0.8222,0.8912
210.8408,119.8714,0.7623,0.7506,0.8507,0.9603
220.6739,127.2572,0.768,0.7545,0.9142,0.8586
243.7554,142.4834,0.8246,0.7584,0.8461,0.8948
222.4255,125.274,0.7325,0.7521,0.882,0.8687
212.4615,119.9964,0.7859,0.7763,0.8212,0.9007
224.2855,129.0899,0.8597,0.7475,0.8233,0.8777
227.0342,137.9106,0.7051,0.7543,0.8693,0.7614
237.383,149.0031,0.8071,0.7954,0.8991,1.0
237.9847,130.4998,0.6882,0.7738,0.7728,0.9185
223.9943,123.6733,0.7608,0.7758,0.8353,0.9475
209.079,125.2459,0.701,0.7339,0.8153,0.8727
235.6293,140.8376,0.7286,0.7703,0.8538,0.8133
226.5346,131.5906,0.7621,0.7852,0.8782,0.9785
250.7299,153.9524,0.6981,0.8038,0.8071,0.9444
229.4538,132.084,0.8145,0.8502,0.8975,0.8512
230.8277,135.2443,0.6804,0.6324,0.9333,0.8539
252.8172,164.3015,0.7413,0.7475,0.8071,0.9169
209.2597,103.8979,0.7027,0.6649,0.9073,0.9067
219.3668,127.3028,0.7016,0.7594,0.9283,0.9501
235.7597,139.1766,0.6793,0.7422,0.8922,0.879
219.6095,122.9752,0.7612,0.8038,0.792,0.8244
216.3699,122.8217,0.7677,0.7664,0.9022,0.9991
214.8155,119.647,0.8344,0.7487,0.8983,0.8003
233.455,127.7149,0.771,0.7087,0.8431,0.8558
233.5617,139.2832,0.6853,0.7361,0.9251,0.8176
228.4138,133.056,0.6612,0.8177,0.7345,0.8549
240.7296,144.2908,0.7129,0.7318,0.9136,0.9486
225.348,136.5158,0.7547,0.7392,0.9167,0.9594
234.9303,127.6185,0.7852,0.715,0.8794,0.8816
220.078,127.2412,0.724,0.6888,0.7815,0.8519
217.5572,131.7002,0.7244,0.8005,0.9397,1.0
212.4047,123.0859,0.7349,0.7769,0.8666,0.8559
220.1853,133.2566,0.8219,0.7014,0.8472,1.0
223.3295,127.8437,0.836,0.8014,0.8864,0.9675
213.0531,132.8409,0.6934,0.7558,0.8723,0.9475
232.6234,137.0289,0.741,0.7337,0.828,0.8972
229.376,137.2416,0.7657,0.7181,0.9025,0.9789
236.0513,136.451,0.7496,0.6449,0.8352,1.0
227.6721,127.3923,0.8254,0.743,0.7509,0.859
210.4333,113.8726,0.6898,0.6628,0.8496,0.9665
226.0248,135.4519,0.8587,0.7365,0.9378,0.9752
237.8521,144.4198,0.7201,0.8463,0.8651,1.0
220.8708,136.6623,0.7835,0.7686,0.9106,0.8738
220.9188,133.4841,0.8067,0.8254,0.8391,0.9591
221.5302,123.0255,0.6874,0.788,0.8863,0.9033
211.1536,119.6434,0.7126,0.7726,0.7844,0.9111
215.563,117.8701,0.754,0.7714,0.9292,0.9589
215.35,133.0268,0.8337,0.7566,0.8927,0.9301
227.3793,141.0365,0.7835,0.7221,0.9354,1.0
207.1428,111.9933,0.7239,0.7792,0.8352,0.9175
222.2726,125.6413,0.6907,0.716,0.9241,0.8778
205.0026,115.28,0.7575,0.6997,0.8366,0.8742
251.1361,156.4599,0.8377,0.7749,0.9562,0.9761
245.913,140.6542,0.7228,0.7279,0.916,0.9256
229.2275,132.0671,0.8517,0.8713,0.8415,0.8458
242.5189,150.921,0.6982,0.731,0.8698,0.8947
227.7101,139.3107,0.6755,0.7035,0.8194,0.8811
220.571,131.6538,0.8569,0.8094,0.8411,0.8895
209.4548,115.6043,0.7738,0.7879,0.8672,0.9228
230.9898,136.7745,0.7916,0.8321,0.88,0.921
221.6014,128.9862,0.7494,0.7134,0.8554,0.9742
240.1694,140.9973,0.7813,0.7698,0.8682,0.9602
220.3678,122.0789,0.7749,0.7842,0.8539,0.977
233.8723,138.592,0.8011,0.7866,0.8814,0.8445
223.0729,123.0299,0.7593,0.7067,0.8596,0.9586
247.6759,150.0206,0.7805,0.7713,0.9125,0.9468
241.8519,137.3615,0.6476,0.7328,0.9045,1.0
235.0338,134.5827,0.8255,0.7725,0.8198,0.9036
202.8801,108.4575,0.7484,0.7096,0.9178,1.0
224.7137,126.1455,0.7942,0.8809,0.8995,0.8457
214.5235,127.3296,0.7389,0.6721,0.8777,0.9311
246.7591,164.8923,0.7781,0.7744,0.7669,0.8953
220.6044,123.2524,0.7711,0.7529,0.8266,0.8831
213.8736,123.0586,0.7391,0.7661,0.8814,0.8992
226.067,123.7505,0.7814,0.7551,0.7536,0.9297
220.7386,134.5362,0.7494,0.6586,0.8751,0.909
243.0528,130.438,0.7668,0.748,0.8331,0.9128
245.285,143.1662,0.8076,0.6697,0.8127,0.9007
221.9575,130.4087,0.8287,0.8104,0.8274,0.9096
240.1996,150.6859,0.8381,0.7533,0.9174,0.9567
240.2076,148.1824,0.7765,0.7653,0.8674,0.894
230.4839,134.6565,0.7407,0.8344,0.8637,0.924
213.8392,123.6222,0.734,0.7895,0.9102,0.9093
223.1141,122.746,0.7727,0.6962,0.766,1.0
238.3276,146.8676,0.7733,0.7871,0.9163,0.951
214.6351,126.3535,0.7625,0.7611,0.8606,0.8711
231.5466,136.0461,0.7173,0.6781,0.8729,0.8655
211.8654,122.9106,0.8599,0.6988,0.7619,0.9452
216.1087,125.2677,0.727,0.7514,0.9259,0.8899
250.8013,145.0019,0.7469,0.7426,0.8925,0.9787
253.2624,158.386,0.8096,0.7299,0.8769,0.9149
201.1386,104.1264,0.8864,0.758,0.8923,0.923
255.0607,143.8992,0.6879,0.73,0.9337,0.9082
199.4935,106.5646,0.7636,0.7716,0.8427,0.865
199.6355,112.0359,0.8654,0.7981,0.9658,1.0
220.1943,128.6446,0.8496,0.7896,0.8607,0.9531
252.3466,153.1142,0.8653,0.8093,0.8735,0.9753
214.4825,111.7785,0.7631,0.6949,0.8783,0.9207
233.6694,125.2419,0.6802,0.7049,0.8849,1.0
231.5044,132.0359,0.7193,0.7799,0.8193,0.8876
221.631,127.7391,0.7443,0.7529,0.9324,0.9621
258.7182,152.8336,0.6704,0.6977,0.9273,0.8402
205.4816,107.647,0.7805,0.7542,0.7974,0.9333
207.1384,118.9923,0.7299,0.7159,0.8767,0.8982
216.1974,123.7014,0.8159,0.7026,0.7682,0.9356
220.018,124.6887,0.7599,0.7444,0.8415,0.8907
240.2615,134.7471,0.8223,0.814,0.9688,0.7847
248.687,136.4558,0.7403,0.8157,0.8911,0.8312
218.4814,128.2996,0.7412,0.7453,0.8518,0.8654
216.8927,118.3871,0.6949,0.7342,0.8541,0.8409
223.1477,120.1299,0.8067,0.6777,0.8559,0.946
223.5482,125.4476,0.775,0.731,0.8623,0.8929
243.2796,133.3998,0.747,0.7855,0.8283,0.9317
216.9834,134.9836,0.7389,0.853,0.8165,0.847
242.5536,124.8779,0.7765,0.7206,0.8628,0.8786
206.9931,121.4947,0.7389,0.7239,0.8808,0.9472
233.2999,123.2298,0.7509,0.8346,0.8986,0.7364
236.3469,139.7169,0.7848,0.7356,0.9583,0.8214
244.3376,145.9995,0.8799,0.6892,0.8825,0.9071
252.7452,162.4595,0.7654,0.7618,0.8248,0.8271
231.4144,144.7438,0.7852,0.8366,0.856,0.9066
241.235,149.5378,0.8058,0.7904,0.7812,0.9062
222.7554,119.8413,0.7141,0.6394,0.8301,0.904
205.7803,119.3865,0.7768,0.684,0.8567,0.9192
242.1987,150.6136,0.7182,0.7776,0.8894,0.9273
229.0736,139.0362,0.7844,0.7357,0.9201,0.9154
212.0472,120.104,0.7822,0.7413,0.8607,0.8701
226.0048,132.3189,0.7631,0.773,0.8479,0.915
218.7143,130.684,0.8204,0.7905,0.8506,0.8965
205.2711,115.9154,0.8488,0.8321,0.8921,0.9651
229.9752,135.3946,0.728,0.8088,0.8075,0.898
236.648,135.0841,0.7732,0.7789,0.9019,0.946
227.5766,135.3041,0.7249,0.8141,0.8762,0.8342
227.588,139.5128,0.7686,0.7984,0.879,0.9103
236.16,139.2384,0.7416,0.7548,0.8176,0.8534
240.4343,140.9666,0.7575,0.7833,0.9286,0.819
209.4883,118.3042,0.6867,0.7102,0.878,0.9137
237.3379,137.126,0.7289,0.7232,0.9712,0.8343
221.8334,135.322,0.7878,0.7114,0.856,0.9665
235.6768,129.7976,0.7292,0.7326,0.9011,0.7931
238.0913,149.9377,0.7984,0.6855,0.8294,0.9218
212.9149,117.1482,0.6788,0.7551,0.9257,0.8927
245.0731,157.1641,0.7282,0.8093,0.8889,0.9958
233.7445,140.8419,0.7095,0.6549,0.7449,0.9501
232.2481,134.4495,0.5933,0.7287,0.9764,0.9697
213.6766,120.3608,0.8304,0.6745,0.8656,1.0
229.6488,137.1731,0.8282,0.8309,0.7975,0.9458
220.3093,125.7713,0.7456,0.7308,0.8825,1.0
212.3802,123.5139,0.8376,0.8076,0.9636,0.8892
239.7721,135.7116,0.7006,0.7737,0.8675,0.9408
239.3686,144.2793,0.7548,0.6964,0.9113,0.8533
239.4412,145.3517,0.6827,0.7221,0.8676,0.8949
224.5137,128.682,0.8049,0.8297,0.9267,0.9239
238.444,133.5115,0.8012,0.7768,0.9074,0.9432
225.3417,122.2563,0.6499,0.7077,0.7837,0.8322
228.6883,139.1144,0.7781,0.7861,0.8609,0.8982
242.6059,151.6337,0.76,0.7401,0.8271,0.9426
222.4959,133.8328,0.68,0.7124,0.8992,0.9275
206.7656,114.8937,0.7909,0.8073,0.7904,0.943
220.8016,130.4452,0.7627,0.748,0.8044,0.9931
241.7048,139.5685,0.7432,0.7075,0.9265,0.7459
236.5848,147.2347,0.7706,0.7571,0.9046,0.9568
217.7813,124.3957,0.8468,0.7705,0.8622,0.9366
218.219,129.5624,0.7493,0.7756,0.8364,0.9744
189.9549,107.9334,0.7743,0.7693,0.8721,0.9491
205.762,115.7854,0.7929,0.6617,0.9206,0.9214
225.6318,121.6262,0.7957,0.7993,0.7729,0.9054
208.425,110.4886,0.7798,0.7144,0.8868,1.0
216.702,119.6644,0.7668,0.795,0.8215,0.8355
234.7145,143.3126,0.6088,0.6726,0.8124,0.7718
212.7565,115.5474,0.7427,0.7937,0.9355,0.9042
221.9209,136.5181,0.7724,0.7783,0.9037,0.8903
229.1034,134.9595,0.8322,0.799,0.8039,0.9457
226.1368,128.0776,0.7172,0.8331,0.801,0.8228
225.5421,127.4857,0.7982,0.8236,0.9652,0.8994
201.5082,116.2463,0.7096,0.8445,0.8949,0.967
213.015,116.2218,0.8018,0.7674,0.8743,0.893
232.6386,149.2955,0.718,0.7692,0.8541,0.8483
249.7893,151.3097,0.7037,0.7348,0.8473,0.9131
220.7311,132.1117,0.8268,0.7548,0.8403,0.8902
241.2181,144.8171,0.7845,0.7878,0.8148,0.8823
247.9712,140.8693,0.6325,0.809,0.8194,0.9289
232.9758,135.671,0.7482,0.7828,0.8582,0.8164
220.1263,121.8714,0.7413,0.762,0.8881,0.8595
215.6678,126.5973,0.7762,0.7118,0.8775,0.9632
206.6171,115.2069,0.799,0.8469,0.9673,0.9421
232.3956,134.5825,0.7181,0.7455,0.7495,0.9263
239.1628,138.6777,0.7119,0.7383,0.7665,0.926
241.4817,139.7239,0.6704,0.7327,0.9498,0.9048
254.1195,151.1101,0.7535,0.7857,0.8366,0.9698
239.4991,130.0184,0.7423,0.7044,0.8068,0.9592
230.416,139.6748,0.6642,0.6989,0.7953,0.9412
225.9984,131.1713,0.8091,0.7255,0.9111,0.928
212.0925,111.2625,0.7648,0.7233,0.8885,0.7982
226.849,132.8001,0.8652,0.7883,0.8386,0.9433
242.7214,145.4222,0.8211,0.7091,0.8833,0.9289
232.076,132.3586,0.7978,0.6891,0.8703,0.9559
220.7519,126.7203,0.678,0.7821,0.864,0.9458
238.3562,147.5451,0.7291,0.755,0.7944,0.9034
236.3327,128.8686,0.7991,0.7085,0.8022,0.8744
232.1995,138.994,0.8543,0.6879,0.9081,0.9746
255.9216,157.4228,0.8184,0.6623,0.8224,0.895
239.1526,138.6212,0.774,0.7733,0.8962,0.9095
252.2365,153.6858,0.7505,0.8705,0.8431,1.0
246.4829,154.6243,0.7921,0.7789,0.8918,0.9128
221.4198,123.9701,0.7595,0.7641,0.8906,0.9159
238.5097,138.6687,0.8043,0.7703,0.8982,0.9813
211.3451,123.966,0.6941,0.7181,0.9463,0.9399
224.5458,123.8221,0.7129,0.8181,0.9061,0.9719
222.5034,134.4707,0.8251,0.8092,0.8366,0.8902
237.4233,136.5289,0.6854,0.6802,0.8417,0.9159
219.5929,119.7322,0.6681,0.7489,0.9084,0.9477
227.854,127.0871,0.7933,0.6762,0.7893,0.8583
225.8637,129.0432,0.6809,0.7963,0.896,0.898
223.8829,131.6404,0.6408,0.7021,0.8773,0.8489
221.8748,134.4518,0.7957,0.7565,0.8654,0.9207
232.2994,136.8,0.6926,0.7219,0.8895,0.8774
239.0431,147.4441,0.7104,0.7835,0.8658,1.0
221.9542,127.7145,0.7856,0.7767,0.8662,1.0
260.9339,168.5971,0.7875,0.8213,0.9166,0.966
238.7965,133.9079,0.748,0.7431,0.8627,0.8358
252.6907,151.4331,0.7641,0.7612,0.9364,0.9253
240.1972,134.1978,0.7621,0.7546,0.9208,0.8938
214.0044,110.3338,0.7948,0.852,0.8696,0.8681
233.4073,135.9997,0.7605,0.6527,0.9035,0.9378
227.2034,122.6781,0.7635,0.7141,0.7181,0.8173
209.375,115.2833,0.6714,0.7621,0.9324,0.8824
217.7482,121.048,0.7867,0.7259,0.718,0.9181
246.5988,141.43,0.7535,0.6835,0.9503,0.8381
216.7755,124.8586,0.7051,0.7966,0.9312,0.9902
216.2099,128.6495,0.8237,0.7594,0.9189,0.8792
233.3277,149.8544,0.8326,0.7998,0.917,0.9981
211.1338,124.9973,0.7548,0.7408,0.8809,0.8673
229.7016,127.023,0.7822,0.7748,0.8703,0.8772
226.248,134.6139,0.711,0.7138,0.8772,1.0
211.7075,113.649,0.7424,0.7538,0.9094,0.8219
229.0447,140.9578,0.7787,0.8239,0.8709,0.8083
226.6693,124.7709,0.724,0.7092,0.8965,0.8768
219.5249,117.6149,0.7715,0.7763,0.888,0.7944
251.3946,138.3748,0.7136,0.7593,0.9233,0.8204
224.207,127.1642,0.7221,0.784,0.8797,0.9135
270.0357,163.9199,0.6355,0.7514,0.8527,0.8598
240.5392,139.1402,0.8039,0.7595,0.9304,0.9726
219.3559,128.4318,0.7315,0.7546,0.9694,0.9421
216.4447,128.1397,0.7492,0.7864,0.8918,0.8876
253.6763,160.6887,0.6941,0.772,0.8267,0.9012
234.8339,134.7929,0.704,0.7883,0.7687,0.8201
227.9039,131.8771,0.7717,0.7104,0.9236,0.8748
267.3058,160.4574,0.8158,0.7113,0.8954,0.8716
228.3916,124.238,0.737,0.7486,0.9235,0.9584
240.1162,143.2811,0.6947,0.7574,0.9148,0.8972
249.6636,150.6544,0.7648,0.7478,0.9539,0.9521
227.7491,129.1755,0.8035,0.7406,0.8825,0.7637
218.553,123.3181,0.745,0.7745,0.8742,0.8523
221.8245,132.7758,0.7565,0.7606,0.7987,0.9092
214.6946,117.4583,0.7513,0.7776,0.9185,0.8394
233.4432,141.2393,0.7325,0.7969,0.8149,0.8819
224.3402,130.0696,0.7192,0.6372,0.892,0.9178
207.9992,117.5765,0.7481,0.7616,0.8285,1.0
262.7436,142.324,0.7234,0.751,0.8334,0.7687
226.3381,129.7475,0.7274,0.7829,0.8101,0.8534
235.5255,147.4713,0.745,0.7855,0.9254,0.8669
234.6958,136.6068,0.7197,0.7962,0.8369,0.9454
249.589,145.8804,0.682,0.7845,0.7713,0.9309
252.612,156.3322,0.7128,0.7778,0.903,0.8728
206.0709,125.5107,0.7831,0.7757,0.9165,1.0
227.1379,127.0771,0.7518,0.7391,0.8572,0.8622
215.4901,119.3359,0.7928,0.7811,0.8639,0.9568
241.8444,149.9795,0.8858,0.7655,0.9455,0.9139
233.5796,140.7741,0.725,0.7898,0.9722,0.9405
222.0917,125.4771,0.7568,0.7124,0.8307,0.9356
241.5215,149.1528,0.727,0.7691,0.8113,0.937
215.49,123.7721,0.7081,0.7438,0.8755,0.8814
224.2755,119.2643,0.734,0.7642,0.9511,0.9236
225.4877,141.2617,0.7992,0.7698,0.8476,0.9008
253.7709,145.5611,0.7867,0.7788,0.8739,0.8646
226.355,131.3557,0.6857,0.7687,0.8998,0.8611
213.1082,112.0441,0.8285,0.7633,0.9638,0.8914
236.9707,146.4663,0.7754,0.7309,0.9119,0.9569
208.9879,119.9012,0.8322,0.8069,0.8826,0.8617
184.0159,95.6795,0.7706,0.7551,0.854,1.0
240.5881,128.7599,0.7156,0.7284,0.8804,0.9749
237.6626,145.2575,0.7516,0.7837,0.914,0.9942
240.167,143.2018,0.7226,0.8084,0.8822,0.9089
242.1803,152.519,0.7545,0.7458,0.8995,0.9466
220.2186,130.1109,0.7331,0.7866,0.8948,0.8627
255.7695,161.0695,0.6551,0.789,0.8255,0.8614
254.4795,151.5375,0.7402,0.8088,0.8851,0.8041
234.8179,135.3036,0.735,0.7672,0.9459,0.8883
230.2638,131.3431,0.8195,0.7295,0.9111,0.9924
225.4511,124.2419,0.7624,0.7358,0.8402,0.9025
240.7207,153.4555,0.812,0.7628,0.9399,0.8946
216.0456,115.5625,0.7633,0.7897,0.8022,0.9576
229.5149,139.7788,0.7486,0.802,0.7862,0.8797
226.6693,124.6738,0.7571,0.7451,0.9384,0.8277
209.246,120.655,0.7275,0.721,0.8547,0.8996
229.3464,136.413,0.7401,0.7877,0.9491,0.8817
226.2499,118.4952,0.7974,0.7845,0.9625,0.8902
234.0295,133.4307,0.7825,0.8003,0.8791,0.956
237.4901,139.2881,0.6981,0.7357,0.9049,1.0
246.0532,154.718,0.7281,0.7485,0.9049,0.8988
235.2958,135.4439,0.706,0.7734,0.7499,0.9343
239.2526,132.8145,0.7374,0.745,0.8229,0.8539
235.2852,130.2088,0.7099,0.7854,0.8868,0.9543
209.3492,112.5681,0.7524,0.7242,0.8528,0.8821
263.8392,163.2654,0.7359,0.6707,0.9408,0.9552
237.6864,148.409,0.7895,0.7253,0.9744,0.8955
237.1705,138.8048,0.7128,0.7481,0.9527,0.9337
253.4534,143.5139,0.6173,0.6919,0.8081,0.977
196.233,112.947,0.7823,0.7991,0.8688,0.9642
226.1043,137.678,0.8272,0.8088,0.8953,0.9425
221.7325,128.1035,0.8282,0.7422,0.8254,0.9131
227.864,132.6156,0.7051,0.7748,0.8653,0.9355
216.7793,122.6144,0.7271,0.7699,0.9103,0.8541
229.1413,125.4436,0.8004,0.784,0.8893,0.896
236.3743,129.4107,0.807,0.7255,0.7836,0.8663
207.5032,120.102,0.7234,0.7245,0.8954,0.8512
213.5894,115.199,0.8453,0.765,0.9401,0.8754
243.0591,152.5745,0.821,0.736,0.9145,1.0
206.9515,115.8678,0.7138,0.7732,0.8733,1.0
214.5528,117.1174,0.7636,0.7439,0.8732,0.8156
215.5048,124.404,0.8012,0.729,0.9064,0.9603
222.1189,126.1881,0.7895,0.8458,0.8273,0.9526
200.3362,107.9812,0.7654,0.707,0.8839,0.8433
256.5583,151.636,0.7865,0.785,0.8085,0.9178
194.1303,111.1726,0.7961,0.7857,0.9701,0.8413
248.944,134.2375,0.7234,0.6689,0.8516,0.895
225.2156,135.944,0.7368,0.7832,0.8747,0.9912
198.6496,106.7332,0.8396,0.7412,0.9055,0.8925
207.3707,120.1111,0.7412,0.7937,0.8562,1.0
236.4243,141.7159,0.7627,0.717,0.9233,0.8693
