max,CPF,ICRO,STO,Rand
267.6172,165.3902,157.9733,224.0578,205.6911
304.0284,184.4389,163.9184,225.7444,223.5821
277.004,162.1894,174.1539,221.0906,177.8134
263.628,130.1833,156.9782,164.5857,192.9204
276.6758,174.8605,165.8972,200.6364,207.5567
309.378,131.1794,175.7543,217.0793,196.2349
303.1299,163.5683,150.732,226.0601,215.8228
269.6083,134.3532,160.8018,204.2964,166.3916
240.4141,102.536,114.4705,162.7903,169.2973
282.8607,175.0484,175.0484,199.3129,215.2456
284.3424,174.2981,140.6141,217.6467,211.4116
275.9476,154.0999,163.1716,225.2001,171.6775
293.3709,114.8315,146.8449,206.1581,207.3364
288.7905,146.3467,129.0013,216.4922,233.3393
317.0694,195.0998,176.5431,248.7576,252.5488
285.6697,173.8346,124.7671,228.6584,207.1597
282.5265,171.388,143.4484,220.4873,227.1798
288.7793,136.3302,116.6124,200.2969,197.2175
266.3398,148.1291,151.87,191.1603,217.7066
272.1531,149.1326,156.3403,174.6839,195.631
307.6476,158.8531,166.601,212.4566,200.1616
311.2646,116.4698,127.5254,222.9718,223.0509
305.0508,180.287,141.4057,233.3136,252.9341
265.4711,125.3317,144.8275,174.4852,213.8156
251.2833,170.9022,138.2453,160.8593,199.8217
304.0695,144.9967,153.3451,208.7878,210.3645
266.1089,115.7703,137.083,191.6787,211.9331
267.0336,153.474,125.0042,206.3503,206.6857
273.3843,146.425,148.2898,192.2896,215.2961
274.9397,159.2655,106.8285,183.3028,203.9271
276.7265,134.318,150.2751,200.7235,186.0165
307.9466,171.1652,173.1887,232.0164,191.647
272.7494,145.3781,127.978,192.1137,193.233
286.1637,153.7951,152.2786,208.9949,200.6142
312.765,155.23,194.7176,223.2876,256.6528
243.1783,149.9824,145.0571,159.4884,202.1679
284.0786,155.5271,155.8917,185.3568,221.0163
264.6272,99.152,167.0832,183.421,215.4293
300.2818,175.555,186.0367,224.1802,185.1884
288.0168,182.3338,176.3724,233.6943,201.9954
284.6496,163.8909,123.2191,206.4688,164.5435
246.3274,129.7893,132.1932,172.0474,149.9175
291.8292,180.8105,170.2285,253.0506,217.1754
254.2402,119.4596,147.3471,202.0903,181.7586
295.2975,147.9664,170.703,199.7403,207.8374
281.4883,125.7953,143.0534,154.231,151.7224
298.5183,165.3671,153.4562,207.3792,209.0527
268.5433,136.1144,160.5184,197.5226,193.5027
284.7974,150.4702,128.1953,195.4963,181.6679
290.9756,164.3986,155.4764,210.5619,229.4612
297.7352,173.9143,121.5774,207.4353,219.0479
280.515,134.8858,124.4441,185.3861,180.5035
258.2358,150.9245,140.6164,202.4153,172.483
324.1847,189.7175,202.0895,209.966,205.4584
303.2757,151.111,175.2901,180.745,213.4369
279.3119,132.5986,173.7713,183.7443,193.4267
292.2473,171.7124,171.7124,247.3764,204.7063
293.1223,169.4194,169.4194,213.6666,210.6485
304.5294,195.252,178.6754,258.9674,237.6312
303.9968,173.9029,154.1101,206.6682,225.674
282.706,161.4127,127.3436,207.715,227.1014
278.5976,153.979,158.6136,211.314,206.625
294.9539,179.915,174.8335,209.2835,224.259
279.7167,124.586,141.3829,202.0596,179.0403
329.2859,171.4754,181.0204,219.3912,237.1182
336.8504,177.5019,181.3089,247.2644,224.8452
301.213,145.7666,136.6661,215.4421,211.661
264.2006,146.9804,142.0735,193.7407,207.6
288.7051,175.4396,150.8156,211.8058,142.554
271.2769,135.6235,143.3515,211.1434,170.3305
323.3152,196.1185,191.2519,261.6578,280.5957
294.679,182.6124,148.3137,187.2965,199.5676
285.4423,120.3564,129.0615,182.1391,178.4241
326.2464,165.4021,131.0363,234.6487,211.8548
296.3565,173.8449,156.9797,226.9488,220.6404
306.568,145.2218,145.2218,184.5905,185.3193
280.6588,146.5339,153.1115,199.3303,197.8142
267.3481,168.842,126.4224,176.607,171.1533
280.1208,172.2782,167.1069,219.3013,215.9515
282.741,166.3912,147.0428,176.3929,156.5516
281.1913,120.9821,116.1282,205.7312,197.6663
299.7306,167.8799,189.6489,242.8651,217.918
324.441,200.3051,193.68,271.1964,236.8431
276.9575,161.9523,169.1931,196.7473,202.4563
275.4971,176.2585,167.5954,219.8128,205.8756
284.1835,160.4829,157.6324,218.4372,188.0093
310.4291,172.4036,156.8577,240.2081,163.9585
292.6541,168.8502,160.4126,238.5016,246.2083
298.3968,133.3426,143.0062,145.7503,185.5716
276.2873,164.0532,133.4899,202.0671,228.0573
272.8565,124.1934,141.8606,143.9615,203.1604
259.9344,115.5233,153.8651,159.5589,184.7512
338.9713,203.7066,185.0904,235.5569,260.0964
285.7331,178.7292,132.6641,172.1763,169.6496
311.7323,131.9382,130.7337,197.0221,222.3813
287.8644,169.2567,161.0714,202.7077,191.7069
304.4316,134.6898,159.4354,209.3999,223.2103
287.383,158.5109,159.2128,187.2044,198.0127
262.5934,145.6772,132.6746,214.0161,174.0117
268.7169,116.6143,136.5349,209.4561,221.1619
273.3783,131.5168,164.1574,197.346,217.9874
267.6628,152.5339,150.6215,185.2412,214.6616
294.348,182.929,169.3887,190.1006,237.4172
287.0695,153.0929,142.8184,217.7661,218.676
292.7304,154.0088,205.6777,219.1461,234.0194
298.3081,200.2871,167.8625,251.4984,232.7028
278.5087,155.5996,147.4569,206.1757,204.05
294.194,122.3349,174.4874,200.73,212.167
306.2377,176.4597,177.2501,193.4741,242.7179
290.3316,180.2149,179.0835,221.3716,214.155
252.3367,131.7823,109.9552,194.4163,157.6839
261.9073,143.426,126.6054,181.3988,176.0096
340.1654,173.1943,138.6538,235.0305,234.9263
297.2591,128.8976,132.7661,185.8942,227.9461
248.6505,108.1033,150.2836,192.496,180.5165
298.3087,153.5556,176.4265,194.8312,187.5195
276.0052,123.484,150.2147,184.5708,168.9863
280.9514,150.6795,153.0996,181.047,159.4682
266.442,136.3597,135.9642,186.8257,187.6136
291.1419,158.791,169.2491,215.3783,226.5457
285.4483,185.6402,147.7228,204.1393,222.2682
295.3382,124.193,127.3198,196.989,194.7996
277.0332,166.5179,154.5556,156.3422,197.6613
279.4656,154.4659,158.0725,190.6521,213.7114
286.9714,136.871,123.1535,217.391,182.2268
269.1753,138.9224,126.6299,201.5618,224.6498
314.376,178.6714,165.9691,254.5628,237.2053
262.4864,165.839,145.427,199.3754,171.5986
320.986,202.4795,145.9466,241.2709,210.0458
273.2495,153.9098,141.1275,184.5739,179.7788
304.5225,164.0671,152.5534,235.4692,223.0741
282.5755,172.4295,168.5252,219.9529,240.0299
283.5363,157.8334,157.987,177.1459,198.7391
286.7069,182.6153,166.8743,201.403,244.0176
278.8761,123.1188,110.8421,202.0491,203.4884
271.2793,106.5526,108.2748,182.1951,143.3058
274.8195,126.5188,114.6456,158.6469,179.4041
334.9565,195.1544,208.3522,205.509,261.5566
265.4357,134.5957,146.4474,188.0191,174.1851
291.6042,159.8041,141.8185,187.1132,219.5313
322.8675,162.8448,188.6859,230.9211,237.9553
294.3151,162.7732,117.6085,205.1646,228.7622
277.4394,139.6325,149.0891,166.7751,208.5293
322.8339,163.2881,154.9586,241.8096,229.4087
291.7576,171.315,141.5235,181.3974,217.2776
272.3044,154.9847,141.7995,229.8996,193.2892
297.4884,211.6336,146.071,223.3391,199.0737
258.975,134.6868,164.6084,184.3716,174.9113
321.8681,178.4747,147.3431,227.6405,208.0609
304.8179,166.5363,172.9972,245.404,226.2976
262.6538,161.2831,129.715,186.3086,179.1574
309.8186,177.3327,130.8469,251.7071,194.9895
278.6696,174.9534,190.8677,202.3331,195.2201
241.4943,138.343,123.8849,190.1797,178.9108
286.0604,180.6157,111.9374,170.4498,215.0692
305.7024,183.8011,184.3924,200.9944,255.3603
299.4326,193.2994,178.9762,204.6369,252.4241
313.9504,216.9024,181.4665,234.0991,238.5376
264.8943,194.1667,117.7559,208.6874,229.3105
269.3299,138.4967,133.9927,224.2545,220.764
309.7053,138.5947,178.3727,218.6548,209.0205
337.1179,149.8935,218.6182,256.4203,248.2936
311.2571,140.6316,141.1417,222.2466,174.515
289.0591,174.7549,165.6436,209.8248,182.3561
297.2942,97.6588,185.5304,203.1138,198.4175
273.5611,191.9485,121.647,210.8188,199.2627
298.1279,180.2263,138.892,225.3702,222.34
312.2313,183.1781,140.9288,202.1089,216.4119
262.9858,143.8288,150.5741,188.3037,151.1525
268.0711,169.814,141.0652,179.1499,212.0644
280.0088,179.3955,107.1755,212.1934,200.8381
271.83,164.1277,128.7551,190.3358,159.7731
284.1575,129.2966,132.2334,195.1501,177.698
281.982,162.1758,163.8253,193.4297,227.9742
277.7385,154.0477,154.0477,163.8524,191.6176
289.3836,153.6907,150.8936,220.8177,203.612
271.7837,163.7969,125.0719,214.987,225.0896
305.5835,159.7654,134.4728,238.2082,173.7878
299.6822,182.2924,161.3116,189.4898,208.6966
319.5532,188.5168,164.4934,244.7624,239.4063
291.9853,174.5504,156.3694,230.8609,249.6214
290.3645,185.5727,159.3941,242.6395,229.5601
292.9395,162.4827,121.4257,207.3196,222.9156
263.1136,143.6457,161.5096,200.8541,185.0761
286.6068,138.4077,126.7166,219.9386,205.7872
283.9016,147.9137,167.2024,195.8021,236.0276
312.9735,143.2183,151.0758,232.3419,190.5762
281.843,170.0637,140.7469,191.4652,182.415
282.4413,139.5313,139.3487,220.2158,212.6751
269.5453,128.7361,124.6184,208.8896,203.5258
297.379,131.5067,146.7606,214.6943,212.3231
301.5526,155.7985,162.6619,214.287,212.5236
327.433,182.7155,187.7935,234.5268,231.7274
278.9294,166.7263,161.9031,183.341,185.8284
300.1385,166.666,168.9972,227.5092,224.9573
285.0481,154.7607,132.1939,191.9984,186.3411
288.6315,166.3974,156.1619,210.8837,211.6601
299.9739,137.4954,162.8871,240.7426,146.9796
245.0718,154.7624,123.0574,190.3515,193.2975
287.5086,101.8468,151.2981,175.6349,180.9855
271.9413,175.8201,145.1807,212.0192,195.2743
256.5001,129.718,143.5958,177.2948,135.6248
256.478,122.7451,146.2654,199.8863,217.6929
267.6685,152.7018,114.3511,175.0657,192.2787
287.1514,144.2318,158.506,243.1259,220.4721
245.1673,161.7529,125.7509,153.8473,187.0869
286.4549,133.8312,147.3426,186.59,249.0114
264.0044,164.9332,154.7784,185.9822,184.9444
279.4902,160.8013,182.9218,184.3934,200.9547
337.5547,178.7055,140.8922,229.518,172.1141
307.4973,170.277,173.1821,233.7615,229.1927
327.4523,185.0561,161.5339,244.9245,211.5938
300.0497,191.6064,183.4521,220.9063,241.2993
302.4285,166.2817,189.5437,204.8915,227.6525
289.7901,161.2588,160.1897,204.0805,228.975
297.0987,158.5539,179.1542,220.0693,241.2969
283.5223,172.8991,178.4284,190.9996,214.3235
275.3479,122.3243,130.7961,174.7986,175.2276
274.3356,168.087,110.7824,215.7677,182.77
307.662,196.8143,200.9926,209.9214,254.3486
272.3588,128.869,148.202,168.2721,188.8196
316.2905,210.2323,167.5843,224.8562,202.7399
319.6355,199.7366,145.0218,265.4838,232.9363
321.4052,186.5267,170.5399,205.1896,197.081
295.4078,156.661,179.7362,219.0826,186.6806
265.7252,179.1129,134.5836,192.4696,206.1531
263.1419,161.2148,99.9043,167.1269,202.2402
262.247,146.8349,146.8349,224.242,203.5776
312.2856,221.0503,171.4834,206.6077,198.4467
262.2241,162.2018,145.4625,206.4908,202.4563
286.7791,138.8626,138.8626,163.5639,155.9449
287.0659,154.9702,163.2456,210.6452,202.8806
345.5068,230.5933,158.3735,285.746,227.1392
254.0783,139.8201,114.3186,182.4507,173.7371
280.8615,171.491,119.0216,155.7704,191.6039
283.4743,170.99,152.412,190.4674,200.6231
283.1841,189.8848,127.4439,202.7846,231.959
284.3401,185.079,158.9894,214.0224,239.2373
257.6161,135.9131,149.1494,176.3432,181.5388
304.7347,174.6858,187.3582,248.3498,259.5743
308.1392,194.9875,175.6283,215.7248,222.9549
320.7794,173.2413,198.6659,223.1777,274.8628
275.8867,160.0947,145.449,180.8238,227.0768
279.8899,139.9024,127.5885,175.3071,230.0721
300.3386,167.1225,141.36,215.8219,236.1259
322.6509,177.4389,195.6939,269.8828,257.4034
261.3212,105.9234,121.1979,163.1578,172.478
270.2,170.8055,139.7572,215.4327,177.9867
282.9914,186.9476,157.5983,194.0376,213.109
272.9061,169.8431,126.7955,190.6164,197.1093
281.848,176.8429,169.5854,187.456,193.2816
297.2986,164.6146,152.3069,226.933,199.9685
286.0452,149.3076,165.5628,201.0987,205.7441
279.4413,149.7553,152.8086,211.402,233.727
273.6645,158.1335,112.2161,196.1857,175.8693
279.4806,177.3564,187.4855,199.8942,222.5406
257.9724,127.8642,131.5984,190.1875,194.7521
307.8805,190.0477,192.6544,242.9024,194.7341
308.7648,161.0171,157.4759,181.9523,205.5193
311.8996,156.8415,178.69,195.4068,157.4644
252.1888,147.004,161.6569,185.1573,184.8887
289.3469,151.5742,118.9369,181.0528,210.266
306.8135,189.0897,191.7347,208.1866,255.7264
294.4318,162.1909,150.175,222.7914,230.4522
281.2637,166.1077,134.5986,203.4968,185.2759
309.7309,178.1716,197.9232,254.0408,243.0776
285.073,151.9893,141.1169,213.3962,197.8473
281.7697,183.2997,164.6782,230.6301,237.6365
245.7787,149.2243,166.7912,186.1424,170.7747
263.1516,171.1778,164.2404,202.1678,167.8344
272.4664,145.0164,122.73,208.3342,168.2252
285.8271,166.9368,163.4749,175.1928,187.8905
262.9745,134.6019,106.4569,171.5636,183.7089
285.2132,179.3721,130.6794,177.911,219.5552
295.958,187.2084,147.217,219.248,190.8784
265.1132,145.6149,115.0366,206.0776,188.7075
281.2116,137.3068,138.0028,179.1575,201.0234
282.6094,167.1398,164.1109,205.3695,175.527
285.9667,198.2488,172.0242,170.7466,185.136
312.7221,216.5491,182.7574,238.548,245.6635
277.0053,163.4248,131.2995,198.266,200.2861
272.6249,128.504,163.7034,198.2471,192.9079
298.6008,170.0541,160.1279,206.7557,195.5427
263.0629,123.0937,106.432,200.3342,195.1275
288.1272,146.8023,159.1856,170.7915,170.0647
266.9478,139.8173,124.0471,154.4129,172.9179
280.0661,173.016,155.2331,210.3368,226.6676
255.1444,127.5647,160.1956,172.4621,178.2196
284.2305,162.2791,143.3075,240.7773,214.35
292.2662,147.9032,181.4583,226.9025,226.3168
266.2468,129.5492,131.8796,181.2545,181.0609
279.2078,152.2893,175.001,170.7462,223.8167
292.8337,149.4911,145.2976,208.7475,227.7443
287.6648,140.0588,125.509,170.8707,177.6298
302.8954,170.2424,126.5901,207.7968,218.7624
261.1957,154.946,113.542,181.6878,161.6907
276.5039,168.4364,142.327,187.2905,199.2956
298.929,175.2888,165.5129,195.6914,223.2913
287.8615,169.1341,149.2276,218.9757,184.4009
305.6915,179.8808,168.6777,213.1661,230.2388
283.4487,191.915,178.2964,216.0148,205.7159
295.9222,153.5188,155.0774,197.4091,233.9675
311.2063,171.7097,156.1152,216.3644,243.6777
269.0101,163.5016,140.498,220.1717,184.3716
274.1404,129.0379,144.4278,200.9303,200.1109
265.468,104.7113,119.692,161.196,161.6029
330.0599,127.703,195.0658,283.0159,250.7301
273.0389,144.5861,143.1589,203.0259,201.0692
263.6111,136.0088,126.5088,205.4808,238.762
287.805,127.5401,137.4734,188.502,186.4887
293.4479,155.3056,172.4364,203.0458,196.427
325.352,182.4096,163.3629,240.4745,188.4722
311.5754,190.7442,150.8971,191.1349,227.6371
283.0328,174.9407,175.9312,225.0555,216.3871
300.1226,150.0557,160.7737,197.3806,217.1134
269.7368,147.7326,138.3794,181.7173,186.7245
292.2217,149.9634,162.7802,221.1449,208.218
254.4782,126.0291,110.6052,174.1789,184.5674
298.5156,133.0301,150.7667,197.8237,196.7516
248.4231,121.5098,149.0332,190.9514,165.917
291.3678,169.2166,167.1604,224.8877,234.4497
301.3915,174.8832,192.7767,237.8225,228.2538
293.7743,178.3438,148.1846,229.1561,254.7628
282.4837,131.7701,178.3886,188.227,195.2994
288.5272,162.6843,156.5814,192.4925,192.1343
281.3794,130.4371,154.2213,192.6999,191.6889
262.3748,124.8906,129.9897,173.1767,137.238
274.3509,166.407,125.4758,203.1815,192.3878
270.8913,128.5521,134.0989,186.5089,180.42
303.1541,161.5879,128.3912,232.3204,233.4396
250.2705,155.3083,93.7638,203.5438,205.045
308.7397,173.1536,159.0272,214.7442,206.6568
256.2949,122.0921,136.4517,171.2667,194.7712
282.2639,147.8968,178.8968,227.3309,209.3463
273.0289,166.8964,170.5127,185.3104,212.6211
264.3947,143.1701,104.2147,184.0141,200.8564
298.9649,129.753,151.6018,172.949,188.6676
281.5011,135.1908,131.6038,198.4835,216.0566
301.6854,142.0275,183.5438,245.0643,236.0745
298.2434,170.1998,157.0927,203.9451,197.231
330.2759,170.7824,170.7824,224.9543,270.0092
302.0431,171.9781,147.6563,198.8975,171.993
305.0692,171.372,152.1511,230.4057,205.5363
292.1834,152.1193,145.0399,201.2604,235.0251
271.6986,151.0203,156.6969,212.9119,204.9234
293.9083,171.6505,156.5396,200.8447,183.7163
296.4704,193.8992,202.1165,243.9108,233.6065
275.2179,119.6144,103.6548,192.0194,201.3371
259.7927,160.1736,135.9232,175.7374,178.0243
272.2903,161.7205,124.4654,171.7807,167.116
261.6316,126.1788,127.8496,202.2454,178.8685
275.5118,122.3187,154.2038,171.824,179.2125
250.9894,150.6413,135.2546,174.4568,148.9384
298.6748,165.0295,184.5861,206.2669,209.8553
283.6676,164.7924,147.6547,164.9898,220.5077
288.2829,181.1309,157.3318,215.9786,248.2078
307.9281,168.6423,171.686,204.2387,179.5967
297.5609,159.6984,163.4347,198.1912,216.6568
269.7589,157.3976,111.4803,200.8635,225.7709
281.5375,111.1516,157.5329,174.5103,193.6432
286.9941,113.3525,162.7011,192.764,243.3613
270.0664,162.5169,132.8455,204.1759,195.6002
255.7604,151.5093,124.3378,181.285,196.2256
266.5463,136.53,138.8527,216.2186,179.8858
276.2971,169.9546,155.8322,195.4012,187.4151
271.7244,98.5428,106.939,161.5103,162.5623
275.5582,144.5055,98.3714,171.8192,179.8981
263.0196,149.2916,168.7307,169.8805,208.6609
286.6496,146.8826,173.5472,219.6652,213.2288
269.2091,162.8362,153.7513,188.2107,187.6076
300.212,191.3579,195.2802,207.5888,256.897
317.0148,172.8521,141.8794,190.2825,234.3991
300.3676,184.4995,169.5841,251.3946,248.9891
278.7144,157.5447,144.6764,178.5195,184.0982
289.0272,151.9713,163.6909,227.4824,204.3109
298.8711,126.4352,121.2608,184.3641,201.3259
303.4242,142.3143,109.452,186.048,153.5678
278.6206,116.5875,107.9328,141.2454,154.8977
312.2942,184.0534,157.3393,229.1534,195.142
274.8573,152.2185,138.5037,172.5596,174.7341
258.2209,172.8888,139.3857,191.9816,144.2703
289.2326,174.1382,157.527,207.5396,168.6711
313.297,168.3204,130.8813,190.1935,209.9793
297.1008,214.904,143.517,192.5688,208.425
291.3441,125.6745,128.5919,176.8159,157.6688
243.9437,167.9414,126.2954,184.4023,149.3485
272.0361,154.6809,152.2817,182.4521,225.9534
304.5818,205.4181,161.5302,226.1696,186.7517
228.1075,155.1962,113.8933,167.6833,168.0377
290.1726,165.7588,170.6832,211.8236,185.9391
307.2556,194.6631,158.9794,218.5413,223.5772
266.0487,115.2909,134.7413,182.3806,172.6122
325.2243,165.3853,194.0747,218.9106,192.631
230.327,107.5928,119.1225,160.3011,174.1761
312.2155,137.6198,112.2942,215.1014,238.9049
284.9894,158.0445,172.9742,223.3789,222.2792
303.49,167.7075,144.1996,211.5742,204.6833
271.4626,147.1323,133.6097,214.2816,205.2532
330.4968,192.8608,189.3626,215.97,269.5939
294.251,165.7437,160.9874,240.9296,211.8906
305.9884,182.5529,137.3179,226.4789,194.7981
297.172,176.9257,201.1322,231.1465,195.9636
266.7808,138.9516,148.9734,208.0615,185.5269
278.4661,154.6746,154.6746,227.0765,213.9238
255.1691,127.3042,166.4561,177.8501,186.8513
319.3239,206.5621,144.1891,207.4322,179.6276
256.893,131.3006,158.036,209.9849,183.5016
234.7455,106.2412,130.5983,186.9204,154.6885
294.1871,129.5331,164.2757,213.6169,227.4072
283.4241,127.3857,142.9842,186.8828,194.0147
306.5941,161.7881,127.6333,228.2318,240.9351
282.0149,164.4739,158.7796,170.038,155.2912
326.2218,187.9043,190.7361,222.4168,247.1122
267.9545,149.3201,136.8647,192.7432,190.2574
315.4721,220.2024,147.389,228.4704,191.1845
267.7426,147.5054,158.0024,205.3958,191.1351
279.8575,154.7558,90.3811,182.4794,148.5006
269.8338,153.6162,131.0545,211.9235,209.7297
280.1761,168.3963,163.3502,160.4926,166.6043
256.0703,130.3703,117.8547,193.4791,213.9086
315.8884,185.9765,145.6437,243.9161,205.9117
276.8728,136.484,161.2846,211.6639,178.7197
284.7156,181.8625,135.1092,242.2207,248.7227
295.3693,163.2149,152.4011,210.2472,199.6495
