max,CPF,ICRO,STO,Rand
473.6515,380.0248,377.6063,416.4136,426.6327
449.3467,324.2105,332.348,343.8071,373.0239
447.281,309.041,319.3566,397.5959,391.8751
435.6545,329.8632,309.8602,370.1945,363.9989
454.7414,326.3956,350.5794,385.4881,418.1119
445.7276,304.1228,317.316,372.0962,375.3883
411.6683,298.1921,323.4242,367.7892,352.1458
444.7401,285.1305,364.4168,380.5136,406.7358
454.1744,331.7754,341.0226,392.3723,394.4894
444.9134,302.0131,320.4188,382.6629,389.6705
457.7828,322.7781,345.9183,413.1847,411.6061
439.5185,317.163,317.2796,395.4316,351.5158
469.1015,353.4791,359.0442,395.2936,437.5326
510.8621,413.1509,389.8717,471.1788,443.2726
424.8905,303.0535,343.6871,357.3503,373.8067
463.0282,310.8654,323.2979,404.3759,410.6893
470.0197,338.7406,324.2993,396.8305,384.0725
455.7595,316.7012,348.5117,368.1847,372.3479
438.5096,357.7873,327.5326,395.6025,379.2665
444.6445,365.2961,341.0432,394.4056,411.5369
431.8769,305.8703,293.5163,369.8216,346.5594
417.7876,330.4649,312.1563,357.9119,358.2427
482.1591,392.6569,393.7735,438.1476,425.1985
448.8116,318.2493,299.3966,364.5472,361.8817
433.0515,326.1391,283.8187,378.3353,382.6544
503.3158,381.3681,358.133,431.5807,413.5522
459.6225,361.2997,364.9354,404.7747,385.4729
473.4083,318.8181,334.2291,409.9133,403.8999
434.7909,350.6045,354.2258,402.4448,386.7008
458.7743,337.0531,363.3183,395.1688,389.5668
486.1862,367.5872,367.7442,427.673,412.3747
414.1639,331.4477,305.3894,349.2725,388.6226
440.6493,327.2479,375.419,408.3055,406.4929
406.4311,292.5595,287.301,332.3874,361.9362
452.8647,319.3249,340.5229,402.7223,401.8745
474.8894,349.682,375.7236,421.1149,408.1013
461.1551,351.5886,344.7953,378.397,406.8939
461.4563,342.7913,300.1171,398.7603,398.6175
463.061,337.6684,347.2799,373.376,391.8017
449.1242,344.2292,354.346,397.9244,402.8431
435.0307,342.0887,307.3712,381.1906,392.4862
443.7727,348.3776,322.5595,383.2158,398.5529
383.2699,302.986,275.1522,341.6551,333.8685
434.4136,322.8147,346.5029,361.2797,374.7829
494.1895,408.3924,422.1623,446.1286,438.1639
428.714,317.5995,325.5667,372.6929,379.2667
426.7579,319.2583,346.3559,354.6464,376.9168
443.1719,371.3387,361.7442,396.6613,382.6244
464.6082,350.9053,326.7559,401.2192,402.2418
450.2158,323.2399,347.2146,391.3772,401.7147
464.0058,349.76,353.0868,395.4931,396.257
462.205,396.8081,319.1055,406.6353,389.5889
485.0823,394.4446,347.2669,430.9065,416.8764
432.6055,310.1179,284.2949,375.8058,387.1081
431.6497,329.8949,337.1116,358.2779,373.8828
455.8744,312.2079,323.7262,365.8979,383.9815
453.8923,348.7762,360.663,387.8443,356.7856
443.2461,300.8602,344.6045,358.7379,359.6788
421.1105,330.7297,307.0537,376.4655,389.0376
436.9973,365.2926,297.7766,369.1605,374.2078
412.9528,315.3389,279.3342,360.1161,343.002
437.5608,291.3603,324.7924,374.9527,376.4506
416.1974,330.6402,315.3265,373.9769,356.6678
461.6254,329.1454,368.1235,425.2405,403.1818
454.6773,352.5597,360.1261,410.6913,402.3395
405.0686,307.1719,307.1987,357.2924,357.3495
491.3673,355.6817,331.8408,425.6281,378.8937
447.2544,330.5958,331.6483,362.9889,372.4679
447.6606,347.1131,342.2549,362.723,384.8328
457.9677,328.4742,337.0277,403.3603,416.9565
436.9352,342.4722,340.0941,379.2338,391.2018
424.5838,305.8713,277.2411,361.0619,385.7103
416.0534,341.708,315.9026,361.3142,353.6191
425.1487,349.8825,332.1888,347.8309,342.0837
457.969,355.6237,338.4683,381.9093,381.6919
459.6833,375.31,312.4397,397.1628,417.205
451.3641,312.038,330.377,397.1969,390.2711
450.7418,303.2972,338.8966,376.7878,419.4301
431.0824,319.7474,308.643,376.6505,361.924
429.4216,301.3803,331.1375,394.1677,357.7862
441.5661,337.8193,308.3328,398.9998,385.9529
477.7021,369.3069,358.7707,420.5997,420.5797
463.6935,331.1959,338.8049,370.5797,391.3033
430.5006,298.2976,319.8281,369.2992,364.3866
490.6582,391.3261,383.9048,413.3384,442.2839
485.3167,355.9532,315.6612,396.6179,430.1655
475.3547,387.7292,354.0827,391.5481,425.5704
453.7352,340.1167,341.2877,383.7592,418.1746
430.3479,327.7931,333.1133,385.3603,394.7261
423.5606,316.4731,312.6671,369.7729,387.6892
458.1828,342.4763,329.0938,397.5905,405.8061
489.8338,360.0638,369.8105,425.1713,407.0282
412.2228,320.0256,285.792,377.8975,379.9781
472.4969,337.3765,345.6564,388.2718,369.7864
479.3622,371.5838,382.0216,417.5606,437.2947
452.1103,332.0124,346.5654,372.2855,397.696
460.1894,323.3253,323.9124,387.555,407.1586
474.8526,370.4313,335.7318,421.4453,432.2431
491.2179,361.5251,338.6975,417.4907,428.2982
454.813,330.5292,337.5765,386.6103,401.278
452.4995,351.4091,335.9143,412.5406,412.331
457.9251,348.6095,305.035,375.0994,386.6286
489.6678,381.0028,383.3104,393.2484,424.3024
501.6244,388.1151,353.9735,432.0242,425.3989
398.7932,307.0979,309.2621,361.5742,362.187
497.3509,361.0726,372.7701,427.6059,452.8089
408.9444,305.1134,300.1466,336.0191,361.1073
481.6982,334.872,365.0822,415.1207,367.5859
454.8861,369.3222,330.9811,387.5264,422.4322
456.9355,342.741,346.7161,379.788,382.9619
422.7962,339.8923,334.4866,334.8303,356.5803
451.8387,338.8266,331.4671,398.702,409.368
435.319,357.8761,331.4813,395.8286,366.7908
448.0713,324.9553,372.1957,411.5121,414.0008
483.4091,353.9792,412.2295,433.6664,415.9161
430.9866,333.6106,362.2674,373.0285,396.4609
452.685,362.7866,327.421,406.2097,401.7523
470.1603,363.284,344.5562,408.8526,419.1241
446.917,345.5967,336.3276,397.2038,390.742
433.8326,314.7804,342.7459,404.6452,373.4297
456.6362,361.2441,371.417,389.9409,427.7795
420.5766,287.6817,304.7085,315.0877,355.6417
449.3736,362.3267,352.3542,396.4866,417.7098
442.6834,325.8246,312.5337,381.3049,390.9082
423.2208,323.5983,293.557,335.5647,348.4265
426.1387,309.7803,335.1539,368.4916,328.5093
428.157,352.3351,313.1563,367.6871,380.0248
431.7566,332.9029,293.2195,340.1241,356.9556
431.9718,296.5408,296.6073,330.9431,373.363
470.3469,364.5868,324.6588,384.9951,402.6825
428.4683,342.2433,312.6693,374.7056,379.4709
453.8227,345.2492,321.8932,383.382,390.0285
426.9459,284.6005,308.9319,385.9536,349.1021
468.2942,362.4823,336.1975,407.4148,419.5918
488.9794,363.57,369.8681,430.0501,421.1541
465.4017,353.7065,300.1018,381.236,366.7852
436.1429,295.3039,302.7097,387.6945,388.1584
450.6028,365.6386,329.322,404.1734,373.1538
464.786,340.0958,361.0983,410.1251,378.4701
491.1981,401.0046,336.6303,409.7181,444.2229
450.4966,322.8024,345.6329,361.8385,380.8896
422.4989,309.4168,301.1242,354.7051,345.1295
435.073,332.7177,306.5494,361.6951,374.5922
451.634,349.0623,354.0997,389.6754,418.4877
491.3501,353.1708,368.592,430.4772,432.2207
440.8617,312.2417,328.1855,393.634,408.4117
440.6753,322.605,306.4679,400.4657,391.0321
427.783,327.5479,297.6112,343.6532,373.0986
444.6916,321.9605,379.5517,379.969,387.4216
467.3026,375.3837,356.9261,392.6664,379.1446
474.4338,372.4973,368.3437,419.8281,413.0659
434.9029,301.2445,324.5117,380.3832,377.7311
451.5758,321.4244,356.3859,384.7346,397.4145
446.7786,370.4604,330.353,410.9413,377.4406
433.1437,336.7191,333.6499,381.6314,393.3176
463.9778,352.7015,302.504,390.9333,407.2496
423.0392,318.8395,326.8379,357.5112,379.8391
450.6136,342.5253,336.5416,363.7463,390.9129
429.2648,351.0011,338.8007,366.8391,363.9966
456.9406,347.0969,311.2982,371.3536,369.6333
448.3409,360.9477,347.595,387.1671,413.2365
453.7283,324.1853,339.1491,388.1575,378.3117
491.8435,395.6316,379.0187,399.3305,412.9932
443.289,290.1242,335.5467,396.1409,364.462
427.716,299.9442,340.092,369.5155,359.4861
432.0712,310.8256,296.5002,368.4005,384.2171
434.7959,342.9422,329.9401,370.2085,363.7626
462.2688,327.9722,371.1071,415.0848,422.1126
435.3096,371.8523,312.4569,381.9639,384.4507
449.1627,337.1613,348.8581,395.429,375.5411
434.1414,335.0199,311.3545,357.5209,354.0993
462.4135,324.294,353.7796,376.7218,386.6672
455.8801,328.4267,338.7545,365.4208,382.6911
453.5483,345.2767,340.6635,378.3037,378.2482
406.1857,311.5448,307.253,352.3215,353.6476
443.2713,324.2178,334.3601,379.9704,374.8545
432.1636,337.1986,337.8558,341.3605,387.0608
436.3664,372.4118,307.5469,400.0446,395.8069
425.6077,337.0369,337.9588,390.6719,378.4075
424.6622,329.4217,300.8626,378.6099,360.0072
458.7912,328.0725,358.6198,402.8103,392.537
454.5297,305.2517,302.792,363.3108,376.2873
430.535,313.3993,337.3879,381.4612,386.0402
448.1781,358.1101,398.2623,399.1307,409.223
469.5445,370.6742,334.6389,387.9723,398.9791
460.601,320.2524,341.0796,374.9084,397.4746
426.5195,318.7764,302.1856,374.7761,375.8555
449.6416,309.8863,324.9797,386.5175,389.3258
492.0461,406.089,330.2898,408.4816,406.7019
497.2283,411.9145,343.1301,411.1246,436.5193
497.2556,356.4886,342.6177,407.7558,417.9319
415.756,318.5488,312.3643,365.4761,345.9302
453.5617,353.7215,314.2871,377.2546,400.3468
441.5291,355.3905,337.9143,380.5769,391.0049
450.68,284.1298,323.3809,401.7623,386.066
412.6385,276.987,289.3983,361.0308,327.6352
426.8363,295.7744,326.6015,366.6142,355.7056
448.5194,324.3629,372.4822,402.5801,406.9309
417.3097,330.3671,316.0081,342.7831,360.94
469.4756,323.5411,335.0111,393.0782,413.6813
470.9827,323.7897,340.1486,398.4194,426.6033
471.8806,393.8631,343.7864,428.5014,407.9362
467.1567,358.175,342.966,387.6557,387.9125
462.6133,336.655,312.5662,377.7367,377.0815
498.1801,363.4508,371.9709,447.7485,404.0699
434.1349,327.342,367.0029,383.376,398.5145
438.9602,342.8892,337.538,378.164,364.7624
430.5976,345.8445,328.1909,382.9562,379.1849
462.9524,341.7885,336.4894,383.0906,403.1925
406.4212,323.5683,313.1617,347.5814,355.4676
425.5744,316.3005,268.6229,365.1597,359.1152
440.5313,347.9279,347.6743,385.1625,392.4206
404.4161,298.5549,286.4614,325.3847,344.3073
453.1595,339.8788,373.1822,372.7465,392.7137
441.3019,346.173,372.0913,392.3947,367.5892
471.5065,339.9368,343.7529,379.314,396.9596
458.1103,330.0583,354.5534,392.8026,389.06
460.5245,355.0001,380.4132,410.7149,411.4051
480.8021,375.7212,387.1726,426.3767,431.7834
477.0356,327.5797,323.7862,404.8111,418.3489
474.5487,385.7176,390.5503,402.2791,399.7104
466.8859,328.9831,330.6614,415.2264,439.2734
487.4126,372.21,422.2845,428.9042,446.8569
441.8289,311.0356,374.0326,402.5292,392.2385
479.0514,341.9558,391.6635,426.8911,439.0823
457.5205,354.1574,365.1495,398.4027,400.6426
462.4257,378.2524,310.239,407.5242,394.2405
438.7521,312.4767,308.9278,373.7311,396.1179
458.2673,372.3786,360.6349,388.3975,416.194
473.5312,368.5707,379.6526,433.5693,429.5644
459.7756,374.1522,379.4065,399.6637,416.131
442.3586,347.0143,329.1089,404.0229,397.0975
473.0509,377.1156,368.3192,406.5402,396.9847
447.8164,373.109,344.1403,387.8334,378.3206
454.35,333.9251,300.1764,409.0503,420.2441
482.5657,382.1831,395.3443,402.7245,430.5952
479.8425,328.8971,389.4133,414.1321,411.653
463.3792,362.1721,352.0911,426.331,398.6903
470.3785,379.4391,318.2431,419.2743,396.4001
457.7238,329.897,381.086,401.9521,384.658
445.9382,337.9422,384.3804,399.3204,384.333
445.6335,347.6478,352.9817,395.4794,398.0947
419.3553,290.7522,270.2743,371.3397,374.1815
480.7615,324.4306,377.6466,375.2428,400.431
431.4451,355.4298,343.2653,384.8203,367.6519
452.0747,345.4904,324.582,413.0955,386.9008
411.438,307.537,263.2485,368.6335,360.2709
460.386,313.3151,364.8037,383.2687,387.9088
437.9659,328.9192,338.1964,391.9426,359.2766
459.6777,343.9026,350.2472,394.5413,392.9976
438.4597,302.7571,329.1045,386.165,358.5675
482.251,343.1569,343.701,404.8816,424.3534
443.1477,353.6722,342.864,378.6167,402.8169
424.4067,304.5472,284.9498,354.9042,376.8823
428.8391,320.1721,326.0788,391.8692,367.7653
443.7978,290.9015,358.4661,364.6847,389.5629
461.852,314.2543,354.2064,398.8986,411.8653
420.6549,278.1153,296.9955,322.7828,349.8618
425.8044,280.9922,304.374,357.1422,368.863
415.1633,306.3079,288.9071,365.9143,357.6389
460.9915,364.373,364.0736,403.9642,396.4422
437.6645,341.6085,331.1481,375.2444,392.6386
460.0304,385.7535,320.6273,409.3987,414.1284
461.0813,352.7811,372.7442,397.03,415.3034
474.8707,351.1929,358.5547,402.3642,401.3876
427.4108,343.8365,299.3075,370.9485,370.3878
447.5086,353.2863,315.6203,383.3458,399.86
478.1112,337.375,350.5327,384.7397,421.8456
483.3258,350.2524,317.5357,420.5139,406.7336
472.5975,356.7261,372.6544,403.4828,392.2535
442.9059,328.7745,334.1361,378.2716,394.5536
407.4397,293.6455,328.3305,354.6376,350.8944
456.3757,380.0907,358.242,387.2994,401.769
442.6302,335.2296,316.6806,398.7401,363.5222
428.51,299.5236,280.6183,378.2316,366.5663
473.6093,354.4849,372.0191,413.9594,413.5726
433.5041,361.9866,325.0516,362.7214,362.1645
479.4406,343.2036,364.2366,410.2252,409.0845
492.4494,362.6353,360.9071,420.392,403.6601
430.2129,319.3087,352.2523,397.7659,405.8264
456.7875,375.8104,334.5735,405.5548,416.6232
397.9812,260.8998,297.8648,323.5155,316.1449
458.173,368.7747,347.6174,413.0047,402.3427
404.5751,325.2932,303.4547,333.7882,326.1028
526.4456,413.9447,370.3087,467.7449,454.9725
477.7961,372.0723,351.2294,437.4189,410.821
485.0715,335.2832,356.9365,400.3239,408.1813
464.878,341.6719,379.5236,407.9856,426.4218
454.0161,375.7192,311.37,393.0754,388.2268
458.7623,336.9048,356.6937,398.8718,405.4788
434.6979,315.73,310.2308,378.4805,381.5283
463.8196,354.017,327.6408,389.4124,389.8997
459.6818,380.5959,397.4481,417.714,406.4183
451.8963,304.5583,310.0764,415.2579,401.2346
436.6494,324.7134,323.5361,346.0891,359.1236
422.2509,293.0405,300.4946,354.9456,354.1868
455.1327,339.245,332.9183,391.132,398.9106
457.2059,328.2878,352.6946,391.4238,416.5378
479.4721,351.1335,333.9362,392.199,378.6586
451.2439,334.2916,316.9496,378.9451,394.632
442.6013,344.2238,345.66,391.787,380.795
444.9598,349.2162,329.6146,380.5615,397.2324
443.8791,317.5136,290.9193,396.1961,379.8
491.8807,308.2237,324.4353,420.7011,425.7978
390.8977,271.5933,284.8668,339.3124,357.3715
444.2883,321.0068,308.3947,373.9591,387.8466
463.5371,333.2573,363.2487,391.7881,416.7895
426.0625,325.3571,340.4402,400.1762,410.766
443.9933,321.3864,305.1437,378.4164,391.968
462.7073,318.9947,341.4099,406.3705,392.9042
445.6662,344.239,296.6134,377.7892,391.4489
441.7433,330.4299,338.6454,383.175,366.7681
421.7698,314.1194,295.1839,355.852,339.8392
470.6187,361.626,400.0959,400.7081,415.4512
422.7816,329.3559,314.8994,366.1451,347.2625
447.5192,371.4048,323.4062,404.6142,393.0709
480.9576,352.5964,319.8342,408.797,396.3027
460.457,360.5645,331.589,393.9107,409.9718
437.8428,310.9467,323.5418,362.7364,379.9173
447.4321,384.6781,321.9527,402.9587,403.3953
440.9789,328.8678,338.3068,374.9675,380.6904
456.987,336.48,327.8365,397.2725,406.3539
446.5794,331.6179,314.6219,390.5442,396.1399
421.1878,310.9846,314.9942,367.9955,371.0928
472.1013,341.0472,339.916,409.5774,411.7264
437.3078,320.7304,329.1713,399.5145,410.902
433.0729,332.2363,324.6869,392.5373,362.0336
431.9771,327.0989,312.3015,399.5021,368.255
453.4862,331.1531,311.3044,375.118,419.6518
438.3591,325.2302,306.0007,388.2584,384.7531
434.5208,291.0332,310.4999,364.268,391.1721
441.467,338.2219,338.34,390.9979,392.1934
465.0394,337.1988,355.8884,406.6457,408.0011
465.9826,354.5471,323.4758,413.8101,383.4318
463.6503,343.6332,366.8287,391.7685,401.4076
473.5631,352.3464,348.9381,416.5897,410.7937
443.8265,336.8607,352.8344,363.2443,391.296
443.5272,309.2595,371.6658,397.3252,396.4095
460.7269,367.4456,355.7703,386.9054,377.3238
464.8593,343.8921,355.9297,404.0975,411.4676
467.8917,324.9821,393.227,391.2285,399.3099
427.0765,344.5077,291.4016,390.6311,370.2231
417.0874,315.0421,295.3814,328.8078,347.1545
449.9439,358.7683,314.4356,396.563,392.0109
443.6308,331.5322,329.4774,368.5039,413.7845
408.3337,294.4068,311.3822,377.9598,367.3067
410.1599,290.3973,303.1332,367.236,361.9197
442.2377,348.5748,331.5049,390.3638,395.8772
473.4404,362.8189,342.4003,407.1137,411.9444
421.6857,340.4213,297.8212,352.5257,339.4173
441.1983,293.8835,316.5386,405.2882,398.8731
446.6276,329.5581,330.7353,397.4123,407.9575
463.1505,367.5764,351.9839,383.9468,403.0376
458.348,358.164,336.8592,419.6535,387.0823
454.9064,327.5012,329.4674,390.383,379.8121
418.0572,323.625,300.6663,365.3047,356.0579
462.5245,333.0648,316.0718,401.1916,392.4223
444.2679,331.0778,287.9426,372.2857,371.6764
452.7522,360.7706,309.9236,416.3022,377.0559
410.8748,304.669,276.0157,362.854,370.3951
477.4587,387.7042,376.4577,399.6891,421.632
424.6235,309.2091,321.2576,365.1636,382.1472
460.6584,356.7267,381.4029,400.7097,372.0659
417.0588,294.909,325.5263,374.1646,377.286
456.9338,341.0057,330.3958,392.9525,413.6439
459.9248,379.5806,388.9675,410.8747,409.5032
450.8936,303.1119,317.5856,394.4416,393.372
429.6913,307.7005,312.8146,368.3202,384.0259
459.564,341.4257,337.1207,396.0288,396.5774
479.9357,370.4136,335.6497,413.9991,419.0544
454.7602,368.5539,342.4521,379.2271,379.2017
457.5518,357.4025,346.5346,388.8875,384.3621
492.1007,345.9626,363.1841,423.9428,393.3446
426.8049,310.1742,327.3075,390.1788,386.7345
443.4115,329.0718,345.3496,398.2932,368.7286
474.7835,337.1415,351.6006,373.0333,394.1353
421.1633,298.7326,326.0308,356.4572,352.4767
490.7202,330.5397,358.0938,416.5248,447.639
463.2667,327.4637,373.1417,388.8277,398.3492
440.7048,331.5287,327.013,359.8636,361.982
457.1236,311.334,329.3729,399.2756,416.7096
446.9752,356.0651,340.5103,372.6084,395.9456
436.7424,285.0492,302.6227,349.4301,340.919
453.6725,316.9237,301.6788,400.7282,405.7235
469.1073,356.5564,329.7682,388.9559,407.8484
507.7362,368.6287,397.64,435.1821,470.3617
418.8622,289.4012,322.3945,358.6651,376.4609
428.6332,303.0405,290.5496,351.2355,370.831
448.6233,328.6615,346.0565,399.9445,393.4195
440.6389,334.979,316.3688,371.5061,380.2604
467.1686,337.3308,324.1191,390.3613,419.1023
453.1696,325.3905,339.2838,357.4479,400.8679
483.9744,372.805,358.5502,419.1221,429.9191
423.9421,319.1312,337.4736,367.3439,378.2359
444.8111,342.9773,330.5785,371.9969,397.4998
452.3463,332.0614,329.9873,388.9195,403.9591
440.9388,343.1092,339.3339,370.784,383.6289
464.7421,360.0025,373.3094,372.2623,405.6164
454.5857,348.4888,308.4944,396.1375,397.1386
472.0996,357.4184,324.0276,391.8565,413.004
445.2408,352.6296,320.389,394.5902,366.6639
423.4838,319.9557,291.6197,366.6691,344.5015
427.2911,300.9345,343.974,376.9414,365.3072
472.5639,320.6074,341.0927,426.8113,419.7831
451.4377,319.7947,312.5116,376.6331,381.736
415.1211,352.028,290.0485,370.2406,374.9014
455.999,352.4156,374.0298,368.2968,414.0695
464.2728,382.2068,341.9429,404.2663,414.4076
469.9684,347.1374,338.3165,427.4933,388.8152
430.9849,326.0193,307.2224,380.1568,364.8723
433.8373,314.9754,312.1167,379.2306,370.0854
490.4578,373.1468,339.952,446.9815,447.0107
447.3805,366.4268,384.8656,418.0618,418.4173
455.5265,338.985,381.9936,408.5195,420.6521
464.3214,377.5187,374.776,413.1333,431.0125
459.7341,384.41,325.7589,402.1317,417.8721
457.9826,365.2386,375.2028,381.9616,383.0328
418.7041,326.973,311.1949,342.9365,370.6396
472.86,334.0877,367.5908,395.2446,400.137
427.0091,294.7198,301.9635,336.6728,369.5048
440.1049,321.4795,327.3288,378.6074,413.7135
463.5579,332.3123,360.1903,404.836,392.8109
442.0978,354.8216,332.2398,392.5367,374.8893
409.9401,308.6082,319.4675,364.2841,367.6452
454.7804,333.1312,346.5059,356.5972,403.6448
497.0275,341.1906,372.9533,419.3559,406.2718
473.0767,365.6391,353.7735,433.6152,401.2382
423.2684,318.0976,285.273,363.3643,374.7823
480.6136,316.941,333.5438,414.6974,432.1829
434.3084,339.9821,332.0391,365.6025,344.0307
445.4941,323.193,328.2348,386.867,405.9089
460.4939,373.7242,383.1474,412.1756,404.9225
471.2697,381.0401,330.7095,417.2736,401.8586
453.7303,359.3136,345.2625,385.5968,401.9933
445.0853,306.0553,301.2057,363.8775,375.7318
437.5272,307.776,328.4439,377.3389,371.0266
448.9501,348.6966,291.7084,387.9903,361.5484
487.6636,357.6055,385.104,423.3598,414.9749
459.2774,335.4485,356.1123,397.2947,401.5342
440.5687,315.9809,301.5298,383.4236,386.6513
462.8977,328.5552,368.9454,409.1628,395.3276
421.8502,333.0799,323.0879,360.2382,378.8561
435.995,342.562,343.8383,393.593,403.9829
451.6967,349.7469,327.3392,386.4947,412.1451
445.5336,351.6029,365.3787,409.4491,393.442
479.3108,316.3198,373.2584,420.232,412.5902
461.652,328.1037,371.4069,381.1436,391.08
452.0631,357.7849,340.0979,379.5831,390.1337
438.8802,335.2575,335.7381,392.5166,403.9592
453.5379,317.9719,332.3658,382.0051,401.0508
432.8106,334.5917,321.7968,381.9478,399.387
488.2546,341.141,392.064,422.5213,413.0174
490.0995,340.2414,365.4987,413.1793,393.1178
432.4359,293.9728,317.9285,377.0336,384.0504
442.426,336.6936,321.8201,381.3804,378.2873
440.8114,336.5356,325.0984,394.0895,418.8892
469.8996,346.8065,327.0201,404.4015,406.8683
466.0625,348.234,339.63,408.7455,426.6945
464.8302,366.7328,361.976,412.5906,397.1652
443.5119,357.0582,308.5436,368.3073,378.6153
460.7549,324.5442,317.0833,374.5365,389.711
482.4939,324.4127,314.4121,421.2907,420.8238
448.4305,361.5086,367.0094,361.6505,385.9649
464.541,386.4965,342.3482,401.3006,417.8739
466.5009,307.8343,317.2424,379.9346,359.4258
443.4979,330.8714,317.3782,396.3962,388.4648
439.373,367.3992,331.3104,366.4393,376.2683
453.4601,320.7441,361.8201,409.2467,396.1742
434.6931,313.2345,302.577,361.9164,392.5309
447.7992,346.4845,341.5532,381.9874,378.8271
432.7754,328.1002,344.0485,380.8144,368.5563
451.1958,336.0158,331.5389,388.6757,406.4437
454.0252,359.7401,376.5921,412.3376,396.522
440.2619,360.639,312.4331,393.0469,403.2434
459.3488,366.3682,316.416,389.6382,361.6405
437.7056,305.1704,348.479,380.6787,389.3299
484.6083,354.4873,347.9139,426.2009,425.2406
480.9863,375.7261,339.6038,424.8748,430.5263
421.3127,342.1479,334.1653,364.952,354.6481
458.1072,317.478,317.4897,396.6177,390.7447
446.8254,331.4199,334.6976,406.3499,400.1826
443.4316,305.049,337.454,382.5671,398.1443
447.8677,332.6128,335.3412,403.2672,391.9256
477.1417,380.2767,372.5725,420.8418,443.0996
473.4725,364.4882,308.573,398.6031,382.8422
449.9611,340.6741,328.2744,381.6036,410.5516
460.1661,342.0803,327.4121,402.5248,388.2679
427.6172,337.8285,339.343,357.7882,379.4787
449.9715,350.7704,344.3307,368.2364,401.7625
459.6758,321.9145,347.5322,419.2292,388.2033
437.0164,340.4429,348.4229,397.1397,388.7353
500.9408,364.7221,371.332,415.8483,428.9025
449.7905,333.3243,364.6187,392.1826,369.009
445.9181,361.2765,331.752,387.8737,387.3594
474.6871,344.8851,349.7516,403.1487,389.153
434.6898,310.8438,316.7734,397.0648,355.5033
485.5231,360.4772,383.3589,438.7013,443.5492
465.6743,352.4353,384.1711,419.8119,396.83
452.8322,323.2837,327.658,389.4708,413.6025
450.8621,345.3368,364.1755,397.0753,405.1492
441.2398,324.9518,311.867,385.0663,355.5271
436.7578,333.9614,303.969,388.4225,390.6539
526.5374,400.5342,387.4991,447.0377,451.6152
458.6842,358.6935,344.3089,370.2057,408.3376
441.804,368.2126,355.4398,410.3042,400.3288
474.7749,353.8866,363.4634,399.2969,432.1904
441.2493,321.9478,365.5112,380.0832,357.6964
428.4362,308.1524,300.7955,368.1169,372.0999
424.3898,331.6173,273.0004,364.873,360.6844
514.6863,365.1354,403.5135,422.1567,434.5095
471.251,372.9171,351.8294,420.059,434.9192
482.6295,371.4366,372.4969,453.7959,422.6451
447.9795,356.7603,340.692,391.8683,395.6037
420.4678,305.5015,281.7802,367.907,361.1394
494.35,367.1542,357.032,394.8975,399.887
426.4351,301.3889,327.7731,365.7176,372.4159
420.0688,332.7849,347.3354,371.5244,384.2672
463.2761,335.1837,327.0414,409.9368,387.4647
467.0928,328.8362,362.8711,407.0077,414.6792
450.1798,339.9847,346.4556,384.7817,376.9764
505.2374,397.9733,376.3412,434.9449,418.8764
472.0982,375.3993,323.9679,415.4875,406.7085
