max,min,CPF,ICRO,STO,Rand
157.179,103.6149,0.7382,0.6228,0.5906,0.7427
156.7557,88.0505,0.7776,0.7663,0.8333,0.7121
170.4592,106.1994,0.7701,0.7164,0.6706,0.6392
176.8785,110.5032,0.5224,0.7884,0.8113,0.8275
173.4693,116.7682,0.7371,0.7274,0.6772,0.6938
165.7541,104.767,0.5935,0.6909,0.8087,0.8706
184.2363,122.9252,0.5983,0.6812,0.758,0.8718
169.7644,106.1559,0.669,0.6884,0.7669,0.839
190.9593,124.8304,0.6313,0.6361,0.7981,0.9224
166.2432,98.0588,0.732,0.7177,0.7686,0.7521
170.9608,112.1431,0.4563,0.8445,0.7185,0.6624
156.6921,101.8037,0.6907,0.6002,0.7261,0.7829
150.8713,89.6023,0.6031,0.8348,0.769,0.907
166.7498,98.2394,0.7396,0.7325,0.7069,0.8239
175.7249,117.0737,0.7152,0.6349,0.7575,0.8413
158.3948,100.0321,0.6981,0.7064,0.7652,0.9452
183.2889,123.7572,0.6683,0.7446,0.7861,0.8695
176.2737,113.4754,0.7855,0.8933,0.6727,0.9255
172.0341,115.7326,0.7428,0.7156,0.7517,1.0
184.2771,119.3667,0.7318,0.6269,0.8336,0.9388
159.9403,96.7128,0.5649,0.6503,0.7509,0.8056
169.4901,107.1095,0.6728,0.718,0.5719,0.8476
204.9262,139.0769,0.7248,0.8302,0.884,0.8398
157.7132,90.4859,0.7091,0.7968,0.8262,0.958
192.5045,127.2098,0.6638,0.6833,0.7602,0.6205
165.0158,96.5049,0.7751,0.5868,0.7836,0.7879
163.768,100.9249,0.6006,0.6367,0.7592,0.7481
153.2072,88.1664,0.706,0.5878,0.7269,0.931
145.7671,90.4433,0.7496,0.6922,0.7066,0.8047
172.0499,111.0776,0.6567,0.606,0.759,0.8768
160.9141,102.3273,0.5898,0.7733,0.7956,0.7986
154.4285,88.3324,0.6664,0.6233,0.8596,0.756
169.2684,106.687,0.6114,0.8831,0.8885,0.9351
150.9408,93.2184,0.5108,0.6687,0.8129,0.9556
169.3131,110.975,0.6106,0.5922,0.8834,0.8726
173.2816,111.1676,0.7228,0.7484,0.6031,0.8271
172.8206,105.7168,0.8055,0.8012,0.7407,0.7157
168.9958,114.0655,0.7107,0.6691,0.7387,0.88
164.2895,100.486,0.6623,0.748,0.7423,0.7908
145.6353,86.7461,0.7519,0.7325,0.9009,0.8369
189.232,123.3325,0.6496,0.7611,0.6181,0.7535
155.0557,92.7766,0.4862,0.7524,0.6457,0.8253
178.2638,119.933,0.7138,0.6396,0.7839,1.0
164.6138,108.0937,0.6082,0.7796,0.7571,0.938
147.4934,89.9619,0.7173,0.6029,0.9558,1.0
153.0955,87.7754,0.5985,0.7874,0.7001,0.8124
177.3278,112.0526,0.745,0.6104,0.6993,0.928
166.8878,109.3572,0.6508,0.6082,0.8307,0.9138
154.3747,92.6087,0.4811,0.7439,0.806,0.839
168.3318,103.0672,0.7428,0.6378,0.7598,0.8651
153.7219,91.5488,0.6686,0.5732,0.8224,0.924
156.2509,99.343,0.5538,0.8389,0.7958,0.7196
164.6077,108.1292,0.6425,0.731,0.7359,0.7821
191.9242,127.2384,0.6506,0.8236,0.7345,0.7921
166.1141,101.0175,0.6375,0.8928,0.744,0.9931
148.6935,83.077,0.7026,0.7499,0.8193,0.8079
172.3779,114.9203,0.6433,0.7497,0.7357,0.8675
168.0909,109.0788,0.6344,0.6239,0.8709,0.8285
167.27,102.6531,0.7524,0.7936,0.7725,1.0
158.3238,92.7564,0.6016,0.6344,0.7549,0.733
170.4694,112.2893,0.7693,0.6717,0.8735,0.8012
165.0491,102.7559,0.7646,0.8218,0.6921,0.8181
170.985,113.168,0.5696,0.806,0.8668,0.9456
161.9769,105.7836,0.5941,0.685,0.8331,0.8087
174.4524,112.4003,0.4387,0.7541,0.6862,1.0
159.4265,100.0642,0.7133,0.7306,0.785,0.9619
178.4784,115.3012,0.6506,0.671,0.7539,0.9177
199.1681,131.7345,0.7195,0.7883,0.7917,0.8782
135.9237,82.3627,0.4371,0.7408,0.6856,0.9282
166.1259,101.1533,0.6345,0.7491,0.6977,0.8717
177.8861,118.6209,0.6199,0.8001,0.8054,0.8521
147.6145,85.9173,0.6096,0.7401,0.6296,0.7126
205.2103,140.0192,0.6566,0.7439,0.7186,0.8899
175.2756,115.0192,0.6957,0.6449,0.6677,0.8548
144.9403,84.6274,0.6961,0.8292,0.8542,0.8563
163.875,101.8608,0.649,0.6932,0.6932,0.9152
179.6466,109.9711,0.6163,0.8989,0.8134,0.8589
164.0858,105.0789,0.6087,0.8296,0.6127,0.7361
194.9319,130.6177,0.6125,0.7791,0.7361,0.9401
171.9656,108.1585,0.7311,0.7867,0.7331,0.7788
160.9497,96.7366,0.5543,0.8561,0.7182,0.801
132.4046,72.3244,0.6932,0.6381,0.7498,0.9513
176.1485,104.3662,0.7631,0.7744,0.7517,0.7987
167.4922,104.2562,0.4978,0.5421,0.7479,0.9203
152.052,96.0526,0.6263,0.8497,0.8279,0.9162
157.8867,100.4499,0.7095,0.6614,0.862,0.8873
167.2323,104.7248,0.6894,0.7528,0.8992,0.9134
154.7882,92.3857,0.7252,0.6827,0.757,1.0
188.3239,118.8976,0.7113,0.84,0.6733,0.722
167.539,104.3774,0.6561,0.6164,0.8057,0.9292
155.583,85.011,0.6483,0.6744,0.8344,0.9332
150.1364,92.3874,0.7008,0.7247,0.7749,0.825
170.0638,109.5009,0.4933,0.646,0.8715,0.8379
179.537,123.0761,0.6183,0.764,0.6896,0.9331
156.544,99.5792,0.6466,0.6517,0.7211,1.0
164.2879,101.1466,0.5606,0.7018,0.6716,0.8446
156.1193,97.2637,0.6368,0.7953,0.7981,0.8108
194.812,130.8425,0.4114,0.6893,0.7278,0.934
150.8266,97.0909,0.6507,0.7977,0.7384,0.7578
163.7144,104.068,0.6351,0.5939,0.7284,1.0
179.6893,123.5014,0.7936,0.7032,0.9057,0.9588
175.3857,116.6759,0.4764,0.7426,0.8218,0.8397
162.8739,99.6618,0.6647,0.6577,0.8157,0.8588
173.142,110.6833,0.7661,0.6657,0.813,0.9288
174.1725,108.0602,0.7206,0.626,0.7979,0.856
147.6949,81.8957,0.8515,0.7112,0.8111,0.799
153.4821,97.4232,0.5896,0.6331,0.7336,0.9274
176.0276,115.2842,0.5221,0.7206,0.6901,0.9396
168.7572,110.2189,0.797,0.6685,0.7075,0.8249
173.5064,114.1417,0.5577,0.6638,0.7224,0.7776
165.6678,101.6116,0.7364,0.7763,0.7528,0.8466
200.1332,131.4593,0.6506,0.5326,0.7611,0.6444
169.9649,105.2562,0.6159,0.6365,0.6858,0.8751
169.3427,104.082,0.5477,0.6602,0.7118,0.8141
154.6961,96.4119,0.6938,0.7155,0.7471,0.6405
184.6468,123.4613,0.7163,0.7332,0.715,0.7963
177.9367,111.8849,0.7355,0.7763,0.8019,0.92
188.7914,125.3879,0.6407,0.7085,0.6424,0.9651
172.0457,108.7035,0.5606,0.5424,0.7623,0.8428
184.0642,128.9013,0.6947,0.6301,0.8298,0.7934
178.8322,116.7292,0.748,0.6552,0.6234,1.0
163.8102,97.6838,0.4832,0.6009,0.6598,0.7581
175.0846,107.4047,0.5919,0.7387,0.7849,0.8125
156.4224,94.8264,0.6473,0.7691,0.7685,0.855
167.049,102.2988,0.6597,0.7418,0.843,0.9734
173.9978,111.7789,0.5572,0.6436,0.7906,1.0
167.5527,102.8848,0.7667,0.8914,0.6066,0.8435
170.1741,109.7448,0.4405,0.8401,0.74,0.8129
154.4935,93.537,0.6743,0.8593,0.7685,0.913
204.9199,138.6558,0.7559,0.7579,0.7501,0.8611
178.9086,118.9115,0.6043,0.7857,0.8785,0.8314
157.8893,101.3287,0.7718,0.7247,0.7214,0.8968
162.7023,99.8262,0.4773,0.6036,0.7652,0.9281
178.7902,115.4395,0.6533,0.7533,0.7821,0.8022
161.194,103.7501,0.6863,0.731,0.5706,0.8769
163.0263,96.7928,0.7236,0.7782,0.789,0.8112
170.1795,105.7165,0.6842,0.6653,0.8364,0.9263
152.8333,89.1952,0.6107,0.7661,0.7625,0.7964
162.7494,99.3955,0.5162,0.7702,0.7973,0.9309
161.0958,102.56,0.5375,0.7521,0.844,0.9622
176.6453,113.8093,0.756,0.7047,0.7145,0.8845
174.1289,112.1905,0.6093,0.8375,0.6662,0.9446
146.8684,85.4641,0.6583,0.8795,0.7322,0.8806
173.7781,110.3781,0.6363,0.84,0.7973,0.8919
171.3059,110.0544,0.5298,0.5786,0.8669,0.939
156.0723,93.5322,0.6014,0.4917,0.7956,0.9205
189.9623,129.0605,0.6044,0.8252,0.7733,0.9446
150.3216,81.2063,0.5359,0.7692,0.8438,0.6373
153.1092,95.8096,0.7387,0.7169,0.7487,0.8703
150.4443,95.1459,0.8046,0.7236,0.7905,0.9046
181.7721,123.5326,0.6002,0.7579,0.7557,0.9571
179.5338,115.0616,0.6006,0.9078,0.7694,0.8482
149.2168,90.286,0.6742,0.7099,0.8262,0.8145
151.2807,93.6881,0.5549,0.6701,0.7693,0.9331
157.4908,101.1924,0.6178,0.6402,0.826,0.8958
183.5329,123.6228,0.7608,0.7544,0.8532,0.8326
177.8415,115.6866,0.6089,0.7601,0.755,0.8571
154.8204,88.8375,0.5632,0.6123,0.6519,0.8051
171.107,106.3454,0.7339,0.6754,0.6225,0.8911
177.9548,121.8603,0.6053,0.7158,0.8587,0.8243
189.0277,124.2093,0.6162,0.7742,0.7855,0.8516
158.1277,96.4201,0.7725,0.6444,0.8004,0.9605
162.615,103.1888,0.6157,0.7531,0.6631,0.8649
186.7526,120.8612,0.7053,0.737,0.7102,0.7964
157.1836,99.2034,0.7471,0.7637,0.7338,0.8707
170.6096,107.5831,0.7492,0.838,0.848,0.7667
177.7936,120.4409,0.654,0.8313,0.7499,0.8796
138.328,85.8782,0.4939,0.7803,0.8514,0.8669
169.8663,111.8749,0.6935,0.5837,0.7478,0.8351
152.5005,89.2847,0.7217,0.7564,0.8025,0.8953
157.2386,90.4179,0.7175,0.7827,0.785,0.6204
154.1613,96.9442,0.5392,0.7648,0.6753,0.875
162.9643,104.7833,0.7503,0.6562,0.7767,0.8431
175.0751,119.7259,0.581,0.8164,0.7311,0.8091
183.4408,125.8796,0.7755,0.7011,0.6852,0.9208
181.415,117.7426,0.654,0.6431,0.7844,0.8442
174.8062,116.3448,0.6255,0.7352,0.8314,0.7043
168.3318,113.6664,0.6582,0.7625,0.7754,0.8348
162.6492,99.3535,0.6593,0.6226,0.8169,0.9449
169.8454,110.4806,0.7842,0.7203,0.8049,0.8344
163.7356,105.4851,0.6735,0.6537,0.7164,0.6007
178.5366,112.8951,0.5744,0.7278,0.7222,0.9195
179.3574,114.7671,0.6255,0.6466,0.7416,1.0
173.4204,115.6079,0.721,0.8515,0.8284,0.8386
170.882,102.6395,0.6715,0.7845,0.7615,0.8911
155.9089,97.1088,0.5586,0.7563,0.8737,0.834
155.8448,88.2526,0.6426,0.8608,0.8259,0.9235
189.7742,127.7713,0.5418,0.735,0.8189,0.9061
195.9582,134.9838,0.7618,0.7729,0.7653,0.9323
165.448,99.4481,0.6911,0.7254,0.7654,0.9187
164.3885,107.8686,0.4916,0.9,0.8307,0.8588
204.2987,135.6637,0.586,0.6199,0.8579,0.8958
173.1228,114.1645,0.5937,0.6609,0.7785,0.7349
171.6168,108.2126,0.6335,0.6086,0.8137,0.6568
170.0187,111.006,0.6042,0.8087,0.7377,0.8895
171.012,111.908,0.5749,0.6332,0.6908,1.0
168.0713,106.3456,0.5107,0.7294,0.6517,1.0
178.5117,113.5145,0.6936,0.6487,0.8141,0.8768
163.0825,102.6667,0.7767,0.707,0.7276,0.7436
186.0495,122.1129,0.6394,0.6419,0.7056,0.6943
158.6076,100.757,0.7824,0.6514,0.7645,0.9074
163.6935,104.7861,0.8591,0.7253,0.784,0.8593
174.6451,106.6251,0.7568,0.711,0.7194,0.8439
165.0077,96.9629,0.7251,0.7812,0.6629,0.8852
161.851,98.8403,0.546,0.6169,0.7673,0.7735
168.365,98.775,0.56,0.6461,0.7664,0.8564
145.7488,89.0216,0.7264,0.7132,0.8209,0.9149
170.8228,110.2778,0.5744,0.9534,0.7235,0.9144
154.8467,91.3346,0.6867,0.6585,0.7335,0.9451
155.3346,99.6448,0.6974,0.6848,0.7929,0.8312
166.5858,107.294,0.5762,0.6806,0.6747,0.9263
166.5244,102.4057,0.5695,0.774,0.6962,1.0
185.3453,114.4078,0.7011,0.7289,0.7395,0.8584
171.3407,109.8839,0.7074,0.6298,0.755,0.8416
183.1712,117.1847,0.4931,0.7625,0.7385,0.8587
174.4513,112.8632,0.8057,0.6699,0.6903,0.6961
193.4479,129.8797,0.6878,0.69,0.8066,0.8985
170.7414,104.3266,0.7964,0.6843,0.8793,0.8862
178.7886,115.0371,0.6856,0.6967,0.8412,0.8249
157.3647,96.049,0.5992,0.5757,0.7597,0.7856
194.6241,132.1667,0.7132,0.734,0.7115,0.9178
180.6787,122.2429,0.6375,0.8019,0.8476,0.7544
178.8281,119.0706,0.8175,0.7234,0.6998,0.8243
165.8731,103.806,0.6602,0.692,0.7504,0.6684
178.3132,115.5178,0.6398,0.7642,0.9163,0.7921
161.99,94.5659,0.7676,0.6217,0.7104,0.9274
141.5733,80.5941,0.6341,0.4364,0.6506,0.7764
169.4816,109.329,0.7051,0.7768,0.7589,0.9175
161.3018,98.5061,0.6688,0.6001,0.7252,0.9237
171.3731,111.9515,0.732,0.772,0.7322,0.9506
169.466,110.3822,0.5199,0.7531,0.8375,0.8587
152.2205,97.4414,0.6604,0.8307,0.7996,0.9203
155.1823,91.0832,0.5575,0.7009,0.7961,0.8863
156.623,97.2096,0.672,0.7534,0.8591,0.7515
168.9765,113.3702,0.7226,0.6912,0.815,0.877
152.035,93.7979,0.7199,0.7004,0.8348,0.718
164.4484,103.3586,0.7309,0.6265,0.5995,1.0
163.5262,101.184,0.5441,0.6492,0.7899,0.9613
164.3247,104.5189,0.7561,0.8981,0.8783,0.9176
176.4944,118.2211,0.6456,0.6054,0.6989,0.8951
156.8479,96.6171,0.7187,0.752,0.6576,0.8497
157.3888,93.3612,0.4198,0.8062,0.7898,0.8817
145.1993,82.3129,0.6663,0.7069,0.8276,0.8932
151.7659,91.3921,0.5718,0.6128,0.8087,0.9413
154.2032,90.8532,0.6294,0.5881,0.7857,0.9086
172.1373,114.9973,0.6269,0.715,0.7262,1.0
164.2677,104.0741,0.5516,0.7687,0.7789,0.876
174.5453,114.4336,0.7029,0.6875,0.7429,0.7381
170.8655,106.0608,0.7051,0.8453,0.7385,0.847
163.3682,99.0273,0.6433,0.655,0.7132,0.9598
162.0107,93.3577,0.6769,0.6203,0.7302,1.0
153.4448,91.2122,0.6472,0.6823,0.7938,0.9442
175.4133,112.1379,0.7051,0.7266,0.7766,0.7755
178.5139,115.3512,0.6472,0.7113,0.8452,0.8894
143.5126,88.6658,0.5721,0.677,0.7992,0.7795
156.9476,96.6904,0.5776,0.655,0.7677,0.7591
161.1889,94.596,0.6426,0.6172,0.73,0.8238
168.1812,110.2929,0.7453,0.6861,0.6805,0.8329
166.2497,102.3655,0.7311,0.8799,0.7881,0.7689
186.6897,119.5377,0.6853,0.7281,0.8162,1.0
176.9163,117.5842,0.7149,0.7006,0.7359,0.8845
156.7737,93.1447,0.6668,0.747,0.7387,0.958
156.2069,101.3237,0.6081,0.7428,0.8175,0.9592
179.6968,116.6782,0.5943,0.7628,0.7049,0.8436
165.0144,108.5632,0.5479,0.7198,0.6621,0.7646
157.4668,96.2122,0.7504,0.8146,0.759,0.9381
166.9639,101.8942,0.7135,0.7905,0.7504,0.9424
158.1781,97.9204,0.7616,0.7292,0.5864,0.7591
183.3511,113.9459,0.5895,0.6776,0.8524,0.8432
167.0691,97.7391,0.6636,0.7006,0.7854,0.9642
155.7772,98.2166,0.5639,0.5569,0.8168,0.9428
173.7773,116.5956,0.6404,0.7492,0.899,0.9115
166.7519,102.3991,0.6721,0.6896,0.7395,0.9271
163.401,99.3855,0.7703,0.6839,0.7509,0.8665
159.4161,99.697,0.6726,0.7264,0.7168,0.9295
164.4838,108.1437,0.7533,0.6134,0.8929,0.9465
157.445,97.7506,0.7087,0.5747,0.8653,0.8717
175.3609,112.016,0.6266,0.6536,0.7272,0.8893
169.04,117.9893,0.5666,0.7114,0.7548,0.6898
178.6533,113.7712,0.7528,0.7327,0.7804,0.8619
154.3258,96.8156,0.6359,0.731,0.7714,0.8782
149.3431,85.9504,0.6727,0.6605,0.6942,0.7916
175.2351,114.4332,0.7246,0.7189,0.8369,0.8751
159.6478,98.1186,0.7302,0.6808,0.7838,0.9464
183.4941,111.6521,0.7795,0.7385,0.7105,0.8651
158.3714,97.4392,0.6909,0.6427,0.711,0.8438
168.6349,101.6735,0.7088,0.7426,0.8252,0.7223
160.5235,99.1386,0.8084,0.7463,0.7464,0.942
168.4815,107.7345,0.7784,0.7739,0.7956,0.9097
173.463,107.9495,0.7333,0.6514,0.7351,0.918
172.4007,112.2982,0.5756,0.7165,0.6488,0.8528
164.9954,110.4503,0.5807,0.6714,0.8422,1.0
167.3883,109.6048,0.6747,0.7509,0.7482,0.8824
193.8639,134.7995,0.6228,0.6284,0.8421,0.8376
146.2538,88.8573,0.7502,0.7408,0.7758,0.8054
176.5974,117.4082,0.7435,0.8085,0.7704,0.6435
161.1504,96.1086,0.6224,0.7933,0.7897,1.0
183.8422,123.0191,0.7247,0.7348,0.7531,0.9551
188.8356,124.5021,0.6394,0.6485,0.7541,0.7804
174.0551,109.1921,0.7036,0.6284,0.7798,0.9429
178.0603,118.0662,0.7196,0.7184,0.7356,0.7697
158.4524,99.9408,0.5677,0.7368,0.7175,1.0
185.4971,123.0193,0.5146,0.8072,0.7866,0.8218
164.7616,103.1416,0.7002,0.8886,0.7008,0.8524
154.2786,97.6992,0.7501,0.839,0.8064,0.8608
173.668,112.3108,0.5556,0.9233,0.7936,0.9157
146.8911,81.5597,0.6755,0.6346,0.8616,0.8983
156.6588,102.3622,0.5004,0.8005,0.7896,0.946
153.9375,92.398,0.5107,0.6401,0.752,0.9232
155.3516,95.3912,0.8527,0.8407,0.7529,0.7684
174.0901,118.3155,0.6194,0.7296,0.7012,0.7738
164.8515,101.091,0.7181,0.6173,0.7008,0.9112
161.9525,105.6548,0.6656,0.6878,0.6439,0.8689
174.6074,113.1071,0.7647,0.6955,0.82,0.8277
197.9721,136.9802,0.691,0.7524,0.8896,0.8113
162.7991,98.4162,0.6143,0.7645,0.7367,0.9566
151.2142,88.4433,0.6208,0.5826,0.8628,0.9366
171.1766,106.005,0.6684,0.6871,0.7714,0.9445
175.298,105.8517,0.6839,0.7778,0.7252,0.878
193.8658,125.6788,0.5601,0.6232,0.7561,0.7957
173.8041,113.7496,0.5919,0.6853,0.7932,0.8725
163.9154,95.0574,0.5657,0.8462,0.7922,0.7617
166.3311,106.9784,0.604,0.8804,0.6708,0.7975
148.6722,93.3032,0.6501,0.696,0.8428,0.9211
179.3059,114.5208,0.7529,0.8206,0.6796,0.9439
161.8624,104.7026,0.5926,0.7244,0.7698,0.8795
155.7038,94.0122,0.7012,0.5849,0.6028,0.8749
178.1865,113.6068,0.6351,0.7392,0.6407,0.9018
166.3529,103.4622,0.6841,0.6705,0.5774,1.0
173.5169,110.0697,0.415,0.8247,0.7295,0.7411
150.3997,95.3487,0.631,0.7064,0.6192,0.7786
164.462,101.8735,0.7039,0.804,0.7704,0.8147
159.3051,104.5594,0.7046,0.69,0.7931,0.9555
167.0919,107.8621,0.5181,0.8188,0.8545,1.0
166.1684,103.0762,0.6467,0.6871,0.8469,0.8134
171.6355,106.627,0.5315,0.6136,0.8384,0.9236
172.2479,106.5285,0.6396,0.8258,0.7961,0.8123
162.3278,95.6697,0.7842,0.8037,0.7386,0.8031
162.3049,100.3748,0.6527,0.8226,0.7427,0.8873
164.4068,98.9286,0.6005,0.7171,0.7663,0.9541
159.0312,95.3327,0.7203,0.7566,0.8336,0.8422
199.541,137.0085,0.6548,0.9463,0.8204,0.7589
185.3641,125.0386,0.6263,0.7036,0.737,0.8612
162.3853,108.0952,0.6296,0.7474,0.8852,0.7349
138.0153,80.1914,0.7031,0.7674,0.7487,1.0
182.5739,120.7445,0.6414,0.7371,0.6448,0.8931
174.3892,116.4453,0.6313,0.6916,0.7761,0.7825
186.1669,129.1016,0.7429,0.6943,0.7381,0.8237
170.4362,107.4625,0.5937,0.882,0.8635,0.8675
168.1386,102.841,0.6668,0.7416,0.6446,0.8793
176.5584,118.3203,0.7055,0.6766,0.746,0.8402
171.3245,105.7041,0.7486,0.6942,0.646,0.8379
147.5432,94.7216,0.6271,0.7352,0.7492,0.9022
183.0573,122.0825,0.7486,0.6287,0.7103,1.0
177.7935,114.0834,0.7331,0.7555,0.6933,0.8273
158.0164,100.6683,0.6621,0.7321,0.6882,0.91
157.962,92.2395,0.7128,0.6672,0.8063,0.9657
184.3306,120.4278,0.7152,0.7357,0.6714,0.6564
166.6458,103.3104,0.7416,0.6987,0.7837,0.6406
150.2782,80.7173,0.6243,0.61,0.8545,0.7859
159.919,100.3853,0.7782,0.7105,0.7154,1.0
167.9805,108.3743,0.7156,0.9324,0.7641,1.0
183.4473,116.566,0.7775,0.7371,0.8403,0.9391
169.3236,99.9857,0.6331,0.7641,0.6597,0.8501
154.3948,90.3218,0.6752,0.7087,0.7716,0.8534
149.6403,95.6935,0.5906,0.5864,0.8145,0.8647
178.2833,112.7514,0.6063,0.6452,0.6491,0.8037
151.4156,86.9652,0.6716,0.603,0.8159,0.8545
159.3913,95.5623,0.6293,0.7298,0.7881,0.9339
170.7668,112.5526,0.63,0.7048,0.6516,0.7975
147.325,92.8864,0.8174,0.8381,0.8562,0.7525
165.4554,100.7347,0.658,0.6432,0.7278,0.8503
185.5117,113.6367,0.5942,0.6745,0.8235,0.7975
159.717,94.6776,0.6078,0.7043,0.8919,0.8303
174.3684,110.4976,0.633,0.6913,0.7923,0.9554
165.2161,107.4519,0.6483,0.7028,0.8747,0.8238
163.3259,101.6547,0.7288,0.8515,0.7863,0.8291
182.8003,113.8617,0.6702,0.6993,0.7813,0.8775
189.3752,124.8637,0.742,0.9342,0.6717,0.9377
186.6915,124.1959,0.5251,0.7213,0.8191,0.8352
161.1335,94.801,0.5617,0.6509,0.7983,0.8814
172.2819,115.1362,0.6687,0.638,0.636,0.8247
157.7624,94.1904,0.7241,0.815,0.7676,0.8951
168.049,102.9992,0.6425,0.6432,0.7962,0.8407
174.4165,109.3663,0.5551,0.693,0.7103,0.7192
155.8041,101.5503,0.6609,0.7889,0.6627,0.9251
142.3825,84.6643,0.7915,0.6447,0.9092,0.8518
159.7375,98.8757,0.6606,0.7068,0.7002,0.8058
145.0365,88.5144,0.7139,0.659,0.6417,0.9577
149.5982,90.1277,0.7806,0.7206,0.8348,0.5674
172.7608,105.0442,0.6255,0.5855,0.7939,0.8806
188.9825,118.9037,0.5718,0.6032,0.8562,0.9473
163.9486,105.932,0.6441,0.7373,0.7404,0.7932
168.9252,108.9113,0.6928,0.6263,0.6716,0.8588
191.7384,133.0813,0.6655,0.7348,0.7871,0.8147
157.0644,100.6995,0.6712,0.7441,0.6793,0.9615
162.6319,106.3196,0.6905,0.6461,0.8615,0.7448
166.0843,99.5253,0.6252,0.5965,0.7306,0.8336
159.0669,105.1703,0.5858,0.7592,0.6366,0.8363
159.3342,94.7811,0.7798,0.6142,0.815,0.9218
184.6331,121.8916,0.6291,0.5599,0.8045,1.0
151.9188,86.0867,0.6776,0.741,0.7622,0.7165
171.7503,113.8765,0.762,0.6561,0.8054,0.7944
186.2889,130.544,0.5986,0.7131,0.6716,0.7325
172.3553,110.2396,0.6493,0.6468,0.6989,0.8324
160.1379,103.7307,0.6075,0.7857,0.6614,0.8542
164.4712,97.0911,0.682,0.6595,0.7327,0.7536
172.1391,111.8453,0.6896,0.7979,0.6587,0.8869
153.9479,92.9391,0.6266,0.7786,0.8704,0.8914
184.9863,126.2001,0.6042,0.8571,0.7798,0.7131
160.9346,104.6096,0.727,0.7545,0.7037,0.8686
158.1728,90.9882,0.5748,0.6267,0.6671,0.8673
155.7339,87.194,0.6209,0.6841,0.8453,0.7593
167.5057,101.9556,0.5741,0.7569,0.7616,0.9541
195.8705,137.0434,0.4785,0.6954,0.7937,0.8375
157.3014,91.1145,0.5466,0.6903,0.6725,0.8657
146.8143,89.5035,0.6531,0.7406,0.6463,0.8177
173.0202,112.044,0.6749,0.764,0.7569,0.8952
163.6146,108.0423,0.7252,0.652,0.7764,0.8614
159.3725,99.5991,0.6302,0.7402,0.7744,0.9615
168.7123,106.3278,0.6923,0.7292,0.877,0.7487
154.3925,93.5853,0.5815,0.64,0.9298,0.9509
169.334,107.1891,0.634,0.692,0.6896,0.8006
158.9304,99.2305,0.7246,0.8003,0.7793,0.7902
