max,CPF,ICRO,STO,Rand
291.933,171.0358,164.5618,232.5805,213.4638
257.7211,109.8922,118.2522,190.3964,153.1479
275.0458,177.0386,135.6543,227.8425,246.1689
279.0587,157.2907,158.8519,232.7816,230.9823
314.2503,176.1874,179.7091,249.8066,220.5935
280.9922,127.347,153.9548,210.3418,178.0565
281.6327,190.4627,134.6115,260.831,232.6668
264.0032,152.1675,117.6188,218.3559,196.4248
274.1838,137.3732,132.6634,209.9336,209.0096
272.6532,177.3707,143.097,215.0007,231.5492
254.8724,135.3008,149.9347,186.8514,167.8498
299.0549,172.0071,173.8197,236.9699,186.1947
300.3589,146.1918,149.3127,235.8134,232.2827
249.8894,126.5144,136.0581,181.7798,185.3758
285.018,163.7994,142.4165,260.999,267.4375
302.9872,183.2707,160.8954,249.0665,272.8804
293.723,166.8934,164.63,232.5378,227.7879
293.163,200.6849,170.2565,257.101,226.6222
299.2836,176.4659,125.8615,232.6188,241.9241
286.1615,191.4585,141.0563,249.0035,242.4655
313.55,178.334,171.9844,251.2466,287.7363
278.4759,183.4125,138.2203,237.6187,213.6276
299.3428,178.7754,155.1115,233.5704,210.977
259.6085,181.0646,134.1156,210.5331,219.1737
285.4078,197.9318,187.3804,223.6866,223.1509
310.452,170.848,179.4889,236.613,270.9425
289.4103,192.2789,183.5891,231.1399,202.2523
286.6455,201.3063,160.372,232.8349,179.5884
285.9925,154.8813,181.9062,223.1662,236.2149
282.3974,183.8398,157.5478,245.6334,263.0367
302.4807,173.8683,133.2622,237.8342,248.5746
277.0463,167.3136,142.8894,210.378,229.179
263.8205,170.6954,136.0542,222.5484,226.3157
300.8634,131.6934,129.154,226.1933,195.4423
307.9452,142.5178,156.4465,232.8448,260.7978
281.6645,177.3662,170.7419,249.407,244.5755
296.0103,198.683,152.4552,245.4215,217.698
294.2688,179.3401,190.19,253.869,236.9222
273.0469,162.7121,123.9317,222.5572,196.2226
273.3606,137.1614,156.6588,224.5848,201.6309
305.9011,165.3552,146.7082,264.9568,234.2177
301.6397,160.619,159.5621,222.2724,225.9916
247.8472,162.5856,128.1931,207.9287,207.1182
308.3522,212.7025,176.3385,269.9092,248.0373
257.9089,151.7551,165.8779,208.4074,215.7832
277.3607,204.2824,127.3238,223.2853,207.4961
244.3916,167.0866,155.3934,217.094,202.1357
266.5829,148.6409,137.4318,240.9883,224.2898
295.9217,180.451,166.6215,221.2274,213.8241
312.6668,161.7028,178.6419,244.1438,246.4061
299.4436,175.059,157.3307,227.0703,247.8813
320.0269,179.292,165.7417,277.4217,268.0506
259.0248,147.3773,136.9245,201.232,217.1057
322.3725,208.244,181.0094,266.218,276.059
271.0444,167.4891,142.8549,239.4913,220.7344
296.6953,174.6821,158.9838,237.1997,248.1577
284.2259,166.6092,192.6408,242.8499,228.0335
279.033,157.177,172.4173,218.436,231.6981
286.844,176.3579,160.5286,253.2318,229.835
296.2003,160.4726,157.6129,232.7213,239.6352
286.0079,162.9693,126.414,234.5848,220.1288
263.443,154.1871,149.9065,217.3212,231.2435
267.7136,178.699,162.0777,221.1843,215.8986
235.2558,144.1148,122.3054,182.7973,173.9648
351.0779,246.3851,236.0823,273.332,286.6648
318.6562,189.0736,153.1019,261.994,205.3141
292.986,183.953,201.0451,259.8891,271.5634
312.1693,181.712,148.7298,225.4377,208.1696
266.5736,138.7377,121.3808,183.0523,200.2947
249.8541,151.7732,145.1597,180.439,160.2679
298.9859,159.8597,168.7417,238.2266,229.3616
314.2986,169.704,151.7737,246.1185,257.1272
273.3389,132.0502,141.6108,207.8912,205.6556
300.0591,179.5837,157.6796,241.8824,240.3308
254.8996,157.2331,146.3207,201.896,185.8843
277.3433,176.7861,171.6499,217.1689,207.0678
303.3108,186.3489,185.3804,250.8515,252.2732
275.9979,185.3613,142.3861,221.107,223.4252
312.2533,195.8535,146.9819,244.8788,221.6317
262.3739,171.6217,146.9768,233.0402,225.1544
276.6873,176.1627,157.9501,239.3262,221.9812
325.2595,198.2733,174.8143,285.0129,265.9845
250.7854,165.3002,145.7589,219.2039,236.9081
318.7042,165.8936,137.7638,225.9971,237.6674
288.5809,173.6275,164.468,248.7087,253.6123
324.8428,216.9387,164.9226,270.3852,287.2448
281.1721,151.1277,114.616,219.9561,214.0662
305.0165,166.6518,148.7794,212.1515,211.6417
282.7722,194.4829,152.1264,233.4946,226.035
275.5379,90.6424,128.3068,168.9576,171.794
318.1886,205.6731,143.3437,245.4438,221.5554
306.4415,187.2867,158.2334,213.4975,234.3688
262.5893,151.862,90.437,185.4557,191.2731
257.148,154.1301,140.6366,209.9843,223.9646
298.4342,183.6116,145.2132,249.0386,223.2229
272.6294,194.4979,180.639,233.0708,201.4063
317.6763,138.2981,172.0162,247.991,222.5981
239.729,112.3831,105.755,183.7252,160.9202
290.6924,163.6004,184.9619,229.4733,222.591
263.1604,150.2069,145.8195,211.3854,199.8966
298.549,221.5938,181.251,239.2404,222.0386
276.296,159.8154,145.5234,229.2843,230.5746
270.8805,139.739,132.4531,179.4476,200.852
282.3637,168.8129,193.5532,235.8259,209.7379
310.4078,230.4797,202.8416,258.8072,278.764
282.337,183.555,129.1382,226.5906,216.2685
277.7616,156.3982,155.8145,222.3195,213.281
298.7951,181.605,161.322,245.9275,223.4533
317.78,213.9317,226.7405,250.401,263.9364
283.8047,160.3567,145.3509,214.2725,204.779
308.4256,196.6556,179.6388,248.0066,242.7929
309.1273,227.3083,182.4031,257.2272,255.9042
280.3078,177.3004,176.322,235.5476,222.8138
308.983,159.5877,199.8669,251.2556,244.2512
293.4285,134.6595,141.6834,228.5094,240.0149
244.3512,157.3932,121.8249,193.4327,167.1514
274.8313,139.856,136.9045,196.4214,222.4948
275.9768,155.8936,124.9794,220.8559,198.1663
283.8586,187.2968,172.848,231.2848,214.0916
312.8915,183.868,205.1801,238.5375,270.8678
311.5465,176.4374,174.8847,263.003,213.1957
268.1929,149.36,189.64,217.501,205.0127
299.3011,213.3646,147.8496,236.3703,239.1699
287.976,123.9071,176.1925,247.8986,216.5089
335.3581,198.7538,165.2149,286.3222,296.4193
300.6745,176.3506,147.9969,230.7018,188.4314
259.841,153.857,137.9497,212.8272,202.0453
302.6607,182.637,167.9792,226.9149,255.0432
289.9465,150.6278,123.3732,233.7041,212.6768
280.9638,199.6585,158.5723,245.5649,238.7794
281.6857,172.8281,196.7415,229.9353,202.8482
296.5129,165.9559,150.0323,251.7459,274.5609
272.0449,165.3987,131.7711,197.0979,186.246
298.6131,162.129,146.6339,237.3503,185.8139
289.4563,146.8332,153.435,247.8768,252.5886
273.3252,173.7612,140.8424,203.4284,188.2181
279.0498,187.3909,156.6206,241.3268,248.0742
271.8184,156.748,130.9136,224.55,235.5766
250.0081,136.7796,121.5655,174.2453,182.6682
310.8457,156.5907,146.0954,254.6421,269.5258
288.1775,163.2726,149.5753,237.0302,226.6747
295.7132,183.6909,178.0126,241.5967,235.3756
281.9424,181.2931,127.5625,232.313,219.2432
256.7549,151.1809,119.19,219.081,180.4986
264.6563,158.3036,129.1765,210.7178,201.3189
278.8387,160.6954,150.3699,225.9077,226.3473
291.3544,168.3595,151.9268,226.1373,226.6123
323.4018,158.5539,138.9587,246.005,222.0651
293.4788,183.373,178.4995,241.016,238.7049
299.9273,189.124,188.3185,263.7693,227.7149
294.736,183.1641,183.1307,247.3419,253.3741
304.89,186.4722,176.1775,240.4422,237.1471
278.3282,127.2407,145.306,199.51,207.8212
286.013,159.2124,115.3604,209.8659,190.965
285.0649,193.0177,164.9088,248.9462,264.5235
244.5036,184.1864,140.7348,205.0275,201.7498
309.3873,189.3608,167.5332,240.3713,208.9318
317.0564,210.61,145.4311,236.8813,244.908
271.9048,160.9511,178.2512,220.6908,191.0465
299.678,140.239,177.9277,241.9912,265.9333
268.4655,142.2247,141.4108,205.7389,231.701
290.3871,180.5547,172.0252,265.1255,239.9326
289.841,202.2153,156.4847,248.5605,239.7372
285.3018,163.5947,147.4889,228.2913,198.5262
286.2962,166.0932,141.661,234.7994,228.8953
289.2864,154.9314,118.9637,225.5708,199.29
290.8743,173.5457,157.6291,252.3862,218.5731
277.8076,171.9022,148.9781,237.5249,262.0452
292.586,209.4082,131.2991,257.7603,270.8277
278.3714,147.5666,145.5073,223.5997,210.9844
266.1617,164.9763,140.1007,196.0968,213.1126
283.8498,159.1321,137.2801,217.9256,217.6759
284.0673,150.117,102.5046,189.6866,185.3258
309.6894,187.4003,172.2433,245.1397,249.6679
273.61,186.6763,174.0427,243.9924,246.1188
278.7891,176.1844,150.9571,237.6275,230.5594
286.978,139.8227,154.904,239.4509,212.9073
269.4435,168.4494,136.5268,191.4846,215.6892
248.8055,149.1795,141.9759,212.4459,205.3747
324.269,200.6885,167.6534,267.3585,273.5144
321.4193,204.9709,167.624,266.9873,237.053
287.8041,190.9566,164.0285,224.2544,228.2056
309.8347,207.6588,177.8166,266.3772,259.9215
294.1554,175.1178,156.3962,240.2787,241.6629
290.8447,195.4202,128.2547,232.1081,183.92
286.4458,181.977,142.3702,228.7525,243.2564
318.4718,186.1589,143.27,242.9693,237.1833
276.0786,215.7221,138.077,220.1165,214.8742
281.2361,168.8912,159.5475,218.323,217.6709
332.5305,228.5888,168.8301,259.2081,286.0789
274.1189,136.9883,126.3746,213.4659,204.9446
319.9219,210.517,208.8944,269.4078,285.3368
285.8765,186.3769,139.9609,224.4989,224.5696
253.3048,143.8048,125.0232,190.2694,197.4854
299.3506,199.7644,177.2693,245.2299,253.0804
303.308,181.9301,153.3898,198.7409,216.9491
269.6608,157.8922,135.2369,211.2473,223.1005
271.7385,175.5731,155.8843,214.6194,215.2199
282.385,145.5333,156.539,202.0724,197.3971
307.3059,211.1935,155.2414,252.3446,279.0733
290.249,175.1216,100.8516,220.2791,217.8162
286.1643,168.753,160.8895,238.4118,236.124
292.2707,168.4751,143.7326,229.4004,227.5962
247.6403,122.9173,134.7131,176.6506,166.8623
325.2579,187.3942,184.1723,249.7613,262.1004
310.589,194.3741,145.8781,263.2695,259.4164
281.0899,175.9649,131.2481,221.9136,192.4717
268.402,165.5055,154.3917,190.6013,186.2803
309.4108,191.7239,159.7334,225.9408,219.143
296.2793,180.3671,149.249,247.0997,209.9119
273.0358,154.8012,122.8338,226.2469,219.5504
282.9415,184.8871,149.4441,234.2007,213.1531
310.2609,183.9148,185.1055,262.8395,253.6551
298.4267,155.1704,172.4357,234.342,232.5267
287.6658,175.0346,153.6648,231.1319,180.8838
286.6577,178.9666,140.069,234.9796,212.7151
251.8288,150.5099,142.606,197.6607,195.4524
264.6019,172.9002,150.8917,220.1105,228.9166
291.1078,182.8244,178.2875,263.4433,256.8486
278.6494,175.229,158.7434,237.4857,203.3078
282.1025,153.7092,152.9877,233.0294,267.5537
323.1107,128.2017,132.9698,242.9661,197.447
291.8287,176.6828,182.6207,242.3609,252.4641
263.822,142.3518,127.2754,208.8176,215.6819
246.3179,129.4376,128.0704,194.5492,183.2703
308.1349,177.3535,191.8522,242.3639,226.1961
278.912,136.8889,156.821,190.1075,203.9235
298.9133,199.8902,203.0054,232.6614,239.4354
265.3468,160.4813,144.5292,232.8032,231.5272
286.0627,153.6755,158.6526,231.2453,226.6118
263.4742,133.3977,135.8669,200.4949,197.7549
299.858,193.7334,167.6896,258.7873,249.4211
277.2851,147.1712,163.331,231.4691,214.3463
297.6225,168.2457,177.7347,232.1397,223.0483
310.7477,170.4906,118.2042,223.3555,210.5548
286.2468,162.0986,166.7274,228.3017,202.4363
272.3432,170.6586,149.6771,213.3606,202.1674
290.286,211.131,160.6348,254.4274,234.2561
299.2215,175.6212,182.8831,255.5941,271.9466
290.2619,201.8799,169.4255,257.8868,233.3782
238.7516,139.8862,135.5553,203.4314,207.8939
267.7973,133.5296,131.0157,212.48,234.8974
274.4439,175.1475,119.2044,231.9914,193.9244
323.53,169.3805,134.5992,234.4584,226.7934
290.7736,173.8505,147.3985,242.2778,229.9461
300.293,195.3899,146.675,245.3664,238.2594
298.7397,173.3363,140.3809,236.4826,229.5741
301.8467,186.6983,131.8424,213.4768,209.0919
314.8214,197.1441,145.179,271.9773,238.0081
295.3678,177.9945,142.2033,238.7777,235.446
285.2835,147.236,150.5694,201.1824,185.7522
297.0565,176.4747,158.3764,229.218,234.808
305.7479,169.2894,153.6694,245.7731,267.2512
297.9937,195.926,186.042,236.3087,255.2253
282.9753,158.0122,110.2088,175.4413,175.7037
276.845,166.0898,172.8321,219.8426,213.1122
284.2227,192.6615,128.9604,236.1024,221.0415
285.2129,194.647,182.492,252.771,237.4722
274.6389,106.8883,141.1113,168.3859,173.7992
266.7566,160.1054,176.9931,223.2807,226.9561
296.8468,192.9596,185.5233,219.4229,241.9714
292.4203,151.4093,142.441,231.0903,235.9168
319.2537,191.9228,196.6312,267.7258,267.5991
276.8009,129.6097,115.2852,199.9177,204.1302
280.2212,162.5456,166.9948,255.5955,183.8087
286.4235,134.0194,161.6026,221.0412,232.0524
279.7604,173.1392,152.7313,210.2731,223.7946
303.1515,169.1683,145.4976,218.3802,231.474
253.5003,136.1672,118.8864,173.8963,196.171
307.311,170.5343,189.9168,243.5295,248.5126
293.8802,160.6145,182.5729,206.986,230.5929
264.1779,198.9872,118.8155,206.8702,206.6079
295.9178,125.4921,153.584,219.6166,211.4002
312.7477,171.1426,210.4303,253.0627,257.7441
248.8952,121.101,127.7399,175.6424,168.6668
265.725,215.1601,174.2538,208.1814,212.5953
312.2541,176.0313,163.5138,251.6723,266.1347
308.6871,210.2022,141.9597,228.689,240.6854
268.2386,155.2998,138.5002,202.7016,211.636
309.1271,192.5279,175.2988,251.9999,239.2597
278.8083,168.3518,139.5185,235.6083,251.9336
268.3376,116.6782,128.0795,193.908,186.9946
263.256,136.8736,120.0513,203.1414,214.831
279.9339,169.3896,135.3497,223.2665,191.8928
280.3015,163.4354,127.6378,228.242,200.9441
287.7538,162.2793,142.6865,220.6209,226.8329
302.9058,174.476,204.0828,250.7798,248.9296
285.4426,170.4445,149.7158,215.0722,167.7237
272.8151,151.4977,145.2619,225.6665,217.3314
293.5824,190.0863,122.6064,237.8184,219.3882
275.2091,129.9644,162.7327,211.3704,200.0609
293.7327,192.6969,180.4297,241.414,252.2412
294.0182,137.1365,118.9143,236.38,236.863
313.9259,211.3919,192.5081,262.073,255.7868
304.6005,189.9782,144.2274,248.5085,237.5363
298.9549,159.7052,170.8163,219.9034,201.012
285.0168,188.6457,207.9082,254.584,206.7135
300.895,163.6509,162.8426,248.3122,231.2797
294.8076,177.7418,161.5668,239.2917,235.9034
277.0923,142.2231,161.0795,231.3083,221.5254
266.2181,184.7457,171.1767,225.9217,225.0015
281.3269,179.2195,152.282,204.1402,192.5553
293.9737,133.6827,148.7201,225.3478,235.3645
303.7624,228.8136,149.1921,261.8968,259.2178
296.3565,207.1418,166.2256,256.4238,266.7605
272.2079,171.19,168.9675,218.1026,226.8402
288.2591,128.9039,119.2497,184.8776,161.177
299.8026,174.0711,144.0145,236.9099,256.7487
292.5074,165.8446,154.7603,233.7039,238.1794
270.3319,163.3513,132.3653,195.2128,210.4734
237.8959,171.1633,122.3601,188.5849,188.8769
269.5824,156.5064,143.1489,214.6042,213.4456
288.8025,164.221,158.8876,228.8841,217.2097
298.196,208.5199,191.1015,244.4366,249.2804
284.5456,212.2599,157.7564,226.552,247.9422
280.6084,156.0941,155.3446,216.5099,209.6035
294.2775,168.7878,135.7861,205.5658,223.8954
294.4689,209.1286,181.8173,255.451,243.8181
318.623,202.9781,204.2958,258.1595,261.2219
282.8702,164.1434,157.4796,224.3438,215.3835
283.3144,159.9117,139.4074,216.9528,216.0266
278.2178,163.6932,169.1094,236.8704,239.8393
289.5222,147.0045,117.5086,237.5418,249.1794
297.1821,186.4656,155.2031,221.7961,250.5135
278.5128,158.3388,137.2614,216.5811,234.9208
287.0547,163.6795,152.5567,241.7142,210.252
326.1765,203.3295,174.2223,268.9563,220.9687
275.9108,132.4815,123.7609,212.4786,203.4262
241.2873,137.9518,123.991,205.8609,203.2414
281.0611,152.8922,152.236,244.1758,231.1696
308.8029,192.678,202.4528,265.7117,249.6137
315.5211,202.9921,158.4354,275.2487,274.6284
302.5734,202.2361,179.0085,263.8347,239.0332
280.0574,160.4722,146.2172,206.849,216.8123
282.3961,192.2331,185.2624,245.0438,255.5592
260.5277,165.0378,138.429,212.0182,197.4706
281.5547,171.9014,167.195,234.2412,225.6093
253.0535,178.9008,136.6689,206.7464,172.6117
315.5702,216.6843,183.664,253.1086,228.2766
265.2215,121.1103,131.5674,221.4052,215.6332
273.4602,182.9496,144.7044,196.8496,211.2265
277.5468,125.5933,124.8743,223.8546,223.3461
291.7563,157.4328,159.605,230.1868,215.1029
291.5488,168.3134,161.9248,263.6092,247.8741
290.6925,158.8081,171.6986,226.1471,217.8582
278.0833,148.0673,133.8438,207.5011,221.5854
281.902,157.6626,136.7815,220.1959,219.8456
278.7495,181.067,144.6782,211.1253,186.4744
302.3228,179.8011,170.2131,233.419,225.8328
282.4474,169.2282,145.5849,218.2925,225.0611
319.5247,203.1692,161.3408,254.0051,244.8552
304.1534,184.6344,179.5596,271.0766,240.1591
307.7516,209.8925,213.9302,271.5682,283.9381
282.0232,177.0436,139.5963,236.7055,205.8184
270.1722,137.2427,129.3278,195.419,208.9412
240.1152,153.0773,147.8511,207.7002,210.0043
297.1144,181.8677,157.931,236.8156,225.154
271.7961,164.4447,137.4517,178.7534,201.6886
282.6157,125.3655,135.7001,233.0603,218.4834
291.3026,188.5262,148.9464,239.663,252.6334
253.8207,143.5868,114.9707,190.4418,198.2558
306.2823,169.7342,193.9465,252.1572,243.0974
264.481,154.533,161.5448,236.2802,215.31
286.4124,163.0661,158.3493,229.601,224.8064
279.1178,203.1877,161.4506,238.9877,237.2014
262.3516,132.5985,142.9429,207.3678,172.9769
302.9864,205.2389,183.8863,257.0784,265.5482
266.7763,173.417,181.707,210.5204,213.7835
279.5217,167.9891,190.2968,239.8502,237.6988
265.4595,144.6055,132.5706,213.2003,233.8543
303.2241,208.7315,192.3757,271.8192,266.2999
306.0212,205.9003,156.4774,231.3485,225.4073
303.3601,182.7905,199.3461,235.038,214.1455
282.8818,157.6648,105.5453,205.371,202.9858
286.682,165.6427,151.9717,225.6785,219.6041
276.5301,166.6021,148.1084,228.2019,228.4172
299.041,206.5636,182.024,247.6009,264.0556
312.2342,200.33,160.1411,240.5499,260.8759
287.932,173.158,151.5915,240.6158,225.1185
278.7893,138.955,177.0809,244.9854,266.0982
283.8202,132.123,163.4999,228.3786,210.1899
293.7892,201.4316,173.4182,249.1424,246.6751
292.5977,142.2726,161.2086,238.3798,241.6333
289.3577,192.5562,163.3016,228.9928,258.4862
320.7206,228.5351,196.5452,262.9488,291.9428
280.9808,181.7571,180.7329,226.009,198.4217
290.3277,155.2265,166.24,251.7142,235.4425
285.5484,180.3382,166.6062,224.1131,198.4466
288.4255,182.1355,163.4605,229.3755,215.33
297.5305,163.3078,160.7497,232.3109,218.9665
271.9134,162.8687,127.5494,221.7513,177.077
261.8319,149.8217,144.7308,237.0778,206.966
275.7538,198.587,153.3594,218.9469,228.5881
292.155,155.3324,123.2303,227.0578,211.7467
290.7961,157.4877,128.7497,234.7781,216.7926
284.6226,185.069,179.5524,238.4339,207.1652
320.7233,163.888,191.6077,257.9104,249.9584
314.1931,173.0012,125.088,248.5731,247.7283
271.3141,174.2184,161.3415,234.7976,226.0273
278.2511,192.676,134.5326,220.4804,210.3728
333.5144,239.0405,149.0878,261.982,228.0698
253.9345,156.1395,147.4889,192.7699,211.2122
259.0233,156.9367,154.3616,186.3147,202.2012
270.3362,126.9329,97.81,210.2366,204.6825
308.8057,184.6026,206.0337,253.4343,252.1662
281.9445,153.1637,159.604,194.3883,232.2984
275.2244,155.5416,167.9785,238.1034,202.5273
252.0325,127.1841,128.0035,200.8661,200.4721
323.2157,181.3533,168.1571,267.7283,265.0805
283.0067,177.5896,154.0913,249.0404,242.0152
302.6926,179.5466,141.3052,210.7273,218.1246
268.1801,156.229,124.9719,217.4672,218.7577
293.0323,172.09,150.6326,230.9601,205.6893
270.2203,165.4786,128.0969,218.1254,212.2727
273.9469,156.8916,125.5767,225.9585,236.2477
306.8031,165.2861,206.9751,230.7075,249.2313
277.2873,145.6679,143.369,237.7451,243.6792
274.8145,139.0263,133.4077,205.8257,219.6921
281.8874,216.4717,158.0168,232.1029,254.8295
298.9255,178.3637,172.6894,247.2364,206.2218
262.0584,144.7639,111.7317,221.0817,184.8066
262.4914,176.8869,162.5504,210.4034,189.7716
295.2349,203.2068,127.9131,242.9752,249.2345
254.2545,137.6175,125.3059,184.2993,177.0007
335.0241,202.2141,166.005,284.7918,269.819
298.5878,191.7008,175.4886,240.4067,264.1989
278.9538,194.649,173.1686,263.9393,243.1012
289.2674,190.7624,152.3715,238.8705,246.3438
284.5235,172.8784,150.8725,242.2551,237.4451
273.167,167.0154,140.1834,206.9085,223.4944
297.3474,189.8514,204.6212,275.9106,277.233
302.2022,141.4422,154.8123,245.7107,247.7823
303.2762,175.5282,188.9167,276.5313,268.9227
303.6426,187.9795,187.6627,256.1738,243.3665
271.3059,138.2266,115.7843,191.1131,180.1144
289.9603,197.1756,158.7814,231.6854,243.2781
275.0263,174.789,140.8982,220.6784,224.8571
304.929,208.1099,184.723,263.799,260.2632
319.0124,165.8849,150.8614,261.8976,229.0326
265.0757,165.7355,152.7449,217.2436,223.6617
292.6919,205.3989,191.2353,240.9786,228.4823
259.1848,197.8822,179.3285,202.7939,204.6215
277.2181,184.8804,167.1783,223.5017,245.2811
320.8731,195.1416,178.2687,273.949,251.8677
310.2154,206.6067,147.0309,240.2011,243.1017
293.8629,154.1064,184.731,235.8835,227.5038
312.5209,171.8897,157.6347,226.671,221.0448
285.0255,124.3436,147.99,223.3938,237.4066
308.658,194.0726,146.3699,227.014,246.5544
282.803,149.4828,131.7354,194.1697,210.4008
311.1312,183.7458,160.6821,224.3844,238.8963
282.9962,139.6918,180.5202,193.4152,235.2282
290.8663,169.7483,142.1603,262.5084,247.5937
288.8785,199.0332,160.1864,200.2279,234.3905
277.5932,149.1828,142.3159,251.0267,234.3986
309.4612,193.6535,188.9299,264.704,275.8225
296.7483,189.9726,133.8065,251.4982,235.3376
282.5895,179.9696,163.3232,239.5787,171.8553
309.4082,178.2594,156.0464,246.1078,270.232
302.2301,193.0004,131.7298,248.4602,238.702
271.1703,168.8316,161.9709,230.7386,224.7499
312.7984,178.5007,173.631,274.6527,236.6506
298.7508,179.184,133.8241,229.2729,154.7789
301.9123,200.3611,194.5801,252.0486,256.6186
279.8,163.1222,124.7528,246.621,249.762
292.2051,190.5066,162.4611,242.7533,227.2459
264.217,132.1877,123.1003,169.0669,187.4113
291.2962,181.1241,124.5156,232.235,204.927
325.5119,192.0499,182.7965,248.6191,288.3146
299.1232,184.7185,140.6834,214.2373,249.4308
277.7845,134.2473,165.6251,214.9415,219.776
273.6001,143.6084,119.0687,196.6611,199.0478
285.5541,186.3657,156.2287,239.3932,257.388
261.1283,152.1001,121.6218,204.0874,177.5751
289.1812,164.5976,150.7921,208.17,190.8881
303.2464,205.9999,141.4332,233.664,199.7333
272.6147,165.7178,147.7143,217.3578,232.4629
318.6615,186.533,184.2923,258.5206,239.9825
254.6012,138.9565,132.5493,183.995,196.7979
290.5018,166.8283,137.5005,245.0013,202.689
283.5707,170.1169,135.6007,215.4568,215.1923
320.7993,194.3499,145.3343,256.8694,255.6039
268.3977,130.4734,176.9912,218.1091,241.7579
299.3675,189.6667,174.7589,223.9402,195.2075
280.3902,182.518,159.8263,221.4207,210.2577
305.8396,205.8681,175.0682,271.7398,246.6071
311.9485,171.3645,162.1548,266.1071,271.3468
316.0029,210.4441,160.5319,268.2411,220.469
268.9995,143.5318,111.4464,178.4455,197.1875
276.3069,141.1781,115.037,200.4731,213.6634
279.8772,169.5962,142.8187,227.6045,222.5621
277.555,168.6091,167.9197,224.7567,227.2467
306.0716,154.9147,166.3293,255.8283,220.2891
266.0774,150.4209,149.3336,208.1872,181.2252
273.5032,180.0919,152.1904,227.8708,203.9517
270.9326,160.1675,125.1814,210.4888,201.344
289.1973,192.3591,134.7571,214.7253,220.9678
263.0191,134.6079,138.6582,188.327,227.348
261.8301,140.7426,134.1138,210.4238,199.4594
300.5733,151.7793,151.3371,220.6696,200.4978
324.4076,235.5735,159.9017,256.2174,223.9603
291.5262,185.4785,150.9947,239.1928,232.7116
278.1032,169.7431,158.1489,244.0493,226.159
265.5222,184.7854,166.3817,224.1095,213.5805
286.0038,173.1469,181.7537,247.0914,240.505
288.4403,207.2079,180.6172,240.8427,253.9152
285.3916,155.4307,128.4892,215.3704,213.5984
313.2411,152.8853,136.8032,246.7222,250.3897
292.5421,186.7326,181.0694,242.5051,220.0413
325.2496,220.8971,179.711,261.3988,281.6492
279.5931,170.9207,150.3676,229.9789,241.0966
260.5234,163.0016,119.8715,210.0491,206.2043
298.4107,181.7083,173.8752,238.2139,271.1993
266.2088,201.4271,169.9998,212.6496,201.2731
336.3762,253.8684,190.1959,254.9758,271.2544
284.217,168.1947,171.3486,252.2958,256.0741
