max,min,CPF,ICRO,STO,Rand
270.2482,168.245,0.7335,0.662,0.9494,0.9282
255.1392,167.7566,0.7681,0.7414,0.9604,0.9843
268.2916,178.2284,0.6743,0.7216,0.8944,0.9461
272.2471,170.8667,0.8052,0.6778,0.9134,0.9238
263.7072,168.1948,0.7272,0.7581,0.9134,0.9653
248.9033,152.647,0.7365,0.5736,0.8572,0.9031
254.682,159.9804,0.7745,0.7776,0.921,0.9667
255.237,162.8576,0.6203,0.772,0.8959,1.0
250.6769,155.48,0.6977,0.606,0.9361,0.9433
257.6098,161.3728,0.6966,0.7672,0.8769,0.9489
252.8974,155.155,0.7616,0.5599,0.883,0.9657
243.3298,151.4545,0.7453,0.7831,0.8906,0.8974
231.9461,152.8419,0.7441,0.6734,0.9611,0.9154
242.13,158.5424,0.8134,0.6915,0.8961,0.9661
245.0429,150.1967,0.8291,0.5967,0.8931,1.0
259.6351,158.7464,0.7474,0.7371,0.9496,0.8693
256.9363,163.0188,0.7081,0.7249,0.8409,0.9533
271.7108,180.1192,0.6955,0.6515,0.9299,0.9246
261.6112,161.4499,0.7285,0.6352,0.8375,1.0
228.1259,143.5628,0.7687,0.6433,0.9285,0.9161
254.1151,146.2303,0.6952,0.5868,0.8608,0.9237
247.1276,150.8703,0.7208,0.6241,0.8111,0.9641
240.6607,152.4167,0.6245,0.8055,0.8381,0.9286
245.2641,166.0562,0.7813,0.4804,0.9317,0.9481
269.5345,157.7193,0.7934,0.6768,0.8681,0.925
256.2564,177.6122,0.69,0.7182,0.9519,0.8688
262.6632,170.5187,0.6362,0.5773,0.8854,0.9553
248.6858,162.5375,0.7384,0.6958,0.8465,1.0
216.9519,128.4655,0.6694,0.7767,0.8958,0.952
255.3733,168.3703,0.7564,0.6751,0.8719,0.8819
272.8952,169.8358,0.8147,0.5595,0.9131,0.9556
238.5241,157.4503,0.6564,0.7503,0.8704,1.0
270.9175,168.1627,0.699,0.613,0.8846,0.8737
261.5936,169.4925,0.8102,0.6359,0.8321,0.9323
252.5872,159.3482,0.637,0.6395,0.914,0.9519
246.5208,158.8103,0.7461,0.6043,0.8896,0.8864
236.4656,150.2532,0.727,0.6635,0.8928,0.8839
255.4947,154.7074,0.7679,0.6507,0.9531,0.907
252.436,150.3122,0.7338,0.5238,0.9166,0.8717
231.1323,139.9477,0.6929,0.6476,0.8501,1.0
253.4638,150.6126,0.762,0.585,0.8535,1.0
272.1573,151.181,0.7705,0.6167,0.9148,0.8762
238.6062,151.1634,0.7459,0.6908,0.9185,0.9309
260.6908,159.6053,0.7329,0.7685,0.869,0.9547
256.801,148.791,0.7534,0.6472,0.9393,0.9645
232.4749,148.7792,0.5889,0.6734,0.8563,1.0
262.1475,157.9034,0.7024,0.5905,0.9041,0.9667
239.7314,157.9108,0.7372,0.7435,0.7988,1.0
276.8052,172.265,0.7143,0.534,0.9073,0.9224
233.1423,140.0047,0.6823,0.6596,0.9343,0.9595
252.1638,161.609,0.7442,0.7163,0.9251,0.9393
286.5328,170.4146,0.7378,0.5921,0.895,1.0
240.6861,161.2259,0.8253,0.6802,0.9405,0.9312
248.3524,153.6843,0.8048,0.7,0.8722,0.9693
243.3473,137.5698,0.7163,0.744,0.8676,0.9714
235.51,151.8632,0.6769,0.6379,0.9414,0.838
254.9453,156.7738,0.7672,0.7233,0.8893,1.0
226.5074,143.1333,0.6512,0.6097,0.8978,0.9563
248.141,162.5176,0.8121,0.7738,0.8793,0.9851
256.7608,148.7439,0.7183,0.8113,0.8796,0.9582
257.2663,169.7081,0.648,0.6818,0.9009,0.9026
266.9261,162.0028,0.6872,0.7226,0.8885,0.9566
262.572,172.0131,0.6559,0.7441,0.8524,1.0
244.9886,159.4956,0.7522,0.6765,0.9422,1.0
253.6994,147.8075,0.7503,0.7696,0.8654,1.0
250.6787,171.8401,0.7119,0.7156,0.9086,0.9588
271.9122,164.6416,0.7698,0.6388,0.8794,0.9121
284.2923,167.6601,0.6292,0.6753,0.8586,0.9751
239.5435,148.5906,0.7991,0.7358,0.9677,0.9464
278.0278,171.8161,0.7096,0.6975,0.8663,0.9056
252.9029,160.9079,0.7554,0.6702,0.9001,1.0
269.0355,168.3834,0.7163,0.6149,0.8976,0.9158
255.846,159.7843,0.7033,0.6146,0.8458,0.8244
244.4547,155.7021,0.7229,0.6829,0.9273,1.0
241.0655,150.1627,0.6238,0.6025,0.9044,1.0
243.2733,169.4665,0.8276,0.7449,0.9465,0.9548
269.2464,158.6225,0.7626,0.6167,0.9554,0.9684
253.3789,149.3729,0.7128,0.5643,0.9333,1.0
239.6929,154.9603,0.7275,0.7205,0.9383,1.0
241.905,155.7642,0.6103,0.6716,0.7883,0.952
224.9532,140.2421,0.7376,0.696,0.8718,0.9396
256.8285,158.2935,0.6024,0.6734,0.8815,0.8982
261.9356,171.9328,0.7061,0.6808,0.9019,0.8867
273.2046,163.6844,0.8114,0.6702,0.9266,0.9259
274.0145,175.3028,0.7217,0.7831,0.8701,0.8736
267.074,166.1601,0.7381,0.6305,0.9761,0.9003
246.9187,163.7541,0.7251,0.6411,0.8992,0.9667
259.0571,155.6419,0.6834,0.7015,0.9432,0.9129
257.2038,158.9376,0.7352,0.7761,0.886,0.9574
285.776,186.3304,0.7641,0.5474,0.9294,0.9331
268.5388,154.9082,0.7117,0.5772,0.8886,0.9485
262.1169,170.0964,0.5834,0.6845,0.8749,1.0
227.1594,143.9176,0.7417,0.6385,0.8202,0.9348
238.6935,147.2008,0.5859,0.6529,0.8576,0.9296
262.1929,158.9902,0.75,0.5838,0.8897,0.9749
245.3679,166.7415,0.6723,0.7022,0.859,0.9004
246.1342,159.0169,0.7387,0.5662,0.9106,0.9072
261.337,158.4729,0.7296,0.6958,0.9294,0.96
250.9824,155.9916,0.745,0.7485,0.8398,1.0
275.8143,176.9586,0.7236,0.7131,0.9625,0.9973
249.0841,151.2637,0.7248,0.5251,0.925,0.9665
236.8161,154.2314,0.7297,0.6849,0.9141,1.0
229.0637,149.6068,0.8008,0.5967,0.8573,0.9626
252.4887,140.3017,0.708,0.6637,0.8854,0.9545
262.4869,163.0439,0.7904,0.7423,0.8466,0.938
267.4965,164.6811,0.6672,0.5807,0.8633,0.92
229.5762,141.5907,0.6533,0.6882,0.9213,0.9743
243.0971,156.6803,0.7049,0.6247,0.8268,0.8416
263.0865,166.6414,0.7475,0.6243,0.8544,0.9704
271.0849,167.6493,0.6248,0.6229,0.8852,0.9658
278.5932,172.9196,0.6476,0.6681,0.8658,0.8677
257.7932,168.6921,0.7004,0.6172,0.9667,0.932
252.4372,156.9577,0.7087,0.7191,0.8801,0.9269
235.7142,146.7846,0.6965,0.6527,0.9088,0.9642
267.4589,153.9523,0.8287,0.6362,0.9167,0.9332
232.1198,151.6589,0.7677,0.6665,0.8615,0.9223
277.6301,184.0756,0.7759,0.5321,0.819,0.8731
240.4222,154.7095,0.7595,0.6341,0.8655,1.0
235.9921,140.9127,0.5739,0.4858,0.8399,0.8504
253.9769,167.3096,0.8142,0.7658,0.9279,0.9697
248.6331,152.2231,0.8116,0.6611,0.924,0.9256
251.1569,147.8168,0.748,0.6205,0.9164,0.9201
257.0402,157.4681,0.6884,0.7271,0.9113,0.8905
267.3342,174.2583,0.6831,0.5917,0.9311,0.8694
226.8123,134.7884,0.7426,0.7731,0.8973,0.9478
259.0865,168.9831,0.762,0.6765,0.8728,1.0
266.7837,159.1157,0.6919,0.7921,0.8663,0.9559
257.6053,153.5065,0.6164,0.7985,0.9652,1.0
243.4905,151.4673,0.744,0.5636,0.9021,0.9604
239.1953,148.7059,0.7412,0.5909,0.9082,0.9049
234.8374,148.295,0.7852,0.735,0.917,0.9209
293.821,173.2463,0.691,0.711,0.9369,0.9547
264.8675,173.734,0.7343,0.6485,0.9102,0.9168
243.5464,143.4863,0.6517,0.6437,0.8967,1.0
246.1718,151.3655,0.7616,0.7312,0.8769,0.9615
261.4695,164.7669,0.7167,0.8159,0.8962,0.9813
264.204,157.2609,0.6329,0.6326,0.8558,0.8889
239.9209,152.8152,0.6834,0.6905,0.8801,1.0
236.0291,153.4954,0.7157,0.6764,0.9059,0.9729
253.9258,149.3696,0.6655,0.6929,0.8333,0.8676
235.9381,145.2298,0.8113,0.5236,0.8453,0.9254
255.9242,169.352,0.6533,0.6794,0.8824,0.9928
226.5254,145.3361,0.8813,0.749,0.8702,0.9816
267.2899,172.1275,0.8269,0.6652,0.9396,0.9496
259.4536,155.4164,0.7687,0.7448,0.8946,0.8316
235.8953,146.8802,0.6601,0.611,0.9275,1.0
260.6005,175.0525,0.7477,0.7349,0.9376,0.9376
277.8987,174.9907,0.7615,0.6904,0.8962,1.0
256.295,163.6642,0.7488,0.7344,0.9194,0.9477
268.7014,164.9241,0.8369,0.7314,0.9032,0.8553
270.6563,169.06,0.6668,0.6987,0.861,0.9814
262.6265,167.7414,0.6857,0.6863,0.9089,1.0
235.0855,149.6972,0.7637,0.7336,0.9031,0.9599
247.301,163.9733,0.7602,0.6935,0.9282,0.945
255.6661,154.2541,0.5837,0.6648,0.9252,1.0
255.821,170.1772,0.7539,0.711,0.9662,1.0
242.7591,160.5008,0.7763,0.6,0.892,1.0
253.1218,161.1147,0.8128,0.7122,0.8718,0.9209
242.4057,149.0391,0.62,0.7232,0.9234,0.9601
288.4966,172.6525,0.6237,0.6134,0.8343,0.9624
258.9614,168.6532,0.6986,0.6585,0.9472,0.9074
268.8507,177.8011,0.7414,0.6149,0.9083,0.8548
266.8984,154.3428,0.6909,0.5829,0.9449,0.9218
251.3664,150.823,0.7137,0.7155,0.9278,1.0
252.8552,164.0264,0.7676,0.6575,0.8823,0.9725
253.0862,154.0513,0.6905,0.6734,0.8587,0.9288
265.4035,165.7048,0.6116,0.6113,0.9277,1.0
247.569,155.195,0.6264,0.6651,0.8298,0.8751
261.8625,164.4053,0.6439,0.5264,0.9223,0.9094
250.751,141.5436,0.7701,0.6729,0.9069,1.0
247.3218,140.8001,0.7522,0.6131,0.852,0.9145
248.2513,158.9491,0.6813,0.6097,0.931,0.9643
265.8693,173.4878,0.7311,0.8066,0.9148,0.8728
233.3835,133.9246,0.64,0.5714,0.8132,0.9403
254.0378,155.1172,0.6953,0.6153,0.913,0.9149
243.2901,156.1301,0.7135,0.764,0.8952,1.0
264.5779,155.9622,0.691,0.5998,0.8595,0.9006
241.3168,136.8144,0.7419,0.6541,0.8088,0.9579
247.5122,146.0362,0.6869,0.7113,0.8645,0.975
249.122,153.4976,0.8213,0.5776,0.9292,0.912
267.9112,158.2647,0.5928,0.6922,0.8541,0.9774
257.3793,164.0016,0.6934,0.7732,0.908,0.9254
268.4128,168.0245,0.7118,0.6647,0.9485,0.9156
248.34,160.5368,0.7289,0.6613,0.9315,0.8973
261.6084,175.4886,0.7678,0.751,0.858,0.9447
267.0106,162.927,0.7536,0.7561,0.8585,0.9022
277.3304,172.4482,0.6652,0.565,0.9082,1.0
239.695,145.5745,0.6889,0.5967,0.8211,0.9593
251.3642,153.6817,0.7043,0.5596,0.8616,0.9452
260.8255,175.2827,0.8008,0.6497,0.8406,0.9562
252.0437,163.2122,0.6957,0.6929,0.9226,0.9439
249.4461,167.3728,0.6394,0.6272,0.8536,1.0
261.4805,161.1106,0.6907,0.6517,0.9114,0.9529
250.8593,170.8464,0.7487,0.6215,0.8706,0.9515
251.1811,150.0275,0.7275,0.7709,0.8874,1.0
253.427,158.5938,0.6956,0.7278,0.7723,0.9545
251.4301,157.9395,0.8053,0.742,0.8529,0.9425
258.0718,156.8201,0.6974,0.8111,0.8244,0.9573
256.8325,168.8737,0.6815,0.6713,0.8304,0.9465
235.0913,143.8424,0.7074,0.7084,0.9056,0.9135
254.3131,165.0841,0.7435,0.7251,0.8319,0.8819
293.5598,188.7977,0.8008,0.7884,0.9486,0.9166
230.5233,151.1294,0.6374,0.6627,0.8722,0.9596
251.8554,155.1589,0.7575,0.692,0.9041,0.9842
263.8246,173.4542,0.6615,0.6953,0.8948,1.0
263.4374,177.7814,0.7451,0.7134,0.8009,0.9058
246.2111,164.4002,0.7803,0.659,0.923,0.8754
249.6459,155.4485,0.7237,0.6715,0.8381,0.9716
269.3628,167.4669,0.7101,0.6453,0.9249,0.9623
309.1731,197.8725,0.6602,0.7157,0.9397,0.8879
251.4425,164.0981,0.7443,0.6983,0.9066,0.9559
250.4321,167.3445,0.7046,0.6859,0.9377,1.0
244.635,160.3789,0.754,0.6843,0.9473,0.9386
256.6334,162.1037,0.7608,0.6104,0.9719,1.0
241.7482,162.7969,0.6706,0.6616,0.8691,0.9673
232.5847,152.3215,0.8029,0.6065,0.8967,0.9797
242.1656,153.6683,0.6503,0.5643,0.899,0.9403
298.0653,180.1152,0.6586,0.7469,0.8744,1.0
249.6492,149.7081,0.752,0.7427,0.9706,0.9541
260.9545,163.8699,0.6596,0.5926,0.8244,0.8776
227.499,147.1273,0.7243,0.8276,0.9236,0.8546
254.4602,154.4276,0.7643,0.5931,0.8266,1.0
258.4548,172.6989,0.7764,0.7001,0.904,0.9443
237.3595,145.9079,0.6988,0.6596,0.8007,0.9679
258.2384,159.2473,0.7609,0.6586,0.9159,1.0
236.9652,143.2129,0.7517,0.6781,0.8943,0.9112
259.1479,159.7096,0.6696,0.6873,0.9101,1.0
262.92,166.9203,0.7007,0.7486,0.7439,0.9284
275.477,184.0399,0.7918,0.5468,0.8314,0.8743
277.9374,172.2324,0.8049,0.6536,0.8725,0.9689
292.7102,185.5194,0.5864,0.6479,0.9318,0.8428
266.3985,179.7741,0.7292,0.6621,0.8755,0.9709
224.4978,139.967,0.7144,0.6563,0.8882,0.9594
249.6972,154.5234,0.7535,0.6467,0.912,0.9038
251.3202,160.2048,0.8225,0.8034,0.8995,1.0
253.9128,163.6336,0.7589,0.6766,0.8826,0.9252
265.6007,168.379,0.7421,0.6209,0.9418,0.9496
236.0109,146.6528,0.8374,0.8099,0.8875,0.9402
251.2618,163.3104,0.7632,0.731,0.8978,0.895
243.0586,159.5435,0.7007,0.7076,0.932,0.9366
302.0404,210.8322,0.7647,0.56,0.9023,0.976
257.4628,166.2891,0.713,0.7017,0.8775,0.9627
245.6918,156.2399,0.6818,0.697,0.8533,0.9406
249.9745,141.536,0.6519,0.6655,0.8142,1.0
260.7694,159.3154,0.8109,0.5831,0.8821,0.8956
260.2886,153.6348,0.7854,0.804,0.9467,0.9703
256.9693,158.8966,0.6982,0.6223,0.8766,0.8797
246.8748,164.6463,0.777,0.7901,0.9278,0.9287
261.6569,153.271,0.8551,0.7261,0.9029,1.0
258.4784,163.8423,0.7042,0.7157,0.9451,0.951
241.5684,163.7194,0.6148,0.6449,0.8545,1.0
243.1512,149.3799,0.5652,0.6508,0.816,0.876
257.8387,154.5289,0.698,0.8006,0.8645,1.0
274.8224,170.4223,0.7046,0.6513,0.9098,0.9573
280.5933,170.376,0.6758,0.7009,0.8021,0.939
266.4233,175.0306,0.7649,0.5861,0.8346,0.9825
255.8248,178.772,0.6395,0.7397,0.9045,0.8931
266.3435,167.1946,0.6937,0.7495,0.8898,0.9509
265.5309,175.2676,0.7021,0.6511,0.8734,0.9749
261.3168,157.6306,0.6855,0.6501,0.8904,0.8759
240.5045,145.9493,0.6677,0.6541,0.8773,0.9683
259.1729,162.7374,0.6451,0.6322,0.8684,0.9054
236.2124,156.2694,0.7831,0.6848,0.9,0.9207
274.4828,171.2442,0.7575,0.6809,0.923,0.9178
235.2125,150.0194,0.7983,0.6223,0.8992,0.9592
245.9505,148.7187,0.668,0.6992,0.9259,0.9698
261.3089,170.2581,0.8306,0.6379,0.8783,0.9438
248.6868,165.9384,0.7504,0.7163,0.9485,0.9453
230.4582,152.3876,0.7691,0.6308,0.8944,1.0
249.8992,154.0591,0.7383,0.7793,0.7861,0.962
267.6151,161.1578,0.7666,0.736,0.8835,0.9762
252.2968,165.0254,0.717,0.6468,0.8455,0.9417
253.0812,155.4596,0.7882,0.6051,0.905,0.9246
285.0313,172.9874,0.7353,0.697,0.928,0.9139
230.3418,150.4302,0.7178,0.5467,0.8746,0.904
247.0917,162.06,0.8352,0.7952,0.9569,0.9003
253.5456,168.6521,0.8098,0.7448,0.9164,0.8374
260.3714,166.9695,0.7115,0.7272,0.879,0.9411
239.6347,144.4593,0.703,0.6882,0.8568,0.8332
233.4771,156.2725,0.7201,0.6186,0.8309,0.989
251.6402,161.4166,0.7458,0.6615,0.88,0.9729
235.9247,143.376,0.649,0.6645,0.9115,0.8876
257.1122,160.047,0.7151,0.7049,0.8758,0.9218
253.8017,161.5024,0.6524,0.6972,0.8089,0.9572
244.5959,151.699,0.7963,0.7596,0.9369,1.0
274.747,176.5969,0.7832,0.6079,0.8951,0.9263
257.4579,175.3399,0.7782,0.7366,0.85,0.9416
254.0912,159.999,0.748,0.7369,0.923,0.9782
258.5016,162.8206,0.6759,0.7334,0.8372,0.9583
230.1242,147.4887,0.7576,0.6062,0.8952,0.9605
238.9284,149.02,0.7269,0.6879,0.9065,0.9235
252.2201,161.4317,0.689,0.8084,0.8723,1.0
239.4876,158.2726,0.7377,0.7816,0.9279,1.0
259.3122,173.9507,0.5943,0.6345,0.771,0.9188
244.2708,156.9458,0.6588,0.6492,0.9354,0.9213
285.2759,184.9645,0.7149,0.7445,0.8498,1.0
238.7097,161.788,0.7847,0.611,0.9211,0.9701
250.1567,152.1517,0.6744,0.6391,0.9121,1.0
266.5084,167.9468,0.7801,0.6211,0.9112,0.9205
250.7913,154.5516,0.7914,0.7496,0.7931,1.0
225.5348,147.8158,0.7126,0.6962,0.8837,1.0
241.4073,148.3443,0.7299,0.6441,0.8556,0.9354
246.0517,163.834,0.6337,0.6989,0.8939,1.0
254.4274,142.7491,0.6622,0.7332,0.865,0.9044
247.5063,156.3711,0.7644,0.6685,0.9078,0.8951
247.8369,156.866,0.6212,0.4872,0.9286,0.8702
281.8324,166.5672,0.7614,0.6418,0.908,0.9323
244.8752,159.2947,0.8575,0.7515,0.8974,0.947
269.7142,163.686,0.7974,0.6634,0.8821,0.9636
246.566,161.5062,0.7315,0.5675,0.8827,0.902
268.4533,174.0905,0.7375,0.6336,0.9765,0.9741
240.6207,145.7987,0.6999,0.6123,0.928,0.9667
290.9641,180.102,0.69,0.6572,0.9254,0.8295
272.4957,162.5249,0.7416,0.7364,0.8414,0.9402
276.3094,170.9383,0.7811,0.655,0.9242,0.9711
264.2851,161.0698,0.7904,0.6687,0.9294,0.8773
250.4485,154.292,0.7684,0.8101,0.9329,1.0
262.4052,186.4531,0.7237,0.7001,0.8611,0.9896
253.1103,150.7969,0.7046,0.6087,0.8646,1.0
244.0005,158.7892,0.73,0.8079,0.9121,0.8829
248.1297,160.177,0.8399,0.6614,0.9353,1.0
274.1388,175.5938,0.7516,0.7795,0.8897,0.9735
269.8719,172.3425,0.7537,0.6854,0.9272,1.0
270.7899,165.5377,0.6384,0.683,0.8827,1.0
279.6423,170.7319,0.7902,0.662,0.9066,0.9196
265.7383,163.6249,0.75,0.7516,0.8409,0.9024
246.128,159.5635,0.757,0.6615,0.9239,0.9082
278.5924,171.5001,0.6911,0.7324,0.9617,0.9718
252.7897,162.7424,0.6685,0.6409,0.8293,0.9099
244.3446,155.6687,0.7972,0.6973,0.874,0.9656
248.9702,159.0866,0.7089,0.7279,0.847,0.831
243.3393,156.4968,0.6586,0.5609,0.9545,0.9159
236.9703,147.3398,0.7241,0.7361,0.9078,0.944
269.4024,172.8128,0.7804,0.6673,0.8905,0.9366
256.1401,167.5145,0.7543,0.6537,0.8937,0.9724
250.5514,170.0807,0.7332,0.8004,0.9353,0.9731
262.6941,162.8488,0.7312,0.6645,0.8601,0.9465
259.0908,155.4718,0.7145,0.8011,0.8523,0.9489
224.5667,147.0363,0.7115,0.7918,0.8687,1.0
245.9611,154.0241,0.6783,0.6028,0.9563,1.0
252.5964,162.0622,0.6757,0.6495,0.9431,0.9163
265.7395,161.6926,0.8443,0.6263,0.8399,1.0
259.7031,169.4305,0.7312,0.6015,0.8856,1.0
261.635,160.1301,0.733,0.6754,0.9047,0.96
237.2083,151.9247,0.6734,0.7058,0.9501,0.9469
237.7396,155.309,0.7849,0.5965,0.8935,0.9083
252.0039,157.9123,0.7188,0.6501,0.9371,0.9609
245.9925,149.4183,0.7528,0.6875,0.8772,0.9003
273.2171,178.8384,0.7238,0.7643,0.8777,0.9496
270.5821,171.8013,0.7455,0.6574,0.8398,0.9596
254.8332,155.2385,0.7208,0.6659,0.8928,0.9172
252.5349,150.0122,0.7128,0.563,0.8652,0.9502
253.0656,162.99,0.6993,0.7859,0.8915,1.0
237.4972,160.4859,0.7666,0.7492,0.9612,0.9622
244.6852,159.4046,0.7301,0.6378,0.9409,0.9697
252.999,169.2052,0.6922,0.6688,0.9227,0.8651
267.3706,172.2001,0.6583,0.7583,0.8943,0.8864
253.7573,154.0973,0.7291,0.6902,0.8573,1.0
282.3703,164.5138,0.7305,0.73,0.9011,0.9175
250.0742,160.6368,0.7436,0.7774,0.9093,0.941
229.9129,142.278,0.6086,0.6377,0.8819,0.9451
218.7072,141.1405,0.6744,0.6977,0.964,0.9679
255.625,170.3516,0.7756,0.702,0.8891,0.9562
254.765,152.2563,0.7508,0.5933,0.8424,0.9217
262.3923,159.8359,0.7417,0.7522,0.7936,0.9383
274.5324,182.5051,0.6654,0.6053,0.9072,0.9284
269.9513,178.454,0.6058,0.6596,0.9403,0.8812
286.9615,178.7914,0.7983,0.7495,0.8526,1.0
241.946,154.1757,0.7951,0.8101,0.8837,0.976
274.9496,181.0283,0.6717,0.6239,0.8524,0.9321
238.4986,153.0996,0.7837,0.555,0.9527,1.0
260.4052,175.1526,0.7203,0.6123,0.8905,1.0
260.8039,169.3308,0.6426,0.6409,0.8684,0.9219
242.9918,150.0813,0.7287,0.638,0.8805,0.9641
252.7197,160.3334,0.8179,0.6732,0.9167,0.9469
271.3285,161.6669,0.7709,0.6473,0.8817,0.9524
253.9998,170.8201,0.7773,0.716,0.8735,0.9141
249.4346,159.1384,0.721,0.7151,0.9399,1.0
237.2894,155.0647,0.8414,0.7968,0.9272,0.9273
261.8994,145.629,0.6894,0.6567,0.9177,1.0
271.1035,176.2341,0.6862,0.6187,0.9682,0.9286
243.8529,146.3901,0.6414,0.7492,0.8804,0.9022
261.958,165.959,0.6642,0.6723,0.9155,1.0
262.0554,175.0926,0.6553,0.734,0.9055,0.915
255.7061,168.8137,0.7126,0.7325,0.9307,1.0
259.5541,158.4901,0.6518,0.6426,0.9208,0.9717
259.1553,156.8868,0.6668,0.6733,0.9217,0.9326
285.0505,168.0555,0.7388,0.6621,0.8839,0.8655
266.9148,167.4979,0.6943,0.736,0.9047,0.9511
274.1249,179.9764,0.7574,0.6314,0.8467,0.8909
253.7512,148.696,0.7371,0.6523,0.9131,0.9277
254.1784,163.0587,0.5677,0.6002,0.8196,0.9661
244.396,151.9213,0.7304,0.6812,0.9065,0.9758
246.3745,157.7003,0.7705,0.7098,0.9364,1.0
247.0528,160.9158,0.7905,0.7943,0.8671,0.945
271.1007,166.5456,0.7878,0.6909,0.8528,1.0
261.3025,165.5909,0.8495,0.6228,0.9134,0.9056
234.1104,145.4295,0.7997,0.6962,0.9152,0.9484
259.6717,165.7163,0.7936,0.5251,0.9399,0.9624
285.1892,170.2076,0.7448,0.7082,0.9351,0.8445
243.8232,152.8753,0.7143,0.6664,0.9115,0.9737
270.583,165.8804,0.8157,0.5802,0.9151,1.0
258.1727,158.5464,0.7296,0.7212,0.9256,0.9302
246.1084,147.8412,0.8599,0.7525,0.8157,0.8532
222.1581,139.9515,0.7869,0.724,0.9256,1.0
231.1358,140.4587,0.6704,0.7306,0.9089,0.9522
252.1542,164.7009,0.7387,0.8253,0.9223,0.852
243.7625,152.1181,0.7495,0.7074,0.9144,1.0
248.6233,168.8941,0.7374,0.6123,0.8232,0.922
269.8715,172.4818,0.5986,0.6423,0.8455,0.8364
266.6639,189.2268,0.7039,0.6419,0.9229,0.9787
233.6614,148.0724,0.6678,0.6909,0.873,1.0
263.1513,165.3482,0.6772,0.7079,0.8874,1.0
223.9806,138.8717,0.7141,0.7353,0.8624,1.0
270.8656,171.8704,0.8233,0.6258,0.9215,0.9164
238.7651,160.6229,0.722,0.6038,0.8654,0.9881
251.2362,146.5998,0.6285,0.7869,0.8891,0.912
243.4632,153.5238,0.6778,0.6228,0.8441,0.9269
254.8558,153.5681,0.7449,0.6258,0.8029,0.9705
268.5157,177.7352,0.6793,0.6541,0.9476,1.0
237.3427,158.3446,0.785,0.6302,0.9287,0.9431
238.7289,157.2418,0.7002,0.6812,0.9133,0.8938
292.1993,174.4577,0.7104,0.6565,0.878,0.9546
248.3975,156.8364,0.726,0.6312,0.9323,0.9632
250.0868,151.8371,0.6831,0.6114,0.8648,0.9356
258.5586,156.2058,0.6142,0.6704,0.9582,0.9825
249.2194,147.8062,0.6949,0.7936,0.9189,0.9147
274.4495,172.9248,0.7209,0.7427,0.879,0.9496
269.7495,167.5357,0.8075,0.6475,0.9236,0.9607
251.5696,141.5395,0.8113,0.7408,0.9337,0.9893
267.1886,159.5241,0.8456,0.6683,0.8593,0.9629
259.8799,166.9043,0.6732,0.585,0.8711,1.0
258.8066,156.7578,0.7884,0.629,0.8878,1.0
247.3065,154.6841,0.6961,0.7214,0.9663,1.0
245.7795,153.4404,0.6678,0.7421,0.9195,0.9681
234.3091,143.1785,0.6096,0.6268,0.8612,0.8278
230.9668,143.6847,0.7862,0.699,0.8636,1.0
265.992,175.7468,0.7604,0.7596,0.855,1.0
232.795,142.0021,0.7213,0.6853,0.9352,0.9475
253.0815,163.0665,0.7521,0.7672,0.8912,0.9134
