max,min,CPF,ICRO,STO,Rand
192.4294,126.2782,0.5966,0.7371,0.8147,1.0
193.7336,119.2594,0.5923,0.5417,0.8304,0.9813
187.7916,115.3301,0.7716,0.7368,0.9081,0.9353
158.7261,110.0662,0.6974,0.7623,0.8119,1.0
173.1928,118.2453,0.6019,0.5669,0.853,0.9704
192.8041,140.8049,0.701,0.6881,0.8591,0.8858
171.7121,109.3126,0.6095,0.6283,0.7236,0.8901
199.5481,128.5688,0.7531,0.6707,0.9134,0.8557
178.441,122.3562,0.6961,0.7847,0.8672,0.8929
198.0604,136.0584,0.7397,0.787,0.9373,0.954
190.9536,121.6925,0.6972,0.7468,0.8396,0.9271
190.5092,113.4378,0.7332,0.6602,0.8327,0.8984
202.8154,127.3233,0.7478,0.6054,0.8908,1.0
198.1377,133.6,0.7031,0.7577,0.7634,0.9326
177.2512,113.7383,0.7736,0.7154,0.894,1.0
195.2286,126.9863,0.7873,0.8122,0.8634,1.0
174.9976,113.5367,0.7183,0.773,0.7952,0.7993
179.7529,110.3035,0.7009,0.648,0.875,1.0
206.0859,141.4868,0.8301,0.6171,0.8851,1.0
180.4327,112.9822,0.8732,0.7743,0.8584,0.9612
189.0357,138.5173,0.788,0.8068,0.9178,1.0
173.8321,124.9304,0.7188,0.6902,0.7267,1.0
212.8678,146.4903,0.6592,0.6313,0.836,1.0
181.1988,116.3366,0.7684,0.7771,0.9201,0.9199
202.629,135.2686,0.6679,0.5503,0.8657,1.0
198.3377,133.4366,0.7523,0.6196,0.9186,1.0
200.3765,129.7291,0.7297,0.8445,0.8531,0.9097
194.879,136.2064,0.6836,0.8193,0.8815,0.9248
174.298,113.1608,0.6752,0.6942,0.8482,1.0
187.7698,116.632,0.6736,0.6068,0.8765,1.0
195.5493,131.9827,0.59,0.5651,0.8664,0.9316
179.1959,127.811,0.7798,0.7543,0.8093,1.0
177.1258,111.7806,0.7115,0.6194,0.8785,0.9375
198.1599,127.5046,0.6843,0.5561,0.8199,0.9867
177.5679,110.9938,0.8399,0.5167,0.822,1.0
189.5293,126.5934,0.5952,0.6805,0.8365,0.8585
201.3629,138.5206,0.743,0.7,0.9065,1.0
209.3372,139.6635,0.7558,0.6884,0.8506,0.9879
193.4924,124.0132,0.739,0.5953,0.8741,0.9247
190.8041,119.8443,0.7202,0.6539,0.8977,1.0
195.9037,132.3416,0.6468,0.7941,0.8133,0.8557
171.2371,109.5067,0.746,0.7346,0.8062,0.8854
184.3394,130.2721,0.6159,0.7391,0.7827,0.9252
190.4681,126.0065,0.6564,0.6564,0.8741,0.9253
189.8796,126.8799,0.7331,0.6897,0.8783,0.886
196.4927,130.291,0.5737,0.6393,0.8151,1.0
209.3752,137.252,0.8766,0.7072,0.9114,0.8886
220.0911,141.4142,0.6719,0.6624,0.834,0.9061
192.0854,129.3792,0.6823,0.616,0.8579,1.0
188.4119,131.6581,0.8084,0.5825,0.9593,0.9354
196.3301,131.7837,0.8528,0.7026,0.8934,0.9664
200.1902,134.0606,0.7531,0.6591,0.9265,0.9156
181.0974,117.9277,0.6809,0.8852,0.8149,1.0
199.0026,138.5854,0.7181,0.6302,0.8313,0.9239
182.8779,109.9902,0.7278,0.5304,0.8292,0.8495
188.5993,126.1071,0.69,0.6377,0.8118,0.8942
183.0272,104.5342,0.6722,0.6093,0.8512,0.9117
187.5739,127.1195,0.7127,0.6652,0.9038,0.9478
170.1356,123.0032,0.6857,0.7744,0.8055,1.0
203.052,146.6317,0.6869,0.6614,0.7372,1.0
170.0836,113.0403,0.7957,0.6189,0.8675,0.8636
218.9062,142.9351,0.7158,0.8003,0.7575,1.0
222.809,141.1226,0.7112,0.6575,0.8397,0.981
217.9525,127.4765,0.7099,0.5944,0.9035,0.8998
184.2301,123.4773,0.703,0.7213,0.9276,1.0
184.1647,116.6219,0.6097,0.7207,0.768,1.0
196.1094,133.9711,0.6389,0.6961,0.8695,1.0
178.2318,113.0611,0.6632,0.6224,0.8842,0.9601
189.4474,117.5622,0.7669,0.6044,0.8501,0.8992
196.8588,127.0303,0.6674,0.5636,0.7955,0.9156
184.3425,128.3806,0.8217,0.6819,0.7551,0.9358
192.2095,136.0534,0.7005,0.7267,0.842,0.9517
189.0806,121.0515,0.7367,0.615,0.8948,0.8881
186.8487,114.6051,0.7346,0.8019,0.9648,1.0
198.3725,141.9932,0.6935,0.8234,0.8086,1.0
204.401,111.3601,0.6671,0.6502,0.8499,0.9426
196.7464,149.7924,0.6758,0.8641,0.8047,1.0
179.9848,129.1914,0.7658,0.6343,0.8386,0.9224
176.9779,122.0495,0.5366,0.5532,0.7685,1.0
197.8818,119.9682,0.859,0.6009,0.7881,0.9311
171.4384,110.9121,0.6128,0.7418,0.8184,0.8769
184.754,112.5811,0.7523,0.6898,0.8579,0.8971
191.8698,127.3461,0.7494,0.6975,0.8463,1.0
185.0688,117.6284,0.8527,0.7239,0.9163,1.0
198.6972,126.9573,0.7103,0.6477,0.884,1.0
202.3217,135.7451,0.6711,0.6643,0.8322,0.9445
185.5049,109.8928,0.7922,0.6569,0.785,1.0
179.0997,110.3997,0.5791,0.7983,0.722,1.0
182.4329,119.9445,0.8075,0.7229,0.9641,0.9214
202.7883,140.1287,0.7459,0.4737,0.8586,0.9141
201.9827,135.5164,0.7286,0.6168,0.7908,0.8922
181.8822,131.3936,0.8404,0.6052,0.8497,1.0
216.4777,144.173,0.7102,0.6426,0.8578,0.9355
214.1576,130.761,0.6413,0.6515,0.6564,0.9358
175.1438,110.4537,0.7677,0.6672,0.7944,0.8287
188.9059,131.1868,0.7018,0.765,0.9457,0.9372
214.1248,146.0011,0.7271,0.6293,0.8585,0.97
188.3482,120.687,0.6414,0.5284,0.8593,0.9267
211.8284,159.3925,0.7836,0.6517,0.7934,1.0
199.9881,133.5112,0.688,0.6647,0.8755,1.0
174.2409,118.3341,0.7211,0.6418,0.8754,0.9114
195.8108,123.7799,0.6591,0.6355,0.9067,1.0
209.1451,143.4782,0.6228,0.6744,0.8398,1.0
208.7972,135.0519,0.7527,0.5699,0.7666,0.9503
196.3412,123.1187,0.5394,0.6307,0.9491,0.9269
192.3562,114.3372,0.682,0.7658,0.8922,0.9385
195.6589,134.0066,0.667,0.8066,0.8768,1.0
174.1428,120.0095,0.7803,0.7454,0.882,1.0
193.0641,133.5518,0.6944,0.6966,0.8078,0.9493
213.7225,144.3469,0.6839,0.5923,0.8721,0.9403
227.356,147.2151,0.7382,0.717,0.7428,0.9603
200.897,129.1797,0.8407,0.7466,0.8002,1.0
186.3978,131.0965,0.6867,0.7652,0.8699,1.0
223.6247,156.4144,0.7946,0.6109,0.8674,0.9453
180.7668,117.595,0.6644,0.7679,0.7736,0.9404
201.5032,144.3405,0.7138,0.6621,0.7926,1.0
188.2912,118.4092,0.8866,0.6571,0.8404,0.9996
183.6898,130.7605,0.6918,0.755,0.8112,0.9118
194.0113,123.9236,0.7092,0.6434,0.8051,0.9028
212.6341,133.6289,0.7805,0.6816,0.8441,0.9956
185.6436,137.8902,0.6243,0.5883,0.8968,1.0
195.2228,134.2237,0.8197,0.6846,0.8201,0.8109
186.1405,128.1274,0.8371,0.4758,0.9157,1.0
187.1813,124.4506,0.6794,0.6524,0.7959,0.9236
188.2191,132.826,0.7244,0.622,0.8732,0.8724
185.9525,126.1534,0.6867,0.7408,0.9094,0.8441
193.493,132.0487,0.6215,0.628,0.7777,0.9513
199.188,136.278,0.675,0.7721,0.89,1.0
204.5234,121.6571,0.6901,0.7809,0.84,0.9571
193.4565,130.0009,0.8236,0.6683,0.8915,0.9955
180.026,111.2029,0.6372,0.6302,0.8739,0.9957
192.0542,120.0602,0.7033,0.5599,0.8898,1.0
199.8553,146.7228,0.6924,0.7546,0.8602,0.87
179.3426,112.6626,0.7204,0.7387,0.8988,0.856
181.2888,134.738,0.6692,0.744,0.8157,1.0
191.6258,130.2829,0.6514,0.7091,0.6961,0.8759
208.5448,137.0878,0.652,0.7069,0.7898,0.9251
185.3151,114.7775,0.7278,0.6002,0.9674,0.9592
187.5297,118.1104,0.6668,0.7311,0.8387,0.9653
211.7639,141.0619,0.6511,0.6996,0.9126,0.9444
202.0652,126.5897,0.8194,0.8634,0.8776,0.9331
192.5683,116.6502,0.8008,0.733,0.9526,0.8876
191.437,141.0696,0.7483,0.6394,0.8479,0.8777
199.5727,135.9333,0.7328,0.6444,0.9034,0.9867
211.7437,129.7097,0.6961,0.5355,0.8096,0.9378
209.4819,134.1822,0.7077,0.5559,0.8018,0.8044
202.153,129.6725,0.7217,0.6192,0.9014,0.9244
204.539,131.9707,0.7653,0.6494,0.8385,0.8946
201.9854,132.813,0.7241,0.7859,0.7417,1.0
204.3775,143.4717,0.7377,0.7677,0.7796,1.0
194.3764,127.497,0.8584,0.7035,0.8013,0.985
193.4429,126.1467,0.7184,0.6821,0.8762,0.9186
203.6093,130.3952,0.6996,0.7254,0.8249,0.9662
197.7304,126.5759,0.7319,0.5313,0.8638,0.8679
185.5173,117.0373,0.6275,0.6608,0.7887,1.0
189.8835,128.5457,0.6531,0.7169,0.8454,0.9808
195.1445,133.3706,0.7884,0.4986,0.9154,1.0
196.3961,139.1954,0.8384,0.707,0.8949,1.0
203.422,135.2535,0.7649,0.6828,0.9001,0.8571
204.4565,131.582,0.6365,0.5865,0.843,0.9345
183.2653,117.8975,0.6331,0.5996,0.7976,0.9394
194.5794,110.8267,0.5188,0.5555,0.8363,0.9306
174.2874,111.1517,0.7657,0.6657,0.7881,1.0
190.6748,132.2901,0.8255,0.6799,1.0,0.9302
205.1017,122.7673,0.7563,0.7002,0.8169,1.0
183.9173,116.9138,0.7218,0.7409,0.8231,0.8484
208.0134,129.6576,0.6428,0.5196,0.8477,0.9662
197.0332,120.3003,0.5951,0.7286,0.7802,0.9533
199.475,146.2729,0.6243,0.7579,0.8631,0.8612
192.5857,117.9721,0.7061,0.7939,0.8399,0.8851
186.9536,132.7422,0.569,0.6925,0.8269,0.9258
207.1825,129.0849,0.6902,0.5257,0.8369,0.9553
191.0466,110.9389,0.6892,0.7004,0.8126,0.8845
182.8266,114.8113,0.5653,0.5722,0.8231,0.8952
181.8748,123.2961,0.7375,0.52,0.8846,0.9515
193.9825,126.299,0.6496,0.709,0.8717,0.9672
221.7052,147.7483,0.7829,0.6456,0.8116,1.0
191.1372,135.4573,0.7835,0.6213,0.8642,1.0
187.3368,132.9435,0.814,0.6811,0.9564,1.0
184.3264,118.7966,0.6136,0.6055,0.8128,1.0
214.8502,134.6642,0.6494,0.7092,0.8185,0.9523
209.4853,119.1595,0.6948,0.7131,0.8509,0.9457
191.0825,130.4924,0.8121,0.7272,0.8238,0.8962
187.278,125.7891,0.7809,0.6812,0.7821,1.0
192.7167,130.1334,0.7638,0.7329,0.8594,1.0
191.9716,117.959,0.7681,0.7843,0.6499,0.8968
175.7151,118.693,0.7478,0.5831,0.9163,0.958
198.0044,128.2914,0.6996,0.7072,0.8439,0.8701
213.5767,134.4308,0.7162,0.801,0.8764,1.0
202.1837,130.8235,0.7011,0.7082,0.8259,0.9698
183.047,112.2051,0.7184,0.7188,0.9669,0.8909
173.8385,111.9819,0.7236,0.6592,0.8347,0.9534
191.4588,116.4768,0.6529,0.7225,0.909,1.0
172.7815,102.1705,0.6345,0.6114,0.863,1.0
197.5125,135.1792,0.7238,0.6332,0.8058,1.0
192.4508,134.5354,0.843,0.6887,0.9169,0.9242
168.1896,111.083,0.6558,0.6536,0.9311,0.9141
200.26,138.5232,0.7673,0.7252,0.9487,1.0
189.9787,126.1982,0.7817,0.6243,0.8059,0.8675
213.5573,139.0276,0.7253,0.5141,0.9215,0.9505
198.8509,127.4096,0.7783,0.6834,0.8767,0.8944
191.4552,131.9492,0.74,0.5562,0.8482,1.0
191.6958,121.8798,0.7958,0.6631,0.9002,0.9827
183.1559,113.8083,0.7242,0.7815,0.8157,1.0
181.3651,119.4468,0.7517,0.6255,0.8939,0.8503
192.771,123.0706,0.6423,0.644,0.8227,0.8374
188.5299,126.5009,0.7754,0.603,0.8169,1.0
203.0362,139.9183,0.7438,0.5297,0.8463,0.9487
196.5246,121.1444,0.6252,0.6547,0.8933,0.8523
188.126,119.8198,0.7074,0.6208,0.944,0.8775
199.4891,138.618,0.6273,0.7105,0.8294,0.9301
204.5464,133.4928,0.5402,0.7864,0.7774,0.9137
191.3944,115.2539,0.8021,0.5926,0.8501,1.0
185.316,121.6209,0.6206,0.7931,0.8349,1.0
196.3044,120.0156,0.6238,0.6484,0.8131,0.964
204.6415,132.2728,0.7839,0.7105,0.8759,1.0
186.9853,117.6292,0.6891,0.445,0.8021,0.8861
187.2046,133.5684,0.7096,0.8237,0.8648,0.9072
208.4282,151.7141,0.7699,0.718,0.9279,0.947
203.8074,140.502,0.6778,0.6015,0.8186,0.9289
190.0484,126.1828,0.7749,0.6701,0.8581,1.0
195.4843,125.7017,0.6626,0.5421,0.8281,0.9685
194.1211,130.0737,0.8133,0.7847,0.8525,0.9576
192.9247,126.5743,0.7544,0.6787,0.9075,0.8837
212.9927,126.3213,0.6708,0.6339,0.823,0.8591
192.4045,125.6898,0.7249,0.598,0.8251,0.9366
194.2898,124.338,0.8192,0.7299,0.8479,0.9447
201.4114,133.9968,0.5836,0.6864,0.8607,0.8809
190.2319,125.3479,0.757,0.6757,0.9468,0.9315
205.4397,131.8125,0.7793,0.7583,0.9146,0.9932
196.2843,118.6753,0.709,0.5759,0.7432,1.0
191.3015,124.3256,0.6599,0.614,0.8143,0.8856
183.1043,118.4241,0.6329,0.6348,0.8909,1.0
182.2133,130.2337,0.7314,0.7087,0.8278,1.0
200.8457,124.6833,0.7131,0.6201,0.8862,0.9146
187.1046,120.2729,0.7026,0.7497,0.8072,0.9635
171.9706,115.6164,0.7594,0.6283,0.7926,0.982
203.9652,152.5898,0.5889,0.5496,0.8766,0.9649
193.3843,143.0697,0.847,0.6597,0.8969,0.9428
209.3656,124.7582,0.7701,0.6751,0.8326,0.9579
191.2811,120.7542,0.6014,0.7959,0.8803,0.8811
182.6311,130.9835,0.6807,0.6121,0.7705,0.957
192.5302,121.231,0.7251,0.6244,0.8485,0.8167
214.7909,134.6776,0.7703,0.6572,0.7267,0.94
209.0317,151.166,0.7022,0.7188,0.865,0.9425
194.0776,124.5568,0.6049,0.5615,0.7617,1.0
172.3252,110.6685,0.8001,0.6633,0.8254,0.8831
193.9279,128.21,0.6975,0.6363,0.8477,0.9659
196.0091,126.3128,0.8783,0.7337,0.8696,0.9836
189.5863,129.8912,0.6485,0.6228,0.7642,1.0
207.9329,131.4792,0.7752,0.6596,0.8809,0.9594
195.4057,140.57,0.6913,0.4748,0.753,1.0
199.8415,143.7898,0.8174,0.602,0.9194,0.9445
185.253,124.1553,0.68,0.7136,0.8203,1.0
188.7718,122.9345,0.7489,0.6638,0.8064,0.9947
219.9813,159.466,0.695,0.768,0.8712,0.9823
182.8887,127.1377,0.6497,0.6643,0.7702,1.0
197.8616,116.614,0.7002,0.6377,0.8139,1.0
198.2218,120.6795,0.6997,0.6968,0.8452,1.0
215.2764,144.7757,0.6602,0.58,0.8081,0.8291
184.8873,128.0608,0.6487,0.5716,0.7814,1.0
189.2196,129.111,0.6205,0.7083,0.7547,0.9286
180.2429,128.2046,0.8148,0.7021,0.8699,0.9846
189.7294,118.3313,0.7645,0.7798,0.9038,0.7884
206.1206,136.6463,0.6797,0.7312,0.7919,1.0
190.2094,116.2086,0.6764,0.592,0.9502,0.9012
190.6133,125.9073,0.6555,0.725,0.8045,1.0
209.8129,127.8834,0.5542,0.6692,0.8459,0.9366
193.2523,138.7413,0.7862,0.6944,0.8588,0.916
199.7573,142.6987,0.7816,0.5426,0.9016,1.0
178.1332,106.9078,0.7828,0.5685,0.8289,0.9845
199.0059,134.8849,0.8034,0.5531,0.8883,0.9345
186.2011,123.3062,0.7311,0.755,0.9245,0.9455
182.4965,114.4283,0.6002,0.6493,0.8107,1.0
213.6884,131.8903,0.6689,0.674,0.8591,0.9642
203.9744,134.1891,0.7646,0.5933,0.7605,1.0
195.4855,129.2736,0.7323,0.5656,0.8487,1.0
185.0651,132.3617,0.7466,0.809,0.8423,0.9114
181.2809,130.8195,0.7116,0.627,0.7666,1.0
187.8147,121.2415,0.6986,0.7668,0.8102,1.0
205.8721,162.8252,0.6553,0.6553,0.7699,0.8881
211.5996,141.693,0.7223,0.6629,0.9333,0.9363
180.2501,114.0912,0.6268,0.711,0.8307,1.0
201.5058,136.6853,0.6059,0.6789,0.7756,0.9455
206.4497,145.3447,0.7064,0.7617,0.7998,0.9126
168.5578,103.0388,0.7637,0.7486,0.8569,0.9569
193.0152,131.7046,0.6606,0.7306,0.8592,1.0
183.281,120.4333,0.5804,0.7906,0.7963,0.9891
192.0405,123.1044,0.6292,0.6594,0.8524,0.8581
185.0026,128.1801,0.7812,0.5811,0.8695,0.9022
170.6084,104.324,0.4655,0.6086,0.8031,1.0
204.1686,143.6592,0.7498,0.7333,0.9369,0.9438
198.8362,122.4123,0.6556,0.6493,0.8252,0.9111
183.5993,132.6721,0.7672,0.703,0.793,0.9575
187.3462,112.6794,0.7194,0.6475,0.7944,0.8203
176.6897,113.9024,0.6194,0.5879,0.8453,0.9531
183.0756,111.5212,0.6244,0.5793,0.8612,0.9015
184.2334,124.3903,0.7989,0.7586,0.9129,0.9598
204.9134,159.1071,0.8356,0.7243,0.9109,0.9193
192.7757,136.2306,0.69,0.7138,0.8624,1.0
187.1235,128.2273,0.7663,0.7432,0.8991,0.9312
178.7999,109.0973,0.7328,0.6445,0.8617,0.9265
205.3476,135.8574,0.7373,0.6363,0.9229,0.9398
193.8674,116.2055,0.5339,0.5447,0.7822,0.9692
192.7281,122.5769,0.703,0.6529,0.8571,0.9464
194.6867,128.0197,0.7434,0.6677,0.8296,0.9297
187.9603,117.7285,0.5425,0.647,0.8531,0.8927
200.8773,130.6523,0.6925,0.6683,0.8457,0.9453
194.5787,126.2195,0.7642,0.6457,0.7115,0.9643
195.3722,128.6244,0.7648,0.7073,0.7318,1.0
201.7435,124.9981,0.7689,0.7186,0.8444,0.9091
187.8368,124.7561,0.8125,0.6706,0.7625,0.9528
196.7878,133.9298,0.7758,0.5115,0.8592,0.9477
196.6311,131.3517,0.6937,0.6193,0.8121,1.0
197.2566,141.1038,0.6126,0.6401,0.8324,0.9291
198.41,125.1007,0.594,0.6955,0.911,1.0
201.3485,137.4856,0.6055,0.5747,0.8453,1.0
187.6133,120.2635,0.7561,0.7188,0.9002,0.9478
175.6992,122.8225,0.7326,0.6567,0.8891,1.0
186.0486,126.8687,0.7589,0.5312,0.8156,0.9214
188.5402,120.3163,0.7084,0.5749,0.7861,0.9772
203.2668,145.2579,0.6488,0.5914,0.7179,0.9391
210.6041,144.129,0.5261,0.6986,0.8167,0.839
204.8723,133.673,0.6593,0.6712,0.8088,1.0
197.204,140.3329,0.5726,0.7454,0.7703,0.73
188.5387,125.8753,0.8357,0.6631,0.8444,0.9278
193.051,128.1346,0.7331,0.6967,0.8506,0.9272
202.0349,131.6145,0.7339,0.5997,0.7532,1.0
203.3822,154.3132,0.7513,0.6036,0.8625,0.9312
208.7387,154.3559,0.7943,0.6713,0.8559,0.9417
195.4062,126.2396,0.7387,0.5945,0.951,0.975
195.546,124.1832,0.6979,0.4985,0.8761,0.9299
208.1529,117.4224,0.7583,0.6618,0.9198,0.9408
217.5442,136.2702,0.6053,0.6786,0.7637,0.8764
196.8663,128.781,0.6981,0.6827,0.7999,1.0
192.2486,115.8782,0.7907,0.5845,0.8849,1.0
202.2932,136.757,0.6997,0.6077,0.8484,0.9304
213.3337,145.7861,0.7092,0.6462,0.7979,0.9225
184.9516,113.2824,0.7804,0.7869,0.979,0.8525
210.0221,142.7025,0.8361,0.7462,0.8659,0.9287
166.9331,119.7919,0.6992,0.713,0.8283,0.9007
196.1602,127.3846,0.6883,0.5822,0.8845,0.9529
202.8842,131.7763,0.7407,0.6196,0.9395,1.0
194.0004,135.8397,0.8379,0.632,0.8461,0.9923
199.9033,146.4695,0.7001,0.6639,0.9161,0.9385
194.3002,129.0003,0.8454,0.765,0.8362,0.8549
207.9931,130.1784,0.7475,0.6542,0.8644,0.9073
193.4927,127.3398,0.7083,0.4764,0.7758,0.8893
198.4589,121.5777,0.7974,0.5333,0.9028,0.9231
196.6746,144.7149,0.5779,0.5779,0.8791,0.9212
187.8237,130.0515,0.7192,0.7446,0.8163,0.9566
202.4132,136.8534,0.6056,0.6866,0.8933,0.8412
206.9514,131.8003,0.8034,0.6043,0.8628,1.0
204.5471,136.5408,0.7117,0.6572,0.7871,0.8999
197.8297,122.9291,0.7331,0.6805,0.8428,0.8409
195.9038,123.3301,0.7516,0.7171,0.7696,0.9175
232.1242,174.3343,0.6029,0.6765,0.8523,0.9343
189.2235,116.9725,0.7653,0.6257,0.7092,0.8451
192.6509,118.6458,0.6622,0.7135,0.8578,0.9029
197.5518,130.5102,0.7811,0.8011,0.887,0.872
207.2045,143.1506,0.7496,0.662,0.8826,0.9622
181.1867,115.3432,0.7816,0.5978,0.8187,0.864
190.894,125.5267,0.7521,0.6492,0.7913,0.9752
179.882,120.2019,0.7516,0.6664,0.8816,0.9707
197.9475,123.4048,0.6165,0.552,0.8377,0.9384
174.4453,112.5396,0.7495,0.6906,0.9631,0.8919
177.3461,103.954,0.7104,0.7171,0.8363,0.8492
191.8617,113.8309,0.6936,0.5311,0.8189,1.0
194.1909,129.6354,0.7415,0.5987,0.9522,1.0
207.8292,148.3898,0.733,0.5894,0.8744,0.9492
193.948,121.7475,0.7273,0.6021,0.9045,0.8834
210.2726,142.8184,0.6598,0.7975,0.8124,0.8828
206.3227,123.6061,0.7012,0.6078,0.8097,0.9276
179.5618,114.5822,0.8613,0.7502,0.9169,1.0
211.1,113.4092,0.7371,0.6852,0.9267,0.9374
214.3593,137.3197,0.6306,0.702,0.8314,1.0
205.5341,127.8668,0.7817,0.6741,0.8785,0.9486
186.3636,123.6115,0.5882,0.719,0.8048,0.8697
196.4852,131.6059,0.6603,0.728,0.8083,0.9339
207.2371,132.2108,0.6623,0.5591,0.8752,1.0
193.9842,131.4347,0.7116,0.7589,0.8132,1.0
177.0625,116.3924,0.7554,0.6759,0.9212,1.0
199.4527,124.884,0.723,0.7146,0.8602,0.8807
196.1868,131.5635,0.6299,0.5851,0.863,0.8997
189.6623,123.9845,0.6834,0.517,0.8352,0.9613
185.9451,118.2449,0.8034,0.6535,0.8067,1.0
195.7676,132.8333,0.7631,0.6783,0.8169,1.0
191.8297,123.6479,0.6454,0.6203,0.8009,0.9617
180.996,113.895,0.8799,0.7226,0.9249,1.0
177.5777,112.3116,0.6769,0.6481,0.8561,0.8864
201.7905,130.8672,0.5798,0.6176,0.9302,0.9684
195.8258,117.2698,0.7352,0.7003,0.9086,0.932
201.8552,126.0178,0.6985,0.5763,0.8315,0.8209
163.6809,100.0427,0.5994,0.7455,0.8517,0.9614
181.2052,121.3906,0.7093,0.6046,0.9191,0.9732
188.6273,120.2006,0.7162,0.7033,0.854,0.9382
201.3778,129.7798,0.6918,0.5755,0.7772,1.0
187.0875,127.8693,0.7142,0.7512,0.8686,1.0
209.0868,152.7535,0.7034,0.6901,0.8287,1.0
182.8015,116.2378,0.6712,0.6509,0.8488,0.895
186.4804,125.4063,0.7539,0.776,0.8396,1.0
170.8919,115.8547,0.7285,0.6894,0.7904,0.934
197.6063,131.7427,0.7673,0.6282,0.7924,0.8971
205.3584,140.6906,0.7312,0.6935,0.813,1.0
200.212,132.6951,0.6529,0.6361,0.9125,0.9025
221.8592,143.5496,0.665,0.7156,0.894,0.8111
211.3996,130.2937,0.7569,0.5762,0.6773,0.916
178.1289,131.0202,0.7767,0.6964,0.9,1.0
178.9659,124.1876,0.664,0.6117,0.823,0.8527
190.1844,136.8996,0.7538,0.9262,0.8608,0.895
199.2722,135.8044,0.7959,0.6625,0.8209,0.9313
182.5221,116.7288,0.7989,0.7966,0.8016,0.9448
190.1251,121.4104,0.8419,0.7662,0.928,1.0
194.7587,118.0051,0.6326,0.6529,0.8166,0.8751
166.7804,106.9749,0.7729,0.641,0.8373,0.9141
195.8353,140.2154,0.7323,0.5422,0.7964,1.0
178.5775,121.6061,0.6807,0.5971,0.8756,0.9328
178.7104,109.8723,0.7714,0.7435,0.9012,1.0
181.5561,108.8479,0.6591,0.8179,0.8496,1.0
203.5949,129.7564,0.7273,0.7969,0.8406,1.0
199.6925,129.9773,0.7507,0.6647,0.9149,1.0
185.5586,117.3411,0.8465,0.6032,0.9272,0.9409
178.2729,126.9811,0.7482,0.7142,0.8512,0.9
188.4447,123.4112,0.693,0.649,0.9208,0.9623
197.0342,141.4353,0.6178,0.6105,0.9283,0.9965
178.3432,120.3049,0.6378,0.6745,0.7847,0.9604
214.3411,142.4498,0.7809,0.5485,0.8866,0.9491
188.3309,121.2116,0.7129,0.7436,0.8654,0.9288
195.5311,120.4582,0.6706,0.7153,0.8791,0.9591
182.912,111.3196,0.7523,0.6618,0.8939,1.0
180.3409,112.5559,0.7412,0.5588,0.8379,1.0
200.239,136.6375,0.5042,0.6927,0.7736,0.8804
212.261,118.4459,0.5381,0.5191,0.8981,0.9405
191.0383,121.4988,0.6816,0.6163,0.846,0.9151
178.2111,126.7899,0.7112,0.8676,0.874,1.0
197.5273,143.5174,0.6621,0.6932,0.832,0.9417
173.2657,106.9661,0.8465,0.472,0.8914,0.9224
185.2807,133.9561,0.8282,0.7593,0.9098,0.9373
176.5812,106.8589,0.7782,0.64,0.8892,0.9558
177.592,111.1151,0.7071,0.5283,0.8104,0.9013
176.5782,110.6516,0.6222,0.6192,0.791,0.9481
