max,min,CPF,ICRO,STO,Rand
170.6951,113.4734,0.7233,0.6003,0.6941,0.9356
167.4057,103.2011,0.573,0.7893,0.7583,0.8888
181.8794,118.6243,0.6522,0.8002,0.8909,0.8144
174.7088,112.774,0.5221,0.7293,0.7167,0.8672
143.9009,84.1211,0.5729,0.7979,0.7826,0.6933
154.4292,89.161,0.563,0.6263,0.7592,0.8968
147.57,90.0671,0.7785,0.6229,0.7321,0.6963
168.1393,108.7367,0.6378,0.6791,0.8156,0.8307
167.3085,108.1022,0.6268,0.6802,0.8042,1.0
161.9599,96.501,0.7517,0.8258,0.8042,0.8907
166.3244,97.9409,0.5186,0.741,0.7337,0.8916
176.0667,116.7046,0.6434,0.8136,0.8716,0.9304
170.3904,114.1175,0.6265,0.6242,0.7635,0.9191
146.6044,84.753,0.7149,0.7127,0.6633,1.0
159.7985,94.3271,0.6802,0.6745,0.7821,0.8916
179.6197,113.4816,0.6348,0.8292,0.7392,0.9289
191.2367,130.6298,0.4969,0.6539,0.7062,0.9074
166.7319,103.0838,0.7697,0.8685,0.6407,0.787
178.4025,116.1151,0.7769,0.7731,0.7399,0.8935
170.3155,102.8364,0.8487,0.7311,0.8284,0.9262
159.7721,101.1457,0.6719,0.7148,0.9345,1.0
151.891,93.8722,0.5749,0.7794,0.8205,0.8477
188.8011,128.0677,0.6497,0.9576,0.8437,0.9576
183.7979,118.8389,0.5778,0.726,0.7187,0.7566
183.1852,122.2305,0.6865,0.7654,0.7614,0.8523
176.5515,116.4273,0.7123,0.6021,0.762,0.7966
148.1751,90.995,0.7096,0.6972,0.7987,0.6824
175.795,109.5285,0.6544,0.6544,0.8484,1.0
166.8147,100.8686,0.6867,0.5209,0.8651,0.8597
188.5514,126.2481,0.4878,0.6807,0.8419,0.9285
147.1633,81.9339,0.6795,0.8286,0.8569,0.8877
171.7845,112.2749,0.7817,0.7967,0.8809,0.8638
163.078,100.2335,0.6362,0.821,0.685,0.9203
160.1941,96.7332,0.615,0.7369,0.9657,0.8797
140.9921,81.7635,0.695,0.8347,0.7334,0.9317
155.1733,97.873,0.5798,0.7193,0.6348,0.7321
165.975,103.3864,0.7675,0.668,0.8314,0.7395
157.9211,96.27,0.7219,0.631,0.7446,0.9514
172.9098,111.1303,0.5697,0.7348,0.7936,0.8376
153.9162,94.6851,0.576,0.6898,0.7209,1.0
172.3638,99.9562,0.6415,0.6447,0.8579,0.8728
165.6075,102.0242,0.7994,0.7227,0.7231,0.8828
155.4483,104.6534,0.767,0.6709,0.8452,0.7538
181.1119,119.0102,0.6591,0.6284,0.6179,0.879
178.288,118.1597,0.8272,0.571,0.7479,0.712
176.4356,113.7952,0.6833,0.713,0.7218,0.8398
196.0351,135.8255,0.5639,0.7375,0.8209,0.8961
151.1063,88.0846,0.6473,0.782,0.8643,0.8389
150.091,92.863,0.7269,0.7895,0.781,1.0
177.3843,112.5503,0.6148,0.7909,0.5784,0.831
188.0715,124.1938,0.6842,0.8387,0.8691,0.9402
185.5226,121.0176,0.7572,0.72,0.7873,0.7744
153.7844,96.8773,0.7541,0.8126,0.9391,0.9234
179.652,118.6138,0.6213,0.6665,0.7695,0.9583
167.9905,96.9543,0.6414,0.7446,0.8598,0.949
157.7123,100.1028,0.713,0.6081,0.7003,0.9329
166.2238,104.4439,0.695,0.8613,0.8265,0.8617
158.9135,94.0344,0.5784,0.5699,0.8226,0.9481
179.6513,118.1241,0.6621,0.5068,0.6653,0.8493
160.6223,99.4392,0.6584,0.7256,0.7061,0.8601
165.7909,107.8925,0.6082,0.6496,0.8473,0.9457
194.4593,135.144,0.7359,0.8167,0.8284,0.9507
180.1649,119.8423,0.619,0.7989,0.6596,0.839
160.4768,99.9262,0.7333,0.6556,0.867,1.0
178.967,113.8851,0.5306,0.7234,0.8541,0.8742
164.9989,95.6737,0.6619,0.5944,0.7206,0.7246
165.8085,111.9459,0.7974,0.65,0.9019,0.8622
167.4758,102.9542,0.6876,0.6486,0.7333,0.7911
181.6399,115.9089,0.6819,0.7047,0.8238,0.8912
162.8665,102.6688,0.5534,0.7387,0.7931,0.859
171.7546,119.301,0.5763,0.6293,0.7121,0.8628
208.3269,141.9242,0.7254,0.707,0.7199,0.7926
167.0084,103.3325,0.588,0.6272,0.7665,0.7957
186.2584,124.6533,0.7825,0.7962,0.8077,0.8133
150.602,88.2717,0.6255,0.7968,0.8633,1.0
173.1739,112.8937,0.69,0.6393,0.7378,0.6978
162.6473,97.9327,0.5833,0.5709,0.6976,0.9334
161.7053,102.3048,0.7569,0.8213,0.7034,0.9392
188.2371,133.2283,0.6965,0.6106,0.7578,0.8079
191.3014,123.3329,0.759,0.7145,0.7913,0.8527
147.4361,91.1714,0.6639,0.7572,0.6768,0.8464
159.5576,99.9825,0.6968,0.7861,0.6483,0.7465
182.4132,121.9185,0.6085,0.8512,0.8241,0.9122
160.3266,98.4153,0.6401,0.6499,0.8051,0.9464
153.6582,92.4832,0.6405,0.657,0.7273,0.9584
170.8331,107.4154,0.5749,0.8617,0.7505,0.7634
161.1693,97.2923,0.6077,0.7062,0.7222,0.8836
163.5398,105.9829,0.6003,0.7373,0.726,0.753
160.8311,96.8181,0.6102,0.6374,0.8682,1.0
158.5093,94.5279,0.7383,0.8052,0.7873,0.714
169.0517,108.133,0.7299,0.7632,0.7218,0.9138
189.6518,127.9999,0.8137,0.6108,0.8861,0.9647
168.6517,98.6953,0.4662,0.6229,0.7495,0.743
153.1918,89.1884,0.8008,0.811,0.8169,0.8234
167.0279,103.7438,0.547,0.904,0.6386,0.8168
158.3848,94.5432,0.4985,0.6916,0.6411,0.8676
193.321,129.7113,0.529,0.7314,0.8821,0.7485
171.9133,109.7384,0.6615,0.7077,0.7295,0.797
175.4516,116.3868,0.7238,0.5797,0.7973,0.7763
164.952,108.4429,0.5461,0.6734,0.7672,0.7718
159.2287,93.4,0.6533,0.6466,0.7124,0.7877
164.9657,107.9019,0.7635,0.8047,0.675,0.7405
166.9013,102.0306,0.6336,0.5325,0.8094,0.8115
153.1063,97.5004,0.5972,0.6616,0.729,0.9437
162.9278,95.4227,0.7052,0.7063,0.826,0.8182
132.6773,79.1407,0.6719,0.706,0.709,0.8006
164.3957,99.7272,0.6102,0.6199,0.6656,0.7655
187.8077,124.0928,0.6509,0.535,0.698,0.7116
189.6798,127.3787,0.7556,0.5776,0.7748,1.0
151.9952,95.2587,0.6099,0.7097,0.5804,0.7608
167.2945,106.0454,0.7171,0.8064,0.6973,0.93
185.3769,128.0664,0.701,0.6605,0.8996,0.9187
163.9832,105.0877,0.61,0.634,0.752,0.8567
158.7989,97.4988,0.6677,0.6485,0.5925,0.8011
183.8398,122.4821,0.7642,0.8167,0.8571,0.8974
170.4106,110.4721,0.6981,0.6657,0.789,0.7637
158.2311,95.7145,0.4904,0.8236,0.9278,0.7965
168.3184,113.4216,0.5955,0.7447,0.8538,0.7552
146.1962,95.7726,0.7439,0.6972,0.8545,1.0
170.1664,110.2754,0.6194,0.6027,0.8072,0.8999
163.2581,103.2391,0.7093,0.7505,0.8044,0.8416
172.0666,112.2312,0.4965,0.8428,0.8477,1.0
157.7404,98.5165,0.7353,0.8103,0.7455,0.9606
171.694,111.0343,0.5729,0.6358,0.6345,0.9325
177.3733,115.0288,0.6263,0.6008,0.7585,0.7945
148.3713,84.0056,0.6708,0.6478,0.8657,0.8421
168.4813,107.7929,0.7007,0.7013,0.8644,0.9079
168.9782,104.4181,0.474,0.6005,0.8851,0.8929
143.1846,85.2364,0.6208,0.4934,0.7272,0.6899
180.7094,123.2262,0.6343,0.7315,0.7496,0.8855
154.4318,95.5433,0.7079,0.6498,0.7442,0.8661
162.8719,99.6913,0.6639,0.7003,0.6215,0.9563
187.972,119.4422,0.7268,0.6732,0.6538,0.8255
177.1188,113.1771,0.6872,0.7159,0.6871,1.0
157.6008,97.0796,0.6504,0.7738,0.6833,0.9501
155.7705,104.229,0.5901,0.8955,0.8044,0.7927
156.1643,90.8814,0.7709,0.868,0.7929,0.8982
178.3419,110.2847,0.7418,0.6529,0.7673,0.7493
172.3857,112.9168,0.7458,0.6541,0.7024,0.9409
166.3548,108.6752,0.7016,0.6551,0.7172,0.782
139.7766,81.8704,0.6672,0.5799,0.6872,0.8825
172.8183,115.6305,0.5816,0.6989,0.8557,1.0
174.7178,105.5999,0.5974,0.6296,0.7488,0.876
159.144,92.218,0.6368,0.6247,0.7541,0.7585
140.2336,92.8855,0.6807,0.5588,0.7225,0.8593
173.1966,110.8863,0.7133,0.5986,0.6957,0.8982
170.4737,98.5475,0.5468,0.7694,0.7749,0.8431
200.6861,129.1054,0.6009,0.6852,0.6577,0.6921
153.2235,97.2456,0.6615,0.6693,0.7058,0.7719
175.1137,113.5903,0.6547,0.6359,0.833,0.7546
176.7191,117.0401,0.6408,0.8158,0.7243,0.8567
172.2981,106.989,0.7012,0.7306,0.7652,0.8626
182.3571,121.3162,0.6715,0.6647,0.6875,0.8823
128.0833,71.1092,0.6557,0.7081,0.8357,0.8488
168.074,103.5859,0.7257,0.7583,0.7237,0.8984
175.4718,115.8405,0.5788,0.7002,0.9165,1.0
176.3559,112.3158,0.6657,0.6973,0.8201,0.8006
190.5523,125.6114,0.6322,0.7747,0.7098,0.6995
183.9999,124.2294,0.6144,0.7696,0.8669,0.8169
160.9643,102.708,0.5751,0.8194,0.873,0.8486
169.3735,103.9696,0.6936,0.7945,0.814,0.8199
173.1395,114.8331,0.4704,0.6533,0.5793,0.9147
173.0858,109.4222,0.7607,0.6816,0.8316,0.9256
149.2067,88.2147,0.6973,0.6531,0.7598,0.8163
163.3954,107.6029,0.7501,0.7934,0.8117,0.9442
157.1363,98.5558,0.5786,0.6532,0.7275,0.8914
167.0756,101.2462,0.5604,0.8136,0.7792,0.7564
157.6214,99.9276,0.6929,0.533,0.7863,0.9298
202.5766,131.011,0.5071,0.7265,0.8257,0.769
156.9951,98.1322,0.6846,0.7048,0.7568,0.8312
181.5154,117.6665,0.7926,0.6762,0.7157,0.7179
176.2492,118.4136,0.669,0.6796,0.7165,0.7434
162.7649,97.8141,0.5588,0.7882,0.801,0.8754
153.7331,99.3807,0.7038,0.6559,0.6418,0.9518
171.0293,104.5674,0.7352,0.7165,0.9199,0.7189
176.6157,115.3026,0.7873,0.7352,0.6346,0.923
149.6058,98.8748,0.6951,0.7794,0.724,0.7341
192.2892,125.1538,0.5779,0.6467,0.663,0.7541
155.3836,95.4052,0.6818,0.7588,0.8168,0.7293
163.899,103.6435,0.6436,0.706,0.8734,0.7067
204.8728,141.3,0.5882,0.6145,0.727,0.7832
175.6446,110.8438,0.5161,0.5502,0.8131,0.8793
173.1729,108.5905,0.5979,0.6155,0.8413,0.8056
169.5264,106.7724,0.7037,0.7876,0.6227,0.8817
160.3423,90.8467,0.6365,0.6053,0.616,0.8698
169.2503,113.2014,0.5941,0.6604,0.784,0.7493
179.4873,119.2348,0.6017,0.6702,0.7471,0.9238
172.4528,109.5513,0.6954,0.6746,0.8776,0.7295
160.2238,95.599,0.7428,0.7014,0.6891,0.9273
154.1044,94.5117,0.6259,0.6845,0.8957,0.9126
181.5917,114.1607,0.7461,0.5675,0.7669,0.8653
204.6525,135.5014,0.6286,0.7128,0.6984,0.8433
174.2767,117.1456,0.7006,0.5775,0.8632,0.8412
180.6262,116.11,0.784,0.8202,0.5598,0.841
172.1929,116.3109,0.5969,0.7865,0.7291,0.8524
188.075,124.1495,0.6262,0.7201,0.8202,0.7684
166.0164,107.9269,0.7402,0.7473,0.7326,0.8699
158.3594,94.5817,0.6069,0.5076,0.717,0.9172
167.4464,106.9856,0.7132,0.657,0.6618,0.7857
157.8044,98.0878,0.6892,0.6385,0.7799,0.9295
169.0135,111.8847,0.6395,0.7581,0.8196,0.9012
153.2654,95.714,0.6225,0.653,0.7642,0.8424
167.7413,99.3007,0.4937,0.5923,0.7785,0.8865
160.5892,95.2168,0.6374,0.7217,0.582,0.8641
161.33,98.4301,0.7745,0.9339,0.5996,0.8771
170.9311,109.5539,0.6472,0.5286,0.9004,0.871
161.5713,103.876,0.5571,0.7141,0.7677,0.9374
168.523,106.2162,0.6332,0.8121,0.6549,0.8488
154.4835,89.5064,0.7568,0.7136,0.6202,0.8919
162.4576,100.5942,0.6633,0.682,0.8015,0.8058
176.4271,107.464,0.7494,0.6715,0.7579,0.6722
160.0546,99.5228,0.6706,0.7982,0.6623,0.7281
164.9868,107.8585,0.6781,0.7781,0.8182,0.8764
161.2263,97.9292,0.6572,0.5282,0.8896,0.7347
182.3672,118.0499,0.7091,0.6467,0.6984,0.9276
167.7589,98.2051,0.6521,0.5937,0.8829,0.8531
173.6964,113.674,0.5667,0.7437,0.8256,0.8002
156.8945,92.1125,0.7047,0.7714,0.873,0.7102
151.1748,94.2006,0.5747,0.6394,0.7398,0.8111
192.6636,121.0825,0.72,0.7224,0.7128,1.0
165.9604,105.2149,0.4679,0.6826,0.6917,0.723
174.3556,121.3051,0.5563,0.7732,0.6373,0.9517
155.7054,95.1936,0.5257,0.738,0.7315,0.9123
143.7843,88.1186,0.6274,0.7657,0.7275,0.6966
166.9295,105.2614,0.716,0.6724,0.71,0.7378
157.5317,88.7105,0.7288,0.5548,0.8346,0.8049
156.9316,96.8801,0.7234,0.5565,0.7284,0.766
170.9543,106.9504,0.6159,0.6869,0.7917,0.82
142.7287,81.3524,0.7386,0.7361,0.8776,0.779
170.113,109.9469,0.7335,0.6672,0.7373,0.8572
176.0455,113.2572,0.5827,0.6421,0.8398,0.804
175.3,113.8299,0.6144,0.706,0.7185,0.8432
165.63,104.2181,0.8176,0.7512,0.7888,0.8337
167.8204,112.2745,0.6517,0.6584,0.7634,0.9037
165.6336,102.383,0.6344,0.7347,0.8514,0.8271
180.2823,113.4369,0.677,0.5086,0.7277,0.961
180.8229,123.0403,0.7212,0.673,0.7221,0.9161
170.0511,109.5763,0.5853,0.6417,0.8347,0.9017
160.4939,98.6779,0.6593,0.6094,0.6972,0.808
175.6739,103.8032,0.6212,0.6713,0.7194,0.8937
173.278,110.0241,0.695,0.7144,0.8625,0.9614
141.9061,82.7779,0.5807,0.759,0.7828,0.7271
150.3663,90.3439,0.6904,0.5761,0.7147,0.7747
180.548,116.8922,0.7607,0.7405,0.8124,0.8863
170.7212,103.2637,0.7561,0.5771,0.7297,0.923
160.9191,99.0416,0.746,0.6729,0.6815,0.9212
156.257,99.4054,0.694,0.7164,0.9419,0.8878
156.5583,89.4123,0.6811,0.614,0.7116,0.5985
156.8892,85.5466,0.5477,0.7554,0.808,0.929
157.3078,98.4863,0.7307,0.7264,0.7213,0.7223
161.6729,100.561,0.7596,0.7736,0.6431,0.9127
167.9224,101.1705,0.5791,0.7655,0.6738,0.9347
168.9438,107.242,0.6354,0.7528,0.9359,0.9457
165.2374,104.6497,0.5935,0.7525,0.8527,0.8608
140.8589,81.7421,0.6968,0.6722,0.6187,0.9305
154.7767,96.0575,0.7243,0.7899,0.8229,0.8179
199.2517,132.2104,0.6397,0.7511,0.6263,0.816
169.4663,111.9861,0.6976,0.666,0.7499,0.9151
189.0088,118.0895,0.6269,0.6819,0.7953,0.8162
164.3147,112.2691,0.4659,0.5712,0.6733,0.8372
173.4712,107.206,0.758,0.7566,0.6271,0.8808
184.4061,127.5236,0.6559,0.8003,0.933,1.0
168.5836,101.6638,0.6925,0.8114,0.8674,0.812
168.641,103.1537,0.676,0.6172,0.7362,0.92
174.2064,109.3364,0.6217,0.7525,0.7953,0.8586
159.4833,100.7035,0.66,0.7234,0.8434,0.9608
162.9258,102.7425,0.5417,0.708,0.9108,0.8188
137.5641,77.1882,0.6857,0.7066,0.8256,0.9384
161.7932,100.0672,0.6388,0.7238,0.705,0.8471
160.0579,98.0109,0.544,0.6059,0.7399,0.8961
184.3062,122.8858,0.5955,0.7087,0.6696,0.7426
184.1308,122.4728,0.5202,0.6782,0.5993,0.8658
172.5458,111.6195,0.5793,0.7167,0.8497,0.7784
197.6252,131.2135,0.7105,0.7858,0.7186,0.8933
183.768,120.5135,0.6164,0.6787,0.8397,0.7981
163.7368,104.2145,0.4667,0.609,0.835,0.9422
