max,CPF,ICRO,STO,Rand
466.8413,278.7666,340.8633,352.7443,351.1242
481.4017,284.2242,380.2433,371.8445,424.0362
490.0729,374.0291,381.9478,426.0897,400.0147
466.4523,290.9431,309.0596,380.0524,388.2753
473.3825,322.4962,268.25,355.9995,351.6676
456.7573,358.0905,341.6476,354.8583,383.9872
451.2399,312.0829,287.6934,357.6904,381.2588
452.4345,344.7326,303.558,388.5167,408.1077
454.1246,298.5234,270.6372,353.2509,359.349
453.5306,311.5727,355.4683,344.5417,375.4879
416.2142,250.9623,308.4219,303.7942,327.5162
498.294,365.6844,319.9621,387.8815,431.5794
425.731,280.9662,270.7299,329.2332,369.3758
460.0497,260.969,364.1142,340.6334,401.9604
437.4273,279.7584,326.5006,365.1062,361.118
467.5048,338.6909,335.3404,393.2778,398.9299
448.5331,330.5901,302.3443,356.3739,409.1705
484.0264,347.1575,314.1829,357.25,402.7739
488.9456,340.5494,383.4038,375.9202,387.0926
444.8992,245.9444,259.4554,341.2172,339.309
437.1809,316.2673,255.7307,318.8386,374.548
516.3676,331.3436,345.1386,418.9161,416.7872
471.1938,360.1347,285.5142,380.45,413.0823
449.069,338.467,278.5844,347.0957,375.8279
478.7893,283.4168,363.2131,382.509,393.8583
440.5285,268.088,320.8596,363.0285,336.9948
506.3206,289.0477,390.4248,402.9752,386.2355
416.5832,287.8986,323.7758,324.0018,349.7075
443.7879,330.9495,329.5352,372.1291,354.6382
461.2804,319.9861,385.1747,366.4396,397.7081
476.6185,362.2167,392.9404,373.4708,411.882
440.7337,251.8598,338.8131,356.3506,327.6704
487.7703,371.0471,317.3344,414.4336,384.3971
477.5878,380.106,363.1251,392.4018,417.6538
405.6012,259.1357,297.9729,332.0075,310.8097
462.2336,338.0818,361.5565,365.2959,387.3289
454.8027,312.8003,291.7074,348.9609,366.7875
463.3537,335.0039,345.1707,360.5932,356.8374
435.5278,259.2949,266.0272,354.6978,353.8783
469.3055,357.6566,374.9814,364.2901,348.6041
449.5359,270.3249,300.0948,373.6038,390.0264
488.2897,315.4398,401.6606,411.1042,417.2298
469.1164,315.3517,287.6547,385.7907,407.6718
460.2381,314.352,346.4338,366.0683,395.1948
421.5842,314.244,287.7024,341.447,363.3823
445.7423,300.7425,345.115,358.2796,363.1678
464.535,294.8643,358.0172,375.7434,380.7165
413.6306,321.0011,310.8815,361.4399,334.7633
454.2882,334.5128,341.7928,377.8663,392.6238
433.1833,280.7469,352.786,350.8646,376.7657
447.8612,264.6964,339.7644,359.7484,386.2479
462.1032,280.8423,359.6501,363.919,415.1731
446.2796,255.0255,323.9756,338.6396,373.8363
465.8177,340.5002,331.2161,390.3966,378.6779
476.2921,285.9192,297.3688,390.5467,379.8667
488.6183,360.0617,308.3391,409.0788,424.801
446.6066,280.2822,339.9742,335.3882,382.9491
451.4744,321.7281,320.9825,334.9372,373.8546
433.8376,286.5723,326.1004,359.4063,363.2808
475.6535,264.4548,292.966,337.892,393.9788
445.2136,368.3098,341.7368,394.2325,367.4512
430.2418,279.8948,253.9673,343.1414,326.5255
449.0495,365.0162,336.9347,374.9466,387.7756
432.4867,297.0329,267.1889,320.4583,350.3435
508.1209,379.4655,393.8198,354.1473,424.6933
433.1679,296.603,325.605,354.5687,385.0818
460.6265,323.5006,357.3639,392.3604,366.5259
448.7274,357.539,317.1669,387.0904,376.9565
491.0821,292.0626,317.3165,430.1032,390.2903
459.0509,280.0582,279.8562,332.4643,406.5463
450.9173,303.1402,269.3822,358.4156,354.4802
436.0119,290.1147,324.3857,341.7531,378.1273
497.3973,373.6597,319.5006,360.0255,405.4144
474.9334,282.6715,302.4402,374.8295,345.6588
469.3693,355.9941,370.4577,369.4797,380.718
427.9653,297.4854,269.5707,362.6438,353.0558
456.1426,302.3836,351.2815,368.3373,322.1408
440.5162,328.5652,329.7637,372.4448,380.6757
446.2428,278.8277,353.1951,371.891,389.7125
449.9412,267.9334,295.7739,380.7018,380.6423
468.3838,306.5813,294.2158,387.93,402.9832
443.3126,274.8624,341.6922,353.378,348.9782
462.5079,320.0539,357.6941,379.403,401.8343
457.4861,345.6814,325.0397,387.2575,416.103
410.1365,245.7024,270.0987,355.2483,362.3501
440.1487,333.2191,302.1693,342.01,379.7516
439.9868,278.5753,311.8887,351.6396,368.475
437.4456,286.5455,334.625,359.4678,350.0544
404.381,320.0958,269.8845,315.7879,313.2363
436.4844,308.4048,288.4881,347.3061,365.8782
433.249,325.7262,300.8963,340.2435,331.4688
442.2014,281.7703,274.0881,337.1292,395.0387
470.281,292.4895,373.4078,350.2135,404.626
427.7036,275.152,346.5612,336.3819,352.3975
429.4366,253.201,309.0661,344.3221,349.3109
423.7985,322.6495,316.2689,345.9791,324.4039
415.5267,266.4178,330.3771,332.0391,351.5655
455.9008,323.2304,294.3977,361.9816,399.379
437.2005,271.7212,336.8864,373.5944,346.7742
442.5534,290.9671,334.2689,375.9716,361.6604
456.7775,312.5775,340.5828,371.1949,367.1253
480.1755,282.4613,368.7264,377.0815,372.3163
470.3675,357.2334,304.0263,384.5536,390.4976
434.5552,326.1544,333.0976,323.7704,370.7902
487.4255,277.881,360.1772,414.129,416.2679
427.0123,267.5919,309.3437,356.2796,359.7604
428.8638,259.5746,354.3931,359.403,354.9234
470.0527,315.8979,344.5818,370.9987,393.3136
456.4345,342.5643,304.3728,339.8306,388.8763
472.5717,339.1869,364.1817,376.581,364.2819
432.5779,313.5593,342.7223,360.9487,363.3829
439.414,262.1974,324.2299,340.5764,365.726
460.6555,278.7278,300.2156,374.1656,411.7221
478.5062,342.8838,316.6789,353.8727,404.4286
470.9804,368.8291,374.8676,364.6696,401.9309
419.4255,320.5925,291.8149,362.7372,356.7189
470.9783,334.12,314.4414,369.9984,398.1562
452.6661,252.4862,340.6721,372.1746,367.0575
456.4136,348.9096,363.157,361.2903,361.6654
456.6294,298.6473,363.3655,349.3713,373.7294
439.5184,239.1464,333.3749,308.7714,354.9705
511.0371,362.0897,395.2953,404.2213,375.6324
451.7319,323.1431,286.5774,377.9314,376.9814
463.7959,314.0184,299.957,338.1602,357.5321
449.0704,332.4188,322.5726,345.3441,368.696
418.3678,299.5528,255.806,306.8906,323.0438
495.8524,341.9159,396.7275,378.4069,422.3153
472.3336,289.3439,383.2924,390.2006,416.1848
454.0119,335.7316,284.0587,320.4237,342.8339
448.6216,340.0336,352.0591,377.4878,369.729
485.3572,294.9284,328.1598,394.7191,382.5374
419.82,325.6863,293.6497,349.2955,369.6135
484.1478,318.0654,380.2297,366.964,374.148
465.7082,344.753,301.1947,363.0074,357.4593
439.3434,346.3413,281.9882,329.126,351.4599
476.7831,282.7102,309.3935,394.4249,402.0034
458.1664,349.6442,315.4022,346.7275,401.0191
457.6736,287.1936,367.1495,360.2291,395.8781
455.4516,330.5386,354.8119,382.0951,380.3954
462.3587,338.9134,308.8023,368.7761,350.7791
469.231,280.5943,286.484,374.7567,343.8548
468.9517,359.7267,313.6178,380.5797,392.5802
442.2058,303.7518,320.9009,386.4096,365.9421
473.9884,336.2673,303.4097,400.1432,374.0052
462.5749,285.0354,392.967,392.8849,420.6559
416.2908,308.1814,275.6956,345.6727,362.8574
475.3021,305.5724,363.9069,373.7413,383.8918
478.5064,306.0593,372.1596,368.4505,410.4623
476.7931,298.0444,356.398,400.0628,411.7025
469.353,276.8404,365.5823,368.8226,404.4273
429.3955,256.9413,325.5591,334.827,329.0004
452.8885,333.3113,327.6755,389.0912,377.2461
460.469,288.8762,302.6216,357.9656,400.2749
441.8075,287.1129,309.8265,341.0472,355.563
448.2431,253.3947,286.1366,373.0487,360.2704
434.414,272.8103,267.2044,351.0488,378.7609
469.9304,355.9166,330.4232,388.6297,413.8133
487.5978,322.5104,386.637,389.5589,437.0355
447.7588,258.9953,294.0984,339.011,364.9835
445.4687,329.8198,355.5537,335.6521,378.835
474.8222,364.1157,314.3508,354.6642,401.4971
466.607,375.3152,327.6146,403.5721,385.4809
454.9795,304.031,356.063,372.2882,378.4459
525.4019,349.1802,339.0012,469.4317,419.6019
434.4297,299.0925,271.5617,356.761,362.8383
420.7479,250.6613,252.8925,357.3985,364.7928
433.215,283.6241,304.9747,337.4925,352.5297
464.0504,278.8122,358.4223,391.168,382.4865
430.1899,297.0254,346.79,365.6727,360.2523
438.3318,305.6569,332.3353,346.1888,330.8357
451.9884,342.2487,306.3198,391.4049,388.8314
436.3003,310.4569,331.7364,365.5522,381.1275
453.2778,329.0081,355.2483,390.1324,402.7531
454.2204,347.0937,299.0853,366.7787,372.7832
446.1892,342.5523,356.3846,362.235,353.8045
454.5767,364.9382,298.3746,393.1752,384.4783
494.6065,352.4316,384.1663,364.2967,399.7872
452.7714,361.6912,351.7211,352.8431,339.039
491.9407,286.0133,320.9668,388.8096,399.7252
456.8003,265.9075,353.3291,383.2102,377.196
436.2515,289.7848,281.8508,318.6331,350.1055
457.5218,381.9071,308.3698,381.1851,371.1625
456.9223,336.7378,355.8073,346.5793,380.4843
446.8445,276.4122,300.9897,373.5792,392.967
441.3793,282.634,344.4473,342.23,380.2695
444.5768,311.6978,275.4591,347.711,386.887
440.9329,274.5617,332.9506,333.4129,390.1224
445.8578,272.2382,262.0684,318.6446,337.4531
483.2266,293.3137,307.3102,359.8683,387.2513
426.3946,279.8089,326.686,325.9728,372.7441
504.0938,310.0729,347.652,408.7609,399.0543
501.5174,324.5979,337.2274,392.0715,383.9681
416.369,321.1234,322.4515,336.5833,343.4741
479.1116,318.4277,308.9308,344.1661,424.5373
468.1743,321.2234,306.4111,355.4235,381.5914
457.491,257.5521,344.4479,349.5194,362.8325
430.1514,290.1043,309.6546,344.1241,335.8522
480.9968,321.2467,378.4897,386.4342,384.0893
440.2995,280.8027,350.1266,371.0912,370.587
430.0225,257.2163,267.3909,346.9234,362.0388
412.2893,266.2421,280.432,348.8051,322.8829
469.9374,359.758,296.6335,383.3301,423.4907
439.0716,285.8871,266.1692,343.9246,322.4014
433.1777,276.373,292.7922,317.9481,339.0662
522.5818,402.0163,357.278,379.5337,438.9371
452.0202,345.556,309.5231,388.9222,387.0325
435.2001,326.3072,302.0397,343.6681,386.5428
435.558,321.8093,278.0517,339.1754,354.239
480.1582,337.8405,360.7085,347.5141,399.2487
475.9301,314.8682,379.6083,396.6574,392.6086
412.7607,288.9671,246.3618,345.4066,358.3231
490.132,394.6951,368.9415,419.1573,405.1872
443.8195,319.9875,339.1116,376.5094,391.9138
470.6049,318.5083,358.7703,379.6285,415.8748
455.8804,295.1951,364.5821,371.6098,338.1519
395.5599,249.8792,296.5787,307.5013,341.1344
471.0897,308.0147,315.6921,384.9222,382.0395
400.3738,253.138,269.7783,326.2303,336.0513
468.3483,331.2727,332.0425,386.2495,396.2941
468.2604,308.1198,375.1072,392.469,423.4371
441.8853,336.1392,286.696,350.4674,358.3564
426.0601,324.488,320.6599,321.0892,366.2126
440.4022,269.179,301.4321,339.7168,344.6592
454.4451,311.2277,294.1508,317.3815,399.1579
462.3314,308.3222,361.1052,376.114,377.9802
442.4902,311.6162,283.9979,381.0603,394.1231
492.7813,361.0007,316.5992,429.472,431.7881
444.3116,296.9733,292.4198,379.0487,360.1501
485.4373,285.7384,312.847,400.1862,375.9473
443.1008,263.48,277.3459,349.1304,367.3266
440.0117,322.4286,268.7681,346.9198,375.9157
439.5038,252.9737,340.93,337.2891,361.4626
448.1738,265.5613,287.6933,382.5015,392.6948
487.7788,290.2889,321.011,365.2469,411.6936
423.7461,263.3751,273.2545,330.8264,337.6578
500.9313,350.3327,328.8975,388.1612,444.4492
460.249,314.963,355.4583,377.1816,351.9749
453.24,351.7288,305.5336,347.4338,382.8149
453.1893,329.1739,323.1367,399.3687,391.9328
441.6073,337.3644,293.0253,365.0814,324.9965
461.3361,297.3336,279.2122,346.1941,366.6535
466.0975,272.5151,378.3809,403.042,376.7854
473.9553,301.7059,284.2563,372.5281,378.4013
457.9482,333.3393,361.3031,375.0233,360.145
461.7576,292.6065,372.4604,358.7051,397.4226
476.811,368.7568,337.8986,410.5682,394.4823
451.2483,334.4181,314.5998,356.2664,374.1986
427.2255,252.3896,278.2531,328.1835,359.6323
433.1718,247.9881,280.9934,326.5835,381.0896
415.8922,252.5174,272.6443,323.8808,366.0148
438.0382,319.4301,347.4544,365.8964,377.9489
490.2765,304.319,335.6756,327.8879,415.2803
419.3033,272.3382,341.935,354.9818,346.5626
495.811,346.5596,392.5972,402.777,391.8444
471.3948,330.6213,362.0996,362.5965,397.6493
466.8935,333.9959,376.7091,401.5247,402.2517
485.669,356.0595,333.9099,392.9314,402.5886
440.7198,274.8327,340.473,364.3307,352.0585
434.3271,284.613,288.5625,358.3638,317.0586
409.3568,297.6247,260.331,351.0508,341.8012
453.4382,348.4045,283.793,355.0371,376.6921
492.5065,382.9613,322.8795,416.1096,408.0679
460.7225,322.8599,299.1339,376.4449,373.8026
446.5399,365.3509,292.1682,344.1992,376.2456
438.7313,339.5835,293.7648,360.3557,343.5382
452.9638,287.6481,287.8536,358.3245,408.4472
422.8892,260.8072,326.471,330.4372,347.5362
472.3657,355.6867,304.8472,345.8689,410.056
445.2906,295.0538,297.7685,358.5039,359.7047
422.1319,271.489,270.5786,311.5378,343.984
455.5099,322.8166,361.8243,320.515,377.9871
451.2164,290.3515,341.243,371.9704,375.8907
421.6897,297.1165,302.8861,343.9996,368.5054
421.4915,303.3277,303.2267,347.0832,370.4591
464.8886,332.7283,296.7548,350.3126,404.5239
482.0229,381.7947,391.0758,413.4953,421.4486
469.1339,317.2749,299.9314,358.0241,381.2402
456.9303,352.151,363.338,360.8148,384.3734
479.9628,282.4353,277.5133,400.7784,405.0449
518.5258,393.6755,407.8086,429.1674,425.573
466.8286,271.8211,351.2303,366.4201,361.9392
419.8587,318.0644,332.0695,337.9974,314.4323
454.5363,303.9705,371.2358,393.4262,392.3203
453.0308,306.0153,363.6312,372.1899,405.9262
482.4677,284.7489,305.1261,373.8806,402.6362
465.6075,334.1404,354.1024,392.6788,414.5399
505.1948,360.8589,308.4082,392.574,437.2069
464.0472,364.8272,296.6243,370.9166,412.0115
457.7992,344.0663,355.8904,382.6733,399.9487
436.1733,266.7345,295.3803,319.359,349.8324
411.3972,274.5213,294.2147,339.7223,332.1393
470.2964,305.7041,366.2718,378.1036,412.1967
454.4692,295.8219,287.3832,347.0719,379.0602
438.1909,258.006,355.721,361.1841,363.0981
458.453,337.2484,351.7379,339.2229,341.6038
453.3793,300.745,354.2105,393.875,413.0427
450.5481,328.8367,350.717,405.7605,372.1202
465.7484,283.292,359.123,395.5139,393.8697
454.3127,262.8211,290.318,324.9238,348.2121
453.5162,298.5536,301.5437,375.8564,410.1819
476.0079,323.3881,382.0005,385.737,387.1835
472.1264,315.7629,369.8898,378.8615,408.2659
420.2375,268.5623,256.9968,300.2995,334.1744
442.8882,317.5615,281.6073,316.8838,385.2535
424.0294,260.9662,319.7093,314.1185,336.7223
452.3655,329.4214,356.6475,345.0484,362.1481
484.4502,324.4937,382.9592,404.0958,382.0194
422.1666,283.7666,270.949,348.2704,349.5328
424.7479,305.6439,280.7973,354.3344,355.2584
441.1338,305.7307,349.2583,375.6283,363.1034
451.8523,304.6262,276.837,402.2702,402.8983
469.8202,384.3728,362.1715,409.7736,410.0615
498.4203,328.3056,350.5702,368.6535,430.8339
452.5751,355.2577,286.6374,388.6608,384.5869
460.9889,299.4927,362.5918,378.7991,417.5354
455.8686,337.3461,314.8662,349.668,401.2229
418.1643,301.8261,315.2832,316.4543,347.4562
479.4807,373.7705,313.8474,353.9877,409.4702
446.7737,269.8735,348.6677,346.0845,371.1065
475.2792,280.0033,303.5838,365.6096,380.9184
449.6854,254.5157,362.4575,385.506,395.8138
442.1597,320.6752,284.8433,318.7586,394.214
462.0971,298.138,374.4075,309.7391,374.8268
478.7533,350.3448,374.3918,350.6548,379.7912
480.3323,350.3413,312.7699,408.7259,403.0572
449.2034,301.1411,343.6436,330.8006,380.1369
459.5752,258.1269,348.5682,327.1884,387.411
468.7567,377.1931,306.7812,373.3482,399.5095
424.4185,282.4489,268.299,369.1848,367.45
462.4441,279.1539,297.2454,358.7511,385.7371
454.7966,348.445,350.9282,385.5704,379.2314
415.8155,272.0143,291.3726,301.0869,302.5922
460.1002,265.816,368.2028,356.729,387.8082
419.4799,251.5792,326.2759,339.8468,333.7567
468.396,297.1407,384.4573,393.7145,414.838
450.6185,286.9961,355.2968,363.6797,393.1753
449.9528,269.0791,267.6373,344.4682,381.4854
451.6224,307.2135,310.4576,359.9899,386.3133
418.2383,305.4371,290.0209,338.1309,367.1256
440.0623,322.4405,293.8628,389.0969,369.2008
451.5111,263.1895,277.0882,365.106,372.8966
445.0359,326.3853,332.3471,304.2168,359.7098
412.6747,257.0858,249.8379,303.5145,319.5289
428.9425,312.8659,328.6119,309.8569,349.2333
405.0092,279.8501,243.5625,325.2846,332.133
460.8111,325.4482,352.1382,383.5545,399.8457
442.1901,270.7976,327.1154,304.5492,352.7211
445.2261,265.9858,278.3603,350.3808,363.672
508.7307,408.5149,353.7029,395.9435,402.8783
444.335,284.0666,365.9007,349.9975,343.8606
459.0826,355.1375,334.0399,352.2633,411.1179
461.8126,273.3559,338.2896,363.293,373.8256
501.8505,358.7326,379.9276,367.1524,444.7048
470.8744,350.9916,289.5955,380.2277,419.8095
446.0617,324.8385,273.9911,330.7401,399.354
440.3784,300.3238,273.0518,367.7917,389.0031
457.4458,269.9383,363.2167,382.3065,347.3761
432.983,264.9311,356.6349,345.3636,325.5074
479.9518,289.5574,283.2329,402.8858,398.2359
467.1222,344.9314,363.7241,375.5935,372.9176
452.8322,275.9176,334.3908,337.4553,395.3931
438.6891,263.9537,354.0128,360.9793,350.0194
481.8361,329.004,379.6102,381.6072,411.8692
484.1973,345.5226,337.3844,396.2499,433.9514
462.5448,315.3115,304.2368,377.4569,362.6412
462.1719,274.8688,301.1503,357.4197,409.7998
453.6928,275.7328,359.1047,390.1028,366.0015
456.1478,332.2613,361.1888,353.7339,416.9498
441.8571,283.7074,339.3118,328.972,342.5814
488.9033,351.7803,372.1854,370.8842,383.9646
443.3209,298.5604,359.0435,367.4833,374.2114
447.0006,294.7119,279.8904,344.3942,389.1841
454.4489,283.2109,288.9042,354.6198,381.7634
427.9565,258.5947,327.8091,348.6276,332.7247
444.8311,327.9657,318.8229,331.5033,350.9002
443.2772,296.3168,309.655,354.8343,364.7698
433.3317,275.6584,269.8113,365.2842,324.7534
451.1262,261.3782,286.4401,331.4174,389.1705
417.7932,289.7628,331.3658,354.9757,323.7975
430.4525,316.4611,341.7043,366.0234,343.5249
490.6936,319.9448,300.9914,359.594,376.4174
