max,CPF,ICRO,STO,Rand
256.8708,196.3091,145.8109,228.5228,237.9038
285.0001,200.4258,207.2906,263.3056,252.3183
301.3134,194.235,155.4545,261.8309,274.0018
289.997,182.3038,191.2438,256.3534,247.4823
283.9398,177.895,161.337,226.3668,195.3887
309.3786,167.9768,152.1013,213.8101,213.1906
283.6029,171.9761,177.0855,228.1222,233.1769
283.3737,179.9999,122.6477,226.058,209.7493
276.8098,153.1292,150.2874,207.9044,203.6978
327.9616,227.5312,195.4401,273.9353,287.5791
250.8904,155.6106,142.3456,195.124,176.7141
263.0477,188.1679,148.1797,205.4775,224.0174
283.8955,179.2159,122.6397,246.7734,256.1375
329.7677,223.3734,190.0607,272.4743,237.7513
270.8107,196.9436,161.9731,216.4551,209.7249
286.7418,226.546,157.896,265.6245,244.2546
277.284,190.7789,169.7527,241.4717,243.3533
322.6757,205.6189,199.104,276.8008,294.8389
283.5677,157.1717,154.8528,217.4429,217.7624
277.7446,189.6475,184.2373,236.199,237.1591
263.2075,187.075,176.7747,213.3167,220.0508
269.9779,174.674,169.8141,227.8972,217.2159
315.2831,276.1477,221.9585,281.5306,254.6372
304.9646,195.3939,169.4248,255.6273,210.3547
266.5607,224.5484,159.8114,246.295,231.3111
327.8867,172.5854,167.4961,264.0829,271.3744
295.6156,165.8667,177.5899,242.1234,197.6045
277.9831,198.7756,177.2469,245.5163,210.046
281.849,186.0769,163.8195,231.1197,218.4095
290.1937,159.1918,176.1272,262.8489,219.5944
283.8099,184.6449,170.1728,243.1865,227.7267
256.5454,157.6939,155.2972,216.1814,191.3697
295.7934,194.9065,186.5288,248.489,221.169
280.1318,152.5919,149.3652,247.6059,232.6897
295.7827,183.7711,200.3553,223.9828,244.8902
319.9411,175.5153,163.0511,283.1989,280.5963
255.3925,143.8479,144.1788,218.3387,210.5307
303.9166,194.3332,221.0654,277.0071,254.2432
286.2253,186.7655,179.4811,240.9567,235.3472
279.4626,215.3974,168.599,264.5292,262.6507
275.5406,165.9325,159.8496,226.7071,228.3693
298.6144,203.4126,161.092,250.2257,241.193
273.6831,189.0836,170.4714,244.6447,235.8057
260.9608,162.6961,172.5997,221.0681,205.8228
291.2242,163.0833,139.1754,263.5543,261.3536
272.7009,194.7153,176.7085,229.7769,242.4512
308.7617,172.1399,161.207,264.3356,253.7011
250.8763,182.4831,145.842,182.7183,196.2439
323.7724,212.6317,191.0491,288.2236,299.6217
262.2648,165.9326,160.9705,212.5273,204.1538
294.6419,178.1907,165.5313,255.3638,256.0138
295.8811,240.2586,165.7043,255.5885,269.5437
288.6595,182.806,156.0301,254.6952,258.6106
267.0583,154.3871,140.1202,246.5061,221.6445
270.1503,164.2346,170.7277,242.2828,227.7596
319.7619,197.9475,155.6297,267.4919,252.9822
288.559,182.4218,139.9724,225.9279,236.5564
271.0236,169.1159,147.6306,223.69,192.6477
318.391,160.7015,149.2015,233.356,232.4208
260.7869,167.893,157.8335,228.7581,231.025
305.7275,185.0303,161.469,241.5406,254.2142
296.6133,202.8597,192.0332,251.1983,256.3259
271.2524,161.9788,145.2687,213.8816,207.1105
272.227,150.762,156.6567,211.796,207.8908
314.379,194.2911,187.776,283.4084,222.7427
254.3744,174.7155,122.8476,205.3882,200.4676
318.7561,197.9531,182.9497,247.566,262.7325
282.7001,169.2931,165.7656,233.0396,237.4809
281.1513,165.4107,121.8115,223.2341,222.5725
267.3625,160.9672,181.9597,233.2958,229.2193
292.2393,176.4827,164.98,239.645,232.3779
272.8051,178.3248,153.8172,230.5078,220.9534
271.6248,187.5383,159.3548,221.3261,203.6283
283.0111,168.9748,184.4473,254.8438,216.7837
264.0075,174.6222,176.4492,227.7983,227.0988
330.2333,255.7196,188.016,293.9157,279.0887
272.5349,144.5787,168.5724,220.0064,216.4593
296.4122,209.2494,186.7607,237.8781,241.5862
314.3542,210.6145,164.5022,275.3672,278.8071
328.9103,177.1913,200.7317,267.2727,238.5546
297.3794,179.5836,150.4012,245.5768,249.0284
278.7951,161.9841,140.2366,243.0283,243.123
270.5116,181.0623,141.6979,218.998,227.6121
285.0897,161.2324,167.345,222.0818,206.6331
328.5734,211.212,187.6635,295.9423,258.6933
301.2396,222.8863,170.2208,267.9887,257.4422
279.2856,166.144,147.4817,220.8998,239.8401
276.6029,202.9691,191.8272,246.6052,243.0012
253.7581,148.9072,155.3253,208.1047,192.6053
293.5413,185.1925,188.1907,252.508,244.5293
282.6552,142.034,150.4443,227.0892,236.1443
306.8666,210.2738,181.7294,262.97,246.8298
273.7352,188.4723,181.0674,245.5337,239.3796
310.8566,226.2985,168.2598,261.2301,260.8041
285.3307,177.8633,165.3696,250.7614,248.8631
294.9249,185.9154,160.3801,244.4118,228.5818
299.2188,177.2368,184.3562,259.6058,249.342
263.2794,190.5549,139.6746,236.9044,230.2262
290.808,190.2121,162.7792,250.8772,247.083
287.9266,162.8735,154.4485,239.6783,229.797
287.8633,188.5735,181.5692,244.8454,234.6836
300.4364,197.7384,150.8817,238.0196,251.3803
289.3212,172.9997,198.1835,219.8007,214.0288
307.8035,230.7763,189.8884,266.4287,229.0131
285.8074,208.3727,182.7861,261.7309,253.3561
272.0961,168.18,180.4803,220.6124,227.149
259.8402,185.4864,154.6975,225.7154,229.0932
275.9244,176.4382,155.8831,216.6201,208.1328
271.7371,186.2585,170.3467,227.4112,236.6036
290.8445,178.0812,200.5686,243.1575,258.7951
269.7951,184.6901,185.8775,244.7395,225.8903
308.1108,190.6109,167.5901,251.4991,250.6598
291.573,208.4067,174.0018,254.7417,259.6736
241.6882,165.0246,132.5539,196.9991,185.1715
282.3636,206.2997,197.8364,246.9367,251.8954
280.9434,200.8253,164.8676,226.3343,244.2156
299.9664,216.1194,201.5781,280.6444,270.3286
284.418,199.5507,160.8335,254.8981,244.8638
268.9379,151.4469,161.0573,234.9635,208.6691
275.351,178.4138,177.8994,237.4392,222.6355
312.9347,200.1937,197.8096,250.4878,259.1451
267.7197,170.1838,153.6264,217.5674,217.1332
285.5609,198.4662,178.4833,239.0419,257.0646
286.0103,158.747,121.8258,212.774,221.761
282.2725,141.0505,157.7247,220.183,209.3376
296.2458,205.6232,203.4031,274.1999,265.8542
293.2234,193.1648,157.4498,252.0908,254.3992
299.078,186.344,187.115,254.7266,230.9128
276.4384,137.6488,135.0939,220.1812,231.129
297.6244,204.965,204.7645,257.8364,258.1447
284.6878,209.6167,178.5012,241.2618,253.0588
258.3522,156.9523,131.3026,219.4762,180.6204
293.0404,177.7553,194.1544,259.0295,208.5673
291.5778,187.912,178.3916,251.2092,217.8214
272.7321,197.6071,169.3646,245.9866,249.1616
293.6029,169.5358,166.1578,247.1738,236.8098
292.5149,221.7918,180.6056,266.2238,245.9881
276.8979,175.3214,166.8642,233.394,232.8718
288.6028,197.2759,154.6328,251.993,234.4555
273.805,207.5379,172.3516,239.4638,227.4353
294.8487,202.4832,196.4954,265.2413,263.422
257.3214,179.7514,146.1263,225.9607,228.1813
285.4627,162.6778,144.4733,241.4105,240.765
283.3777,179.7426,163.6123,238.2484,233.6511
284.9585,197.0534,181.2778,232.7711,209.9659
288.7881,177.0091,190.5218,246.2815,240.4944
298.9355,193.8476,173.0214,254.1201,214.4495
295.5932,190.5456,181.3625,262.6228,245.9525
280.2043,166.9415,165.7522,244.5952,249.798
262.5365,148.9125,144.0046,209.5865,212.363
302.9834,191.5167,185.4912,250.9163,257.0914
293.181,175.5724,183.8675,257.3241,248.4336
302.485,195.8278,193.7648,235.3125,228.4558
285.6345,170.9577,164.9748,230.7874,242.4443
310.084,214.728,194.2134,268.4897,264.3522
288.8795,178.159,177.7892,223.1632,183.0789
284.0961,228.2482,195.1602,245.7834,252.2462
259.3134,164.5359,169.7409,202.6233,194.37
251.5341,133.2157,162.0717,220.8865,205.1964
285.9235,216.0532,173.6227,256.1957,234.473
277.9041,204.3938,188.4707,260.4364,254.5236
256.1129,135.3735,115.4748,188.0215,187.3449
286.2347,172.1084,171.4312,257.2798,253.0329
306.1033,211.5683,179.3535,244.4228,235.2835
295.9432,170.6139,160.8365,233.2729,222.2532
261.4037,191.1081,155.8425,225.1627,222.476
308.5965,227.3729,178.2991,269.7102,282.4835
284.5914,181.3359,180.0079,230.766,210.4283
312.5549,171.8168,158.4701,253.9992,263.2448
289.9333,212.0809,171.0348,251.6154,259.8667
313.0401,203.9013,188.7638,262.3444,280.4826
314.2833,208.8351,206.2732,290.4347,281.2833
265.867,151.3055,145.7281,225.8662,231.7177
282.8537,190.1361,152.9833,233.8696,247.6695
259.9865,167.3602,151.6569,228.5812,223.9216
319.5542,221.5071,183.0857,274.8704,264.0965
267.7744,194.9829,147.7689,218.7796,219.0533
290.6896,185.2826,137.6814,216.6205,241.1148
304.3377,220.0898,185.3813,247.0384,257.7858
288.3317,171.0459,155.6823,238.6515,239.2561
295.1964,198.5874,166.9049,272.8784,209.444
320.3052,200.6834,223.0255,293.6587,287.9936
326.5902,231.9204,172.0572,293.3254,291.6151
271.6322,208.4617,145.8511,227.9345,189.5947
271.3089,177.706,143.638,208.9042,206.5071
282.1472,191.8881,158.7571,228.9406,231.7084
266.9351,197.3128,181.1254,243.1197,253.1791
296.1526,186.8038,150.1061,258.3751,226.2661
306.2301,206.2632,189.1635,229.1001,229.2518
275.6089,166.7382,143.8858,231.2486,211.8758
293.5674,184.9064,143.3043,241.0857,227.1408
276.5036,176.9725,156.0548,231.8322,205.9597
273.4517,142.6163,144.5306,196.5672,180.6182
286.6158,175.7317,142.1377,233.7048,225.1389
271.4682,153.4929,157.308,243.6275,237.7022
268.3033,180.9457,152.8776,210.777,197.048
271.9121,172.1453,166.1748,222.9285,230.5875
289.303,184.3543,197.8069,252.063,261.3487
303.9503,211.8539,179.8809,242.3471,224.82
291.7482,168.3081,144.7227,229.0338,247.0802
325.3943,231.472,215.1194,286.2653,273.9858
316.2376,252.8474,205.2779,279.1497,278.4568
309.6204,211.0853,192.8408,267.4336,246.3962
283.057,160.7234,138.264,217.5006,199.1948
267.4854,189.5037,131.8085,212.9361,212.0939
275.4219,192.2367,165.3566,239.0496,242.9956
253.8554,138.5925,123.0179,229.6152,183.2004
288.4375,205.3121,204.7855,261.2401,253.1182
289.5976,180.8815,142.8766,248.1398,239.5705
294.5953,191.4478,159.8804,227.2785,222.0192
300.0858,185.4457,181.6269,242.2177,239.5857
291.6401,189.6661,141.7707,219.5584,227.4992
272.4307,168.8634,146.8794,227.1828,227.2071
316.133,184.6133,171.6656,260.3136,239.6227
273.984,155.6488,170.4733,232.8799,213.7757
285.3908,155.9329,173.9673,215.8599,208.5968
290.3753,190.1809,150.5976,262.331,198.0721
286.1953,151.2547,175.5441,245.2243,233.8864
283.215,162.3018,164.9354,216.1207,234.4184
263.1162,158.2978,115.6051,205.17,213.26
274.5093,161.3067,170.4618,225.8031,241.8907
292.3388,201.1407,174.6529,236.7543,229.6587
266.4095,180.1998,173.9498,226.0539,234.4765
290.6222,184.2814,172.1361,226.4186,232.616
259.8737,171.099,158.8288,212.9486,203.4967
271.1441,147.9795,135.2517,224.1478,219.6111
325.5721,182.8641,174.4228,271.0669,282.4969
278.6669,174.9292,171.0558,215.5414,226.8324
298.3378,206.7052,189.2151,251.2943,246.1244
267.65,190.5964,182.1803,238.982,243.0922
272.9858,174.6657,178.3014,235.5918,249.76
305.3519,188.1724,161.2921,250.874,264.7813
312.8649,175.146,199.1087,280.7428,258.9172
303.384,201.328,174.0116,252.2511,276.7383
266.6278,176.8495,175.2946,222.708,216.8196
284.784,175.7601,153.3956,234.8522,239.3195
254.9212,143.142,128.4532,206.4351,210.1206
323.621,175.5446,174.9073,283.2281,300.3843
264.7987,178.7949,153.4441,211.0203,215.4391
293.7171,162.6444,183.0054,241.062,218.9203
271.342,169.8131,152.8481,235.5667,223.5819
266.7784,178.4892,165.0122,244.7159,228.9709
273.9762,181.9523,130.5453,220.2225,229.7762
256.328,174.8229,158.9413,209.3271,221.2719
301.9841,185.8089,165.026,250.4128,234.2989
283.3849,170.5549,157.0225,220.4368,222.444
273.1517,193.6807,163.9696,226.9457,215.7162
290.5018,199.8646,184.4997,243.4839,250.6367
276.1128,173.2758,164.1879,233.4181,238.3557
291.0858,192.0281,151.7652,229.9174,239.8828
278.0826,149.0844,140.814,224.5698,220.4702
289.8051,152.3867,163.4636,235.4703,223.5777
271.3599,202.9227,161.8871,236.4139,236.0658
280.2725,171.6121,152.7709,230.3315,229.0112
314.3649,218.2755,191.3669,277.9743,277.3439
292.8872,125.8305,130.9977,201.1649,214.2665
309.2094,230.1018,186.9737,266.3492,270.3367
294.9812,187.9986,176.6958,261.193,270.0136
266.8609,169.9243,153.7294,229.2992,240.4541
330.0818,210.3342,186.0745,290.7212,290.9825
275.885,192.5911,179.2498,226.4291,233.9805
268.1312,170.0032,164.2854,224.3128,222.6481
284.5783,147.7656,139.6844,207.4343,199.4672
290.6963,191.8629,158.2322,230.3109,239.5488
277.1343,148.1704,166.911,219.7956,222.3731
291.5432,164.7339,147.3218,241.415,226.1421
280.6269,166.4268,158.5947,209.5788,199.3661
307.272,224.0185,175.9204,249.3674,245.7599
262.6324,167.9761,173.9461,236.1572,218.8858
304.1048,210.6617,146.0781,242.4347,232.2504
298.7911,199.541,152.0312,224.5666,223.8239
259.1231,195.8925,166.9669,235.3452,225.6104
290.358,225.4088,160.8474,249.837,258.2732
282.1144,134.0261,177.8111,223.1165,221.1548
286.5357,196.1352,152.1165,239.0647,241.0337
288.6882,177.4854,124.2089,216.7001,218.007
288.8224,182.0501,148.2196,236.3324,223.0895
285.4334,186.6779,147.105,239.9108,230.4641
326.4221,203.8021,192.0295,287.0316,267.308
305.7122,200.9164,185.129,264.4628,264.076
323.9105,234.5768,209.2262,289.9677,256.867
296.4925,194.0975,146.6746,256.558,241.9933
317.8148,217.8993,204.3321,280.2378,268.637
281.0564,165.9831,174.039,227.575,207.2071
288.3767,186.844,171.6525,254.2893,247.6489
271.7873,180.0252,182.7872,232.6148,229.2932
262.7339,187.3357,162.6885,242.7287,231.5917
320.5444,232.3162,193.5463,270.8487,292.6655
290.5335,179.2688,180.5315,248.5479,252.1779
305.9135,220.2718,167.2375,234.8877,239.3014
272.4859,162.4635,163.1609,216.5428,219.9838
275.0278,162.9867,137.2736,200.5358,200.4521
310.0588,204.2054,211.9582,248.6452,262.4782
268.6156,127.7002,140.8318,192.3275,189.3637
315.046,187.5151,161.4318,273.2315,256.8768
268.7158,163.8922,152.1812,214.1561,196.9812
263.6404,197.1228,147.0298,212.5538,194.5111
269.4895,194.3836,172.2546,238.5316,238.9123
272.0452,136.0837,160.3962,212.3831,206.5142
287.9914,158.3356,153.4553,234.2603,250.8809
306.0155,175.5786,159.3735,225.2442,221.2598
263.1022,195.2522,184.3339,237.8482,228.0473
313.7845,241.0837,197.1591,279.2995,276.7957
318.8802,174.1657,185.1451,257.0208,241.2228
271.1371,136.7594,136.4906,222.6183,192.7648
267.1618,162.1837,139.5755,213.086,189.0439
284.2347,195.8735,186.4538,232.9501,245.5152
280.4276,176.5194,153.0699,227.5156,220.038
318.6801,195.5681,168.0276,264.1878,246.797
290.0539,167.0659,174.9082,238.0653,220.8126
338.3743,237.606,211.9981,319.5523,282.2253
327.8913,245.3603,206.2878,276.6358,270.9476
276.0724,171.1205,154.8468,227.6181,205.027
294.3163,185.99,179.4673,239.0319,217.6072
287.9033,174.0117,150.8419,221.8558,222.1972
247.2119,142.9711,135.7722,203.6287,175.9331
308.2557,187.1487,176.9622,229.5999,229.5999
254.9132,151.6274,144.2972,221.0744,211.3156
284.658,180.8585,152.9883,231.7352,232.2136
322.337,203.4452,181.6695,250.9587,256.6119
272.3721,182.2255,176.3709,238.0838,233.0619
298.4637,187.3935,162.1874,272.8603,270.271
285.8487,182.44,166.1327,233.0012,242.1438
274.3607,183.8973,145.6684,227.64,219.2731
307.3817,188.3612,167.1427,267.4099,275.0461
273.3081,162.1582,139.7791,239.6568,212.1321
280.9355,181.3942,166.2511,243.0825,231.9609
269.3047,180.7191,138.3694,228.4086,206.1551
276.8971,172.9215,170.3813,253.022,230.6125
309.2254,218.2992,205.49,268.5048,216.094
260.0735,124.2668,113.2977,199.0164,196.7965
293.9404,176.9918,143.7168,249.8704,242.0016
291.8315,188.2427,173.7594,215.1651,220.8453
273.2881,142.5212,159.7115,227.3705,240.6368
288.1429,175.7984,156.7171,236.7565,231.3652
277.4588,188.9255,156.8346,227.5501,228.1169
263.5913,170.0096,166.0144,223.7564,208.1731
316.452,199.8239,175.7595,261.3395,245.6099
304.7217,206.4257,162.0229,262.7295,253.4245
299.7214,225.0053,159.5387,241.2118,247.3995
323.9702,184.6458,198.2957,257.4961,257.4961
290.0323,143.4256,127.0958,228.4374,211.6185
272.5788,203.3982,173.2537,252.8198,217.9684
266.9078,177.3336,132.3116,215.5361,201.0208
291.3698,166.9466,151.3219,235.2123,245.7842
279.8866,164.7804,132.3122,213.2606,184.2236
317.9241,206.6737,130.5334,279.849,287.3464
267.9327,168.3238,154.2445,208.3356,224.5159
305.0482,174.3317,187.4988,249.4255,229.0265
269.1849,171.8308,159.8127,223.9945,221.8491
289.2631,196.309,174.8504,254.4375,219.8867
313.6616,192.3001,189.3701,267.1443,277.3836
264.6843,208.782,166.8656,238.3967,241.901
265.318,184.0874,178.732,223.4644,224.55
270.3168,165.0036,143.6143,241.8739,244.7393
294.2043,204.6397,192.4238,238.4579,210.8493
302.6897,188.4528,193.0988,245.6755,233.0272
282.9114,188.0693,189.1398,250.8995,240.8125
284.9191,180.4741,169.6542,238.9562,236.72
303.4527,204.8562,181.8635,257.0763,267.5907
287.766,175.2666,198.9598,242.5751,253.339
294.3125,204.8429,173.2647,266.0958,235.3554
329.1244,173.5035,158.1368,268.8249,265.3847
300.54,180.8567,157.7021,238.6555,224.6875
262.5713,170.5595,148.142,210.5555,224.0674
294.9939,164.9379,180.5419,253.225,227.1321
280.3197,168.0719,152.6408,218.6966,225.991
243.0315,180.1468,152.3535,202.9296,208.9614
295.526,201.5179,204.3302,268.7215,249.4658
282.7744,194.9238,169.5863,246.9354,238.0527
274.5806,156.5865,159.9762,228.8294,215.0521
242.6098,165.3767,130.5203,205.4897,217.3838
278.3118,189.5252,177.1619,215.6573,186.6572
256.243,153.4996,143.213,200.6536,197.5579
282.3333,162.7044,183.8367,229.1611,219.1162
286.0426,186.0285,165.5763,234.8575,243.1759
272.027,183.3873,176.0664,244.24,253.664
294.3418,165.7731,138.6388,216.4762,199.1115
297.339,168.8276,179.5947,250.0526,257.4895
307.4495,213.1828,187.6847,254.1942,243.0484
290.7328,180.7515,194.7326,247.2864,249.1268
315.0622,208.649,211.9261,276.1929,282.3244
254.1852,143.4152,149.4587,219.5427,229.0995
246.9633,153.9138,148.1515,205.6118,192.5518
280.0896,198.2654,154.792,224.2029,223.313
298.3663,176.6314,176.4801,257.0658,256.2322
271.8922,132.9174,154.3173,208.5065,199.4605
283.0522,188.9994,148.769,235.5931,220.4513
260.3613,158.8446,144.0899,224.3321,212.9163
303.1688,190.7692,179.4672,247.0859,245.3958
316.0777,204.0322,185.1883,224.7318,251.9801
304.1648,220.2292,199.2588,281.5903,269.7118
293.7683,239.5741,171.3647,257.4083,270.3945
272.0722,196.3469,169.9492,229.7931,210.9556
277.5181,191.8807,154.7794,222.5618,227.305
293.2386,199.2391,185.1956,259.1848,258.7167
258.6352,151.9557,146.1344,229.2384,235.7585
283.5153,208.6532,161.6036,240.858,226.4914
