max,min,CPF,ICRO,STO,Rand
41.0,7.0,0.3235,0.4412,0.0882,0.8824
41.0,7.0,0.3529,0.3529,0.0588,0.8235
41.0,7.0,0.4412,0.4118,0.0588,0.8529
41.0,7.0,0.5,0.4118,0.1176,0.7647
41.0,7.0,0.2647,0.4118,0.0294,0.7941
41.0,7.0,0.5588,0.3529,0.1471,0.6765
41.0,7.0,0.4118,0.2941,0.0588,0.7353
41.0,7.0,0.4412,0.4118,0.1176,0.6765
41.0,7.0,0.3824,0.4118,0.0882,0.7353
41.0,7.0,0.2941,0.3235,0.1176,0.7059
41.0,7.0,0.3235,0.4118,0.0882,0.7941
41.0,7.0,0.2353,0.3235,0.0882,0.7647
41.0,7.0,0.4412,0.4118,0.0588,0.6176
41.0,7.0,0.3824,0.4412,0.0882,0.6765
41.0,7.0,0.3529,0.5,0.1471,0.8529
41.0,7.0,0.3529,0.4706,0.0588,0.6176
41.0,7.0,0.3824,0.3824,0.1765,0.8529
41.0,7.0,0.4412,0.4706,0.0882,0.7941
41.0,7.0,0.5,0.3529,0.0882,0.7353
41.0,7.0,0.5294,0.3235,0.0588,0.7353
41.0,7.0,0.3529,0.4412,0.0294,0.7647
41.0,7.0,0.3235,0.3235,0.1471,0.5882
41.0,7.0,0.3824,0.3824,0.1176,0.7353
41.0,7.0,0.5294,0.3529,0.0588,0.7941
41.0,7.0,0.3824,0.4412,0.0588,0.7059
41.0,7.0,0.4118,0.5,0.1176,0.7353
41.0,7.0,0.3235,0.4118,0.1176,0.6176
41.0,7.0,0.2941,0.3529,0.2059,0.7647
41.0,7.0,0.2353,0.3529,0.0588,0.7647
41.0,7.0,0.3529,0.4412,0.0588,0.6765
41.0,7.0,0.2647,0.3824,0.1176,0.6176
41.0,7.0,0.5,0.3824,0.1176,0.8235
41.0,7.0,0.3235,0.4118,0.1471,0.7647
41.0,7.0,0.4412,0.4118,0.0882,0.7353
41.0,7.0,0.2647,0.4118,0.0882,0.7941
41.0,7.0,0.4412,0.2647,0.0294,0.6765
41.0,7.0,0.4118,0.3824,0.1471,0.7353
41.0,7.0,0.3529,0.4118,0.0882,0.8235
41.0,7.0,0.5,0.3824,0.0588,0.7353
41.0,7.0,0.2353,0.4706,0.0588,0.7941
41.0,7.0,0.3235,0.3824,0.2059,0.7647
41.0,7.0,0.3235,0.4118,0.0882,0.8235
41.0,7.0,0.4412,0.5,0.1176,0.7647
41.0,7.0,0.4118,0.4412,0.1471,0.7647
41.0,7.0,0.3824,0.3824,0.1176,0.7647
41.0,7.0,0.3235,0.3235,0.1471,0.6765
41.0,7.0,0.2353,0.4706,0.1471,0.6765
41.0,7.0,0.4118,0.4706,0.0882,0.7647
41.0,7.0,0.3235,0.3824,0.0588,0.7059
41.0,7.0,0.4706,0.5588,0.0294,0.7059
41.0,7.0,0.2647,0.4118,0.0588,0.7941
41.0,7.0,0.5294,0.4412,0.0882,0.6765
41.0,7.0,0.4412,0.4118,0.0882,0.8235
41.0,7.0,0.5,0.4706,0.0294,0.6471
41.0,7.0,0.2647,0.3824,0.0882,0.7941
41.0,7.0,0.3235,0.4706,0.1471,0.7941
41.0,7.0,0.2941,0.2647,0.0882,0.7941
41.0,7.0,0.4412,0.3824,0.0882,0.8824
41.0,7.0,0.5,0.4412,0.0294,0.7353
41.0,7.0,0.2059,0.2647,0.0588,0.6471
41.0,7.0,0.2941,0.3235,0.0588,0.7353
41.0,7.0,0.3824,0.4118,0.1176,0.8235
41.0,7.0,0.4118,0.4118,0.0588,0.6471
41.0,7.0,0.2941,0.5882,0.0882,0.7941
41.0,7.0,0.2647,0.3824,0.1471,0.7941
41.0,7.0,0.3235,0.2941,0.1471,0.7941
41.0,7.0,0.2647,0.3824,0.0882,0.7059
41.0,7.0,0.3529,0.4118,0.0882,0.6765
41.0,7.0,0.3824,0.3235,0.1471,0.7941
41.0,7.0,0.5,0.4706,0.1176,0.8529
41.0,7.0,0.2647,0.3529,0.0882,0.6765
41.0,7.0,0.2647,0.4412,0.0882,0.7941
41.0,7.0,0.2647,0.3529,0.0882,0.7647
41.0,7.0,0.2647,0.4412,0.0588,0.7353
41.0,7.0,0.4118,0.5,0.1176,0.6471
41.0,7.0,0.4118,0.3824,0.1176,0.7647
41.0,7.0,0.3824,0.4412,0.1471,0.7647
41.0,7.0,0.2941,0.3235,0.1765,0.7353
41.0,7.0,0.4118,0.3824,0.0882,0.8529
41.0,7.0,0.3235,0.3235,0.0588,0.7353
41.0,7.0,0.3824,0.4412,0.1176,0.7941
41.0,7.0,0.3824,0.3824,0.0882,0.9118
41.0,7.0,0.3529,0.3824,0.1471,0.6176
41.0,7.0,0.5294,0.3529,0.1765,0.9412
41.0,7.0,0.3529,0.3529,0.1471,0.7059
41.0,7.0,0.4118,0.4412,0.1471,0.8235
41.0,7.0,0.5294,0.4412,0.1176,0.7647
41.0,7.0,0.4118,0.2941,0.0588,0.6471
41.0,7.0,0.3824,0.3529,0.1471,0.8529
41.0,7.0,0.3235,0.3824,0.1176,0.7941
41.0,7.0,0.3824,0.4412,0.1176,0.7059
41.0,7.0,0.3235,0.4412,0.0882,0.7059
41.0,7.0,0.3529,0.5588,0.1471,0.6765
41.0,7.0,0.2353,0.2941,0.0882,0.6471
41.0,7.0,0.3824,0.3235,0.0588,0.8235
41.0,7.0,0.3529,0.3824,0.0588,0.8824
41.0,7.0,0.2353,0.2941,0.1176,0.8235
41.0,7.0,0.2647,0.3824,0.0882,0.7059
41.0,7.0,0.3235,0.3235,0.0588,0.7647
41.0,7.0,0.3529,0.4118,0.1176,0.7353
41.0,7.0,0.4706,0.4118,0.1471,0.7941
41.0,7.0,0.2647,0.5,0.1471,0.7353
41.0,7.0,0.5,0.4412,0.0882,0.6765
41.0,7.0,0.3529,0.4118,0.0588,0.7059
41.0,7.0,0.3235,0.3824,0.0882,0.7647
41.0,7.0,0.4118,0.4118,0.0882,0.6765
41.0,7.0,0.5,0.4706,0.1176,0.7059
41.0,7.0,0.3529,0.3529,0.0882,0.6765
41.0,7.0,0.3529,0.3529,0.0882,0.7647
41.0,7.0,0.4118,0.5294,0.0882,0.8235
41.0,7.0,0.3529,0.3529,0.1765,0.7353
41.0,7.0,0.5,0.2647,0.1176,0.6765
41.0,7.0,0.4706,0.4706,0.1765,0.7647
41.0,7.0,0.5,0.4118,0.1471,0.6765
41.0,7.0,0.3824,0.3529,0.1765,0.7059
41.0,7.0,0.3235,0.3824,0.1471,0.7353
41.0,7.0,0.4118,0.3824,0.1176,0.7647
41.0,7.0,0.2647,0.4706,0.0588,0.7353
41.0,7.0,0.2941,0.3824,0.0588,0.7353
41.0,7.0,0.4118,0.4118,0.0294,0.6765
41.0,7.0,0.2941,0.4118,0.1176,0.7353
41.0,7.0,0.2941,0.3824,0.1176,0.6765
41.0,7.0,0.2059,0.3529,0.1471,0.5882
41.0,7.0,0.3235,0.4412,0.0882,0.7647
41.0,7.0,0.5,0.4118,0.0882,0.7059
41.0,7.0,0.2941,0.3824,0.0588,0.7647
41.0,7.0,0.3824,0.4412,0.1471,0.7941
41.0,7.0,0.4412,0.4118,0.0882,0.7353
41.0,7.0,0.4118,0.4412,0.0882,0.7353
41.0,7.0,0.2647,0.3824,0.1176,0.6176
41.0,7.0,0.3235,0.4118,0.1176,0.5588
41.0,7.0,0.3529,0.3824,0.1176,0.7353
41.0,7.0,0.5,0.5294,0.2353,0.6471
41.0,7.0,0.4118,0.4412,0.1471,0.8235
41.0,7.0,0.2941,0.3235,0.2059,0.7647
41.0,7.0,0.4118,0.2941,0.0882,0.7059
41.0,7.0,0.4118,0.4118,0.1765,0.6176
41.0,7.0,0.3235,0.4412,0.1176,0.6765
41.0,7.0,0.4118,0.5294,0.0588,0.6176
41.0,7.0,0.4412,0.4118,0.0588,0.7353
41.0,7.0,0.4118,0.4118,0.0882,0.5
41.0,7.0,0.2647,0.3529,0.0588,0.6471
41.0,7.0,0.3529,0.3529,0.1176,0.6765
41.0,7.0,0.3529,0.4412,0.0588,0.6471
41.0,7.0,0.3235,0.3235,0.0882,0.5588
41.0,7.0,0.2941,0.3529,0.1176,0.8824
41.0,7.0,0.2941,0.3235,0.0882,0.7941
41.0,7.0,0.3235,0.4118,0.1176,0.7941
41.0,7.0,0.3824,0.4118,0.1176,0.6765
41.0,7.0,0.2941,0.4412,0.1176,0.6765
41.0,7.0,0.3529,0.4118,0.0588,0.7059
41.0,7.0,0.4412,0.2941,0.0588,0.7353
41.0,7.0,0.3235,0.4118,0.0588,0.6471
41.0,7.0,0.4412,0.4118,0.0882,0.6471
41.0,7.0,0.3529,0.3529,0.1176,0.8235
41.0,7.0,0.4118,0.5882,0.1471,0.7353
41.0,7.0,0.3529,0.3824,0.0882,0.7941
41.0,7.0,0.4412,0.4118,0.1176,0.8529
41.0,7.0,0.3235,0.4118,0.1176,0.7353
41.0,7.0,0.2647,0.3235,0.0882,0.7941
41.0,7.0,0.1176,0.3824,0.0882,0.7059
41.0,7.0,0.3235,0.3235,0.0588,0.6176
41.0,7.0,0.4706,0.3824,0.0882,0.7941
41.0,7.0,0.2647,0.3824,0.1176,0.5882
41.0,7.0,0.3235,0.4118,0.1471,0.7647
41.0,7.0,0.2941,0.5588,0.0882,0.5882
41.0,7.0,0.2647,0.4118,0.0588,0.7353
41.0,7.0,0.3824,0.5294,0.1765,0.7647
41.0,7.0,0.4412,0.3529,0.1176,0.8235
41.0,7.0,0.3529,0.4412,0.1176,0.6471
41.0,7.0,0.3824,0.4412,0.0882,0.5882
41.0,7.0,0.3824,0.4118,0.0294,0.8529
41.0,7.0,0.3529,0.3529,0.1176,0.6471
41.0,7.0,0.3529,0.3235,0.0882,0.7353
41.0,7.0,0.3235,0.3529,0.1471,0.7059
41.0,7.0,0.4412,0.4412,0.0294,0.7059
41.0,7.0,0.5,0.3529,0.0588,0.8235
41.0,7.0,0.2941,0.3529,0.1176,0.8235
41.0,7.0,0.3235,0.4412,0.2647,0.7059
41.0,7.0,0.3235,0.4118,0.2059,0.8529
41.0,7.0,0.4118,0.3529,0.1471,0.8235
41.0,7.0,0.5,0.5294,0.0588,0.8235
41.0,7.0,0.2353,0.5,0.1176,0.6471
41.0,7.0,0.2941,0.3235,0.0588,0.6471
41.0,7.0,0.3235,0.4706,0.1176,0.8235
41.0,7.0,0.2941,0.3824,0.1765,0.6471
41.0,7.0,0.3529,0.3235,0.0882,0.6765
41.0,7.0,0.3235,0.3824,0.1471,0.7941
41.0,7.0,0.2647,0.3235,0.1176,0.7353
41.0,7.0,0.5588,0.3235,0.1471,0.7353
41.0,7.0,0.3824,0.3824,0.0294,0.7647
41.0,7.0,0.5588,0.3824,0.0588,0.7647
41.0,7.0,0.4118,0.5,0.0882,0.7353
41.0,7.0,0.4118,0.4412,0.1176,0.6176
41.0,7.0,0.3529,0.3824,0.0588,0.8529
41.0,7.0,0.4706,0.4706,0.0588,0.6176
41.0,7.0,0.4706,0.5,0.0882,0.8235
41.0,7.0,0.4412,0.5294,0.1471,0.7353
41.0,7.0,0.3529,0.3824,0.0588,0.7059
41.0,7.0,0.4118,0.4118,0.1176,0.8235
41.0,7.0,0.2941,0.3529,0.1471,0.7353
41.0,7.0,0.5588,0.4706,0.1176,0.7647
41.0,7.0,0.4118,0.3824,0.1176,0.5882
41.0,7.0,0.2941,0.4412,0.1471,0.7941
41.0,7.0,0.3529,0.2941,0.0882,0.7941
41.0,7.0,0.3235,0.3235,0.0882,0.7647
41.0,7.0,0.2647,0.4412,0.1176,0.7353
41.0,7.0,0.2059,0.3529,0.1765,0.7647
41.0,7.0,0.4412,0.4706,0.0882,0.7059
41.0,7.0,0.4412,0.4412,0.0882,0.7353
41.0,7.0,0.2353,0.5,0.0882,0.7941
41.0,7.0,0.3824,0.2647,0.1176,0.8235
41.0,7.0,0.2647,0.2941,0.0882,0.8235
41.0,7.0,0.2941,0.4118,0.0882,0.6471
41.0,7.0,0.4118,0.3529,0.0882,0.7647
41.0,7.0,0.2941,0.4412,0.2059,0.6471
41.0,7.0,0.3529,0.4706,0.0882,0.8235
41.0,7.0,0.2941,0.3235,0.1176,0.7059
41.0,7.0,0.3529,0.3529,0.1176,0.6471
41.0,7.0,0.4118,0.3529,0.0588,0.7353
41.0,7.0,0.1765,0.4412,0.1176,0.7941
41.0,7.0,0.4118,0.3529,0.0588,0.7353
41.0,7.0,0.3529,0.4118,0.1471,0.6765
41.0,7.0,0.2353,0.3824,0.1471,0.6765
41.0,7.0,0.4706,0.4706,0.1176,0.6765
41.0,7.0,0.4412,0.4118,0.2059,0.7353
41.0,7.0,0.3529,0.2941,0.1471,0.7353
41.0,7.0,0.3824,0.4412,0.0882,0.7647
41.0,7.0,0.4412,0.4706,0.1176,0.7941
41.0,7.0,0.5588,0.2941,0.1176,0.7647
41.0,7.0,0.2353,0.5,0.0882,0.7353
41.0,7.0,0.4118,0.4118,0.1176,0.6765
41.0,7.0,0.2353,0.4118,0.0882,0.8824
41.0,7.0,0.5,0.3824,0.0588,0.8235
41.0,7.0,0.3529,0.3529,0.0882,0.6176
41.0,7.0,0.3529,0.2647,0.0588,0.7353
41.0,7.0,0.3235,0.3529,0.0588,0.6176
41.0,7.0,0.3235,0.4412,0.1471,0.6471
41.0,7.0,0.5,0.3235,0.1765,0.6765
41.0,7.0,0.2941,0.3529,0.1471,0.8235
41.0,7.0,0.3529,0.3529,0.1471,0.7647
41.0,7.0,0.2941,0.4706,0.0882,0.7059
41.0,7.0,0.2941,0.4412,0.0882,0.8824
41.0,7.0,0.2941,0.3529,0.1176,0.7059
41.0,7.0,0.3235,0.4412,0.0882,0.7353
41.0,7.0,0.3529,0.4706,0.0882,0.8824
41.0,7.0,0.3824,0.3824,0.1471,0.6471
41.0,7.0,0.3235,0.3235,0.1176,0.7647
41.0,7.0,0.4118,0.3824,0.0882,0.7353
41.0,7.0,0.2941,0.3824,0.0588,0.7647
41.0,7.0,0.2647,0.3824,0.0882,0.6471
41.0,7.0,0.4118,0.4412,0.0882,0.8235
41.0,7.0,0.4118,0.4118,0.1765,0.6471
41.0,7.0,0.2941,0.3824,0.0882,0.7941
41.0,7.0,0.3824,0.4706,0.0882,0.7647
41.0,7.0,0.4412,0.5294,0.0294,0.7059
41.0,7.0,0.4412,0.3824,0.1765,0.7059
41.0,7.0,0.3235,0.5,0.2059,0.7353
41.0,7.0,0.3235,0.3529,0.0882,0.7647
41.0,7.0,0.2941,0.4412,0.1176,0.8235
41.0,7.0,0.3824,0.3529,0.0588,0.7647
41.0,7.0,0.4118,0.3235,0.0882,0.7647
41.0,7.0,0.2059,0.3824,0.0882,0.7059
41.0,7.0,0.2059,0.2941,0.0882,0.7059
41.0,7.0,0.3529,0.4412,0.1471,0.8235
41.0,7.0,0.3529,0.3824,0.1176,0.6176
41.0,7.0,0.5294,0.3824,0.0294,0.7059
41.0,7.0,0.3235,0.3235,0.0588,0.6765
41.0,7.0,0.4118,0.3824,0.1176,0.7353
41.0,7.0,0.4118,0.4412,0.0882,0.7353
41.0,7.0,0.3824,0.3824,0.0294,0.6471
41.0,7.0,0.3235,0.3529,0.0882,0.7353
41.0,7.0,0.2941,0.4412,0.0882,0.8529
41.0,7.0,0.3235,0.3824,0.0588,0.7941
41.0,7.0,0.2647,0.4118,0.1471,0.7647
41.0,7.0,0.3529,0.4706,0.1176,0.7941
41.0,7.0,0.3235,0.4412,0.0882,0.5588
41.0,7.0,0.3529,0.3529,0.0588,0.8529
41.0,7.0,0.3235,0.3824,0.0882,0.7941
41.0,7.0,0.1765,0.2059,0.0588,0.8235
41.0,7.0,0.2353,0.2941,0.0882,0.7059
41.0,7.0,0.2647,0.4118,0.0588,0.7647
41.0,7.0,0.2647,0.5294,0.1471,0.6471
41.0,7.0,0.2353,0.4118,0.0588,0.7059
41.0,7.0,0.2941,0.3235,0.0294,0.7353
41.0,7.0,0.3824,0.4706,0.1471,0.7353
41.0,7.0,0.3824,0.3824,0.1176,0.7353
41.0,7.0,0.3529,0.5294,0.0588,0.6765
41.0,7.0,0.3235,0.3824,0.1471,0.8529
41.0,7.0,0.4118,0.4118,0.0882,0.6471
41.0,7.0,0.2941,0.5294,0.0882,0.6471
41.0,7.0,0.3824,0.3824,0.0588,0.7059
41.0,7.0,0.3824,0.3824,0.1176,0.7059
41.0,7.0,0.3824,0.3529,0.1471,0.8235
41.0,7.0,0.3529,0.4412,0.0882,0.7353
41.0,7.0,0.4706,0.3529,0.0294,0.7941
41.0,7.0,0.4118,0.3824,0.1176,0.7941
41.0,7.0,0.3824,0.4118,0.0588,0.7941
41.0,7.0,0.3824,0.3529,0.0294,0.6176
41.0,7.0,0.1471,0.4118,0.0882,0.7647
41.0,7.0,0.3824,0.3824,0.0882,0.7059
41.0,7.0,0.2353,0.5294,0.0588,0.7353
41.0,7.0,0.3235,0.4706,0.0882,0.8235
41.0,7.0,0.3529,0.3235,0.0882,0.8824
41.0,7.0,0.2353,0.2941,0.0588,0.7941
41.0,7.0,0.3824,0.4412,0.1176,0.7353
41.0,7.0,0.2647,0.4118,0.0588,0.7059
41.0,7.0,0.4706,0.2941,0.2059,0.6471
41.0,7.0,0.3529,0.4706,0.1471,0.7059
41.0,7.0,0.4118,0.5,0.0588,0.7941
41.0,7.0,0.3235,0.3824,0.0882,0.7059
41.0,7.0,0.4412,0.4706,0.0588,0.6471
41.0,7.0,0.2353,0.2941,0.0588,0.7353
41.0,7.0,0.3529,0.2647,0.0588,0.7647
41.0,7.0,0.3529,0.5294,0.0588,0.9118
41.0,7.0,0.3824,0.3824,0.1471,0.7941
41.0,7.0,0.3529,0.3824,0.0588,0.6471
41.0,7.0,0.4412,0.5294,0.1471,0.8235
41.0,7.0,0.1471,0.2941,0.0588,0.7647
41.0,7.0,0.3235,0.3824,0.2059,0.8529
41.0,7.0,0.3235,0.3824,0.0588,0.6765
41.0,7.0,0.2059,0.4118,0.0294,0.7941
41.0,7.0,0.3529,0.3529,0.0588,0.9118
41.0,7.0,0.4118,0.4118,0.1176,0.7647
41.0,7.0,0.4706,0.3824,0.0882,0.7647
41.0,7.0,0.3529,0.3824,0.0588,0.7941
41.0,7.0,0.3529,0.3235,0.1176,0.7353
41.0,7.0,0.3235,0.4412,0.1471,0.6471
41.0,7.0,0.3235,0.4118,0.0882,0.7647
41.0,7.0,0.3529,0.4118,0.1176,0.7353
41.0,7.0,0.4412,0.4412,0.0588,0.7059
41.0,7.0,0.3529,0.2941,0.1176,0.5882
41.0,7.0,0.5294,0.3529,0.1176,0.7941
41.0,7.0,0.2059,0.4412,0.1176,0.7059
41.0,7.0,0.3529,0.2647,0.2059,0.7941
41.0,7.0,0.4118,0.4412,0.0588,0.6765
41.0,7.0,0.3235,0.4118,0.2059,0.7941
41.0,7.0,0.3235,0.4412,0.0882,0.8235
41.0,7.0,0.3235,0.2941,0.0588,0.7353
41.0,7.0,0.5,0.3235,0.1471,0.8235
41.0,7.0,0.5,0.4118,0.1176,0.6471
41.0,7.0,0.3824,0.3824,0.2059,0.9118
41.0,7.0,0.2059,0.2941,0.0588,0.8824
41.0,7.0,0.2647,0.4118,0.0588,0.6176
41.0,7.0,0.5,0.5294,0.1471,0.6765
41.0,7.0,0.3824,0.4412,0.1176,0.7647
41.0,7.0,0.3235,0.2941,0.1765,0.6471
41.0,7.0,0.2059,0.2647,0.2059,0.8235
41.0,7.0,0.3824,0.4706,0.0882,0.7353
41.0,7.0,0.2941,0.3824,0.0588,0.7059
41.0,7.0,0.3529,0.3529,0.1765,0.6471
41.0,7.0,0.3529,0.2941,0.0588,0.6765
41.0,7.0,0.5,0.3529,0.0294,0.5882
41.0,7.0,0.4412,0.2647,0.1471,0.8235
41.0,7.0,0.4412,0.4118,0.1471,0.7353
41.0,7.0,0.4118,0.3235,0.1471,0.6176
41.0,7.0,0.3824,0.4118,0.1176,0.5294
41.0,7.0,0.2941,0.2647,0.1471,0.7647
41.0,7.0,0.3235,0.2647,0.1176,0.8529
41.0,7.0,0.4118,0.3824,0.0588,0.7059
41.0,7.0,0.3824,0.4412,0.1176,0.7059
41.0,7.0,0.3235,0.4706,0.0588,0.7059
41.0,7.0,0.2353,0.3235,0.1471,0.6765
41.0,7.0,0.4412,0.4118,0.1176,0.6765
41.0,7.0,0.4118,0.4706,0.0882,0.6471
41.0,7.0,0.3235,0.3529,0.1176,0.7647
41.0,7.0,0.2647,0.4412,0.0588,0.7941
41.0,7.0,0.3529,0.3529,0.0588,0.7647
41.0,7.0,0.5,0.4412,0.1176,0.6471
41.0,7.0,0.2941,0.2941,0.1176,0.8824
41.0,7.0,0.3235,0.3824,0.0294,0.7941
41.0,7.0,0.3824,0.4118,0.0588,0.6176
41.0,7.0,0.2941,0.4412,0.0588,0.7353
41.0,7.0,0.3529,0.4118,0.1471,0.9118
41.0,7.0,0.3529,0.3529,0.1471,0.7941
41.0,7.0,0.3235,0.5,0.0882,0.7059
41.0,7.0,0.2353,0.3235,0.1471,0.6471
41.0,7.0,0.3529,0.4412,0.1765,0.8529
41.0,7.0,0.2941,0.4412,0.0882,0.7647
41.0,7.0,0.4118,0.3529,0.0294,0.7647
41.0,7.0,0.3529,0.4412,0.0588,0.8235
41.0,7.0,0.2647,0.4706,0.0588,0.7941
41.0,7.0,0.5294,0.3824,0.0882,0.7353
41.0,7.0,0.3824,0.3824,0.0882,0.6765
41.0,7.0,0.2353,0.3824,0.0882,0.6765
41.0,7.0,0.2353,0.3824,0.0588,0.8824
41.0,7.0,0.4118,0.3235,0.1176,0.7941
41.0,7.0,0.2647,0.4706,0.0882,0.7059
41.0,7.0,0.2353,0.3824,0.0588,0.8529
41.0,7.0,0.3529,0.2941,0.0588,0.6471
41.0,7.0,0.3235,0.5294,0.1176,0.7353
41.0,7.0,0.5,0.5588,0.0588,0.8235
41.0,7.0,0.1765,0.3529,0.0588,0.7353
41.0,7.0,0.3529,0.2647,0.1765,0.7647
41.0,7.0,0.4412,0.2647,0.1176,0.7647
41.0,7.0,0.3529,0.2353,0.0,0.7647
41.0,7.0,0.2059,0.3235,0.0588,0.7941
41.0,7.0,0.5,0.3529,0.1471,0.7647
41.0,7.0,0.3529,0.3529,0.0882,0.7059
41.0,7.0,0.3529,0.3824,0.1765,0.8235
41.0,7.0,0.3529,0.5,0.0882,0.7059
41.0,7.0,0.2647,0.5,0.1765,0.8824
41.0,7.0,0.3529,0.3529,0.0882,0.6471
41.0,7.0,0.3235,0.4118,0.1176,0.7353
41.0,7.0,0.2941,0.4118,0.1765,0.7941
41.0,7.0,0.3824,0.4706,0.0882,0.7059
41.0,7.0,0.5,0.4118,0.0588,0.7647
41.0,7.0,0.4118,0.5,0.1176,0.8529
41.0,7.0,0.2941,0.3529,0.0882,0.8529
41.0,7.0,0.2647,0.5,0.1471,0.7647
41.0,7.0,0.3824,0.5294,0.1471,0.6471
41.0,7.0,0.3529,0.3529,0.0588,0.6765
41.0,7.0,0.3529,0.5,0.0294,0.7353
41.0,7.0,0.3529,0.4118,0.1765,0.7059
41.0,7.0,0.3529,0.4118,0.0882,0.7647
41.0,7.0,0.3824,0.3824,0.1176,0.7353
41.0,7.0,0.3824,0.4118,0.1471,0.7647
41.0,7.0,0.3529,0.3824,0.1765,0.7353
41.0,7.0,0.4118,0.3235,0.0882,0.7353
41.0,7.0,0.6176,0.4412,0.1471,0.8235
41.0,7.0,0.5,0.4706,0.0882,0.8235
41.0,7.0,0.3824,0.6176,0.0588,0.7353
41.0,7.0,0.3824,0.4706,0.1176,0.7059
41.0,7.0,0.3824,0.3824,0.1471,0.5882
41.0,7.0,0.3235,0.4118,0.0588,0.6765
41.0,7.0,0.3235,0.3824,0.0882,0.7941
41.0,7.0,0.4118,0.5,0.1176,0.7353
41.0,7.0,0.4118,0.4118,0.0588,0.7941
41.0,7.0,0.2353,0.2941,0.0882,0.8529
41.0,7.0,0.2941,0.5,0.2059,0.6765
41.0,7.0,0.2647,0.3824,0.1176,0.6471
41.0,7.0,0.4706,0.3529,0.0294,0.7059
41.0,7.0,0.3235,0.4706,0.0588,0.6765
41.0,7.0,0.3529,0.3529,0.1176,0.8235
41.0,7.0,0.2647,0.4118,0.0882,0.7353
41.0,7.0,0.3824,0.4118,0.1176,0.7941
41.0,7.0,0.3824,0.4706,0.1471,0.9118
41.0,7.0,0.3529,0.3824,0.1176,0.7353
41.0,7.0,0.2941,0.3824,0.0588,0.8529
41.0,7.0,0.3824,0.3529,0.0882,0.6765
41.0,7.0,0.5,0.2941,0.1176,0.8235
41.0,7.0,0.4118,0.3824,0.1176,0.6176
41.0,7.0,0.4706,0.4118,0.0882,0.7059
41.0,7.0,0.4118,0.5,0.0882,0.7059
41.0,7.0,0.4412,0.3529,0.1471,0.8235
41.0,7.0,0.3824,0.4412,0.1176,0.7059
41.0,7.0,0.2647,0.3235,0.0882,0.7941
41.0,7.0,0.4118,0.4412,0.0588,0.8235
41.0,7.0,0.3235,0.3824,0.0882,0.7941
41.0,7.0,0.3529,0.3529,0.1176,0.7647
41.0,7.0,0.4118,0.3529,0.0882,0.7941
