max,min,CPF,ICRO,STO,Rand
169.6402,112.2638,0.7601,0.8553,0.6673,0.7746
169.5694,111.2515,0.8778,0.7861,0.8769,0.9504
161.0018,101.3571,0.7292,0.7746,0.709,0.9426
172.5226,109.8047,0.7602,0.7968,0.8116,0.8522
149.6499,91.8262,0.6786,0.6149,0.7038,0.9486
140.9565,85.4551,0.8963,0.8033,0.6976,0.9343
174.1821,110.8298,0.7712,0.8559,0.8539,0.8663
179.9854,105.7412,0.6892,0.6931,0.869,0.9324
168.5148,106.7282,0.7627,0.6673,0.8616,0.8778
170.081,106.4847,0.7294,0.7497,0.7504,0.7897
176.1157,108.8343,0.7733,0.6381,0.6611,0.8307
164.1917,108.7254,0.8486,0.7303,0.6951,0.8639
179.1557,124.3568,0.847,0.7477,0.794,1.0
165.43,97.1794,0.766,0.8207,0.748,0.9575
185.4573,116.0313,0.6947,0.7093,0.637,0.7981
180.8136,117.9513,0.747,0.7252,0.7453,0.953
163.8998,107.5115,0.8399,0.7487,0.6803,1.0
156.9729,90.7743,0.7805,0.7662,0.7528,0.9197
136.8448,89.8678,0.8367,0.7257,0.8805,0.8411
165.9757,103.4236,0.6265,0.6304,0.9148,0.8511
151.4289,88.2079,0.8204,0.7866,0.7887,0.8564
159.7182,101.1853,0.8589,0.784,0.8591,0.8799
170.5197,120.035,0.7487,0.743,0.8246,0.916
163.2967,104.5575,0.749,0.6891,0.7754,0.9242
164.0051,96.656,0.7577,0.6701,0.7459,0.9079
165.9191,101.3675,0.8488,0.628,0.7198,0.9438
173.1724,109.7719,0.7803,0.7625,0.7812,0.8702
163.5104,97.8529,0.7617,0.8128,0.8055,1.0
154.2112,95.4233,0.8923,0.7948,0.9178,0.9178
165.1748,108.5529,0.7007,0.7899,0.766,0.8772
157.1459,99.676,0.8064,0.7007,0.8387,0.845
145.1767,90.4808,0.7906,0.6736,0.586,0.8085
169.5751,105.687,0.6732,0.8053,0.7798,0.9222
162.9941,103.4785,0.7958,0.749,0.7277,0.923
180.7094,118.5826,0.7504,0.7039,0.8382,0.9136
170.9265,116.3676,0.7734,0.8283,0.7293,0.9541
183.937,122.8348,0.7791,0.7624,0.8058,0.9954
166.0675,113.4495,0.7054,0.8568,0.6666,0.9103
172.1769,109.001,0.7646,0.8569,0.5697,0.9723
175.3296,117.2587,0.8322,0.7866,0.8628,1.0
166.5621,107.0061,0.8518,0.8071,0.8122,0.9022
165.7458,105.2326,0.7994,0.7373,0.781,0.8443
170.6281,105.4606,0.8394,0.7426,0.7517,0.922
169.5893,109.0812,0.7477,0.6454,0.8909,0.9257
171.5369,119.3662,0.8015,0.8733,0.7962,0.8771
183.3635,124.7861,0.7112,0.8804,0.5797,0.7548
160.216,104.5088,0.7695,0.6379,0.823,0.9198
180.8689,110.1012,0.8796,0.7423,0.8649,0.9669
166.7642,106.0937,0.8063,0.7063,0.8458,0.9644
145.0008,86.0941,0.9218,0.6806,0.7576,1.0
165.9458,104.8988,0.7563,0.8323,0.6287,0.8896
182.6158,119.8181,0.8145,0.7217,0.7126,0.9194
156.6414,97.266,0.8254,0.8042,0.6978,1.0
158.5937,98.0202,0.7813,0.7467,0.8649,0.8722
148.8411,96.5252,0.8129,0.8537,0.9056,0.9098
174.1805,115.9583,0.7623,0.8226,0.8477,0.7295
172.1195,109.4474,0.7999,0.7106,0.809,0.9194
155.2403,96.8525,0.8449,0.792,0.7103,0.9231
155.6288,84.4162,0.7898,0.7831,0.8063,1.0
170.9028,96.8044,0.7983,0.7868,0.8144,0.8669
151.0014,94.0874,0.7327,0.8225,0.6752,0.9163
199.1101,140.4981,0.8417,0.7642,0.9087,0.8374
158.4236,96.1412,0.855,0.7115,0.7934,0.7427
177.9462,116.7906,0.765,0.825,0.8951,0.9819
149.0518,87.9798,0.6164,0.6699,0.8332,0.9317
149.7749,90.7611,0.802,0.8739,0.7329,0.8759
175.7221,108.7032,0.8279,0.6854,0.8382,0.851
164.2389,101.6195,0.7871,0.8045,0.7133,0.9151
181.4738,117.0416,0.8234,0.7243,0.724,0.9644
181.44,118.8159,0.813,0.8677,0.6512,0.9193
161.5883,107.3603,0.9137,0.8744,0.6192,0.9516
168.0604,109.3702,0.805,0.7435,0.8309,0.882
173.4209,102.6975,0.7135,0.7313,0.8128,0.8652
176.8221,104.6903,0.7541,0.6947,0.7764,0.8783
167.4655,107.5184,0.7417,0.714,0.6771,0.8644
179.1235,119.3897,0.7049,0.7898,0.7356,0.8453
166.0434,99.4604,0.8178,0.7766,0.9068,0.859
156.9933,100.059,0.7587,0.7906,0.7434,0.9276
151.5471,97.8274,0.7629,0.8507,0.7876,0.9561
159.3522,102.2855,0.7082,0.7419,0.8214,0.8851
166.1278,109.3001,0.7435,0.8396,0.7845,0.8539
175.6979,121.4709,0.676,0.7421,0.7952,0.9487
148.02,90.9197,0.7478,0.666,0.8503,0.9514
175.49,110.9616,0.8445,0.7656,0.7931,0.8515
179.2998,112.6961,0.8789,0.7566,0.6047,1.0
156.7354,95.3741,0.722,0.7191,0.7209,0.9366
144.2233,97.1597,0.7903,0.6999,0.7662,0.8655
175.3234,116.2149,0.6966,0.7846,0.8027,0.9092
163.5297,99.1682,0.7988,0.7113,0.8053,0.9678
154.9281,101.6033,0.8401,0.8138,0.8296,0.8326
181.6426,115.0896,0.7705,0.6758,0.7824,0.9195
157.3883,97.9205,0.7442,0.786,0.8746,1.0
183.3922,116.88,0.7514,0.7649,0.6159,0.9315
166.5263,93.3482,0.6524,0.7424,0.8884,0.8441
194.4309,132.605,0.7905,0.7164,0.7277,0.8686
171.6295,114.0382,0.7614,0.7172,0.7725,0.7119
174.2272,114.3029,0.7552,0.7364,0.7569,0.8889
174.0153,111.515,0.7286,0.7026,0.7806,0.7469
158.4427,102.8812,0.8479,0.728,0.7574,0.9015
177.7541,118.5065,0.7087,0.7213,0.7012,0.9628
154.2447,90.0189,0.8009,0.6953,0.8433,0.9709
169.0208,108.0788,0.7954,0.8095,0.8213,0.9349
169.1371,97.216,0.6724,0.7258,0.7529,1.0
172.7145,108.7904,0.8011,0.7068,0.6691,1.0
176.6547,112.7385,0.7458,0.8226,0.8166,0.8605
163.7795,96.5606,0.7808,0.7481,0.7395,0.9858
158.4415,94.5529,0.7922,0.7512,0.732,0.8897
166.8357,99.5228,0.7783,0.8261,0.8731,0.9346
151.4042,90.7116,0.7109,0.7247,0.8515,1.0
148.1434,94.8001,0.7864,0.748,0.7352,0.8408
149.5126,96.456,0.8719,0.73,0.7112,0.7752
174.1026,119.7667,0.6387,0.7893,0.7626,0.9375
152.2367,96.8462,0.7224,0.7949,0.8101,0.953
162.4918,96.4056,0.7568,0.7122,0.7197,0.8917
169.4806,113.3192,0.8444,0.8144,0.8605,0.9037
161.8915,100.6931,0.7178,0.8475,0.803,0.8533
178.3766,116.6124,0.6867,0.6236,0.9347,0.8834
180.4666,114.987,0.88,0.7174,0.8166,1.0
160.1084,102.0461,0.7385,0.8061,0.9165,0.9465
160.6115,105.4698,0.7685,0.6628,0.78,0.9441
176.0446,104.9936,0.7461,0.6633,0.7661,0.9256
180.185,112.0069,0.7288,0.6923,0.7731,0.8137
179.582,116.9463,0.7562,0.7858,0.78,1.0
149.8304,86.5037,0.781,0.6446,0.7058,0.7253
175.4566,110.6598,0.7663,0.6722,0.8062,1.0
192.1837,135.6872,0.8344,0.7311,0.7753,1.0
149.7058,90.8685,0.8205,0.7593,0.8173,0.818
164.663,103.9621,0.8372,0.722,0.7858,0.9042
160.7417,103.0171,0.757,0.8685,0.8184,0.9249
181.5701,121.4822,0.6896,0.7948,0.8155,1.0
173.2188,109.339,0.7722,0.6431,0.895,0.8751
169.5974,113.4183,0.8221,0.8715,0.675,0.9078
158.2864,96.9177,0.803,0.8795,0.8249,0.8638
172.6734,104.7607,0.7589,0.7162,0.7955,0.9135
151.0944,98.5486,0.787,0.7199,0.7387,0.9326
154.5757,98.234,0.8249,0.7869,0.809,0.8886
157.5539,103.1512,0.7907,0.6862,0.7513,1.0
177.0513,105.1881,0.8732,0.7739,0.8252,0.9333
173.2585,116.9937,0.813,0.6703,0.7549,0.8694
151.9154,94.322,0.7965,0.7887,0.8317,1.0
154.3126,100.203,0.8186,0.7452,0.901,0.9504
178.5395,120.0472,0.847,0.777,0.7621,0.9386
180.497,112.1859,0.7759,0.7736,0.7716,0.9117
157.7493,105.086,0.7786,0.7566,0.9217,0.8035
173.4424,114.6156,0.8193,0.735,0.9073,1.0
177.4788,117.3077,0.797,0.768,0.7379,1.0
155.3181,97.0472,0.8299,0.6729,0.8564,0.8976
166.0221,112.4647,0.7986,0.8396,0.8303,0.8303
167.9128,101.2827,0.809,0.7629,0.6933,0.979
167.8061,103.3551,0.7713,0.756,0.7372,0.9208
153.8333,95.5504,0.8263,0.816,0.7473,0.8718
180.9497,120.1662,0.7379,0.7604,0.6636,0.9124
170.0114,109.3289,0.8096,0.6826,0.891,1.0
182.4259,108.103,0.7157,0.7014,0.6713,0.8661
159.5472,92.4746,0.7567,0.7324,0.6542,0.8758
152.0729,99.4668,0.7743,0.8703,0.7191,0.9623
193.569,130.2683,0.7881,0.7034,0.8143,0.8601
172.1992,114.5786,0.9459,0.893,0.768,0.8276
152.2031,101.2619,0.8766,0.7345,0.8858,0.6979
176.51,114.1737,0.7179,0.8021,0.8723,0.8611
164.6201,103.8737,0.6998,0.756,0.7284,0.8422
182.2086,122.7641,0.791,0.6482,0.8572,1.0
169.8416,112.6653,0.8316,0.7606,0.6664,0.8977
166.9738,106.6039,0.7375,0.716,0.8665,0.8468
171.6823,111.9652,0.7948,0.7559,0.7486,0.7888
167.7459,110.3178,0.7608,0.6972,0.8716,0.9131
156.7458,103.4038,0.8406,0.7865,0.8269,0.8985
201.0235,131.1885,0.7984,0.87,0.7332,0.9487
173.9646,114.9237,0.7536,0.7781,0.7984,0.6771
180.3525,120.2622,0.7529,0.7279,0.7145,0.9325
152.7209,93.8011,0.8037,0.767,0.6432,0.9235
154.8461,90.5413,0.8563,0.7409,0.8854,0.8499
169.7592,105.5589,0.7859,0.7835,0.7228,0.9731
181.3815,124.2761,0.7642,0.8154,0.835,0.7948
188.1668,117.6409,0.8079,0.732,0.8415,0.9519
149.0193,84.3992,0.7596,0.6266,0.7385,0.8282
154.1513,97.5266,0.8443,0.6193,0.9175,0.8895
160.0767,94.5341,0.8439,0.6955,0.8753,0.8912
167.2121,108.8877,0.7373,0.6839,0.7831,0.8788
174.9043,111.2011,0.7391,0.6883,0.7509,0.9716
168.239,113.6322,0.7611,0.7964,0.794,0.9757
166.3138,110.2966,0.7634,0.6948,0.688,0.882
166.0466,106.1285,0.7553,0.8448,0.8744,0.9218
167.3448,107.8087,0.7787,0.7856,0.8078,0.8988
147.8462,91.5512,0.7981,0.7524,0.7016,0.7444
169.7092,107.3813,0.6651,0.7734,0.8049,0.9189
185.654,122.2779,0.7773,0.7214,0.8068,0.9418
168.9258,99.8329,0.73,0.6737,0.7305,0.7922
151.5938,98.837,0.8794,0.6698,0.8522,0.8836
172.9987,119.8025,0.8119,0.6492,0.8605,0.964
170.1015,105.2913,0.87,0.749,0.7793,0.9293
151.5008,86.7919,0.7296,0.8746,0.6933,0.8256
156.5577,90.4577,0.7357,0.8206,0.836,0.804
167.47,105.5232,0.8432,0.7087,0.8694,0.9949
191.5462,127.235,0.8783,0.7578,0.8486,0.7527
160.9584,102.6952,0.8696,0.7942,0.7494,0.9238
154.4768,100.5255,0.8685,0.783,0.8131,0.8032
166.7747,113.4081,0.8501,0.7653,0.7944,0.9047
155.544,102.9043,0.8052,0.7566,0.6426,0.8592
164.0661,107.0953,0.7414,0.8445,0.8882,0.8809
164.9901,111.1669,0.7038,0.7576,0.8391,0.954
163.7257,97.3399,0.7822,0.8272,0.8788,0.9053
183.8503,130.596,0.8012,0.7235,0.7824,0.8941
173.7212,114.0631,0.8002,0.88,0.7861,0.8641
171.8702,115.9886,0.8186,0.719,0.797,0.9408
160.7407,105.3034,0.7684,0.8103,0.9098,0.9468
176.1736,119.1983,0.8518,0.7777,0.9114,1.0
139.7815,82.2654,0.677,0.6548,0.8429,0.9126
161.8591,97.0295,0.711,0.8152,0.824,1.0
161.1977,111.7945,0.8239,0.913,0.8656,1.0
150.4041,96.7657,0.8538,0.7896,0.8432,0.7843
174.7844,112.7155,0.844,0.8002,0.7803,0.8517
181.5537,129.5625,0.7949,0.8405,0.7241,1.0
165.5898,104.4792,0.9288,0.7057,0.8114,0.856
153.7828,82.249,0.8346,0.7595,0.8226,0.7125
183.0338,125.9009,0.8645,0.7812,0.7875,1.0
166.0252,98.6119,0.8017,0.7063,0.7739,0.9711
172.2756,113.5734,0.8012,0.667,0.8279,0.9472
168.3489,98.8572,0.739,0.6479,0.8028,0.8198
171.1504,113.7123,0.8645,0.7356,0.6725,1.0
160.2436,107.1382,0.717,0.8131,0.8737,0.9368
171.6052,108.0771,0.7876,0.7895,0.8273,0.9343
142.2456,89.6443,0.7939,0.715,0.8643,0.9294
164.3106,107.3182,0.7887,0.8099,0.8448,0.914
164.1348,98.6986,0.6291,0.8481,0.732,0.9141
155.6019,94.8043,0.8103,0.712,0.8239,0.9171
155.9854,102.9937,0.7278,0.7331,0.7737,0.9162
177.4967,111.3194,0.6996,0.7132,0.6074,0.8585
171.847,105.0001,0.8829,0.8068,0.8168,0.8998
142.9977,93.9931,0.7708,0.734,0.6901,0.7906
157.7506,104.1368,0.7129,0.7293,0.665,0.8985
160.1105,102.7218,0.8359,0.7633,0.7198,0.972
153.9106,99.1888,0.8611,0.7768,0.8175,0.9115
181.501,119.2915,0.7337,0.8262,0.7311,0.9142
166.6596,109.7601,0.8794,0.6146,0.8423,0.7887
182.1411,119.3352,0.7761,0.765,0.8142,0.8977
183.5048,117.4836,0.7056,0.8006,0.7795,0.9343
163.9892,106.4924,0.7317,0.6891,0.9403,0.8865
172.0424,115.4454,0.8411,0.7262,0.791,1.0
151.3801,93.0616,0.8023,0.7563,0.8023,0.939
160.6689,109.0121,0.8393,0.7097,0.7406,0.8567
176.5848,110.9038,0.6674,0.7729,0.7528,0.8853
167.2352,107.3118,0.8479,0.7271,0.6916,0.9307
165.2132,103.1913,0.8032,0.6576,0.795,0.8787
164.5177,113.1873,0.7025,0.7677,0.6943,0.8922
177.9223,122.6566,0.8356,0.7853,0.7411,0.9896
174.1224,112.5257,0.8962,0.7847,0.8761,0.8907
164.2675,108.6105,0.8336,0.6771,0.7247,1.0
174.399,113.9908,0.8513,0.773,0.8526,0.9632
183.5375,126.8632,0.7989,0.7516,0.8218,0.9142
173.288,105.853,0.8236,0.6789,0.7447,0.9293
172.7712,110.1601,0.7731,0.7016,0.7436,0.7662
200.4508,128.6254,0.7325,0.7114,0.807,0.9725
166.9173,107.1783,0.7741,0.6481,0.8836,1.0
159.4219,100.0222,0.7777,0.6851,0.8285,1.0
158.2509,95.3611,0.7699,0.8018,0.8772,0.891
165.2367,106.5632,0.7932,0.7885,0.8589,0.9494
180.9395,115.0689,0.8792,0.7505,0.7982,0.9215
180.364,114.3606,0.8145,0.7382,0.6332,0.8535
164.8732,97.9228,0.7843,0.7396,0.7993,0.9208
155.625,97.8086,0.8592,0.6243,0.6996,0.9749
190.601,127.8468,0.771,0.7396,0.6634,0.9141
177.4814,122.1333,0.8249,0.8461,0.8792,0.907
195.0729,138.8222,0.7391,0.7404,0.7629,0.7979
169.4387,110.7222,0.8897,0.7435,0.9107,0.9847
165.746,109.5432,0.7911,0.8139,0.8354,0.9262
163.1648,111.9464,0.8154,0.839,0.6562,0.9637
161.2216,98.713,0.7654,0.6944,0.7011,0.8205
179.548,125.7983,0.7474,0.7708,0.7998,0.8518
166.5636,106.7344,0.664,0.8118,0.8973,0.9727
163.9605,101.8244,0.7873,0.806,0.6796,0.9617
174.8408,125.2626,0.8592,0.713,0.8719,0.9346
174.1966,101.0484,0.7828,0.7616,0.8511,0.9695
165.76,107.1404,0.8663,0.7494,0.6525,0.8642
152.0125,98.3611,0.8513,0.7617,0.8609,0.9487
176.7716,119.8477,0.7402,0.7223,0.681,0.9834
155.5207,93.6838,0.851,0.7239,0.7402,0.8108
169.1745,106.319,0.787,0.7639,0.8759,0.9333
168.2052,104.2828,0.79,0.79,0.8447,0.88
173.7247,110.8818,0.7481,0.7343,0.6871,0.8588
142.2232,88.2226,0.795,0.8092,0.8285,0.9948
172.0266,113.9454,0.7417,0.8036,0.7416,0.9397
168.9921,108.2922,0.7596,0.8082,0.8225,0.8739
161.1985,101.1969,0.862,0.7668,0.8288,0.972
173.246,115.3269,0.8463,0.8457,0.8265,0.9269
156.5592,97.7163,0.74,0.8131,0.8961,0.9271
169.7897,105.4615,0.7563,0.7472,0.8306,0.8415
165.5371,105.7634,0.7822,0.7545,0.7995,0.8617
177.1815,113.4037,0.7661,0.7637,0.7378,0.9193
168.7646,108.9367,0.7971,0.8171,0.6807,0.8986
167.487,111.4617,0.9049,0.7286,0.7553,0.9255
165.1156,107.6913,0.7698,0.7203,0.8072,0.9225
146.2466,96.7436,0.8413,0.7885,0.8003,0.9171
152.2765,97.5144,0.7645,0.8001,0.8085,0.9713
165.5568,113.495,0.7035,0.7648,0.7106,0.9403
166.7008,106.4758,0.79,0.8083,0.8019,0.9079
157.1596,109.9033,0.8746,0.7929,0.8872,0.9992
162.6739,108.6966,0.9002,0.7259,0.6515,0.9253
186.2842,124.5311,0.8684,0.8198,0.808,1.0
176.8516,118.279,0.707,0.7372,0.8254,1.0
161.8014,99.4402,0.7539,0.7605,0.8022,0.8774
182.3308,126.8218,0.7359,0.8071,0.7497,1.0
162.8123,98.8697,0.8548,0.6232,0.7545,0.9764
172.7687,120.6995,0.8973,0.7845,0.7296,0.9117
164.5871,108.4786,0.827,0.8051,0.7274,0.9408
154.1031,93.521,0.7038,0.74,0.7807,0.9206
180.4462,116.1569,0.7655,0.7582,0.8364,0.8968
160.8639,94.6563,0.7481,0.772,0.8006,0.9392
189.1273,123.6619,0.7767,0.6323,0.8674,0.9674
170.3034,108.7675,0.6552,0.7532,0.8412,0.9551
158.6648,95.1686,0.7002,0.7605,0.8028,0.9525
159.1209,101.9767,0.8708,0.7562,0.7704,0.8723
153.9348,91.6719,0.6145,0.7062,0.7559,0.8531
173.8359,120.0562,0.8067,0.8205,0.6164,1.0
147.9478,87.347,0.8286,0.6351,0.9406,0.8638
150.7029,97.756,0.9084,0.7236,0.7723,0.8168
164.0924,100.0826,0.6697,0.7127,0.7666,0.9383
159.503,98.7203,0.8805,0.7428,0.7119,0.7995
164.5523,112.2181,0.8108,0.7437,0.7578,0.8202
172.6874,109.9177,0.8308,0.7547,0.8376,0.9662
164.3814,105.9231,0.8743,0.6708,0.8287,0.8706
160.7788,111.9274,0.7969,0.8393,0.8146,0.8945
176.3053,122.0893,0.7486,0.849,0.6049,0.9581
157.3971,99.1094,0.7205,0.6713,0.7364,0.7031
155.7129,101.7626,0.842,0.832,0.7544,0.8784
177.4873,114.5248,0.644,0.7372,0.6358,0.8833
143.0339,90.1906,0.7421,0.7938,0.8645,0.9247
176.9832,119.8674,0.8439,0.6322,0.778,0.8398
164.1935,109.5917,0.7843,0.5876,0.747,0.9047
168.4665,107.5449,0.7467,0.7459,0.8898,0.9949
156.1112,103.3237,0.7833,0.7674,0.7567,0.7204
148.3954,91.9971,0.7005,0.7927,0.5651,0.8933
158.958,100.0242,0.6695,0.7311,0.6879,0.8484
175.876,115.8688,0.8889,0.8851,0.5722,0.943
166.8148,107.8535,0.8515,0.8004,0.7743,1.0
174.4651,108.417,0.7602,0.7361,0.7111,0.9657
165.7616,97.8831,0.7885,0.7297,0.7203,0.8651
167.3433,108.668,0.6456,0.6808,0.6992,1.0
170.9835,107.7346,0.7267,0.7727,0.6782,0.9357
155.6458,93.1655,0.6714,0.779,0.6345,1.0
158.7832,104.1753,0.7437,0.7604,0.7308,0.7734
165.8531,112.8138,0.717,0.9039,0.8091,1.0
157.8682,88.83,0.656,0.7931,0.8351,1.0
172.9935,106.8748,0.866,0.7329,0.8569,0.8549
173.5755,103.7433,0.8064,0.8298,0.6644,0.8639
164.9517,110.9488,0.8836,0.7185,0.8195,0.9005
165.8203,106.6745,0.7863,0.7526,0.8639,0.9089
171.7256,110.5172,0.7862,0.793,0.8027,0.9411
158.4832,106.285,0.8529,0.8055,0.7113,1.0
141.5056,87.2632,0.8129,0.9407,0.8551,1.0
163.742,102.8639,0.8509,0.6698,0.7877,0.8838
175.0423,115.981,0.8373,0.6692,0.7483,0.9567
160.6104,107.7083,0.8092,0.8321,0.9055,0.7593
167.3526,107.0842,0.8779,0.7521,0.8645,0.9833
171.5466,111.0646,0.8495,0.6819,0.8065,0.9137
162.4228,110.3166,0.668,0.7333,0.6661,0.9521
170.8962,119.5945,0.9058,0.8239,0.6767,1.0
161.6078,105.2806,0.8056,0.8279,0.8098,1.0
160.7599,101.5553,0.8474,0.7064,0.9113,0.9257
