max,min,CPF,ICRO,STO,Rand
220.4894,133.2607,0.7496,0.743,0.8877,0.9448
197.3969,122.8487,0.726,0.7361,0.8516,0.8746
196.7131,124.2441,0.6402,0.7144,0.9186,1.0
201.3624,129.1543,0.8017,0.7222,0.9133,1.0
222.4405,149.566,0.8363,0.6651,0.8984,0.9153
206.4153,132.8688,0.7616,0.5563,0.9036,1.0
200.152,129.2527,0.6142,0.6359,0.8609,0.9297
216.0805,137.6345,0.7515,0.6406,0.887,0.9685
204.9382,132.2635,0.6313,0.5471,0.909,0.9684
238.0592,151.7072,0.597,0.6464,0.82,0.9115
222.1371,148.2396,0.7425,0.5461,0.9317,0.9771
220.643,146.6812,0.7573,0.7414,0.8942,0.9307
235.93,153.4646,0.6014,0.6841,0.8874,0.9068
194.8644,127.4359,0.6853,0.6835,0.8474,0.9976
211.4788,134.9495,0.6215,0.5852,0.8296,0.8908
209.433,139.1593,0.7494,0.6952,0.8286,0.96
220.5339,135.8988,0.739,0.6207,0.9067,1.0
212.2823,149.1575,0.7038,0.5439,0.8592,0.849
212.5738,143.2482,0.579,0.7065,0.7743,0.7576
208.7114,130.5459,0.7664,0.6856,0.8653,1.0
234.2658,140.7846,0.7262,0.707,0.9219,1.0
208.6277,122.0128,0.6247,0.7996,0.8414,0.9702
212.1251,137.8834,0.6989,0.693,0.8426,0.8419
242.887,160.2376,0.5871,0.5497,0.8823,0.8696
216.8937,136.6815,0.7742,0.7226,0.887,0.9101
206.19,127.0727,0.6991,0.8619,0.8223,0.9164
224.715,128.0014,0.73,0.733,0.8038,1.0
200.8518,135.4916,0.696,0.68,0.8399,0.9766
215.4702,138.0191,0.5887,0.6887,0.8822,0.9436
220.2305,137.5196,0.5928,0.7219,0.7551,0.9073
200.1426,121.5705,0.6963,0.5919,0.7849,0.9617
216.6235,135.5016,0.6652,0.6244,0.838,0.9859
187.0459,124.8854,0.6549,0.5004,0.9263,1.0
204.1257,130.5612,0.7018,0.6871,0.7971,0.9543
211.8245,130.527,0.6184,0.6971,0.8129,0.9469
202.0602,133.2851,0.7383,0.6675,0.9538,1.0
200.0153,129.7905,0.66,0.6947,0.9127,0.9075
206.383,138.4515,0.7629,0.6329,0.8548,0.9254
194.3834,125.2637,0.7241,0.5986,0.8614,1.0
192.8097,127.7303,0.8063,0.7091,1.0,1.0
223.33,128.4329,0.7435,0.6336,0.8384,0.9603
201.6458,132.0698,0.7664,0.8054,0.7734,0.943
208.4982,133.1578,0.7782,0.8143,0.9146,0.95
212.8646,143.7212,0.7321,0.7195,0.7258,0.8984
227.0392,148.4687,0.7979,0.7004,0.8676,1.0
230.0307,152.8315,0.7985,0.7108,0.774,0.8487
205.1213,128.7463,0.5433,0.5704,0.7893,0.9478
186.8805,117.6068,0.7333,0.7641,0.908,1.0
231.7377,141.9738,0.6401,0.5943,0.8783,0.8889
204.9354,137.1666,0.6625,0.8962,0.9207,1.0
211.8916,140.0487,0.5706,0.571,0.8548,0.9414
232.1131,127.4635,0.7424,0.6754,0.8647,0.9696
220.7493,141.7992,0.749,0.6992,0.859,0.9454
197.0963,129.557,0.6483,0.6389,0.7654,0.9547
191.8205,118.8379,0.6406,0.6666,0.8573,1.0
209.8266,144.2524,0.7726,0.7231,0.805,0.9242
226.4537,156.0623,0.7087,0.6718,0.9226,0.9304
204.5019,132.3093,0.8664,0.6838,0.8888,0.926
207.7448,137.6668,0.743,0.7593,0.9395,0.9999
213.4072,145.2436,0.7922,0.7508,0.875,0.876
187.6692,116.1553,0.7507,0.7223,0.9222,0.8888
222.4476,140.6743,0.6244,0.6649,0.8659,1.0
201.7369,137.3851,0.7147,0.6633,0.8365,0.9199
209.8104,139.3736,0.704,0.6645,0.8427,0.9568
201.0238,123.451,0.7579,0.6795,0.8578,0.9146
203.393,126.345,0.7074,0.6331,0.8217,0.9255
191.7041,122.1083,0.6661,0.6359,0.913,0.9227
214.4381,137.5639,0.6534,0.5551,0.9026,0.9529
206.0566,118.4191,0.7208,0.627,0.8709,0.8902
215.9872,132.4473,0.682,0.6634,0.9166,0.8867
222.9899,145.7528,0.7529,0.6739,0.8998,0.9611
233.0173,142.2716,0.7543,0.5853,0.88,0.9411
200.5919,141.3249,0.6241,0.7163,0.8833,1.0
226.5837,138.1434,0.794,0.6379,0.9058,0.8964
196.2489,128.2141,0.7842,0.6322,0.966,0.9616
205.9585,123.6219,0.5892,0.6423,0.7886,0.8744
209.7204,130.6843,0.7222,0.604,0.8377,1.0
198.2648,122.1075,0.7087,0.7029,0.9108,0.9481
197.0739,125.6257,0.6619,0.6618,0.8706,0.9349
223.5545,151.8726,0.841,0.7379,0.8736,0.843
191.826,123.8728,0.785,0.5788,0.8748,0.9514
207.9732,134.697,0.6967,0.6404,0.9693,0.9546
219.0541,141.5557,0.6738,0.5895,0.899,0.952
230.3177,138.0169,0.6127,0.6356,0.7853,0.8541
201.2476,139.6649,0.8458,0.761,0.9021,0.9243
211.531,143.9075,0.7223,0.7429,0.9348,0.9615
199.7827,128.7414,0.7793,0.6352,0.8788,0.8627
220.2274,144.9721,0.657,0.6389,0.8983,0.9147
220.9123,138.9084,0.7363,0.7689,0.8574,0.9611
240.4761,147.3716,0.7066,0.718,0.8375,1.0
224.1271,148.2651,0.696,0.7915,0.8931,0.9124
258.2951,151.5032,0.7303,0.6341,0.7728,0.8733
198.1899,128.9468,0.7455,0.5941,0.9181,0.9609
208.1941,128.7238,0.7255,0.6926,0.8676,0.8575
209.5541,133.7665,0.6077,0.7955,0.8363,0.9293
209.3103,129.3282,0.7282,0.7157,0.8217,0.9367
207.7552,136.8452,0.7473,0.7128,0.903,0.8943
219.8651,132.0112,0.7216,0.6943,0.8552,0.8945
194.3055,123.068,0.6758,0.7315,0.8211,1.0
217.2586,131.772,0.7154,0.7912,0.8509,0.9194
222.0087,150.8751,0.671,0.5434,0.8473,1.0
206.3456,130.3692,0.6932,0.7288,0.8825,0.9282
196.2425,120.536,0.8231,0.7008,0.9512,0.8271
209.8498,145.2131,0.6397,0.5895,0.8263,0.9645
208.0167,129.0305,0.6956,0.5998,0.8517,0.908
239.7275,155.1012,0.7782,0.635,0.8119,0.9201
225.7098,149.5734,0.6818,0.6611,0.8757,1.0
203.9263,131.1192,0.6202,0.5522,0.8277,0.8999
192.0029,119.6914,0.7645,0.7664,0.854,0.8823
201.5408,130.8683,0.5669,0.5272,0.9027,0.9487
191.2316,124.6709,0.7361,0.7383,0.923,0.8894
218.2519,135.3484,0.6871,0.7124,0.8323,0.9564
202.0794,126.9179,0.7689,0.7445,0.955,0.9609
215.435,141.4995,0.6595,0.5095,0.8634,0.8496
201.5943,132.6348,0.7029,0.6667,0.8513,0.9228
233.6579,146.7715,0.7407,0.7667,0.8244,0.9457
220.2775,144.6891,0.704,0.6773,0.9259,0.9536
196.0902,127.3495,0.866,0.7505,0.9018,1.0
217.4442,138.9926,0.778,0.7553,0.8711,0.9044
224.3685,147.0432,0.8119,0.6074,0.8897,1.0
225.5252,134.4929,0.7149,0.6527,0.8294,1.0
213.6852,134.7488,0.7774,0.6941,0.9121,0.9682
217.5447,146.1206,0.7299,0.6915,0.7919,0.927
221.7661,138.9338,0.7704,0.5967,0.7992,1.0
215.0402,138.1104,0.7739,0.7338,0.8763,0.9662
202.2568,115.5332,0.8404,0.6494,0.8939,0.9859
197.7662,125.9036,0.676,0.713,0.8451,0.9047
209.6346,144.659,0.6692,0.6093,0.8498,1.0
209.3012,137.9905,0.7591,0.6567,0.8241,0.9744
215.2303,140.5805,0.716,0.607,0.8716,0.9487
219.6396,146.6588,0.6799,0.6103,0.9012,1.0
216.9769,143.7556,0.7616,0.8602,0.8518,0.9004
209.4395,129.258,0.8119,0.6727,0.927,0.9501
205.8959,124.6165,0.6135,0.5856,0.8309,0.9032
223.4496,145.4439,0.6785,0.5604,0.8142,1.0
214.9294,141.6527,0.7658,0.7156,0.8463,0.918
216.8289,135.7361,0.7991,0.7332,0.8895,0.9708
223.0787,157.2561,0.7938,0.6688,0.9134,0.8836
237.8081,149.8514,0.8412,0.6496,0.907,1.0
218.6547,146.3869,0.6711,0.6227,0.9039,0.9804
207.9574,125.553,0.7012,0.6716,0.8708,1.0
225.4307,135.4712,0.6991,0.6442,0.8095,0.9503
226.5862,138.4952,0.6699,0.5419,0.7768,0.8847
233.9265,149.8685,0.7689,0.6422,0.8566,0.7568
220.2267,147.3714,0.6788,0.7994,0.9211,0.9606
196.2123,122.2459,0.6522,0.7408,0.8651,0.8944
219.3833,143.3115,0.6433,0.6311,0.7805,0.9219
239.7488,156.7323,0.7646,0.7807,0.8384,0.9709
184.4632,121.5635,0.7264,0.6133,0.9333,1.0
229.8855,142.1683,0.6761,0.6318,0.8641,0.9046
204.8546,134.8873,0.7634,0.7037,0.9036,0.959
205.1425,122.4612,0.6636,0.5998,0.8585,1.0
219.4884,138.1189,0.734,0.7569,0.8629,0.9616
206.3155,141.423,0.8057,0.6559,0.8781,0.894
219.0665,142.9321,0.6915,0.5946,0.8409,0.9769
225.7416,133.3946,0.7474,0.7162,0.9036,0.9755
228.167,147.9964,0.6156,0.5927,0.8954,0.8944
208.4152,129.0333,0.7123,0.7239,0.8753,0.9314
218.2834,141.3442,0.7,0.7162,0.7445,0.9039
220.6327,135.9818,0.5927,0.7376,0.8261,0.9382
194.9048,115.1557,0.6025,0.6594,0.8983,1.0
233.0634,144.8188,0.6779,0.6846,0.8236,0.9465
211.3398,133.3023,0.524,0.6049,0.828,0.9254
211.5091,130.0574,0.6826,0.5418,0.9323,0.9026
213.1611,143.7934,0.7606,0.7562,0.9196,1.0
216.8804,151.2322,0.845,0.7858,0.8763,1.0
218.016,142.1012,0.6123,0.612,0.8831,0.8472
231.289,151.9993,0.6874,0.6258,0.8335,0.969
226.5902,149.5581,0.6647,0.6877,0.8049,1.0
221.4371,144.0133,0.6631,0.7533,0.8681,1.0
199.5004,128.6797,0.6788,0.6667,0.9183,1.0
206.8513,126.1088,0.7266,0.7787,0.8685,0.9717
208.5799,127.3551,0.8502,0.7121,0.9092,0.9585
216.5772,140.8113,0.7431,0.8172,0.8742,0.9554
235.0506,143.5852,0.7619,0.6821,0.863,0.9529
214.3655,133.5822,0.6701,0.7461,0.7771,1.0
228.9924,157.1305,0.7315,0.6298,0.8574,0.9691
206.6551,123.5295,0.7311,0.8136,0.8484,0.8699
201.6575,135.197,0.8227,0.7383,0.8972,0.9276
202.5487,123.3789,0.6107,0.6328,0.8616,0.9633
198.1504,147.3251,0.7172,0.8272,0.9438,0.9244
199.5683,130.1207,0.7999,0.6933,0.8869,0.9038
190.9522,123.5155,0.692,0.6468,0.8478,1.0
234.6806,157.0538,0.612,0.6465,0.82,0.8456
205.8091,134.0362,0.5779,0.6399,0.8291,0.8984
218.7429,132.0755,0.7028,0.5763,0.8794,1.0
197.3848,130.9327,0.6596,0.6806,0.891,1.0
209.4401,126.4766,0.7279,0.638,0.8071,0.9531
216.5693,133.0691,0.6722,0.6352,0.886,0.9896
188.1469,120.311,0.6794,0.5962,0.93,1.0
193.5723,135.5045,0.7614,0.6161,0.8751,1.0
203.8837,124.5262,0.7627,0.7435,0.8705,0.8777
221.4953,141.3659,0.6316,0.6729,0.8847,0.9278
208.2911,132.1587,0.7822,0.7378,0.7969,0.9387
228.1485,156.4404,0.7255,0.7507,0.955,0.9467
214.1589,126.8103,0.5954,0.7219,0.853,0.866
219.9026,141.6984,0.7562,0.7467,0.9291,0.8948
219.95,134.8965,0.725,0.5695,0.8718,0.8619
200.7446,122.6248,0.7708,0.7871,0.8811,0.8246
193.1031,129.123,0.7231,0.6642,0.8997,0.8853
205.9304,134.8494,0.6413,0.7276,0.8632,1.0
225.5007,140.2005,0.6252,0.5463,0.7973,1.0
215.2386,122.9969,0.6666,0.7112,0.7962,0.953
214.0884,139.5071,0.7796,0.7107,0.9014,0.9409
204.6474,131.6748,0.762,0.6115,0.9035,1.0
231.2057,148.0712,0.7135,0.6305,0.8649,0.9865
200.392,129.0892,0.7913,0.6677,0.9071,1.0
191.7764,124.0522,0.6851,0.7447,0.8521,0.9563
200.9986,140.2353,0.7332,0.7091,0.8744,1.0
223.1541,143.5829,0.749,0.8014,0.8349,1.0
233.3594,140.8137,0.7229,0.6793,0.8761,0.9593
224.0179,140.2206,0.7631,0.6268,0.8439,1.0
203.4051,125.0874,0.6975,0.8294,0.8564,0.9478
222.0913,137.657,0.8395,0.6664,0.9458,0.9535
224.2627,146.4359,0.7021,0.6561,0.8611,0.971
197.5999,132.5742,0.6606,0.6632,0.8871,0.9656
212.1078,135.8339,0.6921,0.8284,0.859,1.0
209.7823,133.1051,0.7568,0.6085,0.8278,1.0
243.9344,155.0308,0.7446,0.6801,0.8642,0.966
200.0409,134.7221,0.7352,0.7158,0.8861,0.8354
222.2046,144.3605,0.7376,0.6683,0.8495,0.8728
218.1588,125.4687,0.7601,0.6545,0.8385,0.9701
229.1739,151.1064,0.6016,0.7084,0.8328,0.9529
205.7532,134.9265,0.7549,0.7301,0.9138,0.9373
206.8057,136.7606,0.61,0.6306,0.8272,0.963
215.6058,126.9876,0.703,0.5727,0.8975,0.9359
202.8159,132.8991,0.5907,0.6899,0.8786,0.8239
244.635,155.6504,0.7849,0.6916,0.7756,0.9529
201.7706,129.6003,0.7229,0.6434,0.8489,0.9898
209.1985,131.0431,0.6622,0.6599,0.8962,1.0
208.7616,119.7258,0.6977,0.9004,0.9432,0.9387
206.7027,133.584,0.7361,0.6961,0.9077,0.9468
203.8331,132.234,0.7161,0.5981,0.884,0.9311
220.5711,141.7523,0.7633,0.7045,0.9057,1.0
196.403,125.1281,0.7178,0.608,0.8275,1.0
199.4863,131.4295,0.6397,0.4942,0.9182,1.0
217.1917,133.7344,0.7526,0.6303,0.8319,0.935
217.3758,148.916,0.7437,0.5889,0.8173,0.8435
207.7917,123.9474,0.7486,0.7806,0.8293,1.0
188.8907,124.0646,0.6262,0.6568,0.8453,1.0
225.729,144.2736,0.7334,0.6751,0.9179,0.9706
232.2272,143.2827,0.756,0.6787,0.8551,0.9266
222.4682,155.3123,0.6549,0.5556,0.8109,1.0
192.1552,120.7008,0.6418,0.641,0.9109,0.9066
248.314,156.1616,0.833,0.7116,0.9184,0.9442
218.5309,136.2867,0.7857,0.6346,0.8474,0.9099
224.0677,148.788,0.6926,0.7255,0.939,0.9909
190.7571,120.307,0.7832,0.6952,0.9139,0.9626
222.1873,139.5637,0.7196,0.6511,0.911,1.0
223.9025,142.7564,0.796,0.7115,0.8551,0.9481
197.703,124.6773,0.7004,0.7635,0.8791,1.0
204.5747,128.6958,0.6454,0.577,0.8698,1.0
209.6703,127.796,0.5912,0.5157,0.7744,0.9353
218.832,124.9732,0.7547,0.6226,0.8663,0.9203
222.4571,142.4851,0.6775,0.5326,0.8427,1.0
217.5688,139.3367,0.6696,0.6588,0.8174,1.0
199.7655,125.3864,0.8205,0.7085,0.8955,0.994
216.1588,152.439,0.7814,0.7556,0.9126,1.0
204.2554,128.6923,0.7859,0.7664,0.8561,0.8833
205.1456,131.8188,0.6994,0.6309,0.8505,0.8851
210.6637,136.0163,0.6726,0.7381,0.8112,0.9377
218.0392,136.5662,0.7263,0.6621,0.8629,1.0
199.7041,134.338,0.7635,0.5853,0.9098,0.9574
224.6448,150.7608,0.7209,0.7168,0.8042,0.9511
208.9907,130.6672,0.7184,0.6811,0.8544,0.9371
198.7923,137.7896,0.6767,0.6105,0.873,1.0
202.5301,117.9148,0.6539,0.597,0.9105,0.8894
211.1875,124.2318,0.6267,0.5932,0.9234,0.8416
198.4421,123.256,0.8258,0.6447,0.7002,0.9624
209.0427,138.1072,0.6801,0.6822,0.8787,1.0
212.215,138.9177,0.7465,0.5762,0.7998,1.0
218.5877,160.1653,0.7468,0.6684,0.9625,1.0
201.0406,130.0031,0.8284,0.6841,0.9585,1.0
230.6879,148.1547,0.8118,0.5858,0.9444,1.0
204.2299,143.4063,0.7509,0.7408,0.8787,0.9568
230.4769,150.2196,0.6308,0.6708,0.8993,1.0
210.9653,138.4842,0.8127,0.7736,0.8873,0.8473
217.0262,143.3176,0.7886,0.7359,0.8015,1.0
199.3982,120.6401,0.6971,0.669,0.912,0.9545
224.6982,129.0069,0.674,0.8018,0.8284,0.9006
224.3252,143.3245,0.5953,0.7037,0.9613,0.9728
201.6577,126.1178,0.6388,0.7751,0.9103,0.8711
214.7915,145.9842,0.5378,0.6419,0.7906,0.9641
209.9476,134.9243,0.6862,0.6418,0.8323,1.0
210.8078,144.2574,0.7409,0.6953,0.9243,0.9056
233.1237,148.986,0.6995,0.7096,0.9101,0.9515
207.1654,137.7813,0.6942,0.6178,0.8368,0.9615
189.4111,125.8315,0.6428,0.5334,0.8376,0.8296
200.6997,126.592,0.7205,0.7937,0.8874,0.8899
216.0274,138.5183,0.8118,0.6551,0.9308,0.9415
205.7552,129.5956,0.7456,0.6443,0.8965,0.8611
189.8714,120.0793,0.743,0.6212,0.9539,0.9404
224.3944,147.1361,0.7002,0.6381,0.8286,0.8909
205.5184,125.9192,0.7683,0.6235,0.8628,1.0
240.3214,151.1553,0.7338,0.7595,0.9359,0.9343
224.0775,151.5174,0.7259,0.6524,0.7201,0.9367
201.3597,119.4933,0.6808,0.7083,0.8321,0.9
221.6924,143.0076,0.6598,0.6363,0.9037,0.9088
215.5871,140.6133,0.6957,0.6303,0.7834,1.0
209.3051,138.4687,0.6164,0.7704,0.9289,0.9474
221.5225,137.9166,0.7675,0.7062,0.8782,0.9441
204.5741,130.9871,0.7084,0.6628,0.8759,0.9355
227.5607,148.7325,0.737,0.8007,0.8835,0.8628
204.8268,118.3003,0.7618,0.7673,0.8798,0.8571
219.5556,149.707,0.7638,0.6276,0.9095,1.0
241.2628,149.2456,0.7144,0.6455,0.8699,0.9504
225.3899,145.3927,0.6724,0.7345,0.9016,0.8527
219.6353,133.6019,0.7652,0.692,0.8616,0.8541
212.2618,137.765,0.7494,0.6289,0.8751,1.0
232.0307,144.128,0.6448,0.6085,0.9213,0.9671
213.7907,145.6014,0.6422,0.6097,0.8597,0.9614
222.2405,140.984,0.7506,0.6981,0.8597,0.9503
220.6108,146.0661,0.693,0.6392,0.842,1.0
214.4083,138.5786,0.6624,0.6726,0.8131,1.0
235.9838,151.3499,0.6107,0.6123,0.8446,0.9729
200.9069,125.9256,0.653,0.7419,0.8657,0.9212
206.1427,136.4065,0.6589,0.7382,0.9108,1.0
202.9375,128.6339,0.6614,0.5315,0.8351,0.9016
204.5808,124.8744,0.7927,0.6817,0.9675,0.9525
208.4967,135.2889,0.7449,0.7538,0.8855,1.0
221.3126,140.0257,0.7151,0.611,0.8763,0.9393
212.609,139.8272,0.7695,0.663,0.9167,1.0
244.7907,166.4685,0.6769,0.5296,0.8839,1.0
208.3703,137.0494,0.7589,0.6388,0.8055,1.0
232.3568,147.7858,0.7286,0.5176,0.881,0.9383
200.4926,134.4561,0.7595,0.6947,0.9582,1.0
210.4237,139.9959,0.5606,0.5137,0.8301,1.0
217.1451,128.4997,0.7812,0.7835,0.8832,1.0
231.9843,148.3769,0.8505,0.7813,0.7685,0.9489
209.5743,139.1804,0.7463,0.6641,0.8401,0.9374
197.9536,114.8806,0.6751,0.8307,0.8556,1.0
206.9802,135.1156,0.8039,0.6263,0.9649,0.9698
238.2131,160.397,0.682,0.7014,0.9056,1.0
215.3092,144.2887,0.7034,0.6693,0.8951,1.0
187.292,122.8509,0.712,0.7445,0.9415,0.8777
199.244,126.082,0.7705,0.7161,0.8503,0.9657
187.5314,125.154,0.7947,0.732,0.8747,0.8988
211.7324,137.0968,0.676,0.6721,0.8585,0.8934
222.3629,138.4354,0.6208,0.6947,0.795,0.9637
202.772,129.133,0.788,0.8183,0.886,1.0
234.7207,146.3634,0.7197,0.7375,0.8798,0.878
211.5282,141.5722,0.7199,0.6257,0.887,0.8691
195.8891,123.7379,0.5764,0.5368,0.888,0.9298
207.3686,139.0705,0.6979,0.6829,0.8171,1.0
