max,CPF,ICRO,STO,Rand
595.3146,392.3649,331.5137,498.8218,525.8104
639.7148,401.3482,392.0884,515.7317,531.9804
624.1317,412.7233,370.8606,498.7186,538.5517
658.209,452.3857,363.3049,541.5209,546.4088
615.7138,373.712,411.322,489.4007,486.8658
629.0886,425.5112,418.9994,562.5402,532.533
589.6571,377.6726,380.7163,438.0504,471.5845
591.8947,361.4754,324.8421,456.871,473.1749
630.4306,415.138,355.0255,503.7952,538.8217
540.5086,360.1089,323.3909,449.5927,448.8967
637.6116,428.1294,379.025,498.123,527.8182
595.4057,390.1094,342.5062,464.6726,417.9371
601.4827,390.6666,371.09,498.3846,489.5621
586.8505,356.0065,323.2893,452.2841,475.9477
608.0487,410.193,388.86,499.1478,519.3785
640.6823,457.502,418.6923,510.5684,515.1737
589.8822,319.6614,338.88,467.4589,468.7021
590.0447,332.1235,334.4526,447.6329,464.5513
627.4535,420.4567,385.2817,517.8601,535.5121
572.2787,311.0468,304.2612,401.2995,423.0912
584.899,401.9553,329.2558,437.3972,462.9656
602.1355,451.8876,360.469,487.0519,472.231
597.4708,385.4117,386.5661,465.6848,496.3189
646.9114,428.6762,411.3865,531.5873,544.6361
612.9707,439.4619,389.244,510.2931,531.4225
623.1812,449.9706,412.3827,502.8193,486.2624
612.2443,436.7361,331.1478,508.5385,532.7865
660.1197,454.5524,406.9711,555.696,568.7989
707.3451,446.199,463.3096,581.9181,604.7174
637.3858,457.4454,408.4899,540.5104,543.3961
560.9066,380.7634,327.1302,472.1205,494.833
608.3126,354.7353,334.881,449.9717,479.9455
643.9667,443.3924,383.9437,480.0326,493.7674
651.6038,439.9274,435.254,502.7088,538.3726
647.8324,421.0431,386.6081,494.2635,495.1994
615.8801,473.3605,319.1408,530.4632,553.2105
614.3275,433.5008,344.6836,485.0091,523.6898
651.9148,451.5402,406.3735,539.4024,555.7949
594.3031,390.8394,374.0841,476.975,470.3208
617.3316,394.0426,374.0911,472.9171,464.5433
647.0574,421.5805,371.4375,503.1113,456.2325
590.1455,412.4598,373.9515,504.5691,491.9155
590.726,400.6663,386.1843,474.9114,521.6474
607.2892,423.1162,430.2104,495.7367,503.4457
615.0135,420.7945,341.9945,474.2387,514.9556
641.6782,416.0625,336.5533,492.133,511.2655
576.778,384.0534,301.222,453.5408,451.7086
672.0651,487.7994,421.1466,560.5704,566.9645
619.0391,414.3376,371.927,506.7393,501.4672
641.4,437.6929,421.9172,517.0816,527.9009
605.3011,406.2845,386.2185,485.5456,488.9317
610.3737,423.4356,380.6541,521.6572,558.6106
619.5835,390.0003,354.4768,496.7597,521.9612
576.1491,391.1638,357.8642,469.8179,487.9036
628.4122,425.6914,312.8151,483.0186,535.2317
639.6268,466.1978,371.6833,491.9244,533.7466
624.1092,390.0099,383.3216,506.7903,494.6705
643.8756,436.0681,375.868,503.4298,538.6439
610.8834,427.116,425.2423,468.8378,506.8407
612.7908,382.5793,383.2592,506.8384,506.5658
600.3062,409.8969,348.8253,464.385,466.1709
616.0273,401.0739,371.2963,506.2483,551.091
653.2688,473.4385,385.7982,555.4438,571.9007
621.5651,398.2255,345.4724,479.8099,495.5017
619.7601,377.3278,333.6042,507.605,491.9585
590.7221,396.1831,358.8057,455.0432,464.3424
620.8686,377.6983,340.0718,447.8206,452.2394
620.461,451.0244,378.3093,515.867,502.1011
686.9865,411.6575,413.1463,575.9065,580.2868
581.9951,369.9217,310.7161,455.5694,475.229
599.1258,419.571,327.7052,508.2061,515.3845
615.8882,449.5328,392.144,503.7916,525.8631
702.9797,458.5676,450.2348,554.6559,537.0242
521.3231,318.9704,281.3838,425.6732,442.7458
651.4521,393.6074,350.778,540.829,547.1642
588.8509,386.0586,281.9066,476.625,477.0002
584.2216,422.6445,354.3793,469.2423,489.703
635.1619,453.2563,330.2896,526.9354,571.2687
611.3915,336.5678,376.2353,458.561,500.7474
639.0778,453.0697,379.3798,558.932,563.9398
629.6521,452.0625,409.624,519.7508,533.8551
572.3957,373.8845,359.9426,442.4441,454.2924
570.316,367.8615,343.7401,492.5381,489.5525
604.6736,404.1914,342.6023,470.573,490.9033
659.2432,419.4925,383.8663,568.1295,584.4744
591.9444,375.3566,318.3958,467.4091,481.7576
580.3996,371.3279,348.3084,488.5352,507.8608
633.7725,398.8639,368.988,508.4775,523.5358
617.4724,409.7074,351.8202,511.1384,515.1795
660.3837,403.9328,392.8271,504.4151,528.2296
619.7587,395.7429,336.6653,525.8752,525.7736
628.6461,390.6744,395.1904,530.3317,523.696
684.1989,414.1032,336.1212,567.7898,582.1525
578.8412,401.2852,362.8506,461.9672,495.0292
611.0399,429.4133,434.284,524.0612,539.337
638.388,469.2064,389.2358,509.8187,514.8465
647.367,458.3061,398.1245,557.0414,528.1739
614.6557,413.5289,319.4818,479.0015,482.7767
645.6971,439.401,354.4614,561.0973,555.4988
594.4808,383.7199,403.0931,506.3755,507.5384
656.4837,402.1572,423.1929,543.8224,535.9756
602.5456,433.5943,370.0805,532.881,526.8116
597.7336,410.8152,372.3505,451.0537,467.8273
688.5949,418.3832,343.2982,524.5166,519.1793
641.0103,466.0974,349.1629,526.6187,544.2716
611.101,436.1228,369.501,523.6916,532.6022
628.9077,404.3205,393.6167,494.9746,531.767
612.4108,359.9717,382.8055,461.3839,515.388
622.5809,341.3923,356.9875,449.5448,463.8575
636.2569,452.5624,408.8451,523.1779,563.5809
598.9432,402.1027,335.5872,479.9857,489.7405
634.2454,435.366,383.3375,505.7331,561.0927
552.6467,335.4934,311.2986,445.6871,429.7934
616.5599,400.5691,347.7968,482.1873,490.6497
638.8859,387.5796,357.1303,472.98,471.2112
626.6887,458.0617,362.7211,521.3002,522.7849
593.4606,387.7997,367.3905,500.0721,494.4117
607.9549,443.033,368.1226,514.2838,534.6863
582.9086,363.9819,323.7919,453.1689,474.5974
559.8305,400.2009,336.4849,517.4881,517.4881
595.0253,456.0747,341.0944,481.6618,513.8898
617.5113,438.7341,376.6268,529.6248,546.8218
595.6098,411.0128,326.5294,437.832,464.3022
626.4291,402.2859,380.213,474.6782,533.7158
680.1724,480.1391,412.5689,578.9759,605.4137
668.3273,417.6279,360.48,473.5175,490.9778
578.1617,348.5241,341.0485,444.16,460.8235
549.4665,383.5695,372.91,469.7661,464.7733
634.803,412.7407,340.8333,480.0537,508.2357
641.9362,421.4358,379.2628,548.9061,565.8475
601.2506,297.2608,321.8283,426.9052,471.0642
609.8483,431.1515,379.9309,466.0391,526.1176
623.6676,372.5776,354.5676,486.773,516.0552
582.0802,376.7103,338.1192,463.8671,476.1196
565.3524,329.861,341.9697,418.6832,426.739
607.8965,351.2642,323.616,413.0991,440.1263
666.9982,397.4832,406.045,558.1369,523.1151
593.292,433.8847,355.8129,500.9328,478.2989
608.9283,352.6482,385.4669,493.6004,498.1507
634.8582,407.2231,381.3182,494.854,466.5284
567.6591,428.0491,361.5134,472.5018,480.3693
585.202,358.9284,345.6354,428.3233,425.1041
598.9883,450.8751,400.9893,487.688,514.8009
585.1614,378.9192,353.6951,466.3589,498.9368
595.2571,391.441,354.7401,455.701,481.0483
620.7928,409.5049,320.7074,469.555,511.2491
574.1483,369.0051,373.0137,494.9007,479.1029
600.9333,378.5304,363.7327,481.4735,490.0113
583.3614,384.0986,330.3279,434.5503,438.2165
664.0485,437.8378,451.1455,586.266,574.64
660.1915,458.4704,399.191,526.6345,551.2765
599.3054,350.5953,358.1969,469.5725,489.8582
656.2213,402.6407,355.838,502.7363,503.0815
632.5162,393.4786,386.2465,508.196,498.223
597.7541,433.6904,331.8069,493.3468,486.1979
587.195,375.0608,353.8658,465.8021,484.5353
612.7907,454.0087,416.2809,534.8074,553.9862
592.0423,394.5872,342.4979,506.9558,489.9917
578.4177,352.7734,268.9329,466.9147,467.2846
651.6858,448.6795,377.4714,507.1974,505.5553
597.2219,371.8592,308.3163,462.8984,477.6058
592.7973,416.6223,318.5517,462.3048,478.4884
631.1026,409.4145,326.2196,504.5126,522.562
618.8584,372.7475,356.3156,486.8343,466.9691
637.593,496.1926,380.5669,563.3951,569.6558
624.3034,385.815,398.1948,503.8794,510.0312
584.4377,409.4367,361.0511,484.2289,458.5672
633.4271,405.3833,377.2226,539.331,522.7234
627.4972,467.1064,416.9372,506.733,527.1384
640.3954,444.6335,421.3434,524.7676,546.6285
665.7003,530.9772,385.9456,556.0555,556.1392
654.7632,451.8967,421.0177,531.9148,549.161
576.4792,355.2945,293.4631,452.0891,443.4846
552.6972,399.7595,340.0885,430.2859,434.6809
629.1377,409.2716,386.1467,505.1351,529.6484
610.3516,408.0812,379.0315,491.522,537.7378
596.4856,383.8065,333.5972,466.4501,477.8662
601.3619,432.9608,373.1101,465.6898,472.463
580.6488,392.0032,326.9143,441.6573,464.1728
632.2856,451.5908,456.2255,535.8862,534.2894
670.7355,432.28,370.4186,510.5786,499.8143
614.3036,385.0093,432.3989,515.5564,488.9655
595.0651,386.3581,374.3251,473.7269,481.4409
630.9464,371.4356,284.8915,488.3049,546.1324
594.6634,336.5246,327.8478,446.5718,475.8679
683.9006,459.3925,385.1965,536.435,547.4219
624.2911,393.5849,370.3771,460.6793,497.0105
614.689,445.8493,389.2496,534.0007,557.6487
606.3602,448.6964,347.6158,520.7778,530.2441
594.6425,348.8903,360.9282,486.8705,494.5836
577.4349,405.0197,348.7301,488.0409,464.5287
607.2851,393.681,393.9346,493.2131,521.673
617.309,429.835,399.5509,534.3828,525.7624
622.356,377.431,361.8993,491.0091,517.6799
613.2654,384.5687,323.4507,462.5164,465.0733
654.1511,421.3309,372.9056,483.6721,531.0708
639.2764,449.8077,381.7385,550.2223,560.1447
599.0222,448.0724,390.4274,504.9666,510.8206
630.9084,464.7411,387.3197,517.8491,516.1454
644.9077,417.9632,395.926,548.0081,559.1988
585.7826,437.5183,375.1923,471.9047,507.5499
624.7161,442.892,365.2966,491.2575,463.7394
650.5371,418.4011,355.2527,508.1131,526.0837
638.5544,427.8411,383.7575,518.1423,569.8114
636.192,453.1538,413.3658,533.8574,519.2265
556.5401,390.1286,355.7515,449.579,453.4828
583.9934,403.7472,369.1067,454.5809,486.6982
648.3036,434.5415,358.59,537.2642,569.6117
607.4883,385.9304,351.3995,457.7771,488.2395
632.1865,412.7722,369.3237,468.31,516.8318
611.0514,375.6411,320.5491,475.8327,475.9018
615.7392,388.1188,412.7591,507.2706,491.5345
590.7072,425.3424,359.4153,492.4959,501.1368
573.5804,347.4803,331.6482,423.508,439.3982
681.7526,489.635,443.8896,550.0947,549.4118
612.8415,370.5577,403.5583,473.7256,498.911
635.7646,445.0171,424.545,523.5763,504.1499
654.1884,485.4398,396.7181,547.6114,514.953
643.4958,393.163,378.5445,531.1072,536.3106
616.5962,375.8839,385.9371,491.9671,506.8807
604.9385,405.4583,383.4619,484.1153,525.5249
597.7451,420.8931,386.2267,478.9896,495.9054
646.954,428.1192,375.4076,515.2873,493.6855
656.7079,453.0247,421.0499,539.1827,514.1089
683.606,388.5749,443.2607,560.6899,551.7003
563.1256,369.4209,378.5247,464.6311,442.1929
633.1788,388.6587,335.4362,452.0138,506.2832
670.6717,477.7563,399.5176,534.7653,587.2742
542.6252,352.617,282.3345,439.6603,417.2764
623.2083,429.5693,355.5774,464.9501,494.1023
607.8068,383.3529,411.5,511.5863,531.4131
592.1613,425.7434,349.3541,484.7111,485.4549
631.1277,464.4134,391.6985,540.3408,553.347
639.9764,446.4323,358.8933,485.697,525.7956
659.8399,449.941,426.4451,561.8974,587.2274
627.2274,389.0143,354.9107,496.4014,517.1937
674.6037,434.3374,440.1317,550.029,558.2589
602.9921,417.6281,355.4414,470.5636,487.7171
632.5536,395.3733,366.4359,462.8403,496.1648
617.4777,405.401,390.9732,487.0312,490.206
585.8423,388.0962,362.9995,482.6234,493.8206
634.5351,456.2591,375.4381,485.9474,518.6276
610.9987,359.5574,342.1827,463.6684,465.5075
606.25,404.2886,328.5893,498.3979,510.6295
664.8794,507.0631,406.3382,601.3826,556.8246
657.0931,408.5804,347.1146,468.9776,500.5977
604.5432,305.4693,341.8347,447.4023,462.4206
669.7155,419.395,405.9927,537.2252,538.1366
649.896,415.9628,341.4412,462.7867,531.111
592.8558,366.7589,356.4018,461.3296,498.0758
625.2584,463.0687,367.284,521.0405,504.8422
598.2621,398.288,365.3711,484.0522,483.2799
611.2061,410.1179,354.6026,493.0028,508.0927
605.432,451.013,360.1942,451.0041,489.6447
641.3062,460.5434,416.9473,548.4189,588.1399
623.3388,350.0753,403.3306,498.9182,497.5696
664.2816,469.7399,387.1182,526.1418,557.022
597.9584,460.5061,346.6177,510.2441,497.7166
638.5515,435.0358,408.1083,536.5601,536.4888
600.496,435.6854,408.4129,489.3172,494.1762
564.2725,377.5868,341.548,434.2679,427.6992
620.5852,423.9537,389.3298,494.5402,507.8272
572.6374,386.5866,346.885,469.1884,501.2038
641.499,336.9148,377.2483,503.5602,527.1962
601.2567,352.1459,326.7866,462.8743,453.9118
597.0342,440.0158,329.5202,498.6497,508.6713
604.6721,409.1799,376.449,482.5713,489.8018
603.4275,438.4421,402.4528,489.2617,507.8095
592.4711,410.7851,372.5237,478.0764,457.0605
598.0875,422.8745,306.6233,512.0237,516.7712
623.8487,396.5906,391.5399,544.5633,557.4565
560.9058,356.849,342.2156,405.15,429.9041
630.0059,399.5093,370.8063,493.1212,489.5424
596.3466,408.7041,355.7579,486.6093,519.8813
687.8653,493.0553,393.2127,570.394,573.3164
629.3601,446.3463,445.2342,540.9053,550.422
626.7527,452.505,386.5736,522.1129,526.0955
640.1509,441.7906,368.7377,532.8504,497.2597
584.0128,408.9796,393.7166,480.4824,500.6045
568.0063,362.6483,332.2483,428.4643,424.6733
622.4958,393.7246,348.2454,475.3927,496.4508
639.9683,419.7125,375.1981,476.4078,527.2091
598.3592,391.8871,388.4056,484.3772,507.9399
627.9414,455.2776,361.4136,507.6868,511.7313
619.647,474.677,324.4559,519.2698,540.0628
652.4848,402.244,392.9523,507.9332,536.3535
600.6274,441.128,372.1049,528.6713,542.0408
585.9627,386.2065,368.5697,468.0835,468.5489
605.534,420.9485,370.23,500.9822,519.7159
630.3658,463.6627,413.0226,491.8558,515.4712
601.7503,370.9835,364.918,462.6444,482.2154
628.3348,428.922,377.7393,495.6265,527.6676
582.4159,374.8415,347.906,451.5649,461.8104
664.133,521.4271,377.5984,563.0111,588.1291
651.1635,466.4704,356.5433,527.6016,534.9381
590.6306,388.0909,295.9545,450.556,434.4585
636.7733,464.0993,459.0333,527.0805,556.1329
603.3324,456.1251,365.1942,499.2414,543.2436
647.2457,458.0918,405.5087,519.9182,547.6553
573.3184,408.3289,354.0214,460.9461,444.7628
633.5437,441.984,380.4511,519.7622,532.5558
587.8287,397.034,328.0013,462.24,498.9317
645.275,415.289,374.5897,511.3372,550.6767
621.9725,431.7028,428.9402,510.8552,547.7629
621.9913,368.0657,344.4401,500.6404,497.8743
616.4376,399.6692,404.1341,493.2316,501.8142
602.5798,339.0262,322.8567,486.1911,502.1902
664.6524,506.8335,392.5566,501.0958,534.5356
556.402,390.625,306.8077,428.2798,434.0933
624.9141,416.2981,323.7284,505.5404,510.2582
591.3119,359.486,342.0224,480.0297,478.7823
613.5062,431.7447,387.6753,510.0872,534.0915
644.0175,442.531,391.9528,531.3692,515.8993
644.1765,411.0372,421.0244,559.3564,550.3276
586.6421,403.6363,350.4083,472.9145,477.3333
577.6307,337.4634,304.0979,452.3335,476.3326
613.3066,412.5828,382.8307,471.3654,492.0726
612.5441,401.1737,354.3765,483.8046,461.3593
591.4223,405.8305,383.7898,458.0537,474.6448
568.5609,337.9992,330.8985,445.6222,477.6403
622.7329,429.043,370.3374,496.4579,484.472
649.0165,423.4537,352.8489,535.041,574.6686
637.9036,376.586,362.2891,495.9721,542.4472
574.2665,389.7273,302.7827,488.0123,446.0156
659.5659,492.4931,392.4917,560.7797,543.474
647.1442,507.7327,417.076,547.0899,530.1176
676.6643,435.4315,432.1942,540.1518,568.7621
574.3015,361.2551,315.383,434.3467,431.8292
646.6514,429.0601,370.7063,491.9468,526.1332
684.519,479.6323,431.4906,581.3084,575.4923
612.0795,429.0479,406.3976,518.0242,525.0053
602.2031,447.5131,375.9779,495.9036,522.5742
582.0221,398.4352,338.6304,474.4065,491.2118
596.6287,386.5834,323.648,457.3001,466.4108
635.3203,446.8907,306.5963,492.3962,509.9381
619.2962,419.0525,379.3331,478.4057,522.4103
585.315,428.4594,337.9237,473.258,494.6216
639.3442,408.6481,402.274,513.2343,523.1442
632.9309,485.3304,405.6469,521.5513,540.9938
623.9761,468.6691,376.5196,526.4765,550.0944
618.498,391.1649,394.7829,516.1436,550.088
619.2378,399.8404,352.0125,461.4506,495.7309
598.5389,364.0876,312.3669,502.5096,498.2943
635.7469,436.4549,404.3735,514.0776,549.2682
609.185,395.4283,366.3342,479.9986,497.6727
576.0612,341.6732,311.8129,401.3708,429.7676
570.0023,368.8399,325.196,478.439,436.91
606.8187,404.3284,334.2315,504.7013,476.6954
574.5806,411.7991,333.6721,431.1624,462.8449
616.0145,422.1689,368.1974,492.3531,498.1106
617.7042,404.568,343.4907,493.3591,528.6041
661.5461,451.725,422.8102,546.4975,570.3139
588.186,392.1153,368.4686,482.5878,505.6004
675.0393,477.0671,411.1794,565.9721,512.4815
655.3234,446.0829,353.7994,536.7392,555.5211
648.8686,424.8394,391.6839,525.5578,541.5823
626.392,445.6687,424.0484,525.3511,483.0223
630.3341,466.05,407.6096,501.4561,565.7151
593.3271,404.2468,368.1796,492.376,483.1086
607.2078,395.1194,391.7443,485.5533,507.9966
661.1185,368.9675,397.5749,577.0983,575.2004
575.9815,392.7114,289.7973,455.0262,438.9221
618.2016,402.186,351.3099,464.8156,518.2335
589.6651,381.6065,356.0996,463.8661,497.4517
637.9321,482.366,376.7083,485.5155,535.5226
620.6366,364.067,364.8497,457.3907,462.4456
596.8339,418.2454,333.8744,463.2344,501.8756
576.3253,352.8879,299.0595,452.6355,450.6726
598.1948,440.2887,378.3462,523.6522,529.0129
641.1362,441.5623,362.8961,525.6915,537.4103
622.2664,451.1149,384.1675,554.181,510.1884
607.4687,422.0978,366.7175,534.8452,528.6823
668.8288,422.9615,435.5411,525.1918,522.2732
601.5023,407.5348,348.9884,480.4501,496.5383
641.6051,387.4838,381.9687,516.0397,544.2694
638.6974,394.9947,367.227,474.4792,515.9148
591.4925,352.2713,346.6294,471.0158,469.0846
629.0269,403.2619,381.437,522.8023,508.3293
660.1056,449.6667,325.3226,552.0538,534.0089
617.2174,315.8246,395.8107,479.14,504.4589
657.5479,480.9804,404.4495,530.5647,543.74
596.5253,434.0876,366.1159,499.0004,476.8554
671.8102,412.6672,416.3009,540.0688,544.9496
584.4924,458.9126,379.4487,496.2469,523.8043
634.888,410.5876,409.6782,503.5429,502.423
674.3506,459.1048,447.7362,579.1887,605.134
646.5016,408.1923,417.2617,495.1099,526.6926
600.1706,344.8607,322.8647,454.8301,479.362
625.0309,465.7731,387.4735,531.7548,569.0699
648.6041,435.4966,419.5547,554.6078,577.8195
587.5187,361.839,329.2515,452.6198,478.025
643.6603,456.1148,400.4272,512.2048,558.6054
600.3173,410.2447,397.8632,494.4489,526.6516
636.1064,453.1654,410.3817,493.5836,542.8894
647.448,388.662,371.9254,461.7024,522.1687
619.4563,431.6889,440.8622,526.9563,543.0529
601.9776,391.3274,331.5052,481.8459,492.8478
571.683,315.9221,340.9049,415.3991,452.7948
588.4272,392.0491,327.6467,481.5011,476.7489
623.1728,435.0821,378.0456,517.4036,535.3738
644.9135,439.1673,395.7395,570.8173,575.5403
637.9775,382.7122,320.5887,507.6636,511.941
725.0662,487.5697,459.8814,618.9818,632.2018
620.5558,424.6231,319.0379,448.726,483.4998
656.1769,442.7806,345.6085,550.3433,572.6237
587.9284,390.9781,339.2992,459.2473,470.1029
611.9286,399.2012,348.5509,493.2806,528.9603
625.6477,438.7993,375.9971,504.5737,547.1982
617.2601,408.1436,376.701,456.5665,501.5064
621.664,368.65,307.6289,489.9787,519.8678
577.3871,404.0642,344.0234,471.5342,479.936
619.6999,388.8851,298.1064,464.4971,428.2111
640.6761,407.6086,400.9404,508.536,521.1754
637.6504,426.75,376.6735,515.8636,509.1238
577.2187,373.5304,322.819,481.8586,482.3649
602.3254,399.9911,383.6554,474.4827,507.0998
558.316,397.0657,333.7796,456.0481,447.0391
643.5649,485.5866,396.4513,558.5764,551.2548
599.4536,379.3499,364.7976,445.8699,472.5561
616.9966,397.5728,372.2382,510.4564,536.0879
646.2834,422.1152,345.6227,468.3322,497.5917
606.7369,407.7259,340.1657,524.2398,491.2107
584.9245,380.6751,312.3496,477.7576,436.1099
617.5039,400.3256,336.55,490.133,498.841
628.3898,399.8361,407.2211,506.7312,523.7586
570.2982,304.3828,306.0127,434.386,454.3834
622.4268,408.4508,403.7636,538.4424,527.5084
583.4054,340.4161,332.8658,476.6312,458.0269
646.5181,421.842,414.8239,523.5083,524.7862
625.5494,383.5991,376.1665,509.6904,517.8951
622.9998,455.4426,387.7869,529.7157,502.7256
606.2714,383.3445,381.4521,490.6426,529.4541
537.0054,370.8464,341.5002,465.0352,421.1348
617.077,420.6509,354.0177,516.8749,493.7216
647.0442,443.6483,411.2275,557.601,561.0191
625.8793,419.0595,363.3187,491.4729,485.193
565.6252,370.5023,310.0777,437.8661,448.9525
601.2412,416.9387,375.8431,474.3083,482.8641
659.7952,426.1411,434.9439,572.7358,543.6422
619.0701,388.4471,326.7704,505.4435,527.2931
621.6409,427.9837,383.8084,493.1195,508.8094
641.7349,472.459,405.0127,539.1723,548.0615
588.1591,392.5032,382.5317,523.5985,529.995
596.5306,445.042,350.1317,499.0479,517.2283
637.9994,425.7917,411.7254,503.5726,508.284
571.9661,381.7979,348.602,448.7146,475.7124
641.6973,501.7415,418.2293,567.907,555.3192
654.8318,466.7583,422.8933,568.4116,567.9766
689.8017,522.2268,417.0994,529.2446,553.6725
652.0871,425.5853,430.0136,511.0213,569.902
642.0454,429.3389,349.9069,545.2842,561.1383
615.0683,441.4053,369.8001,527.5915,513.0977
607.7457,376.4146,346.8574,482.5584,502.6931
587.9534,360.775,349.002,449.6857,496.005
552.9654,389.065,319.4541,441.0759,472.2606
630.0071,411.6138,350.531,435.0874,505.5968
604.6554,366.5497,298.489,436.4348,404.8527
658.854,448.9059,433.5241,519.7793,559.2137
631.0843,393.474,398.4739,536.2057,554.6509
644.3629,447.8684,361.8729,519.9483,520.0709
658.6746,422.7958,434.107,509.0158,556.8133
621.4193,417.3945,349.2878,490.7613,509.029
646.2266,386.4484,409.568,550.5079,553.1677
641.2563,427.5662,400.9856,493.8657,521.8725
607.0453,362.6382,337.8043,469.7066,485.3011
633.4859,418.24,403.7119,518.9738,539.6718
666.5768,421.2,345.1369,527.9593,562.462
634.1917,445.2803,377.2157,522.2351,531.109
569.6995,404.7454,340.0776,478.8993,488.2471
605.0448,445.7879,370.8192,488.5502,530.0976
602.0005,405.4553,399.609,492.0656,501.9608
630.1604,431.2061,355.6887,517.0849,511.2373
596.8209,331.0986,364.0366,459.4488,518.7757
600.4367,403.0117,353.3323,464.1022,483.2278
582.3078,350.7518,361.2359,401.6303,442.1405
607.2107,427.0623,351.0562,486.7255,521.5693
613.9167,462.2554,412.4981,519.9162,553.3648
648.1941,500.8979,413.465,531.0109,568.6906
618.332,404.1048,342.053,496.1734,503.3097
578.1734,379.1828,299.5484,493.6364,497.5424
612.6918,460.1824,360.2398,512.3501,526.7675
616.1172,373.009,381.072,489.2617,503.3638
569.464,366.3395,392.6803,454.7769,474.7908
613.2855,388.9792,370.5763,454.9769,489.1828
590.602,435.7397,356.6471,467.8634,498.4312
586.0259,376.3218,371.6185,484.8359,480.7381
608.8371,387.9212,390.4626,465.8487,475.1265
634.1733,384.6594,353.8255,492.934,503.1844
662.1469,488.9579,401.3507,548.7811,558.1814
592.8171,406.0526,327.9926,497.6784,526.6579
650.6754,420.6465,412.4905,500.4692,544.4456
604.8885,434.8278,344.9349,510.9626,548.3015
631.5841,427.5268,346.4433,508.8056,490.924
654.4881,428.4051,418.8687,546.8353,518.5456
561.0373,446.0889,337.2678,468.9909,478.1548
548.377,353.9014,330.1932,426.7575,435.525
581.4991,350.6744,349.1214,463.5267,481.5024
588.4525,369.0595,375.029,470.6586,474.2225
590.3545,399.4494,301.9494,452.82,463.6643
631.1713,405.1482,364.8033,509.1723,529.3634
592.3054,412.5285,351.7139,473.0481,465.1562
611.6458,306.4183,331.2041,422.2664,433.827
593.798,396.7981,346.1698,472.6397,475.1826
670.2345,423.0863,366.5591,556.7099,536.8741
629.6671,431.885,327.7557,523.2886,488.7571
572.9197,402.7147,344.422,460.2701,463.9393
574.3091,357.8102,332.7897,417.9601,473.3625
583.18,436.8446,380.4858,510.2453,506.3142
634.5541,459.5794,389.7527,511.9161,552.6183
625.4566,406.3824,364.0963,505.1038,485.4584
574.5135,398.7902,319.4243,460.5221,492.6379
649.6257,414.9287,416.2842,523.0005,552.2762
603.8666,383.8308,399.0592,496.5014,492.5565
660.1546,416.8324,349.4014,533.3944,541.1822
592.0438,431.2507,392.7007,480.492,492.9114
617.7489,448.3645,400.9519,499.6409,503.0241
