max,min,CPF,ICRO,STO,Rand
151.6929,97.6749,0.4991,0.653,0.57,0.5418
156.4959,97.0729,0.6144,0.6441,0.6874,0.6582
157.8903,88.958,0.5616,0.6741,0.4884,0.6929
174.9933,111.0139,0.6143,0.6997,0.6098,0.9015
163.9099,105.4548,0.3816,0.6787,0.547,0.8348
185.4881,121.9887,0.4413,0.8054,0.6782,0.7671
138.9022,77.5983,0.8021,0.8322,0.6466,0.879
170.8798,112.0764,0.6826,0.6826,0.422,0.683
160.8775,91.452,0.5534,0.8575,0.6816,0.9329
168.7473,104.0738,0.4891,0.6136,0.7349,0.6681
165.5126,98.596,0.627,0.8216,0.7275,0.7634
144.6856,81.02,0.6318,0.7389,0.6569,0.7254
159.4816,98.4719,0.6274,0.5605,0.5976,0.7292
144.6514,82.2681,0.5887,0.6533,0.6317,0.7612
192.3081,131.2602,0.5466,0.7018,0.482,0.8844
148.0372,89.3249,0.6189,0.6156,0.6345,0.8903
163.9325,104.5014,0.6584,0.735,0.6597,0.6789
149.6567,92.361,0.4078,0.6709,0.5852,0.7557
166.3985,105.242,0.7283,0.7845,0.5903,0.6626
146.0016,84.141,0.6333,0.7422,0.7612,0.7182
160.3986,101.264,0.5667,0.6981,0.5968,0.6544
140.698,78.257,0.6691,0.6517,0.6066,0.7587
164.8776,103.3487,0.5943,0.7199,0.3671,0.6167
168.3125,105.4665,0.5855,0.6772,0.7094,0.8451
139.3333,75.713,0.5102,0.725,0.6477,0.7815
171.6766,104.6818,0.6047,0.7929,0.4571,0.7203
172.5455,107.3716,0.5351,0.8562,0.7187,0.6467
160.1599,99.1661,0.6598,0.6598,0.706,0.6728
176.0655,110.5775,0.6776,0.6843,0.6448,0.7459
153.4045,88.0713,0.668,0.7039,0.4356,0.7621
174.8541,115.8346,0.5982,0.723,0.5013,0.6591
175.909,114.2367,0.608,0.7064,0.5753,0.663
168.09,108.3865,0.5468,0.7469,0.7471,0.7404
155.9384,94.6976,0.5752,0.5725,0.7747,0.6349
178.5002,117.7721,0.4697,0.6732,0.5976,0.7425
177.9241,118.8999,0.545,0.83,0.4643,0.8015
149.8563,90.6452,0.4657,0.6602,0.8248,0.6484
152.328,87.2216,0.5344,0.6596,0.6109,0.7601
165.2117,102.3363,0.5662,0.6437,0.6853,0.7825
159.7522,96.7592,0.5306,0.6019,0.6145,0.7501
163.4594,101.9122,0.5323,0.6356,0.7864,0.5196
178.2726,116.2397,0.5463,0.7089,0.6936,0.8023
163.9841,104.743,0.5504,0.7107,0.7331,0.8345
161.7774,102.7991,0.4082,0.8369,0.6629,0.8153
175.344,116.213,0.671,0.8263,0.5333,0.8772
148.4617,88.936,0.5889,0.7893,0.5833,0.6932
182.3724,116.6687,0.682,0.682,0.621,0.8069
161.4528,102.2233,0.4993,0.6132,0.7543,0.7689
171.0597,108.6548,0.4417,0.6426,0.5842,0.8211
161.2426,102.1606,0.4328,0.6428,0.7146,0.6741
169.4676,105.117,0.5447,0.7298,0.3561,0.6376
169.1863,115.5884,0.5409,0.8421,0.9058,0.7887
178.6564,109.6843,0.5237,0.764,0.7119,0.738
168.4079,109.2175,0.5284,0.7865,0.676,0.706
157.4328,95.6087,0.5871,0.809,0.5828,0.8097
127.5141,67.1234,0.4475,0.6113,0.7057,0.7998
167.1897,107.0087,0.6847,0.6847,0.4888,0.933
181.4778,121.9082,0.4917,0.6999,0.7839,0.9021
161.5138,99.9922,0.5975,0.7484,0.6059,0.6913
159.6276,105.806,0.6111,0.6169,0.6377,0.6281
168.671,109.7946,0.4963,0.7198,0.606,0.9325
173.8591,106.1707,0.4696,0.7103,0.7413,0.9532
160.0007,103.957,0.4146,0.6293,0.8331,0.8844
163.8362,102.3812,0.6978,0.7568,0.5694,0.6979
165.2618,98.9052,0.3857,0.6632,0.5345,0.8109
156.1371,91.8538,0.4119,0.6361,0.6916,0.9495
162.3773,106.5483,0.4791,0.7274,0.5562,0.8602
173.6125,110.1271,0.5682,0.6872,0.632,0.7691
171.5218,107.3265,0.568,0.6766,0.5998,0.6534
183.5077,125.4351,0.5986,0.6798,0.7726,0.9062
164.1946,108.8272,0.5754,0.681,0.4652,0.9463
156.0956,87.4088,0.6831,0.7157,0.4449,0.7984
170.9284,106.3844,0.577,0.7443,0.4871,1.0
145.1511,86.6473,0.584,0.7718,0.6892,0.8047
170.5762,105.1015,0.578,0.7056,0.6895,0.6564
164.2067,96.7651,0.6574,0.724,0.5459,0.8302
162.1816,98.616,0.4987,0.7085,0.6134,0.7776
149.7822,85.589,0.6937,0.6576,0.5065,0.8865
179.4962,115.2214,0.6059,0.6595,0.6375,0.9227
164.1845,106.6286,0.6584,0.6836,0.7056,0.7786
164.6493,104.8814,0.4085,0.7493,0.5931,0.7528
178.3051,116.6822,0.6002,0.8313,0.6467,0.8271
157.0317,96.3807,0.6161,0.7093,0.591,0.9493
159.0641,100.4737,0.6469,0.7167,0.6971,0.7111
170.6128,111.5697,0.4781,0.7911,0.4074,0.9092
179.4328,118.4823,0.6654,0.7583,0.5955,0.6947
176.216,115.4798,0.5232,0.8198,0.8155,0.8664
165.648,100.5924,0.5166,0.6195,0.6716,0.6886
145.2626,82.1653,0.6413,0.6794,0.6111,0.7803
164.238,99.9708,0.643,0.7096,0.7798,0.5843
154.5546,90.3033,0.378,0.7162,0.6376,0.8029
160.1814,98.4797,0.6842,0.8684,0.4981,0.8125
160.4692,96.0351,0.701,0.7128,0.5748,0.7895
187.618,124.8916,0.5872,0.6179,0.4551,0.726
160.6152,100.9084,0.4558,0.7146,0.7236,0.8532
159.1304,95.5913,0.6844,0.7353,0.5525,0.795
187.9867,118.7125,0.6891,0.6982,0.5477,0.7087
177.8245,112.9248,0.652,0.6648,0.5699,0.9265
177.7499,114.7048,0.4494,0.6668,0.5424,0.6608
148.8754,86.4132,0.6285,0.6285,0.7221,0.7139
221.6143,159.9852,0.5988,0.7936,0.3642,0.6303
164.0633,97.3561,0.5367,0.7522,0.6206,0.9471
177.6685,109.573,0.4581,0.7887,0.564,0.7987
175.9761,107.8552,0.5778,0.5778,0.7989,0.7916
166.486,104.5278,0.5455,0.5455,0.6736,0.7445
182.7659,116.6945,0.6407,0.6407,0.8077,0.6852
179.524,116.0899,0.5913,0.7149,0.5179,0.8028
165.3749,100.2284,0.6351,0.6506,0.6614,0.7459
177.1316,116.2939,0.6456,0.8578,0.7955,0.7067
170.8361,107.8012,0.5675,0.8551,0.6807,0.7828
167.1361,103.8284,0.6261,0.6541,0.8768,0.6012
193.4584,135.495,0.6234,0.8222,0.5595,0.68
183.7794,124.1682,0.5831,0.647,0.5776,0.8671
171.8741,109.0019,0.5829,0.7362,0.6126,0.8273
166.873,106.6945,0.5229,0.7348,0.643,0.8203
169.132,111.3509,0.7786,0.5932,0.6624,0.6115
176.9569,117.0951,0.4719,0.7804,0.8186,0.7987
182.5329,110.031,0.7001,0.6925,0.6528,0.7365
180.6106,115.6027,0.644,0.6273,0.5955,0.8486
174.9502,117.5114,0.4124,0.7172,0.5439,0.7475
179.2798,113.8104,0.6755,0.617,0.7561,0.6993
173.7085,109.6001,0.5907,0.7622,0.6026,0.7291
169.3484,104.9526,0.6084,0.6084,0.6658,0.9371
167.0034,106.9117,0.645,0.7669,0.7589,0.8775
164.4077,103.4544,0.6401,0.5138,0.6177,0.7801
175.7501,105.2925,0.4662,0.6054,0.699,0.6515
170.6344,108.9843,0.6559,0.7831,0.5508,0.672
163.5367,95.0633,0.5853,0.6522,0.7117,0.7975
159.5218,95.9443,0.4538,0.8885,0.7183,0.6305
181.3035,118.1642,0.6512,0.6792,0.5357,0.6195
170.5175,100.1495,0.6091,0.8268,0.5055,0.8327
168.7133,102.3507,0.4768,0.8004,0.6999,0.6653
157.6743,99.5565,0.7051,0.6939,0.5833,0.7268
167.6024,98.2851,0.6137,0.6531,0.6673,0.5831
177.5565,110.218,0.5452,0.7566,0.7375,0.8519
177.0232,109.1894,0.4817,0.621,0.4546,0.8034
160.7734,92.897,0.6916,0.6122,0.6578,0.8856
157.5923,99.7176,0.7127,0.7977,0.5148,0.8355
164.4835,105.2311,0.5268,0.809,0.5807,0.7328
194.9575,121.8509,0.6512,0.6787,0.6371,0.8908
169.2708,113.7282,0.6519,0.6792,0.4262,0.6925
177.5297,119.8082,0.5889,0.7194,0.5777,0.8354
165.3503,97.549,0.7099,0.7243,0.5582,0.7937
182.7084,120.6278,0.5319,0.7753,0.4855,0.7374
161.0739,102.1108,0.7871,0.8082,0.5144,0.8226
157.6416,94.8444,0.7581,0.8068,0.8016,0.7591
154.2344,95.4755,0.4648,0.7064,0.7428,0.8314
172.1187,116.5376,0.539,0.7825,0.6043,0.918
164.7603,100.9708,0.666,0.8031,0.7167,0.7946
178.0731,118.1369,0.6402,0.6986,0.5056,0.8522
159.7868,97.3846,0.6953,0.7866,0.6268,0.9447
163.2795,100.4822,0.5572,0.7243,0.7408,0.8378
171.7656,103.0991,0.5583,0.7268,0.6895,0.6571
171.1513,106.9632,0.5454,0.6468,0.7244,0.8842
177.2666,112.3826,0.6072,0.8222,0.6453,0.803
174.0377,110.3624,0.4099,0.8594,0.5262,0.8249
160.8549,101.286,0.5058,0.7893,0.6522,0.8303
145.8353,93.2013,0.3323,0.6126,0.8166,0.8665
166.5474,97.2511,0.4838,0.617,0.4211,0.7395
186.7075,118.1988,0.6252,0.677,0.5867,0.6772
163.8711,103.1242,0.4636,0.6271,0.5351,0.8102
171.5745,110.8634,0.4576,0.6096,0.6625,0.8133
167.6272,111.24,0.6141,0.8768,0.4927,0.8732
180.086,118.0899,0.5012,0.6852,0.5485,0.7035
167.1973,113.0952,0.6547,0.6995,0.428,0.6753
159.038,92.0098,0.4837,0.5426,0.6465,0.6278
173.9114,109.008,0.6387,0.7117,0.608,0.7121
160.8225,103.5578,0.5685,0.711,0.7572,0.7844
157.4993,95.247,0.6421,0.6969,0.7928,0.8708
173.9514,112.8956,0.6274,0.7174,0.4715,0.7648
171.8964,115.1918,0.6324,0.696,0.5667,0.8647
162.3045,97.3989,0.6082,0.7005,0.7191,0.8628
156.7799,98.6913,0.601,0.6325,0.5564,0.8721
185.2834,121.9119,0.6085,0.7323,0.6867,0.909
160.2216,96.3119,0.6757,0.7435,0.69,0.8459
179.0365,115.4996,0.5839,0.6486,0.6509,0.8384
160.3148,99.6748,0.5194,0.6072,0.4659,0.744
171.0337,110.4802,0.4425,0.7733,0.7524,0.7978
168.1361,99.6562,0.6602,0.7546,0.7099,0.8937
171.9835,105.8256,0.7165,0.7188,0.6617,0.6508
182.3712,119.202,0.5566,0.6882,0.3782,0.773
157.9856,98.1392,0.6107,0.6665,0.6575,0.8021
155.748,94.3057,0.6047,0.6823,0.7322,0.7416
161.5951,96.8224,0.644,0.5722,0.5732,0.8502
194.6949,127.6164,0.6915,0.7506,0.4889,0.9391
160.9882,95.7029,0.6312,0.6643,0.3935,0.6754
176.2513,114.2962,0.54,0.6338,0.4703,0.9129
182.7978,119.9149,0.4567,0.7244,0.7377,0.7728
153.5454,92.0778,0.5761,0.6601,0.573,0.8625
178.1851,114.7322,0.5763,0.7831,0.4852,0.5848
175.8906,114.8817,0.568,0.7966,0.8195,0.6467
158.7298,106.1045,0.4839,0.6266,0.5037,0.7279
152.8204,98.6576,0.6837,0.6595,0.7337,0.7615
168.2669,103.9551,0.6026,0.6889,0.4114,0.7637
160.3396,106.2748,0.4864,0.7216,0.5183,0.7349
176.3981,122.0317,0.5603,0.6642,0.5146,0.6347
191.0982,123.7379,0.6167,0.734,0.7577,0.8068
148.4814,93.4362,0.6318,0.6518,0.6108,0.7978
167.5318,104.5385,0.5286,0.7159,0.795,0.7825
170.5677,115.5191,0.5706,0.7803,0.556,0.616
149.5414,91.548,0.6646,0.7497,0.6409,0.8494
166.7735,103.4093,0.6705,0.691,0.5228,0.8226
182.5839,119.2859,0.6322,0.6928,0.4783,0.9322
177.5467,114.7363,0.5439,0.7176,0.5494,0.7526
193.6228,128.6112,0.7019,0.7664,0.5583,0.6491
150.7397,94.5508,0.6225,0.5655,0.6762,0.7747
166.0119,103.9113,0.5122,0.6649,0.7822,0.8868
175.4161,108.5883,0.6446,0.7831,0.6957,0.7374
206.5467,146.5075,0.4919,0.7525,0.6928,0.7997
173.0968,112.3085,0.6915,0.6786,0.7629,0.6737
162.0263,107.6803,0.7096,0.6882,0.6874,0.8501
174.4978,114.6618,0.526,0.7325,0.4532,0.6805
146.8133,90.06,0.6458,0.6078,0.6545,0.6228
172.7958,107.9547,0.6073,0.6965,0.7516,0.7164
181.5708,120.7177,0.7513,0.6821,0.4931,0.6558
149.1829,86.292,0.5245,0.7454,0.5662,0.6614
151.8306,95.9732,0.5223,0.5853,0.7461,0.9196
142.6401,87.6749,0.5174,0.7191,0.7988,0.761
157.2638,96.0887,0.7027,0.6375,0.4127,0.702
158.8354,94.9644,0.6102,0.6561,0.6041,0.7068
157.8632,101.3928,0.6247,0.7186,0.6417,0.764
175.7687,110.2066,0.6652,0.6652,0.5151,0.7688
176.8442,113.6048,0.6164,0.679,0.8708,0.7364
170.987,107.0826,0.5478,0.588,0.6067,0.9001
173.8002,113.0572,0.5716,0.5918,0.7902,0.5684
180.8449,111.9929,0.6064,0.7071,0.4739,0.7409
204.9524,143.4924,0.6697,0.6282,0.6161,0.7599
169.9156,110.4344,0.6669,0.8273,0.7934,0.8775
171.513,112.3652,0.4996,0.7924,0.8027,0.8365
179.1922,119.7278,0.6081,0.6684,0.6587,0.7727
170.9705,108.6317,0.5612,0.6633,0.7249,0.5958
163.2243,101.6191,0.4103,0.6728,0.669,0.6069
166.2326,106.6477,0.64,0.7166,0.5456,0.9398
181.2397,118.9662,0.5351,0.6613,0.5783,0.5937
167.5847,99.4692,0.4425,0.4313,0.5305,0.9056
156.3002,96.2707,0.6108,0.7491,0.6692,0.8167
154.1852,97.4046,0.4992,0.6294,0.7061,0.741
170.2965,112.7989,0.5716,0.5829,0.5868,0.7696
177.8601,119.5249,0.6271,0.7395,0.5141,0.7866
204.9562,142.214,0.6422,0.7231,0.949,0.7697
166.7382,98.0946,0.5055,0.5361,0.5009,0.8484
175.2075,106.5035,0.5845,0.6185,0.7493,0.6361
160.1172,104.6361,0.7088,0.7325,0.5068,0.6704
170.1624,110.0838,0.4787,0.7404,0.6243,0.762
164.56,101.17,0.4928,0.622,0.821,0.6717
150.9478,97.2261,0.5673,0.6471,0.7205,1.0
159.8801,98.7442,0.6395,0.6572,0.5966,0.6022
144.7034,86.416,0.5584,0.7991,0.8337,0.8756
149.8993,93.2484,0.5807,0.781,0.6348,0.5916
157.0208,99.6111,0.6253,0.6077,0.6253,0.8205
160.064,95.1578,0.5401,0.6633,0.4487,0.8744
161.124,95.7807,0.6911,0.7175,0.6048,0.8649
158.4681,99.9464,0.5742,0.7352,0.5335,0.8372
167.5023,101.3669,0.6623,0.733,0.5264,0.8628
173.3142,105.8153,0.5723,0.6991,0.5462,0.8033
157.9044,91.6645,0.5158,0.7036,0.5608,0.7443
191.9214,124.039,0.6295,0.6976,0.798,0.7097
194.8436,128.517,0.5013,0.5673,0.6142,0.7635
178.0944,119.5534,0.4359,0.7636,0.737,0.8317
190.3559,133.6528,0.7229,0.7774,0.7388,0.8406
164.9106,105.2018,0.6935,0.7032,0.4381,0.8769
171.295,107.2416,0.3907,0.7445,0.6142,0.9276
180.733,121.3699,0.7176,0.8816,0.6481,0.8285
169.5584,107.1018,0.4933,0.8459,0.4833,0.9119
162.0452,102.1108,0.4837,0.7563,0.6478,0.6132
153.2788,96.203,0.3884,0.6727,0.7567,0.6501
169.75,108.2937,0.5929,0.8898,0.5637,0.8374
163.4756,100.2198,0.5095,0.5267,0.5862,0.7065
177.1483,115.543,0.6238,0.829,0.7579,0.706
175.5177,107.5698,0.5354,0.602,0.6766,0.7483
184.8418,125.7169,0.6871,0.6633,0.4776,0.742
170.8528,107.4988,0.4758,0.8064,0.5839,0.5931
150.8036,90.4412,0.6598,0.7735,0.5383,0.7863
136.9051,77.9825,0.5947,0.6218,0.7303,0.8329
148.7405,85.6,0.6487,0.6487,0.7576,0.7608
190.6631,131.1453,0.7372,0.6204,0.3122,0.5896
157.7022,95.005,0.638,0.6481,0.6038,0.8441
175.0242,115.9683,0.6884,0.6884,0.4086,0.856
165.3207,104.2587,0.5654,0.6803,0.841,0.7475
179.3881,116.7558,0.5995,0.6498,0.8149,0.8596
154.8897,97.5308,0.5356,0.7304,0.6349,0.7585
168.7599,105.6619,0.7139,0.638,0.3238,0.7899
152.5818,100.274,0.628,0.9024,0.4638,0.8054
141.316,91.3079,0.6585,0.6653,0.7506,0.9086
173.0577,111.0702,0.5042,0.735,0.6517,0.8757
149.5092,87.9837,0.5469,0.7932,0.5455,0.822
184.9804,122.7182,0.6034,0.7649,0.6451,0.9087
195.9822,123.0116,0.5406,0.6512,0.5832,0.7939
180.9489,116.8885,0.3316,0.7138,0.4511,0.9352
160.7517,104.7576,0.6009,0.6206,0.5543,0.9364
160.0084,98.3969,0.4837,0.7461,0.4874,0.8817
165.4005,102.215,0.6084,0.5417,0.6533,0.8165
171.1882,95.0773,0.5256,0.6906,0.7721,0.8191
143.6467,86.8135,0.6791,0.6505,0.6528,0.8914
156.6453,94.1288,0.6205,0.7212,0.5766,0.689
168.3783,102.3134,0.6265,0.6821,0.6899,0.8361
155.1376,95.9007,0.6541,0.7231,0.628,0.658
162.117,97.9318,0.5867,0.6393,0.5232,0.7705
152.2649,99.469,0.6766,0.7111,0.6807,0.768
155.3186,93.907,0.5036,0.7857,0.6489,0.847
152.4843,92.2995,0.7501,0.8008,0.6452,0.8419
158.5152,100.0026,0.5104,0.6683,0.6533,0.6372
174.6071,117.4749,0.644,0.8046,0.4212,0.7859
160.1796,103.8031,0.5543,0.7126,0.7773,0.8215
193.675,126.7389,0.6968,0.7689,0.6183,0.754
174.157,104.5711,0.4943,0.6688,0.6128,0.7794
174.5799,112.1774,0.6451,0.6862,0.614,0.7808
152.7752,90.2157,0.6642,0.8204,0.6581,0.6888
177.3741,110.7142,0.6165,0.7113,0.4076,0.8998
177.6715,117.4587,0.6244,0.8482,0.5784,0.8151
169.0083,112.5767,0.5767,0.7189,0.6874,0.6965
163.428,101.1241,0.6106,0.7514,0.7043,0.6701
169.8988,103.4215,0.521,0.7658,0.6484,0.7181
163.2041,108.1059,0.5948,0.7396,0.7124,0.7294
175.8101,111.317,0.5664,0.6518,0.714,0.8145
167.1451,105.6954,0.5464,0.8509,0.4793,0.6942
156.215,98.1838,0.6434,0.7707,0.7604,0.6298
140.8123,82.894,0.6017,0.7125,0.6109,0.719
155.7155,90.5661,0.6113,0.734,0.5541,0.7283
143.7359,83.2488,0.6608,0.6264,0.5794,0.8139
178.2468,117.4488,0.6657,0.6845,0.4263,0.8164
164.2877,101.0692,0.5742,0.6288,0.7185,0.6723
150.3785,92.0996,0.4925,0.7348,0.6765,0.8003
152.5919,98.3346,0.7244,0.5608,0.6014,0.9512
157.9171,93.5445,0.6031,0.7373,0.7192,0.712
181.8644,117.1471,0.7213,0.7361,0.7414,0.7629
178.4458,106.3206,0.5405,0.6684,0.7265,0.7938
167.5835,103.6442,0.6166,0.6026,0.7128,0.7011
182.9665,111.5097,0.5248,0.7614,0.5597,0.6881
154.2571,87.397,0.5952,0.7234,0.5328,0.573
151.6059,90.4186,0.5126,0.6691,0.6184,0.9245
163.5245,104.6827,0.5397,0.6843,0.493,0.7317
153.887,93.4179,0.5185,0.5888,0.429,0.7907
178.5006,115.0172,0.6027,0.7303,0.658,0.7984
144.7495,86.4178,0.739,0.6478,0.665,0.7746
168.2958,108.8863,0.5191,0.6964,0.7557,0.8133
174.2977,118.7748,0.5992,0.7079,0.6183,0.8129
159.3061,101.7789,0.5848,0.5873,0.53,0.6139
174.2191,113.6997,0.7058,0.718,0.7599,0.7491
162.799,101.86,0.5115,0.5066,0.6714,0.8142
187.9471,121.4796,0.5757,0.6009,0.5013,0.7775
178.1339,117.5953,0.637,0.7322,0.4645,0.7495
150.3968,94.2282,0.5183,0.4959,0.6817,0.5973
148.5418,92.1883,0.6418,0.801,0.5959,0.8857
175.556,107.9861,0.582,0.5643,0.4555,0.9135
165.8325,107.3494,0.4329,0.7288,0.7972,0.7211
172.8095,108.3523,0.5991,0.6611,0.6562,0.7631
185.3517,121.896,0.6926,0.7775,0.6409,0.8532
182.3951,117.4443,0.6564,0.6944,0.5593,0.8344
200.5956,127.5739,0.549,0.662,0.4655,0.7313
147.8218,88.8202,0.6281,0.7575,0.8326,0.707
165.358,105.9472,0.4336,0.7771,0.6726,0.749
152.7693,91.0507,0.5952,0.6244,0.6031,0.6835
181.8244,115.7079,0.499,0.8199,0.7678,0.8473
158.0463,99.7986,0.5595,0.6728,0.7195,0.7396
156.9734,99.0076,0.4066,0.6598,0.6272,0.7991
171.8181,110.3172,0.438,0.6425,0.6757,0.6724
164.4622,104.2925,0.5077,0.8325,0.5289,0.8363
188.5311,131.6416,0.6675,0.6725,0.6936,0.5833
185.2415,119.3886,0.7066,0.6553,0.6339,0.7373
174.5543,115.8517,0.6307,0.7348,0.6289,0.7838
163.5068,101.1452,0.6052,0.6987,0.6064,0.7222
162.612,102.9993,0.5583,0.7246,0.6767,0.7607
176.8466,113.7448,0.6666,0.8093,0.7144,0.7412
148.8576,92.7372,0.5619,0.6878,0.7197,0.762
178.392,111.909,0.5871,0.7146,0.4581,0.6623
143.7768,79.5937,0.4103,0.6248,0.7462,0.5173
170.3969,99.8552,0.4807,0.6674,0.6238,0.8527
184.4149,118.9378,0.5393,0.7858,0.736,1.0
170.76,111.282,0.6512,0.7057,0.4317,0.9117
169.0493,109.6613,0.6523,0.7146,0.5003,0.8765
172.805,115.789,0.4578,0.7734,0.7024,0.7802
160.6057,100.7737,0.4552,0.6131,0.7886,0.8672
144.2878,80.4004,0.6105,0.7288,0.681,0.7915
143.2476,79.5755,0.6789,0.6557,0.6753,0.7295
148.416,85.8816,0.6599,0.7262,0.8138,0.8848
159.4577,101.5817,0.6163,0.6201,0.7943,0.5875
