max,CPF,ICRO,STO,Rand
637.9021,475.9623,466.8345,577.9305,567.5262
625.382,490.8333,374.7007,545.6955,545.9949
656.2776,529.3623,443.6788,587.545,583.3788
603.9652,403.2302,393.8776,518.6267,521.5533
604.3131,441.4223,364.6027,535.2846,533.8308
608.1933,478.5554,395.7206,525.2892,509.957
624.1137,460.0714,409.6504,559.4526,545.0649
640.6922,457.3745,402.3994,539.3273,559.2823
583.0847,449.7929,370.5665,518.5916,507.4797
668.2896,473.2534,449.1882,623.8106,625.3258
622.3503,423.6589,351.5477,513.4152,535.5475
629.6266,479.9192,414.1562,561.2697,563.1323
648.1675,479.0319,418.4136,559.2819,572.7757
653.9544,488.4064,442.8542,578.9217,602.1963
695.4468,536.897,484.4455,614.6914,601.6248
638.7479,464.3008,419.1555,590.2361,600.5408
625.739,422.2803,384.5255,537.9658,482.71
626.4996,476.0288,421.9706,569.3895,566.7996
644.6729,488.9795,404.7231,573.7084,588.5559
612.207,479.0208,381.5611,541.1621,564.7258
561.2124,396.1839,318.0633,489.3109,493.0383
641.7906,489.4085,452.1512,582.0445,569.4787
634.9972,459.1438,442.6687,554.4571,551.4499
670.7925,515.8063,442.14,607.5736,613.0821
642.55,452.5961,415.9563,548.339,545.109
611.3313,462.261,401.1099,547.6474,518.6121
628.5496,521.4323,433.5693,583.1263,526.7841
640.8288,497.4642,441.2648,597.9762,586.489
630.3347,467.1445,414.9672,549.452,574.4303
643.8803,444.9782,420.4028,547.0448,562.7764
605.9112,470.0549,398.993,497.1556,517.1939
677.7974,539.2158,481.9799,619.2981,610.2847
622.0586,530.913,417.9756,580.0095,574.563
621.6719,462.2955,424.4959,547.227,555.8791
657.6044,508.8608,446.905,570.1019,576.2374
655.3786,505.5696,380.1892,582.3276,570.2422
626.1178,502.6246,438.268,561.0091,547.0775
647.0617,476.0893,444.1723,549.9519,568.656
618.3788,490.2551,400.3505,546.4088,553.9847
647.4,475.9724,438.6945,563.9219,543.3577
593.7506,456.2824,427.6395,535.0967,530.7603
662.1805,505.2629,426.2277,569.9452,569.625
666.1498,512.0194,470.5099,609.2902,580.8347
669.6747,491.8054,423.8039,576.7805,577.338
623.7616,439.3524,432.5719,542.9732,551.8538
654.6438,475.4841,480.3549,600.7133,613.98
666.7128,531.3002,454.8204,570.6436,576.0354
614.8584,443.913,426.174,515.9072,534.5053
639.5942,505.236,474.961,577.8606,563.7744
630.2733,465.4347,415.1387,543.6329,502.7802
638.8628,475.0092,384.1657,570.727,553.5647
632.9619,498.9694,423.8289,566.5383,575.161
584.6596,418.3247,362.9115,484.1048,502.9849
638.8781,495.4156,422.8331,573.0676,599.5347
611.7658,452.6326,398.0968,539.1245,491.6192
657.267,497.7427,434.7508,561.9261,557.636
649.0767,469.1845,447.1253,597.4726,578.0998
640.857,464.7437,421.6707,520.3755,569.0128
666.235,490.5714,424.435,587.8609,596.232
667.8041,485.3433,459.0044,591.6878,574.0541
637.0326,443.834,436.3973,562.0197,576.8554
657.8124,539.7837,466.9172,585.9292,593.4407
602.224,428.4895,375.1986,510.3094,510.9855
603.3644,454.8082,412.0161,508.2052,503.278
618.767,466.5342,385.8278,526.8984,510.2558
650.9398,468.0018,426.4581,569.5946,563.962
636.223,517.8533,407.2772,581.5522,588.985
693.5964,509.6209,469.1128,607.3953,603.0298
635.3425,473.2387,383.3813,535.7351,550.2491
618.4392,442.379,403.1414,559.4601,512.8332
623.857,518.9465,468.977,561.1764,574.3985
620.4805,430.8522,373.8116,535.0375,540.0708
670.5475,519.0333,445.0525,610.7733,618.3419
650.9093,503.9613,436.7386,564.5213,555.3254
636.7782,462.853,360.5311,525.4578,527.3356
659.7532,502.7786,447.3884,567.2278,579.0911
594.715,416.5387,347.749,510.0345,492.808
600.1015,489.2032,464.1586,580.6121,555.4443
624.8711,490.6328,430.3577,573.4582,570.0068
559.0023,370.6335,333.7266,500.7158,495.5497
688.3796,535.5555,447.4959,612.3065,602.9106
614.9142,506.0794,431.4722,558.2655,540.0287
587.8532,409.3718,398.906,531.6242,537.8073
629.6808,470.4584,429.118,551.01,523.0882
625.4106,497.89,394.6924,574.3689,578.3314
592.5786,421.6491,391.8102,534.781,519.8264
625.5905,447.1968,406.4141,565.058,553.2814
631.2981,425.0803,407.7668,532.5603,521.639
585.6233,428.5744,393.5539,529.3412,527.3097
604.6221,408.5994,444.8419,502.6525,516.6656
673.1552,458.9128,469.5177,598.0386,588.8044
649.5164,525.6985,465.0084,573.364,558.0361
687.3106,537.2901,428.0045,582.7775,592.146
606.5701,418.2869,408.8984,517.6612,515.5565
611.0659,452.2522,418.2268,533.9177,527.2652
555.1921,457.649,373.2068,483.2439,493.4044
567.9347,392.332,368.2671,503.2242,481.4676
565.9581,430.1207,350.526,475.8345,477.7627
644.025,480.9237,402.5414,561.7576,583.0023
651.6373,488.4216,418.5596,549.8142,537.7917
621.9602,461.2962,409.6071,536.3777,533.8285
666.4379,507.7203,415.2512,582.3826,581.0251
627.8374,456.0464,422.8157,559.9772,560.5655
647.3961,484.6429,446.4577,558.0724,556.9272
606.3214,428.9541,437.0168,555.4443,544.9764
612.1955,446.4183,393.4881,525.4498,522.9122
650.7775,523.3044,363.5759,578.0264,589.3413
605.1885,470.3114,413.0648,523.2518,536.626
599.7727,442.4813,426.6594,480.8851,518.5356
610.1935,452.5253,378.6722,521.9979,535.4754
670.9507,426.8211,440.5922,553.0075,535.6091
623.6681,494.6736,434.7344,568.7472,549.8682
569.2178,412.2491,407.7132,486.0412,492.837
605.2085,489.5435,414.438,516.6347,539.8599
616.9945,463.6501,365.5202,502.9572,534.6412
637.8928,523.5564,459.3338,568.982,573.036
704.4289,520.0711,464.8318,629.5372,622.2891
611.2927,505.918,444.9086,536.7283,530.0503
585.5507,489.0744,467.1991,545.5155,552.3976
655.789,533.765,484.6991,571.8052,595.223
604.8365,446.5078,404.0827,505.6779,518.2494
625.1518,503.8433,439.224,555.0998,575.287
640.8905,511.9838,400.517,604.9699,609.3174
649.4603,499.059,435.557,565.5452,575.7419
612.0467,453.1511,396.0936,554.2941,523.6454
628.7065,471.1911,452.1154,561.6467,551.5279
671.2648,511.4296,466.4684,602.4833,593.0324
623.2253,482.0517,378.0583,520.0149,517.8561
658.7404,456.479,456.1799,567.8725,582.7935
675.0211,508.6687,455.748,592.4422,608.4457
661.3006,497.0307,469.6658,575.5336,595.6602
615.1175,472.4924,424.2401,536.789,525.2409
613.0262,484.3444,459.7522,566.1492,565.21
642.879,497.755,453.5803,561.8032,560.9326
592.3605,432.8997,381.7324,505.7999,506.3109
659.2811,478.5414,467.677,594.4107,599.2166
603.2659,450.7699,418.0732,531.2275,519.2941
672.4453,503.0802,491.402,604.2372,619.7347
607.4716,436.7045,424.7834,528.4573,534.9587
557.8366,376.6766,371.4841,479.8608,486.294
682.1213,550.4902,450.7845,616.1864,576.0486
602.5202,485.2094,412.3881,522.8956,543.9144
640.9086,467.2473,378.6534,549.1687,554.1308
592.377,424.9598,326.3686,504.6326,463.5767
642.6758,495.4287,456.2762,588.516,568.9433
672.2476,491.373,481.9596,611.8617,585.2319
687.2417,547.1905,477.0607,617.2975,605.8949
601.3169,453.6811,408.4225,506.7526,495.9093
617.771,473.1385,404.8655,498.8383,520.576
652.5025,496.8624,442.2294,553.5737,580.8624
662.1243,532.6201,515.4585,601.8281,604.5928
629.4645,443.5027,397.535,515.4015,535.4528
607.1525,457.9889,398.2594,541.727,536.2894
669.6742,514.0356,494.7414,612.2817,619.9362
693.197,475.7535,445.2594,621.6353,626.7096
648.2037,506.5479,434.8521,549.3198,553.639
619.6781,453.9805,388.1787,546.3212,558.7736
576.4796,449.8067,383.4211,493.5869,501.9796
639.2019,504.7846,461.5899,576.2495,576.4975
549.9437,368.3187,382.7086,481.1837,452.7257
691.7223,588.6294,518.6329,661.8723,667.5823
586.7024,444.8614,403.6245,485.463,485.7114
652.3891,485.9631,425.7528,573.464,582.2347
635.4623,494.0951,480.9386,577.5561,575.149
643.1519,465.4212,396.8897,571.4051,557.8168
612.1016,488.7013,447.2412,555.741,531.0727
612.9276,449.189,417.3812,544.6673,551.9473
702.2346,571.7299,483.2946,650.5152,628.98
623.0856,498.1583,448.6889,555.8674,544.0134
614.9067,511.0961,422.8572,561.5432,562.4732
629.4955,473.5387,400.1601,571.1842,554.9135
620.9932,460.6157,416.9454,542.111,521.2182
640.9026,479.3082,425.1812,539.0893,500.6069
627.6249,479.5253,436.6239,586.6992,551.9025
639.1477,544.4823,421.1166,587.3241,557.234
620.0249,451.4763,355.6751,539.0529,543.7829
651.4519,492.3993,419.7157,564.8506,564.0614
621.7881,444.3643,386.0076,580.0717,569.8339
587.1605,416.2669,382.3862,516.6285,515.3401
636.2605,496.8962,448.5873,552.2717,533.9859
598.1125,441.902,397.6016,526.7487,536.9514
631.7488,494.3922,436.3139,550.1308,542.9778
656.0624,448.9168,385.6455,557.5312,562.3849
691.7077,550.1679,486.3755,611.61,608.828
636.0526,481.8908,388.2617,545.1989,526.8171
711.1275,504.382,440.2466,617.5091,596.1456
638.3816,477.3823,441.77,565.1867,555.0189
675.6959,461.5255,423.6487,606.4377,609.5189
633.2937,447.2186,373.9631,551.4224,547.8122
615.6498,480.801,411.8803,538.3394,561.9654
612.8739,409.6087,379.8832,519.0855,511.2796
600.1988,468.6663,378.4072,520.5755,522.837
640.2367,466.7472,408.1626,560.0056,566.7202
596.938,435.232,395.7701,508.9276,508.9276
624.9841,441.0029,409.2403,528.2424,496.3861
652.4953,530.1883,430.2493,624.6911,632.5271
642.9684,515.2678,411.4972,571.6136,572.713
606.9108,475.8939,422.883,535.5928,526.5574
638.1584,522.941,430.8294,573.5989,595.7029
611.9764,454.7666,403.7248,567.4182,551.4045
640.9819,499.8,400.3089,537.7027,561.5314
636.0797,453.0393,440.7898,562.6909,558.0843
645.8828,513.9314,456.9853,572.5047,580.871
658.6791,480.5219,472.7071,559.3804,539.5256
654.9979,488.9991,445.7623,576.5313,567.9367
651.1986,478.5887,450.8154,577.0742,590.359
678.7492,466.6223,440.3694,611.1392,616.8939
626.6815,480.3396,471.1264,568.3413,555.7343
666.0954,528.9138,461.8106,579.1778,567.1749
660.7657,507.808,444.3912,573.2812,584.5629
664.9725,499.916,445.699,592.8091,601.9726
667.3022,547.6721,430.4617,597.027,594.3004
619.2194,487.8598,453.6468,577.6274,574.3093
636.1887,501.6858,470.0422,591.2246,589.1108
665.7628,525.9059,450.8454,615.6567,601.0184
586.772,352.016,368.8984,504.2787,497.6344
601.4052,451.2664,419.8462,529.7406,546.381
621.7547,471.1426,464.8743,575.2423,575.7851
626.8559,513.0837,461.7234,594.5861,552.055
617.2195,450.655,393.6713,500.6978,518.3611
628.1168,520.245,478.3109,572.8733,567.1005
596.9936,504.9238,374.8058,531.4966,522.0525
598.3578,465.0668,429.6023,527.7371,523.2984
595.755,458.2053,413.6252,553.0321,547.2177
623.9421,498.4484,430.4655,561.3641,549.1465
617.4774,432.422,420.8416,524.289,490.9848
600.9551,461.4503,446.0172,534.9391,538.7231
644.066,474.4083,372.1592,562.9445,562.3169
656.584,438.6824,404.5359,559.498,555.1184
641.1961,470.9068,419.4017,564.5375,554.0493
600.7827,482.8337,405.3062,501.414,497.7304
640.8737,494.4414,407.5642,550.1158,548.0882
621.8906,468.7779,390.9106,557.84,559.1391
671.5047,496.8712,448.7454,593.5584,582.6457
632.9137,505.1797,429.2536,557.0329,576.5207
611.5404,439.8211,396.4902,527.7284,531.3375
647.5599,490.0282,453.1327,584.3652,557.0339
612.25,454.4402,423.5449,533.1174,526.3712
609.0149,445.109,409.4183,570.654,567.4587
641.2733,463.7491,388.2696,547.8344,581.4714
628.0648,488.7872,435.9056,563.3254,542.1457
616.1906,470.1605,385.5317,549.8643,550.8308
582.3487,414.0808,404.5105,517.0113,515.7195
619.2054,447.6454,415.3758,536.265,537.2843
637.3358,437.1282,443.947,560.552,531.2194
632.421,515.2098,423.7105,569.3017,545.3491
655.3468,541.6084,435.5291,602.2132,604.952
606.3052,451.955,411.4397,565.4362,556.8086
625.0028,474.0648,447.3709,525.713,533.2837
676.2954,548.2544,423.6171,616.3773,615.6041
710.0097,474.4176,486.237,600.7767,597.7777
661.6675,486.895,424.7877,602.5935,580.1361
588.4323,455.3545,392.6679,522.5731,539.3165
607.6085,472.3216,397.1739,552.055,556.2818
664.9418,466.2755,460.5542,575.0987,554.4133
575.1388,399.6859,348.5264,465.6295,456.6596
640.7911,481.626,454.5331,551.8851,551.1915
665.2428,475.0311,433.595,573.8762,558.1392
641.6009,490.629,505.3853,577.0392,585.6376
667.3861,487.8964,504.7837,605.0722,618.2391
677.4603,527.522,453.3153,601.4417,591.9568
614.8696,484.1539,400.0713,558.015,527.1313
666.8718,498.9427,475.2921,567.8706,605.2348
581.7014,419.1769,372.5668,468.5547,467.2079
608.0082,426.1998,343.1938,505.7973,510.9764
660.4228,541.7948,456.0505,556.7744,586.2772
645.7116,498.6589,385.2863,560.9014,565.0338
621.708,503.9797,437.0409,555.5802,554.8883
646.4914,489.5547,438.7212,577.4211,569.587
643.4514,515.2658,483.7251,594.1617,582.464
664.1776,466.3593,426.3762,588.3345,589.549
602.4218,441.8193,402.234,517.2536,503.6848
593.3818,468.6691,369.8817,512.8687,515.0548
572.2411,428.8408,358.8755,499.7138,477.901
635.7861,471.4216,406.1114,590.7991,590.7991
581.441,441.8369,406.2929,517.3862,513.2249
597.1068,426.8477,419.8728,529.2049,532.5571
670.5627,534.0518,476.3208,603.588,593.2506
633.1908,483.3221,443.6953,564.1547,567.0626
587.3368,493.4156,404.4653,525.6935,509.383
625.2091,465.7239,440.0897,531.1825,541.0231
582.059,446.4999,375.7266,499.2506,504.5659
687.5026,493.0786,408.9622,558.6943,577.4365
668.9548,505.5964,450.1192,568.5787,560.9674
667.4185,525.0953,412.6094,589.4178,595.1493
633.1879,490.9307,354.1385,562.5336,532.4957
667.8931,491.8822,409.7275,607.9194,594.2141
652.9076,479.5243,441.6683,567.8084,571.1693
578.7631,467.7269,338.3797,527.1584,516.0728
663.2628,516.5115,424.0777,561.5984,573.7841
621.4664,497.2666,410.084,547.6794,554.7969
615.633,481.1313,401.3903,563.4787,569.687
580.0076,451.2485,379.881,514.3359,499.7711
586.6693,388.9108,362.2504,511.3462,519.0173
625.8682,451.512,407.7803,556.9128,573.7539
614.8575,454.6129,400.0681,528.7573,528.752
712.5165,538.4923,526.7419,646.3532,658.2208
564.4665,415.413,385.1806,503.2925,501.1984
610.557,430.245,363.2223,533.517,544.9188
649.3515,470.9122,453.3502,610.5217,596.3998
636.9963,516.7614,437.8272,580.3755,545.6053
670.4998,491.2619,434.7526,579.0207,590.1489
630.7113,538.5414,427.8212,568.3669,548.6302
635.3585,507.1258,419.5297,551.5161,576.2918
579.4293,358.2703,383.561,488.3787,482.4524
642.6935,417.7677,449.9885,556.9456,574.8142
591.0153,465.446,378.3237,520.827,476.2746
587.8487,434.381,376.8363,511.7797,514.9734
637.4608,444.3229,476.8703,567.9594,572.8759
599.104,432.4284,384.5299,516.6547,516.6414
662.9154,489.1498,482.7166,565.6129,587.6698
669.7867,543.4696,474.4333,612.3824,595.9612
621.9568,483.0193,413.8233,568.7214,564.1867
654.8667,508.8601,437.5009,595.3455,595.8037
632.2262,426.9219,380.7381,567.0281,563.0428
680.7331,515.6289,430.5233,592.4367,590.9883
592.1225,438.3939,394.6396,511.0471,526.1219
624.6926,483.1987,436.7644,570.6857,553.8885
628.2274,447.785,361.749,537.9733,545.9726
628.6287,476.8977,387.5022,552.7934,536.8013
596.8434,426.1183,388.9311,524.471,502.9999
596.8623,400.1676,384.9478,495.0042,494.5855
590.1359,431.8848,379.7644,528.3761,519.5092
568.7294,400.5109,407.4763,499.4057,499.7516
672.0935,513.7502,438.3379,589.1134,565.8878
685.7296,542.1048,501.5352,629.5447,596.4227
689.2222,550.993,474.9819,623.8074,617.7059
668.5853,517.8637,443.5448,591.5013,598.2681
596.5046,436.8687,375.9488,515.6341,514.1337
675.8008,571.3928,478.6115,573.5835,615.5143
649.6621,478.6991,450.7186,567.0142,562.088
596.5782,458.8491,407.6616,515.9596,529.9703
651.6286,484.8911,440.0763,598.5462,603.594
627.7673,495.8897,399.3095,531.6415,526.9593
677.3272,511.7377,463.4317,630.015,641.8054
636.876,472.5716,392.4235,548.039,560.5955
560.2281,393.2755,357.9651,495.7528,486.3389
638.1212,435.9525,436.1765,584.6105,597.8599
606.0034,453.5973,406.8239,544.3541,528.6323
658.8622,500.8672,427.0077,590.855,576.0001
653.5093,497.1495,417.3072,586.2786,570.1588
648.4499,458.6799,397.9095,572.7039,571.1763
614.8119,482.1234,415.3416,568.2546,552.8216
675.0514,526.547,514.8836,640.1093,638.5744
625.3832,490.7987,416.0247,564.0842,560.2081
645.947,434.0058,382.2185,566.4672,557.9972
676.499,545.5467,413.2822,608.2603,603.2809
629.8845,463.0347,403.4293,544.6789,552.8881
706.4105,536.0855,479.4816,632.7074,631.1077
621.7492,482.4033,433.1275,520.451,549.2212
611.3125,467.3202,407.3304,536.4376,543.6266
677.6804,437.9785,430.5624,553.0581,566.5947
586.9161,425.5279,410.7862,521.4883,512.8946
625.555,449.4722,439.0834,542.3851,560.5643
635.4224,480.0503,379.9387,542.0484,545.4458
589.7677,433.6835,351.209,505.7588,516.6665
616.3375,478.7681,460.7822,572.87,561.1649
595.7148,414.9202,359.7891,473.0354,476.0789
667.6417,502.4042,467.9123,609.3486,577.4351
624.7839,484.7602,431.4823,511.5551,512.4699
602.14,443.3503,355.4142,511.5559,537.0219
689.543,545.415,444.7413,613.3902,598.8916
602.6794,470.1955,359.9203,552.6542,555.7897
648.2798,446.0324,446.9423,590.5662,576.0692
661.6456,513.7697,415.8265,580.7623,594.8359
650.905,500.32,434.8776,546.2507,550.9627
643.2957,486.6332,405.4336,563.659,571.3338
609.2658,453.0551,389.2493,541.3389,536.3582
646.5219,464.7723,422.1743,573.5962,562.8458
664.7031,482.9704,448.9202,602.5014,619.1625
662.7948,495.724,445.1654,570.498,570.4496
600.3602,459.079,372.1317,523.7807,512.3475
629.5161,447.0844,397.9581,544.2007,541.8841
664.2282,504.9599,429.4065,583.2264,611.3248
649.6829,499.1131,470.9478,582.7006,590.5364
650.1524,489.3267,447.6815,581.7987,579.1043
668.6009,498.7139,454.2741,586.2925,581.8753
584.2716,443.4077,394.0612,507.0599,504.5289
626.1926,466.5486,386.6221,532.1676,528.8208
625.9961,518.2722,422.1826,568.7963,570.7375
596.8339,411.3976,403.409,480.8778,516.5255
675.0279,515.1546,468.9845,616.2158,588.3209
631.7784,425.8977,400.3868,530.656,545.6771
674.4695,472.8649,381.0545,564.0068,538.8357
695.0542,546.8357,440.1884,627.7732,594.7345
637.5973,544.2038,431.179,576.0497,573.0887
665.1843,496.0882,446.0331,565.1831,579.2288
637.7871,485.3873,474.7462,604.8001,602.3565
687.9064,472.1498,399.9126,562.1489,576.6293
599.3349,476.2776,425.0916,528.2847,550.9832
640.0232,524.0488,430.5777,573.2195,582.7315
650.8966,525.9382,397.6817,546.919,551.5308
650.6374,526.9014,409.5353,592.021,540.2038
665.5504,518.4675,428.3214,579.5993,556.4945
568.9494,436.6408,351.9407,495.805,514.349
611.668,424.0127,409.7263,526.3761,546.7559
636.284,443.2479,403.7937,547.1916,539.2936
613.9778,497.0962,431.5598,541.5567,533.6129
629.9981,527.1107,419.1504,577.881,548.2337
626.3574,457.4515,413.6774,543.3949,535.1134
640.628,501.3919,432.0363,570.0121,572.734
628.5707,474.3458,403.033,557.3431,567.7748
606.1298,474.3249,421.6496,527.7764,554.8586
629.2719,508.0464,434.8466,526.3537,555.8079
644.6125,507.6758,421.7617,577.4667,573.8704
651.445,502.3716,427.4485,570.3987,569.4066
652.8986,552.5221,399.2031,619.1682,584.7541
673.5207,526.9022,480.1893,623.6263,604.0846
629.6501,467.7704,468.0984,537.1748,551.3988
636.9304,477.8764,448.345,571.9431,561.7309
623.591,470.1561,396.1388,541.0662,576.6928
658.0519,491.5301,478.7418,571.098,586.0622
677.7956,489.6063,442.5097,637.6794,618.7157
606.5929,471.0432,464.0029,544.0331,563.9206
662.9076,506.7627,443.8999,574.1765,560.7024
568.9172,402.3106,369.5908,482.4068,504.9015
633.3159,466.8023,412.9127,555.0961,527.2076
628.4263,480.5576,401.4359,529.2638,504.6322
671.2608,483.9308,431.0599,581.6459,587.8155
670.7406,511.3528,479.6755,606.3267,591.2842
672.5527,512.104,422.3157,614.1707,594.863
567.7699,389.7858,378.8738,476.2547,481.4577
596.9304,439.817,380.1551,533.356,523.5593
666.2093,544.6589,468.9564,585.8889,573.6612
687.4301,531.6347,414.293,597.7072,597.0731
631.2454,442.3944,394.5131,566.9866,564.745
633.7595,503.4292,443.5767,579.4456,577.3874
624.4418,465.2029,415.4817,545.2229,510.6932
580.6794,452.6985,382.2375,490.9586,507.3423
637.1295,441.9436,412.3526,565.051,582.2597
679.1911,471.2593,420.4322,587.9263,580.1456
621.3767,487.9847,418.9452,563.0231,567.2099
577.4638,458.3748,373.4941,503.5801,518.3421
632.3009,446.1562,423.698,551.229,546.0742
647.7317,469.4356,472.8198,574.4922,576.0623
632.9975,447.5952,436.1803,543.4926,562.757
621.9113,496.9515,444.1513,548.8443,566.643
599.7088,448.0855,377.1797,523.8792,538.2507
585.0117,442.5276,382.3782,518.0356,515.1179
645.8903,472.8744,418.6762,567.1641,575.5929
654.486,472.5882,469.4943,578.3561,572.4803
616.8056,502.5663,441.3873,574.9011,587.0481
641.8714,424.5828,367.7639,573.4332,571.4091
622.6288,492.6965,440.9743,546.3528,553.3205
616.6656,486.4727,430.8893,540.6583,534.9109
632.9303,526.8812,446.8729,583.5561,603.2317
583.4263,384.9891,374.7371,473.5783,471.6273
646.3084,489.9847,438.8322,553.7629,552.294
649.6479,520.2644,466.7864,572.3024,582.7945
662.8989,524.6225,470.507,598.1017,542.3934
685.9782,524.868,471.062,602.9825,618.7083
616.2275,517.7338,440.6441,542.3933,540.8948
654.5057,492.4182,488.6038,572.857,573.2248
623.744,520.0154,427.4474,547.826,558.453
609.0794,445.9133,416.8993,528.1975,527.4719
600.0357,457.5355,331.1757,510.9423,491.5421
637.2848,493.8106,416.6385,564.5128,562.8852
661.9596,501.7492,507.0123,547.0937,567.6623
651.8762,500.0897,468.2584,586.5339,593.6506
605.0477,457.1235,389.607,526.8018,543.0162
666.5137,526.6366,485.5091,611.5899,633.1186
627.4923,509.0608,449.8187,552.3427,543.8704
623.2099,484.3788,438.0344,536.4508,533.878
690.8605,527.5747,455.5587,600.4757,586.3195
626.8747,510.0255,364.0946,558.7537,543.2163
642.9539,527.0556,448.0183,580.6015,595.3491
585.2266,446.8265,377.6826,515.7441,531.0443
668.8051,491.6484,442.5993,590.5141,596.3694
648.8869,508.6799,399.7878,586.558,576.6736
625.0748,430.9266,403.9127,519.4761,538.9117
616.7693,468.2083,369.7504,544.1447,543.5025
645.1511,507.0164,437.1447,586.0783,589.2301
635.6177,464.7904,485.146,582.3724,554.3939
635.206,485.5607,416.6883,559.6099,573.9703
621.0988,483.5512,437.189,559.2921,544.0449
609.0299,431.0678,382.3184,542.7401,549.926
616.2845,452.0435,415.7038,559.7915,552.9418
680.1828,532.9917,464.4694,578.1173,584.02
602.3018,441.3799,396.1925,527.1232,520.1224
659.709,523.5,455.1444,596.9582,593.5684
622.2655,436.2345,376.0696,552.9663,561.9563
667.0313,464.4968,408.0306,553.577,557.949
649.3207,435.6329,442.4263,554.5537,546.2637
607.1654,485.6579,414.2423,554.1998,554.2767
599.0825,463.1526,403.6595,527.2311,546.3885
587.7312,422.6489,406.126,495.219,516.799
632.2212,500.0509,433.8836,555.8597,568.317
643.5196,504.4741,429.9032,559.2824,564.4135
619.7423,442.6773,383.0784,532.6941,535.369
629.9669,487.9653,371.0909,513.9101,534.162
623.6752,449.8012,431.8261,541.4334,522.5041
591.6563,500.057,384.227,531.855,541.7225
